"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.648906579003682
1.40015,-0.649948224927864
1.4003,-0.650992332137291
1.40045,-0.652038908264089
1.4006,-0.653087960969501
1.40075,-0.654139497943991
1.4009,-0.655193526907387
1.40105,-0.656250055609028
1.4012,-0.657309091827877
1.40135,-0.658370643372682
1.4015,-0.659434718082091
1.40165,-0.660501323824811
1.4018,-0.661570468499725
1.40195,-0.66264216003605
1.4021,-0.663716406393472
1.40225,-0.664793215562276
1.4024,-0.665872595563507
1.40255,-0.666954554449096
1.4027,-0.668039100302011
1.40285,-0.669126241236406
1.403,-0.670215985397751
1.40315,-0.671308340962991
1.4033,-0.672403316140689
1.40345,-0.673500919171169
1.4036,-0.674601158326678
1.40375,-0.675704041911508
1.4039,-0.676809578262173
1.40405,-0.677917775747548
1.4042,-0.679028642769026
1.40435,-0.680142187760655
1.4045,-0.681258419189308
1.40465,-0.682377345554833
1.4048,-0.683498975390191
1.40495,-0.684623317261653
1.4051,-0.685750379768907
1.40525,-0.686880171545238
1.4054,-0.688012701257702
1.40555,-0.689147977607261
1.4057,-0.690286009328944
1.40585,-0.691426805192024
1.406,-0.692570374000169
1.40615,-0.693716724591606
1.4063,-0.694865865839283
1.40645,-0.696017806651044
1.4066,-0.697172555969769
1.40675,-0.698330122773578
1.4069,-0.699490516075966
1.40705,-0.700653744925978
1.4072,-0.701819818408392
1.40735,-0.702988745643885
1.4075,-0.704160535789182
1.40765,-0.705335198037253
1.4078,-0.706512741617486
1.40795,-0.707693175795842
1.4081,-0.708876509875047
1.40825,-0.710062753194755
1.4084,-0.711251915131739
1.40855,-0.712444005100059
1.4087,-0.713639032551237
1.40885,-0.714837006974451
1.409,-0.716037937896711
1.40915,-0.717241834883025
1.4093,-0.718448707536603
1.40945,-0.719658565499036
1.4096,-0.720871418450468
1.40975,-0.722087276109802
1.4099,-0.723306148234873
1.41005,-0.724528044622639
1.4102,-0.725752975109374
1.41035,-0.726980949570855
1.4105,-0.728211977922555
1.41065,-0.72944607011983
1.4108,-0.730683236158125
1.41095,-0.731923486073158
1.4111,-0.733166829941119
1.41125,-0.734413277878868
1.4114,-0.735662840044131
1.41155,-0.736915526635697
1.4117,-0.738171347893634
1.41185,-0.739430314099465
1.412,-0.74069243557639
1.41215,-0.741957722689481
1.4123,-0.743226185845898
1.41245,-0.744497835495076
1.4126,-0.745772682128952
1.41275,-0.74705073628216
1.4129,-0.748332008532251
1.41305,-0.749616509499896
1.4132,-0.750904249849099
1.41335,-0.752195240287419
1.4135,-0.75348949156617
1.41365,-0.754787014480655
1.4138,-0.756087819870369
1.41395,-0.757391918619218
1.4141,-0.758699321655753
1.41425,-0.760010039953373
1.4144,-0.761324084530556
1.41455,-0.762641466451085
1.4147,-0.763962196824272
1.41485,-0.765286286805173
1.415,-0.766613747594837
1.41515,-0.767944590440513
1.4153,-0.769278826635893
1.41545,-0.770616467521341
1.4156,-0.771957524484128
1.41575,-0.77330200895866
1.4159,-0.774649932426723
1.41605,-0.776001306417701
1.4162,-0.777356142508846
1.41635,-0.77871445232549
1.4165,-0.780076247541299
1.41665,-0.78144153987852
1.4168,-0.782810341108204
1.41695,-0.784182663050474
1.4171,-0.785558517574772
1.41725,-0.786937916600082
1.4174,-0.788320872095222
1.41755,-0.789707396079043
1.4177,-0.791097500620737
1.41785,-0.792491197840052
1.418,-0.793888499907557
1.41815,-0.795289419044918
1.4183,-0.796693967525134
1.41845,-0.798102157672798
1.4186,-0.799514001864391
1.41875,-0.800929512528502
1.4189,-0.802348702146131
1.41905,-0.803771583250914
1.4192,-0.805198168429448
1.41935,-0.806628470321508
1.4195,-0.808062501620351
1.41965,-0.809500275072977
1.4198,-0.81094180348041
1.41995,-0.812387099697959
1.4201,-0.813836176635527
1.42025,-0.815289047257859
1.4204,-0.816745724584847
1.42055,-0.8182062216918
1.4207,-0.819670551709735
1.42085,-0.821138727825662
1.421,-0.82261076328288
1.42115,-0.824086671381249
1.4213,-0.825566465477509
1.42145,-0.827050158985547
1.4216,-0.828537765376714
1.42175,-0.830029298180111
1.4219,-0.831524770982898
1.42205,-0.83302419743058
1.4222,-0.834527591227325
1.42235,-0.836034966136259
1.4225,-0.83754633597979
1.42265,-0.839061714639885
1.4228,-0.840581116058417
1.42295,-0.842104554237452
1.4231,-0.843632043239578
1.42325,-0.845163597188205
1.4234,-0.84669923026791
1.42355,-0.848238956724729
1.4237,-0.849782790866506
1.42385,-0.851330747063177
1.424,-0.852882839747158
1.42415,-0.854439083413612
1.4243,-0.855999492620821
1.42445,-0.857564081990492
1.4246,-0.859132866208116
1.42475,-0.860705860023279
1.4249,-0.862283078250024
1.42505,-0.863864535767176
1.4252,-0.8654502475187
1.42535,-0.867040228514017
1.4255,-0.868634493828395
1.42565,-0.870233058603257
1.4258,-0.871835938046562
1.42595,-0.873443147433147
1.4261,-0.875054702105075
1.42625,-0.876670617472007
1.4264,-0.87829090901156
1.42655,-0.87991559226967
1.4267,-0.88154468286095
1.42685,-0.883178196469067
1.427,-0.8848161488471
1.42715,-0.88645855581793
1.4273,-0.888105433274599
1.42745,-0.889756797180693
1.4276,-0.891412663570721
1.42775,-0.893073048550495
1.4279,-0.894737968297518
1.42805,-0.896407439061372
1.4282,-0.898081477164098
1.42835,-0.899760099000593
1.4285,-0.901443321039005
1.42865,-0.903131159821132
1.4288,-0.904823631962817
1.42895,-0.906520754154346
1.4291,-0.908222543160865
1.42925,-0.909929015822776
1.4294,-0.911640189056145
1.42955,-0.913356079853122
1.4297,-0.915076705282354
1.42985,-0.916802082489402
1.43,-0.918532228697158
1.43015,-0.920267161206264
1.4303,-0.922006897395556
1.43045,-0.923751454722469
1.4306,-0.925500850723491
1.43075,-0.927255103014572
1.4309,-0.929014229291584
1.43105,-0.930778247330744
1.4312,-0.932547174989068
1.43135,-0.934321030204809
1.4315,-0.936099830997908
1.43165,-0.937883595470445
1.4318,-0.939672341807096
1.43195,-0.941466088275583
1.4321,-0.943264853227139
1.43225,-0.945068655096973
1.4324,-0.946877512404734
1.43255,-0.948691443754974
1.4327,-0.950510467837632
1.43285,-0.952334603428504
1.433,-0.954163869389721
1.43315,-0.955998284670225
1.4333,-0.957837868306267
1.43345,-0.959682639421879
1.4336,-0.96153261722939
1.43375,-0.963387821029892
1.4339,-0.965248270213747
1.43405,-0.96711398426111
1.4342,-0.968984982742402
1.43435,-0.970861285318835
1.4345,-0.972742911742915
1.43465,-0.97462988185897
1.4348,-0.976522215603652
1.43495,-0.978419933006468
1.4351,-0.980323054190306
1.43525,-0.982231599371959
1.4354,-0.984145588862657
1.43555,-0.986065043068605
1.4357,-0.987989982491531
1.43585,-0.9899204277292
1.436,-0.991856399475994
1.43615,-0.993797918523454
1.4363,-0.995745005760812
1.43645,-0.997697682175577
1.4366,-0.999655968854081
1.43675,-1.00161988698205
1.4369,-1.00358945784516
1.43705,-1.00556470282964
1.4372,-1.00754564342283
1.43735,-1.00953230121372
1.4375,-1.01152469789364
1.43765,-1.01352285525673
1.4378,-1.01552679520063
1.43795,-1.017536539727
1.4381,-1.01955211094218
1.43825,-1.02157353105776
1.4384,-1.0236008223912
1.43855,-1.02563400736644
1.4387,-1.02767310851452
1.43885,-1.02971814847422
1.439,-1.03176914999265
1.43915,-1.03382613592589
1.4393,-1.03588912923966
1.43945,-1.0379581530099
1.4396,-1.04003323042349
1.43975,-1.0421143847788
1.4399,-1.04420163948643
1.44005,-1.04629501806984
1.4402,-1.04839454416597
1.44035,-1.05050024152596
1.4405,-1.05261213401581
1.44065,-1.05473024561704
1.4408,-1.05685460042736
1.44095,-1.0589852226614
1.4411,-1.06112213665135
1.44125,-1.06326536684768
1.4414,-1.06541493781984
1.44155,-1.06757087425696
1.4417,-1.06973320096854
1.44185,-1.0719019428852
1.442,-1.07407712505938
1.44215,-1.07625877266607
1.4423,-1.07844691100351
1.44245,-1.08064156549399
1.4426,-1.08284276168451
1.44275,-1.08505052524758
1.4429,-1.08726488198197
1.44305,-1.08948585781341
1.4432,-1.09171347879543
1.44335,-1.09394777111007
1.4435,-1.09618876106866
1.44365,-1.09843647511262
1.4438,-1.10069093981423
1.44395,-1.10295218187741
1.4441,-1.1052202281385
1.44425,-1.10749510556711
1.4444,-1.10977684126689
1.44455,-1.11206546247634
1.4447,-1.11436099656963
1.44485,-1.11666347105744
1.445,-1.11897291358776
1.44515,-1.12128935194673
1.4453,-1.12361281405954
1.44545,-1.12594332799116
1.4456,-1.12828092194731
1.44575,-1.13062562427525
1.4459,-1.13297746346466
1.44605,-1.13533646814852
1.4462,-1.137702667104
1.44635,-1.14007608925329
1.4465,-1.14245676366457
1.44665,-1.14484471955284
1.4468,-1.14723998628085
1.44695,-1.14964259336003
1.4471,-1.15205257045136
1.44725,-1.15446994736634
1.4474,-1.15689475406788
1.44755,-1.15932702067129
1.4477,-1.16176677744516
1.44785,-1.16421405481236
1.448,-1.16666888335098
1.44815,-1.16913129379528
1.4483,-1.17160131703671
1.44845,-1.17407898412482
1.4486,-1.17656432626832
1.44875,-1.17905737483602
1.4489,-1.18155816135784
1.44905,-1.18406671752585
1.4492,-1.18658307519525
1.44935,-1.18910726638543
1.4495,-1.19163932328093
1.44965,-1.19417927823258
1.4498,-1.19672716375848
1.44995,-1.19928301254507
1.4501,-1.20184685744819
1.45025,-1.20441873149414
1.4504,-1.20699866788079
1.45055,-1.20958669997865
1.4507,-1.21218286133196
1.45085,-1.21478718565979
1.451,-1.21739970685716
1.45115,-1.22002045899616
1.4513,-1.22264947632706
1.45145,-1.2252867932795
1.4516,-1.22793244446356
1.45175,-1.23058646467096
1.4519,-1.23324888887622
1.45205,-1.23591975223783
1.4522,-1.23859909009941
1.45235,-1.24128693799094
1.4525,-1.24398333162989
1.45265,-1.24668830692252
1.4528,-1.24940189996503
1.45295,-1.25212414704478
1.4531,-1.25485508464159
1.45325,-1.25759474942892
1.4534,-1.26034317827514
1.45355,-1.26310040824484
1.4537,-1.26586647660004
1.45385,-1.26864142080149
1.454,-1.27142527851001
1.45415,-1.27421808758772
1.4543,-1.27701988609942
1.45445,-1.27983071231389
1.4546,-1.28265060470517
1.45475,-1.28547960195402
1.4549,-1.28831774294916
1.45505,-1.29116506678871
1.4552,-1.29402161278152
1.45535,-1.29688742044861
1.4555,-1.29976252952451
1.45565,-1.30264697995867
1.4558,-1.30554081191696
1.45595,-1.30844406578299
1.4561,-1.31135678215964
1.45625,-1.31427900187046
1.4564,-1.31721076596115
1.45655,-1.32015211570106
1.4567,-1.32310309258463
1.45685,-1.32606373833292
1.457,-1.32903409489514
1.45715,-1.33201420445013
1.4573,-1.33500410940792
1.45745,-1.33800385241126
1.4576,-1.34101347633721
1.45775,-1.34403302429869
1.4579,-1.34706253964608
1.45805,-1.35010206596877
1.4582,-1.35315164709684
1.45835,-1.35621132710264
1.4585,-1.35928115030243
1.45865,-1.36236116125805
1.4588,-1.36545140477853
1.45895,-1.36855192592184
1.4591,-1.37166276999652
1.45925,-1.3747839825634
1.4594,-1.37791560943732
1.45955,-1.38105769668887
1.4597,-1.38421029064611
1.45985,-1.38737343789634
1.46,-1.39054718528788
1.46015,-1.39373157993185
1.4603,-1.39692666920394
1.46045,-1.40013250074631
1.4606,-1.40334912246931
1.46075,-1.40657658255341
1.4609,-1.40981492945103
1.46105,-1.41306421188843
1.4612,-1.41632447886755
1.46135,-1.41959577966798
1.4615,-1.42287816384885
1.46165,-1.42617168125079
1.4618,-1.42947638199783
1.46195,-1.43279231649944
1.4621,-1.43611953545247
1.46225,-1.43945808984316
1.4624,-1.44280803094918
1.46255,-1.44616941034163
1.4627,-1.44954227988711
1.46285,-1.45292669174981
1.463,-1.45632269839356
1.46315,-1.45973035258395
1.4633,-1.46314970739046
1.46345,-1.46658081618857
1.4636,-1.47002373266196
1.46375,-1.47347851080466
1.4639,-1.47694520492321
1.46405,-1.48042386963896
1.4642,-1.48391455989018
1.46435,-1.48741733093441
1.4645,-1.49093223835069
1.46465,-1.49445933804184
1.4648,-1.49799868623677
1.46495,-1.50155033949278
1.4651,-1.50511435469797
1.46525,-1.50869078907354
1.4654,-1.51227970017621
1.46555,-1.51588114590059
1.4657,-1.51949518448166
1.46585,-1.52312187449715
1.466,-1.52676127487005
1.46615,-1.53041344487108
1.4663,-1.53407844412122
1.46645,-1.53775633259421
1.4666,-1.54144717061909
1.46675,-1.54515101888285
1.4669,-1.54886793843291
1.46705,-1.55259799067985
1.4672,-1.55634123739996
1.46735,-1.56009774073796
1.4675,-1.56386756320966
1.46765,-1.56765076770467
1.4678,-1.57144741748914
1.46795,-1.57525757620851
1.4681,-1.57908130789028
1.46825,-1.58291867694683
1.4684,-1.58676974817823
1.46855,-1.59063458677512
1.4687,-1.59451325832155
1.46885,-1.59840582879791
1.469,-1.60231236458382
1.46915,-1.60623293246115
1.4693,-1.61016759961692
1.46945,-1.61411643364636
1.4696,-1.61807950255592
1.46975,-1.62205687476631
1.4699,-1.62604861911563
1.47005,-1.63005480486242
1.4702,-1.63407550168886
1.47035,-1.63811077970389
1.4705,-1.64216070944641
1.47065,-1.64622536188854
1.4708,-1.65030480843882
1.47095,-1.65439912094551
1.4711,-1.65850837169992
1.47125,-1.6626326334397
1.4714,-1.66677197935225
1.47155,-1.67092648307809
1.4717,-1.67509621871432
1.47185,-1.67928126081804
1.472,-1.68348168440983
1.47215,-1.68769756497733
1.4723,-1.69192897847875
1.47245,-1.69617600134644
1.4726,-1.70043871049055
1.47275,-1.70471718330262
1.4729,-1.7090114976593
1.47305,-1.71332173192609
1.4732,-1.71764796496099
1.47335,-1.72199027611839
1.4735,-1.72634874525283
1.47365,-1.73072345272284
1.4738,-1.73511447939484
1.47395,-1.7395219066471
1.4741,-1.7439458163736
1.47425,-1.74838629098812
1.4744,-1.7528434134282
1.47455,-1.75731726715923
1.4747,-1.76180793617856
1.47485,-1.76631550501962
1.475,-1.77084005875611
1.47515,-1.77538168300619
1.4753,-1.77994046393678
1.47545,-1.78451648826779
1.4756,-1.78910984327652
1.47575,-1.79372061680197
1.4759,-1.79834889724929
1.47605,-1.80299477359421
1.4762,-1.80765833538757
1.47635,-1.8123396727598
1.4765,-1.81703887642554
1.47665,-1.82175603768825
1.4768,-1.82649124844485
1.47695,-1.83124460119047
1.4771,-1.83601618902314
1.47725,-1.84080610564867
1.4774,-1.84561444538536
1.47755,-1.85044130316901
1.4777,-1.8552867745578
1.47785,-1.86015095573723
1.478,-1.8650339435252
1.47815,-1.86993583537705
1.4783,-1.87485672939067
1.47845,-1.87979672431166
1.4786,-1.88475591953859
1.47875,-1.88973441512821
1.4789,-1.89473231180079
1.47905,-1.89974971094546
1.4792,-1.90478671462564
1.47935,-1.90984342558452
1.4795,-1.91491994725052
1.47965,-1.92001638374292
1.4798,-1.92513283987745
1.47995,-1.93026942117197
1.4801,-1.93542623385219
1.48025,-1.94060338485747
1.4804,-1.94580098184665
1.48055,-1.95101913320394
1.4807,-1.95625794804487
1.48085,-1.96151753622231
1.481,-1.96679800833254
1.48115,-1.97209947572135
1.4813,-1.97742205049021
1.48145,-1.98276584550257
1.4816,-1.98813097439012
1.48175,-1.99351755155916
1.4819,-1.99892569219703
1.48205,-2.00435551227857
1.4822,-2.00980712857271
1.48235,-2.01528065864906
1.4825,-2.02077622088461
1.48265,-2.02629393447041
1.4828,-2.03183391941847
1.48295,-2.03739629656855
1.4831,-2.04298118759514
1.48325,-2.04858871501449
1.4834,-2.05421900219163
1.48355,-2.05987217334756
1.4837,-2.06554835356646
1.48385,-2.07124766880296
1.484,-2.07697024588952
1.48415,-2.08271621254385
1.4843,-2.0884856973764
1.48445,-2.09427882989797
1.4846,-2.10009574052734
1.48475,-2.105936560599
1.4849,-2.11180142237098
1.48505,-2.11769045903268
1.4852,-2.12360380471289
1.48535,-2.12954159448778
1.4855,-2.13550396438904
1.48565,-2.1414910514121
1.4858,-2.14750299352437
1.48595,-2.15353992967365
1.4861,-2.1596019997965
1.48625,-2.16568934482689
1.4864,-2.17180210670469
1.48655,-2.17794042838449
1.4867,-2.18410445384429
1.48685,-2.19029432809443
1.487,-2.19651019718657
1.48715,-2.2027522082227
1.4873,-2.20902050936435
1.48745,-2.21531524984178
1.4876,-2.22163657996331
1.48775,-2.22798465112482
1.4879,-2.23435961581918
1.48805,-2.24076162764594
1.4882,-2.24719084132104
1.48835,-2.25364741268655
1.4885,-2.26013149872071
1.48865,-2.26664325754785
1.4888,-2.27318284844853
1.48895,-2.27975043186982
1.4891,-2.28634616943553
1.48925,-2.2929702239567
1.4894,-2.29962275944215
1.48955,-2.30630394110908
1.4897,-2.31301393539387
1.48985,-2.3197529099629
1.49,-2.32652103372356
1.49015,-2.33331847683533
1.4903,-2.34014541072099
1.49045,-2.34700200807791
1.4906,-2.35388844288952
1.49075,-2.36080489043684
1.4909,-2.36775152731016
1.49105,-2.37472853142085
1.4912,-2.38173608201323
1.49135,-2.38877435967666
1.4915,-2.39584354635766
1.49165,-2.40294382537223
1.4918,-2.41007538141826
1.49195,-2.41723840058805
1.4921,-2.42443307038103
1.49225,-2.43165957971652
1.4924,-2.43891811894672
1.49255,-2.44620887986976
1.4927,-2.45353205574291
1.49285,-2.46088784129595
1.493,-2.46827643274463
1.49315,-2.47569802780436
1.4933,-2.48315282570392
1.49345,-2.49064102719943
1.4936,-2.4981628345884
1.49375,-2.50571845172391
1.4939,-2.51330808402905
1.49405,-2.52093193851137
1.4942,-2.52859022377758
1.49435,-2.53628315004836
1.4945,-2.54401092917337
1.49465,-2.55177377464631
1.4948,-2.55957190162033
1.49495,-2.56740552692341
1.4951,-2.57527486907402
1.49525,-2.58318014829691
1.4954,-2.59112158653902
1.49555,-2.59909940748569
1.4957,-2.60711383657691
1.49585,-2.61516510102378
1.496,-2.62325342982523
1.49615,-2.63137905378475
1.4963,-2.63954220552745
1.49645,-2.64774311951729
1.4966,-2.65598203207434
1.49675,-2.66425918139248
1.4969,-2.67257480755698
1.49705,-2.68092915256261
1.4972,-2.68932246033164
1.49735,-2.69775497673223
1.4975,-2.70622694959694
1.49765,-2.71473862874139
1.4978,-2.7232902659833
1.49795,-2.7318821151615
1.4981,-2.74051443215534
1.49825,-2.74918747490419
1.4984,-2.75790150342721
1.49855,-2.76665677984328
1.4987,-2.77545356839125
