"Freq [GHz]","dB(S(1,1)) []"
1.49885,-2.78429213545027
1.499,-2.79317274956044
1.49915,-2.80209568144368
1.4993,-2.81106120402472
1.49945,-2.8200695924525
1.4996,-2.82912112412162
1.49975,-2.83821607869415
1.4999,-2.84735473812163
1.50005,-2.85653738666724
1.5002,-2.86576431092841
1.50035,-2.87503579985943
1.5005,-2.88435214479449
1.50065,-2.8937136394709
1.5008,-2.90312058005251
1.50095,-2.91257326515357
1.5011,-2.92207199586258
1.50125,-2.93161707576666
1.5014,-2.94120881097605
1.50155,-2.95084751014884
1.5017,-2.96053348451612
1.50185,-2.97026704790727
1.502,-2.9800485167756
1.50215,-2.98987821022422
1.5023,-2.99975645003227
1.50245,-3.00968356068134
1.5026,-3.01965986938228
1.50275,-3.02968570610221
1.5029,-3.03976140359194
1.50305,-3.04988729741356
1.5032,-3.06006372596839
1.50335,-3.07029103052537
1.5035,-3.0805695552495
1.50365,-3.09089964723079
1.5038,-3.10128165651354
1.50395,-3.11171593612574
1.5041,-3.12220284210907
1.50425,-3.13274273354901
1.5044,-3.14333597260541
1.50455,-3.15398292454336
1.5047,-3.16468395776432
1.50485,-3.1754394438378
1.505,-3.18624975753317
1.50515,-3.19711527685194
1.5053,-3.20803638306042
1.50545,-3.21901346072257
1.5056,-3.2300468977335
1.50575,-3.24113708535307
1.5059,-3.25228441824002
1.50605,-3.26348929448644
1.5062,-3.27475211565255
1.50635,-3.28607328680201
1.5065,-3.29745321653754
1.50665,-3.30889231703685
1.5068,-3.3203910040892
1.50695,-3.33194969713209
1.5071,-3.34356881928855
1.50725,-3.35524879740481
1.5074,-3.36699006208833
1.50755,-3.37879304774632
1.5077,-3.3906581926246
1.50785,-3.402585938847
1.508,-3.41457673245514
1.50815,-3.42663102344863
1.5083,-3.43874926582578
1.50845,-3.45093191762473
1.5086,-3.46317944096496
1.50875,-3.47549230208942
1.5089,-3.48787097140706
1.50905,-3.50031592353571
1.5092,-3.51282763734567
1.50935,-3.52540659600352
1.5095,-3.53805328701671
1.50965,-3.55076820227838
1.5098,-3.5635518381128
1.50995,-3.57640469532137
1.5101,-3.58932727922896
1.51025,-3.60232009973095
1.5104,-3.61538367134068
1.51055,-3.62851851323744
1.5107,-3.64172514931505
1.51085,-3.65500410823089
1.511,-3.6683559234555
1.51115,-3.68178113332283
1.5113,-3.69528028108089
1.51145,-3.70885391494307
1.5116,-3.72250258813997
1.51175,-3.73622685897182
1.5119,-3.75002729086152
1.51205,-3.76390445240817
1.5122,-3.7778589174413
1.51235,-3.79189126507563
1.5125,-3.80600207976642
1.51265,-3.82019195136548
1.5128,-3.8344614751778
1.51295,-3.84881125201872
1.5131,-3.86324188827186
1.51325,-3.87775399594748
1.5134,-3.89234819274176
1.51355,-3.90702510209649
1.5137,-3.9217853532595
1.51385,-3.93662958134579
1.514,-3.95155842739924
1.51415,-3.96657253845507
1.5143,-3.98167256760298
1.51445,-3.99685917405085
1.5146,-4.01213302318935
1.51475,-4.02749478665703
1.5149,-4.04294514240624
1.51505,-4.05848477476982
1.5152,-4.07411437452828
1.51535,-4.08983463897798
1.5155,-4.10564627199987
1.51565,-4.12154998412896
1.5158,-4.13754649262468
1.51595,-4.15363652154188
1.5161,-4.16982080180257
1.51625,-4.18610007126854
1.5164,-4.20247507481456
1.51655,-4.21894656440265
1.5167,-4.23551529915683
1.51685,-4.25218204543886
1.517,-4.26894757692475
1.51715,-4.28581267468193
1.5173,-4.30277812724746
1.51745,-4.31984473070692
1.5176,-4.33701328877411
1.51775,-4.35428461287171
1.5179,-4.37165952221253
1.51805,-4.38913884388196
1.5182,-4.40672341292096
1.51835,-4.42441407241001
1.5185,-4.44221167355406
1.51865,-4.46011707576802
1.5188,-4.47813114676352
1.51895,-4.49625476263627
1.5191,-4.51448880795442
1.51925,-4.53283417584776
1.5194,-4.55129176809789
1.51955,-4.56986249522917
1.5197,-4.58854727660073
1.51985,-4.60734704049935
1.52,-4.62626272423309
1.52015,-4.64529527422612
1.5203,-4.66444564611422
1.52045,-4.68371480484142
1.5206,-4.70310372475747
1.52075,-4.72261338971621
1.5209,-4.74224479317499
1.52105,-4.76199893829494
1.5212,-4.78187683804226
1.52135,-4.80187951529045
1.5215,-4.82200800292348
1.52165,-4.8422633439399
1.5218,-4.86264659155792
1.52195,-4.8831588093215
1.5221,-4.90380107120737
1.52225,-4.92457446173298
1.5224,-4.94548007606548
1.52255,-4.96651902013156
1.5227,-4.98769241072841
1.52285,-5.00900137563555
1.523,-5.03044705372759
1.52315,-5.05203059508799
1.5233,-5.07375316112389
1.52345,-5.09561592468158
1.5236,-5.11762007016335
1.52375,-5.13976679364493
1.5239,-5.16205730299409
1.52405,-5.18449281799007
1.5242,-5.20707457044389
1.52435,-5.2298038043198
1.5245,-5.25268177585747
1.52465,-5.27570975369509
1.5248,-5.29888901899346
1.52495,-5.32222086556083
1.5251,-5.34570659997882
1.52525,-5.36934754172903
1.5254,-5.39314502332054
1.52555,-5.41710039041833
1.5257,-5.44121500197228
1.52585,-5.4654902303474
1.526,-5.4899274614544
1.52615,-5.51452809488126
1.5263,-5.53929354402555
1.52645,-5.56422523622723
1.5266,-5.58932461290256
1.52675,-5.61459312967829
1.5269,-5.6400322565267
1.52705,-5.66564347790119
1.5272,-5.69142829287234
1.52735,-5.7173882152648
1.5275,-5.74352477379437
1.52765,-5.76983951220576
1.5278,-5.79633398941065
1.52795,-5.82300977962628
1.5281,-5.84986847251406
1.52825,-5.87691167331902
1.5284,-5.9041410030089
1.52855,-5.93155809841384
1.5287,-5.959164612366
1.52885,-5.98696221383924
1.529,-6.01495258808899
1.52915,-6.04313743679175
1.5293,-6.07151847818476
1.52945,-6.10009744720522
1.5296,-6.12887609562915
1.52975,-6.15785619221031
1.5299,-6.18703952281811
1.53005,-6.21642789057525
1.5302,-6.24602311599465
1.53035,-6.27582703711546
1.5305,-6.30584150963845
1.53065,-6.33606840706015
1.5308,-6.36650962080595
1.53095,-6.39716706036208
1.5311,-6.42804265340576
1.53125,-6.45913834593451
1.5314,-6.49045610239306
1.53155,-6.52199790579885
1.5317,-6.55376575786538
1.53185,-6.58576167912334
1.532,-6.61798770903923
1.53215,-6.65044590613184
1.5323,-6.68313834808539
1.53245,-6.71606713185996
1.5326,-6.74923437379868
1.53275,-6.78264220973125
1.5329,-6.81629279507406
1.53305,-6.85018830492596
1.5332,-6.88433093415988
1.53335,-6.91872289750999
1.5335,-6.95336642965365
1.53365,-6.98826378528849
1.5338,-7.02341723920381
1.53395,-7.05882908634581
1.5341,-7.09450164187687
1.53425,-7.13043724122777
1.5344,-7.16663824014307
1.53455,-7.20310701471871
1.5347,-7.2398459614316
1.53485,-7.27685749716071
1.535,-7.3141440591989
1.53515,-7.35170810525543
1.5353,-7.38955211344807
1.53545,-7.42767858228443
1.5356,-7.46609003063194
1.53575,-7.50478899767568
1.5359,-7.54377804286318
1.53605,-7.58305974583625
1.5362,-7.62263670634787
1.53635,-7.66251154416412
1.5365,-7.70268689895041
1.53665,-7.74316543014005
1.5368,-7.78394981678585
1.53695,-7.82504275739204
1.5371,-7.86644696972673
1.53725,-7.90816519061301
1.5374,-7.95020017569782
1.53755,-7.99255469919756
1.5377,-8.03523155361878
1.53785,-8.07823354945242
1.538,-8.121563514841
1.53815,-8.165224295216
1.5383,-8.20921875290528
1.53845,-8.25354976670733
1.5386,-8.29822023143184
1.53875,-8.34323305740402
1.5389,-8.38859116993069
1.53905,-8.43429750872672
1.5392,-8.48035502729878
1.53935,-8.52676669228467
1.5395,-8.57353548274568
1.53965,-8.62066438940899
1.5398,-8.66815641385873
1.53995,-8.71601456767093
1.5401,-8.76424187149112
1.54025,-8.81284135405044
1.5404,-8.86181605111755
1.54055,-8.911169004382
1.5407,-8.96090326026694
1.54085,-9.01102186866536
1.541,-9.06152788159761
1.54115,-9.11242435178455
1.5413,-9.16371433113269
1.54145,-9.21540086912642
1.5416,-9.26748701112186
1.54175,-9.31997579653793
1.5419,-9.37287025693815
1.54205,-9.42617341399807
1.5422,-9.47988827735218
1.54235,-9.53401784231348
1.5425,-9.58856508745895
1.54265,-9.64353297207441
1.5428,-9.69892443345027
1.54295,-9.75474238402152
1.5431,-9.81098970834253
1.54325,-9.86766925988849
1.5434,-9.92478385767433
1.54355,-9.98233628268135
1.5437,-10.0403292740816
1.54385,-10.0987655252495
1.544,-10.1576476795485
1.54415,-10.2169783258829
1.5443,-10.276759994001
1.54445,-10.336995149537
1.5446,-10.3976861887792
1.54475,-10.4588354331482
1.5449,-10.5204451233726
1.54505,-10.582517413345
1.5452,-10.6450543636421
1.54535,-10.7080579346936
1.5455,-10.7715299795791
1.54565,-10.8354722364372
1.5458,-10.8998863204659
1.54595,-10.9647737154939
1.5461,-11.0301357651028
1.54625,-11.0959736632763
1.5464,-11.1622884445558
1.54655,-11.2290809736766
1.5467,-11.2963519346606
1.54685,-11.3641018193405
1.547,-11.432330915288
1.54715,-11.5010392931188
1.5473,-11.5702267931463
1.54745,-11.6398930113543
1.5476,-11.7100372846599
1.54775,-11.7806586754327
1.5479,-11.8517559552433
1.54805,-11.9233275878042
1.5482,-11.9953717110733
1.54835,-12.0678861184862
1.5485,-12.1408682392823
1.54865,-12.2143151178923
1.5488,-12.2882233923525
1.54895,-12.3625892717129
1.5491,-12.437408512404
1.54925,-12.5126763935322
1.5494,-12.5883876910697
1.54955,-12.6645366509102
1.5497,-12.7411169607599
1.54985,-12.8181217208396
1.55,-12.8955434133705
1.55015,-12.9733738708271
1.5503,-13.051604242935
1.55045,-13.1302249624065
1.5506,-13.209225709401
1.55075,-13.2885953747136
1.5509,-13.368322021694
1.55105,-13.4483928469106
1.5512,-13.5287941395833
1.55135,-13.6095112398149
1.5515,-13.6905284956693
1.55165,-13.7718292191493
1.5518,-13.8533956411497
1.55195,-13.9352088654729
1.5521,-14.0172488220077
1.55225,-14.0994942192045
1.5524,-14.181922495985
1.55255,-14.2645097732627
1.5527,-14.3472308052668
1.55285,-14.4300589308899
1.553,-14.5129660253176
1.55315,-14.5959224522173
1.5533,-14.6788970168106
1.55345,-14.7618569201778
1.5536,-14.8447677151865
1.55375,-14.927593264478
1.5539,-15.0102957009772
1.55405,-15.0928353914425
1.5542,-15.17517090361
1.55435,-15.2572589775271
1.5545,-15.3390545017198
1.55465,-15.4205104948695
1.5548,-15.5015780937241
1.55495,-15.5822065479943
1.5551,-15.6623432230285
1.55525,-15.7419336110804
1.5554,-15.8209213520026
1.55555,-15.899248264221
1.5557,-15.9768543868391
1.55585,-16.0536780337212
1.556,-16.1296558603796
1.55615,-16.2047229444586
1.5563,-16.2788128805622
1.55645,-16.3518578900986
1.5566,-16.4237889467384
1.55675,-16.4945359179739
1.5569,-16.5640277231407
1.55705,-16.6321925081229
1.5572,-16.6989578367894
1.55735,-16.7642508990253
1.5575,-16.8279987350149
1.55765,-16.8901284752021
1.5578,-16.9505675951224
1.55795,-17.0092441840348
1.5581,-17.0660872260321
1.55825,-17.1210268920288
1.5584,-17.1739948407694
1.55855,-17.2249245267362
1.5587,-17.2737515125891
1.55885,-17.3204137835471
1.559,-17.3648520609196
1.55915,-17.407010111828
1.5593,-17.4468350520357
1.55945,-17.4842776387218
1.5596,-17.519292550004
1.55975,-17.5518386480438
1.5599,-17.581879222649
1.56005,-17.6093822124303
1.5602,-17.6343204007721
1.56035,-17.656671584133
1.5605,-17.6764187105032
1.56065,-17.6935499862032
1.5608,-17.7080589496083
1.56095,-17.7199445108101
1.5611,-17.7292109566837
1.56125,-17.7358679212898
1.5614,-17.7399303220106
1.56155,-17.741418262275
1.5617,-17.7403569021659
1.56185,-17.7367762986113
1.562,-17.7307112172329
1.56215,-17.7222009182485
1.5623,-17.7112889191001
1.56245,-17.6980227366965
1.5626,-17.6824536123206
1.56275,-17.6646362223491
1.5629,-17.6446283779784
1.56305,-17.6224907171339
1.5632,-17.5982863916759
1.56335,-17.5720807529
1.5635,-17.5439410381788
1.56365,-17.5139360613958
1.5638,-17.4821359096085
1.56395,-17.4486116481343
1.5641,-17.4134350359963
1.56425,-17.3766782534041
1.5644,-17.3384136426745
1.56455,-17.2987134637346
1.5647,-17.2576496650926
1.56485,-17.2152936709144
1.565,-17.1717161846182
1.56515,-17.1269870091801
1.5653,-17.0811748841547
1.56545,-17.0343473392418
1.5656,-16.9865705640724
1.56575,-16.9379092937646
1.5659,-16.8884267096819
1.56605,-16.8381843547396
1.5662,-16.787242062536
1.56635,-16.7356578995229
1.5665,-16.6834881194023
1.56665,-16.6307871289032
1.5668,-16.5776074640891
1.56695,-16.5239997763424
1.5671,-16.4700128271868
1.56725,-16.4156934911223
1.5674,-16.3610867656792
1.56755,-16.3062357879207
1.5677,-16.2511818566688
1.56785,-16.1959644597549
1.568,-16.1406213056483
1.56815,-16.0851883588496
1.5683,-16.0296998784812
1.56845,-15.9741884595536
1.5686,-15.9186850764187
1.56875,-15.8632191279741
1.5689,-15.8078184842108
1.56905,-15.7525095337434
1.5692,-15.6973172319937
1.56935,-15.6422651497335
1.5695,-15.5873755217259
1.56965,-15.5326692952341
1.5698,-15.4781661781926
1.56995,-15.423884686868
1.5701,-15.3698421928507
1.57025,-15.3160549692522
1.5704,-15.2625382359919
1.57055,-15.2093062040845
1.5707,-15.1563721188497
1.57085,-15.1037483019832
1.571,-15.0514461924427
1.57115,-14.999476386109
1.5713,-14.9478486742027
1.57145,-14.8965720804345
1.5716,-14.8456548968849
1.57175,-14.7951047186133
1.5719,-14.744928476999
1.57205,-14.6951324718294
1.5722,-14.6457224021479
1.57235,-14.5967033958835
1.5725,-14.5480800382856
1.57265,-14.499856399187
1.5728,-14.4520360591276
1.57295,-14.4046221343657
1.5731,-14.3576173008088
1.57325,-14.3110238168983
1.5734,-14.2648435454785
1.57355,-14.2190779746868
1.5737,-14.1737282378954
1.57385,-14.1287951327412
1.574,-14.0842791392775
1.57415,-14.0401804372791
1.5743,-13.9964989227357
1.57445,-13.9532342235655
1.5746,-13.9103857145798
1.57475,-13.8679525317325
1.5749,-13.8259335856809
1.57505,-13.7843275746915
1.5752,-13.743132996916
1.57535,-13.7023481620673
1.5755,-13.6619712025224
1.57565,-13.6220000838764
1.5758,-13.5824326149754
1.57595,-13.5432664574497
1.5761,-13.5044991347725
1.57625,-13.4661280408661
1.5764,-13.428150448275
1.57655,-13.3905635159307
1.5767,-13.3533642965237
1.57685,-13.3165497435035
1.577,-13.2801167177254
1.57715,-13.2440619937594
1.5773,-13.2083822658804
1.57745,-13.1730741537524
1.5776,-13.1381342078247
1.57775,-13.1035589144525
1.5779,-13.0693447007568
1.57805,-13.0354879392361
1.5782,-13.001984952143
1.57835,-12.9688320156365
1.5785,-12.9360253637229
1.57865,-12.9035611919943
1.5788,-12.8714356611775
1.57895,-12.8396449004999
1.5791,-12.8081850108841
1.57925,-12.7770520679799
1.5794,-12.7462421250403
1.57955,-12.715751215652
1.5797,-12.6855753563258
1.57985,-12.655710548956
1.58,-12.6261527831541
1.58015,-12.596898038464
1.5803,-12.5679422864661
1.58045,-12.539281492773
1.5806,-12.5109116189265
1.58075,-12.4828286241979
1.5809,-12.455028467298
1.58105,-12.4275071080018
1.5812,-12.400260508692
1.58135,-12.3732846358257
1.5815,-12.3465754613284
1.58165,-12.3201289639189
1.5818,-12.2939411303698
1.58195,-12.2680079567052
1.5821,-12.2423254493417
1.58225,-12.2168896261722
1.5824,-12.1916965175992
1.58255,-12.1667421675177
1.5827,-12.1420226342513
1.58285,-12.117533991445
1.583,-12.0932723289149
1.58315,-12.0692337534591
1.5833,-12.0454143896311
1.58345,-12.0218103804774
1.5836,-11.9984178882421
1.58375,-11.9752330950393
1.5839,-11.9522522034957
1.58405,-11.9294714373655
1.5842,-11.9068870421168
1.58435,-11.8844952854949
1.5845,-11.8622924580592
1.58465,-11.8402748736995
1.5848,-11.8184388701289
1.58495,-11.7967808093577
1.5851,-11.7752970781473
1.58525,-11.7539840884459
1.5854,-11.7328382778068
1.58555,-11.7118561097905
1.5857,-11.6910340743507
1.58585,-11.670368688206
1.586,-11.6498564951971
1.58615,-11.6294940666304
1.5863,-11.6092780016099
1.58645,-11.5892049273551
1.5866,-11.5692714995093
1.58675,-11.5494744024354
1.5869,-11.5298103495015
1.58705,-11.5102760833567
1.5872,-11.4908683761966
1.58735,-11.4715840300201
1.5875,-11.4524198768768
1.58765,-11.4333727791053
1.5878,-11.4144396295646
1.58795,-11.3956173518558
1.5881,-11.3769029005369
1.58825,-11.3582932613302
1.5884,-11.3397854513214
1.58855,-11.3213765191523
1.5887,-11.3030635452066
1.58885,-11.2848436417878
1.589,-11.2667139532917
1.58915,-11.2486716563714
1.5893,-11.2307139600961
1.58945,-11.2128381061032
1.5896,-11.1950413687449
1.58975,-11.1773210552272
1.5899,-11.1596745057439
1.59005,-11.1420990936039
1.5902,-11.1245922253519
1.59035,-11.1071513408839
1.5905,-11.0897739135557
1.59065,-11.0724574502862
1.5908,-11.0551994916535
1.59095,-11.0379976119855
1.5911,-11.0208494194448
1.59125,-11.003752556106
1.5914,-10.9867046980286
1.59155,-10.9697035553223
1.5917,-10.9527468722064
1.59185,-10.9358324270633
1.592,-10.9189580324854
1.59215,-10.9021215353155
1.5923,-10.8853208166807
1.59245,-10.8685537920202
1.5926,-10.8518184111067
1.59275,-10.8351126580603
1.5929,-10.8184345513567
1.59305,-10.801782143829
1.5932,-10.7851535226611
1.59335,-10.7685468093769
1.5935,-10.7519601598203
1.59365,-10.7353917641298
1.5938,-10.718839846706
1.59395,-10.7023026661716
1.5941,-10.6857785153257
1.59425,-10.6692657210891
1.5944,-10.6527626444452
1.59455,-10.6362676803715
1.5947,-10.6197792577655
1.59485,-10.6032958393629
1.595,-10.5868159216493
1.59515,-10.5703380347639
1.5953,-10.5538607423971
1.59545,-10.5373826416802
1.5956,-10.5209023630686
1.59575,-10.5044185702176
1.5959,-10.4879299598513
1.59605,-10.4714352616241
1.5962,-10.4549332379756
1.59635,-10.4384226839786
1.5965,-10.4219024271792
1.59665,-10.4053713274314
1.5968,-10.3888282767237
1.59695,-10.372272198999
1.5971,-10.3557020499684
1.59725,-10.3391168169177
1.5974,-10.3225155185072
1.59755,-10.3058972045653
1.5977,-10.2892609558751
1.59785,-10.2726058839553
1.598,-10.255931130834
1.59815,-10.2392358688165
1.5983,-10.2225193002472
1.59845,-10.2057806572653
1.5986,-10.1890192015541
1.59875,-10.1722342240851
1.5989,-10.1554250448564
1.59905,-10.1385910126244
1.5992,-10.1217315046315
1.59935,-10.1048459263278
