"Freq [GHz]","dB(S(1,1)) []"
1.5995,-10.0879337110867
1.59965,-10.0709943199172
1.5998,-10.0540272411693
1.59995,-10.0370319902364
1.6001,-10.0200081092516
1.60025,-10.00295516678
1.6004,-9.98587275750702
1.60055,-9.96876050192168
1.6007,-9.95161804599664
1.60085,-9.93444506086376
1.601,-9.91724124248597
1.60115,-9.90000631132606
1.6013,-9.88274001201121
1.60145,-9.86544211299525
1.6016,-9.84811240621696
1.60175,-9.83075070675589
1.6019,-9.81335685248561
1.60205,-9.79593070372386
1.6022,-9.77847214288087
1.60235,-9.7609810741051
1.6025,-9.7434574229269
1.60265,-9.72590113590073
1.6028,-9.7083121802451
1.60295,-9.69069054348145
1.6031,-9.6730362330715
1.60325,-9.65534927605318
1.6034,-9.63762971867619
1.60355,-9.61987762603597
1.6037,-9.60209308170761
1.60385,-9.58427618737898
1.604,-9.56642706248338
1.60415,-9.5485458438326
1.6043,-9.53063268524926
1.60445,-9.51268775719995
1.6046,-9.4947112464282
1.60475,-9.47670335558838
1.6049,-9.45866430287993
1.60505,-9.4405943216824
1.6052,-9.42249366019176
1.60535,-9.40436258105733
1.6055,-9.38620136102048
1.60565,-9.36801029055428
1.6058,-9.34978967350487
1.60595,-9.33153982673463
1.6061,-9.31326107976681
1.60625,-9.29495377443258
1.6064,-9.27661826451969
1.60655,-9.25825491542347
1.6067,-9.23986410380047
1.60685,-9.22144621722386
1.607,-9.20300165384213
1.60715,-9.18453082203992
1.6073,-9.16603414010174
1.60745,-9.14751203587877
1.6076,-9.12896494645835
1.60775,-9.11039331783673
1.6079,-9.09179760459502
1.60805,-9.073178269578
1.6082,-9.05453578357701
1.60835,-9.03587062501537
1.6085,-9.01718327963814
1.60865,-8.99847424020488
1.6088,-8.97974400618619
1.60895,-8.96099308346432
1.6091,-8.94222198403686
1.60925,-8.92343122572506
1.6094,-8.90462133188556
1.60955,-8.88579283112593
1.6097,-8.86694625702489
1.60985,-8.84808214785573
1.61,-8.82920104631457
1.61015,-8.81030349925228
1.6103,-8.79139005741053
1.61045,-8.77246127516258
1.6106,-8.75351771025747
1.61075,-8.73455992356938
1.6109,-8.71558847885041
1.61105,-8.69660394248818
1.6112,-8.67760688326771
1.61135,-8.65859787213722
1.6115,-8.63957748197888
1.61165,-8.62054628738341
1.6118,-8.60150486442906
1.61195,-8.58245379046538
1.6121,-8.56339364390069
1.61225,-8.54432500399448
1.6124,-8.5252484506538
1.61255,-8.50616456423396
1.6127,-8.48707392534391
1.61285,-8.46797711465533
1.613,-8.4488747127168
1.61315,-8.42976729977129
1.6133,-8.41065545557883
1.61345,-8.39153975924284
1.6136,-8.37242078904067
1.61375,-8.35329912225873
1.6139,-8.33417533503124
1.61405,-8.31505000218366
1.6142,-8.29592369707973
1.61435,-8.27679699147274
1.6145,-8.2576704553611
1.61465,-8.2385446568473
1.6148,-8.21942016200158
1.61495,-8.20029753472884
1.6151,-8.18117733663973
1.61525,-8.16206012692577
1.6154,-8.14294646223775
1.61555,-8.12383689656837
1.6157,-8.10473198113847
1.61585,-8.08563226428657
1.616,-8.06653829136262
1.61615,-8.04745060462474
1.6163,-8.02836974313998
1.61645,-8.00929624268833
1.6166,-7.99023063566985
1.61675,-7.97117345101591
1.6169,-7.95212521410295
1.61705,-7.93308644667024
1.6172,-7.9140576667404
1.61735,-7.89503938854305
1.6175,-7.87603212244214
1.61765,-7.85703637486554
1.6178,-7.83805264823855
1.61795,-7.81908144091962
1.6181,-7.80012324713931
1.61825,-7.78117855694229
1.6184,-7.76224785613172
1.61855,-7.74333162621689
1.6187,-7.72443034436314
1.61885,-7.70554448334462
1.619,-7.68667451149979
1.61915,-7.66782089268914
1.6193,-7.64898408625582
1.61945,-7.63016454698841
1.6196,-7.61136272508605
1.61975,-7.59257906612638
1.6199,-7.57381401103507
1.62005,-7.55506799605831
1.6202,-7.53634145273708
1.62035,-7.51763480788342
1.6205,-7.49894848355943
1.62065,-7.48028289705757
1.6208,-7.46163846088356
1.62095,-7.44301558274078
1.6211,-7.42441466551693
1.62125,-7.40583610727243
1.6214,-7.38728030123029
1.62155,-7.36874763576843
1.6217,-7.35023849441305
1.62185,-7.33175325583414
1.622,-7.31329229384236
1.62215,-7.29485597738748
1.6223,-7.27644467055864
1.62245,-7.25805873258576
1.6226,-7.23969851784266
1.62275,-7.22136437585158
1.6229,-7.20305665128864
1.62305,-7.1847756839915
1.6232,-7.16652180896731
1.62335,-7.14829535640267
1.6235,-7.13009665167452
1.62365,-7.111926015362
1.6238,-7.09378376325991
1.62395,-7.07567020639276
1.6241,-7.05758565103039
1.62425,-7.03953039870422
1.6244,-7.02150474622452
1.62455,-7.00350898569909
1.6247,-6.9855434045521
1.62485,-6.96760828554462
1.625,-6.94970390679545
1.62515,-6.93183054180283
1.6253,-6.91398845946746
1.62545,-6.89617792411543
1.6256,-6.87839919552274
1.62575,-6.86065252893993
1.6259,-6.84293817511752
1.62605,-6.82525638033248
1.6262,-6.80760738641457
1.62635,-6.78999143077407
1.6265,-6.77240874642962
1.62665,-6.75485956203649
1.6268,-6.73734410191581
1.62695,-6.71986258608393
1.6271,-6.70241523028239
1.62725,-6.68500224600833
1.6274,-6.66762384054511
1.62755,-6.6502802169938
1.6277,-6.63297157430446
1.62785,-6.61569810730828
1.628,-6.59846000674969
1.62815,-6.58125745931892
1.6283,-6.56409064768504
1.62845,-6.54695975052874
1.6286,-6.52986494257606
1.62875,-6.51280639463183
1.6289,-6.4957842736134
1.62905,-6.47879874258493
1.6292,-6.46184996079128
1.62935,-6.4449380836927
1.6295,-6.42806326299903
1.62965,-6.41122564670463
1.6298,-6.39442537912304
1.62995,-6.37766260092173
1.6301,-6.36093744915735
1.63025,-6.34425005731045
1.6304,-6.32760055532084
1.63055,-6.31098906962264
1.6307,-6.29441572317937
1.63085,-6.2778806355194
1.631,-6.26138392277085
1.63115,-6.24492569769717
1.6313,-6.2285060697321
1.63145,-6.21212514501488
1.6316,-6.19578302642557
1.63175,-6.17947981361994
1.6319,-6.16321560306479
1.63205,-6.14699048807276
1.6322,-6.13080455883728
1.63235,-6.11465790246756
1.6325,-6.09855060302313
1.63265,-6.08248274154881
1.6328,-6.06645439610904
1.63295,-6.05046564182233
1.6331,-6.03451655089585
1.63325,-6.0186071926593
1.6334,-6.00273763359921
1.63355,-5.98690793739294
1.6337,-5.97111816494219
1.63385,-5.95536837440692
1.634,-5.93965862123871
1.63415,-5.92398895821408
1.6343,-5.9083594354678
1.63445,-5.89277010052556
1.6346,-5.87722099833716
1.63475,-5.86171217130879
1.6349,-5.84624365933574
1.63505,-5.83081549983449
1.6352,-5.81542772777477
1.63535,-5.80008037571157
1.6355,-5.78477347381651
1.63565,-5.7695070499096
1.6358,-5.75428112949033
1.63595,-5.73909573576859
1.6361,-5.72395088969578
1.63625,-5.70884660999503
1.6364,-5.69378291319192
1.63655,-5.67875981364453
1.6367,-5.66377732357315
1.63685,-5.64883545309041
1.637,-5.63393421023028
1.63715,-5.61907360097774
1.6373,-5.60425362929758
1.63745,-5.58947429716313
1.6376,-5.57473560458501
1.63775,-5.56003754963924
1.6379,-5.54538012849547
1.63805,-5.53076333544468
1.6382,-5.5161871629269
1.63835,-5.50165160155856
1.6385,-5.48715664015944
1.63865,-5.47270226577982
1.6388,-5.45828846372684
1.63895,-5.4439152175911
1.6391,-5.42958250927275
1.63925,-5.4152903190073
1.6394,-5.40103862539147
1.63955,-5.3868274054084
1.6397,-5.37265663445304
1.63985,-5.358526286357
1.64,-5.3444363334131
1.64015,-5.33038674640013
1.6403,-5.31637749460678
1.64045,-5.30240854585575
1.6406,-5.28847986652752
1.64075,-5.27459142158363
1.6409,-5.26074317459021
1.64105,-5.24693508774074
1.6412,-5.233167121879
1.64135,-5.21943923652152
1.6415,-5.20575138987985
1.64165,-5.1921035388827
1.6418,-5.17849563919767
1.64195,-5.16492764525296
1.6421,-5.15139951025865
1.64225,-5.13791118622774
1.6424,-5.12446262399728
1.64255,-5.11105377324875
1.6427,-5.09768458252873
1.64285,-5.08435499926899
1.643,-5.07106496980643
1.64315,-5.05781443940301
1.6433,-5.044603352265
1.64345,-5.03143165156258
1.6436,-5.01829927944878
1.64375,-5.00520617707826
1.6439,-4.99215228462619
1.64405,-4.97913754130641
1.6442,-4.96616188538988
1.64435,-4.95322525422256
1.6445,-4.94032758424312
1.64465,-4.92746881100074
1.6448,-4.91464886917221
1.64495,-4.90186769257927
1.6451,-4.88912521420553
1.64525,-4.87642136621309
1.6454,-4.86375607995927
1.64555,-4.85112928601275
1.6457,-4.83854091416985
1.64585,-4.82599089347039
1.646,-4.81347915221348
1.64615,-4.80100561797302
1.6463,-4.78857021761301
1.64645,-4.77617287730284
1.6466,-4.76381352253206
1.64675,-4.75149207812533
1.6469,-4.73920846825696
1.64705,-4.72696261646515
1.6472,-4.7147544456665
1.64735,-4.70258387816971
1.6475,-4.69045083568971
1.64765,-4.67835523936121
1.6478,-4.66629700975208
1.64795,-4.65427606687692
1.6481,-4.64229233020994
1.64825,-4.63034571869812
1.6484,-4.61843615077391
1.64855,-4.60656354436782
1.6487,-4.59472781692099
1.64885,-4.58292888539737
1.649,-4.57116666629591
1.64915,-4.55944107566254
1.6493,-4.54775202910183
1.64945,-4.53609944178881
1.6496,-4.5244832284803
1.64975,-4.51290330352636
1.6499,-4.50135958088138
1.65005,-4.48985197411505
1.6502,-4.47838039642336
1.65035,-4.46694476063911
1.6505,-4.45554497924272
1.65065,-4.44418096437244
1.6508,-4.43285262783465
1.65095,-4.42155988111412
1.6511,-4.41030263538375
1.65125,-4.39908080151466
1.6514,-4.38789429008575
1.65155,-4.37674301139319
1.6517,-4.36562687546007
1.65185,-4.35454579204541
1.652,-4.34349967065356
1.65215,-4.33248842054306
1.6523,-4.32151195073556
1.65245,-4.31057017002469
1.6526,-4.29966298698445
1.65275,-4.28879030997801
1.6529,-4.2779520471659
1.65305,-4.26714810651425
1.6532,-4.25637839580308
1.65335,-4.2456428226341
1.6535,-4.23494129443884
1.65365,-4.22427371848625
1.6538,-4.21364000189034
1.65395,-4.20304005161791
1.6541,-4.19247377449578
1.65425,-4.18194107721822
1.6544,-4.17144186635404
1.65455,-4.16097604835387
1.6547,-4.15054352955699
1.65485,-4.14014421619819
1.655,-4.12977801441466
1.65515,-4.11944483025256
1.6553,-4.10914456967362
1.65545,-4.09887713856162
1.6556,-4.08864244272866
1.65575,-4.07844038792153
1.6559,-4.06827087982776
1.65605,-4.05813382408176
1.6562,-4.04802912627075
1.65635,-4.03795669194063
1.6565,-4.02791642660176
1.65665,-4.01790823573463
1.6568,-4.00793202479543
1.65695,-3.99798769922164
1.6571,-3.98807516443729
1.65725,-3.97819432585845
1.6574,-3.96834508889826
1.65755,-3.95852735897231
1.6577,-3.94874104150352
1.65785,-3.93898604192715
1.658,-3.9292622656958
1.65815,-3.91956961828406
1.6583,-3.90990800519337
1.65845,-3.90027733195665
1.6586,-3.89067750414278
1.65875,-3.88110842736121
1.6589,-3.87157000726628
1.65905,-3.86206214956167
1.6592,-3.85258476000458
1.65935,-3.84313774440991
1.6595,-3.83372100865446
1.65965,-3.82433445868089
1.6598,-3.81497800050176
1.65995,-3.80565154020347
1.6601,-3.79635498394992
1.66025,-3.78708823798648
1.6604,-3.77785120864356
1.66055,-3.76864380234033
1.6607,-3.75946592558825
1.66085,-3.7503174849945
1.661,-3.74119838726559
1.66115,-3.73210853921051
1.6613,-3.72304784774429
1.66145,-3.71401621989108
1.6616,-3.70501356278735
1.66175,-3.69603978368513
1.6619,-3.68709478995496
1.66205,-3.67817848908898
1.6622,-3.66929078870389
1.66235,-3.66043159654377
1.6625,-3.65160082048301
1.66265,-3.64279836852905
1.6628,-3.63402414882517
1.66295,-3.62527806965304
1.6631,-3.61656003943554
1.66325,-3.60786996673921
1.6634,-3.59920776027672
1.66355,-3.59057332890953
1.6637,-3.58196658165009
1.66385,-3.57338742766443
1.664,-3.56483577627433
1.66415,-3.55631153695962
1.6643,-3.54781461936051
1.66445,-3.53934493327962
1.6646,-3.53090238868424
1.66475,-3.5224868957084
1.6649,-3.51409836465481
1.66505,-3.50573670599705
1.6652,-3.49740183038131
1.66535,-3.4890936486285
1.6655,-3.48081207173605
1.66565,-3.47255701087963
1.6658,-3.46432837741518
1.66595,-3.45612608288042
1.6661,-3.44795003899669
1.66625,-3.43980015767064
1.6664,-3.43167635099574
1.66655,-3.42357853125401
1.6667,-3.41550661091745
1.66685,-3.4074605026497
1.667,-3.39944011930741
1.66715,-3.39144537394166
1.6673,-3.38347617979954
1.66745,-3.37553245032531
1.6676,-3.3676140991619
1.66775,-3.35972104015217
1.6679,-3.35185318734014
1.66805,-3.34401045497228
1.6682,-3.33619275749868
1.66835,-3.32840000957426
1.6685,-3.32063212605993
1.66865,-3.3128890220236
1.6688,-3.30517061274139
1.66895,-3.29747681369859
1.6691,-3.28980754059071
1.66925,-3.28216270932453
1.6694,-3.27454223601894
1.66955,-3.26694603700598
1.6697,-3.25937402883168
1.66985,-3.25182612825699
1.67,-3.24430225225865
1.67015,-3.23680231802988
1.6703,-3.22932624298137
1.67045,-3.22187394474188
1.6706,-3.21444534115911
1.67075,-3.20704035030033
1.6709,-3.19965889045317
1.67105,-3.19230088012622
1.6712,-3.18496623804968
1.67135,-3.17765488317605
1.6715,-3.17036673468064
1.67165,-3.16310171196222
1.6718,-3.15585973464357
1.67195,-3.14864072257193
1.6721,-3.14144459581965
1.67225,-3.13427127468454
1.6724,-3.12712067969045
1.67255,-3.11999273158765
1.6727,-3.11288735135327
1.67285,-3.10580446019173
1.673,-3.09874397953512
1.67315,-3.09170583104352
1.6733,-3.08468993660544
1.67345,-3.07769621833806
1.6736,-3.07072459858758
1.67375,-3.06377499992951
1.6739,-3.05684734516896
1.67405,-3.04994155734087
1.6742,-3.04305755971022
1.67435,-3.03619527577236
1.6745,-3.02935462925307
1.67465,-3.02253554410886
1.6748,-3.01573794452712
1.67495,-3.0089617549262
1.6751,-3.00220689995567
1.67525,-2.99547330449632
1.6754,-2.98876089366038
1.67555,-2.98206959279155
1.6757,-2.97539932746506
1.67585,-2.96875002348781
1.676,-2.96212160689833
1.67615,-2.95551400396691
1.6763,-2.94892714119554
1.67645,-2.94236094531795
1.6766,-2.93581534329963
1.67675,-2.92929026233774
1.6769,-2.92278562986119
1.67705,-2.9163013735305
1.6772,-2.90983742123774
1.67735,-2.90339370110658
1.6775,-2.89697014149205
1.67765,-2.89056667098057
1.6778,-2.88418321838978
1.67795,-2.87781971276844
1.6781,-2.87147608339633
1.67825,-2.86515225978406
1.6784,-2.85884817167299
1.67855,-2.852563749035
1.6787,-2.84629892207235
1.67885,-2.84005362121756
1.679,-2.83382777713305
1.67915,-2.82762132071119
1.6793,-2.82143418307384
1.67945,-2.8152662955723
1.6796,-2.80911758978704
1.67975,-2.80298799752739
1.6799,-2.79687745083143
1.68005,-2.79078588196557
1.6802,-2.78471322342444
1.68035,-2.77865940793053
1.6805,-2.77262436843392
1.68065,-2.76660803811203
1.6808,-2.76061035036924
1.68095,-2.7546312388367
1.6811,-2.74867063737192
1.68125,-2.74272848005849
1.6814,-2.73680470120578
1.68155,-2.73089923534852
1.6817,-2.72501201724655
1.68185,-2.71914298188445
1.682,-2.71329206447111
1.68215,-2.70745920043951
1.6823,-2.70164432544617
1.68245,-2.69584737537095
1.6826,-2.69006828631658
1.68275,-2.68430699460822
1.6829,-2.67856343679322
1.68305,-2.67283754964055
1.6832,-2.66712927014052
1.68335,-2.66143853550434
1.6835,-2.65576528316362
1.68365,-2.65010945077009
1.6838,-2.64447097619503
1.68395,-2.63884979752895
1.6841,-2.63324585308113
1.68425,-2.62765908137906
1.6844,-2.62208942116821
1.68455,-2.61653681141135
1.6847,-2.61100119128826
1.68485,-2.60548250019522
1.685,-2.59998067774447
1.68515,-2.59449566376387
1.6853,-2.58902739829631
1.68545,-2.58357582159931
1.6856,-2.57814087414451
1.68575,-2.57272249661716
1.6859,-2.56732062991569
1.68605,-2.56193521515112
1.6862,-2.5565661936467
1.68635,-2.55121350693729
1.6865,-2.54587709676887
1.68665,-2.54055690509813
1.6868,-2.53525287409184
1.68695,-2.52996494612639
1.6871,-2.5246930637873
1.68725,-2.51943716986862
1.6874,-2.51419720737252
1.68755,-2.50897311950864
1.6877,-2.50376484969367
1.68785,-2.49857234155073
1.688,-2.49339553890892
1.68815,-2.48823438580271
1.6883,-2.48308882647143
1.68845,-2.47795880535878
1.6886,-2.47284426711217
1.68875,-2.46774515658229
1.6889,-2.46266141882252
1.68905,-2.45759299908832
1.6892,-2.4525398428368
1.68935,-2.44750189572605
1.6895,-2.44247910361466
1.68965,-2.43747141256116
1.6898,-2.43247876882335
1.68995,-2.42750111885794
1.6901,-2.42253840931977
1.69025,-2.41759058706144
1.6904,-2.41265759913258
1.69055,-2.40773939277939
1.6907,-2.40283591544404
1.69085,-2.3979471147641
1.691,-2.39307293857194
1.69115,-2.38821333489422
1.6913,-2.38336825195125
1.69145,-2.37853763815649
1.6916,-2.37372144211586
1.69175,-2.3689196126273
1.6919,-2.36413209868011
1.69205,-2.35935884945436
1.6922,-2.35459981432037
1.69235,-2.34985494283808
1.6925,-2.34512418475649
1.69265,-2.3404074900131
1.6928,-2.33570480873325
1.69295,-2.33101609122965
1.6931,-2.32634128800169
1.69325,-2.32168034973491
1.6934,-2.31703322730046
1.69355,-2.31239987175437
1.6937,-2.30778023433715
1.69385,-2.30317426647305
1.694,-2.29858191976956
1.69415,-2.2940031460168
1.6943,-2.28943789718691
1.69445,-2.28488612543353
1.6946,-2.28034778309112
1.69475,-2.27582282267446
1.6949,-2.27131119687801
1.69505,-2.26681285857532
1.6952,-2.26232776081849
1.69535,-2.25785585683754
1.6955,-2.25339710003984
1.69565,-2.2489514440095
1.6958,-2.24451884250683
1.69595,-2.24009924946772
1.6961,-2.23569261900304
1.69625,-2.23129890539808
1.6964,-2.22691806311196
1.69655,-2.22255004677705
1.6967,-2.21819481119836
1.69685,-2.21385231135297
1.697,-2.20952250238947
1.69715,-2.20520533962729
1.6973,-2.20090077855624
1.69745,-2.19660877483585
1.6976,-2.19232928429476
1.69775,-2.18806226293024
1.6979,-2.18380766690747
1.69805,-2.17956545255909
1.6982,-2.17533557638456
1.69835,-2.17111799504955
1.6985,-2.16691266538543
1.69865,-2.16271954438862
1.6988,-2.15853858922006
1.69895,-2.15436975720462
1.6991,-2.15021300583052
1.69925,-2.14606829274876
1.6994,-2.14193557577251
1.69955,-2.13781481287659
1.6997,-2.13370596219689
1.69985,-2.12960898202973
1.7,-2.12552383083137
