"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.14382274469113
1.57542,0,-170,2.82896197440367
1.57542,0,-160,7.22282450140028
1.57542,0,-150,37.3576839998417
1.57542,0,-140,14.7590037530541
1.57542,0,-130,11.0781710646164
1.57542,0,-120,9.29899312658802
1.57542,0,-110,8.05296475772811
1.57542,0,-100,7.02258643759839
1.57542,0,-90,6.07963538852892
1.57542,0,-80,5.17374756656295
1.57542,0,-70,4.32535644312826
1.57542,0,-60,3.6113663698992
1.57542,0,-50,3.15726250860454
1.57542,0,-40,3.09024329998806
1.57542,0,-30,3.39637257112725
1.57542,0,-20,3.88219402486551
1.57542,0,-10,4.31753716484886
1.57542,0,0,4.53854047532946
1.57542,0,10,4.48424022513425
1.57542,0,20,4.20828621279602
1.57542,0,30,3.86357802753377
1.57542,0,40,3.64712196943911
1.57542,0,50,3.69835801073968
1.57542,0,60,4.01963861403728
1.57542,0,70,4.52361078381009
1.57542,0,80,5.12899823800011
1.57542,0,90,5.79790825890846
1.57542,0,100,6.54027870475411
1.57542,0,110,7.41908208551862
1.57542,0,120,8.57154291752191
1.57542,0,130,10.3814698317585
1.57542,0,140,14.6077260105579
1.57542,0,150,25.4653653978408
1.57542,0,160,5.99009959802536
1.57542,0,170,3.75428347057164
1.57542,0,180,5.14382274469113
