"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.43991396357011
1.57542,0,-170,3.04268269005642
1.57542,0,-160,9.42977345792271
1.57542,0,-150,37.1724842118196
1.57542,0,-140,15.3023905952725
1.57542,0,-130,12.3765897591231
1.57542,0,-120,10.9527392404157
1.57542,0,-110,9.88992398918307
1.57542,0,-100,8.93181596705405
1.57542,0,-90,7.97789669902321
1.57542,0,-80,6.99645605899788
1.57542,0,-70,6.01446101543029
1.57542,0,-60,5.09133725507819
1.57542,0,-50,4.3082455869631
1.57542,0,-40,3.77142528957836
1.57542,0,-30,3.56920577970996
1.57542,0,-20,3.66393121817257
1.57542,0,-10,3.87787342171749
1.57542,0,0,4.02604561879501
1.57542,0,10,4.02395442748685
1.57542,0,20,3.91614508012765
1.57542,0,30,3.84901244788575
1.57542,0,40,3.98331523803835
1.57542,0,50,4.38260408310394
1.57542,0,60,4.99610547995644
1.57542,0,70,5.73763633672309
1.57542,0,80,6.54145372808787
1.57542,0,90,7.3728140913452
1.57542,0,100,8.23358423289965
1.57542,0,110,9.17208381666414
1.57542,0,120,10.2939924524084
1.57542,0,130,11.8921214942873
1.57542,0,140,15.3383445846959
1.57542,0,150,39.672181323567
1.57542,0,160,8.52019739769052
1.57542,0,170,3.29387870265887
1.57542,0,180,3.4399139635701
