"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.659187385622417
1.40015,-0.660258085183083
1.4003,-0.661331349547301
1.40045,-0.662407186795392
1.4006,-0.663485605039051
1.40075,-0.664566612421501
1.4009,-0.66565021711762
1.40105,-0.666736427334115
1.4012,-0.667825251309651
1.40135,-0.668916697315012
1.4015,-0.670010773653242
1.40165,-0.671107488659816
1.4018,-0.672206850702772
1.40195,-0.67330886818287
1.4021,-0.674413549533758
1.40225,-0.675520903222113
1.4024,-0.676630937747795
1.40255,-0.67774366164403
1.4027,-0.678859083477529
1.40285,-0.679977211848682
1.403,-0.681098055391692
1.40315,-0.682221622774747
1.4033,-0.683347922700188
1.40345,-0.684476963904654
1.4036,-0.68560875515926
1.40375,-0.686743305269754
1.4039,-0.687880623076676
1.40405,-0.689020717455549
1.4042,-0.690163597317014
1.40435,-0.691309271607011
1.4045,-0.692457749306952
1.40465,-0.6936090394339
1.4048,-0.694763151040702
1.40495,-0.695920093216208
1.4051,-0.697079875085411
1.40525,-0.698242505809623
1.4054,-0.699407994586674
1.40555,-0.700576350651057
1.4057,-0.701747583274128
1.40585,-0.702921701764265
1.406,-0.704098715467056
1.40615,-0.705278633765483
1.4063,-0.706461466080092
1.40645,-0.707647221869181
1.4066,-0.708835910628981
1.40675,-0.710027541893836
1.4069,-0.711222125236401
1.40705,-0.712419670267807
1.4072,-0.713620186637864
1.40735,-0.714823684035244
1.4075,-0.716030172187663
1.40765,-0.717239660862089
1.4078,-0.718452159864908
1.40795,-0.719667679042138
1.4081,-0.720886228279616
1.40825,-0.722107817503184
1.4084,-0.723332456678887
1.40855,-0.724560155813188
1.4087,-0.725790924953137
1.40885,-0.727024774186589
1.409,-0.728261713642398
1.40915,-0.729501753490618
1.4093,-0.730744903942711
1.40945,-0.731991175251742
1.4096,-0.733240577712589
1.40975,-0.734493121662144
1.4099,-0.735748817479527
1.41005,-0.737007675586294
1.4102,-0.738269706446635
1.41035,-0.739534920567598
1.4105,-0.740803328499297
1.41065,-0.742074940835114
1.4108,-0.743349768211941
1.41095,-0.744627821310361
1.4111,-0.745909110854892
1.41125,-0.747193647614194
1.4114,-0.748481442401283
1.41155,-0.749772506073764
1.4117,-0.751066849534046
1.41185,-0.752364483729568
1.412,-0.753665419653019
1.41215,-0.754969668342566
1.4123,-0.756277240882088
1.41245,-0.757588148401396
1.4126,-0.75890240207646
1.41275,-0.760220013129663
1.4129,-0.761540992829996
1.41305,-0.762865352493326
1.4132,-0.764193103482616
1.41335,-0.765524257208163
1.4135,-0.766858825127837
1.41365,-0.768196818747326
1.4138,-0.76953824962036
1.41395,-0.770883129348981
1.4141,-0.772231469583761
1.41425,-0.773583282024067
1.4144,-0.774938578418286
1.41455,-0.776297370564099
1.4147,-0.777659670308706
1.41485,-0.779025489549102
1.415,-0.780394840232313
1.41515,-0.781767734355644
1.4153,-0.783144183966958
1.41545,-0.784524201164912
1.4156,-0.785907798099233
1.41575,-0.787294986970965
1.4159,-0.788685780032734
1.41605,-0.790080189589019
1.4162,-0.791478227996401
1.41635,-0.792879907663856
1.4165,-0.794285241052996
1.41665,-0.795694240678361
1.4168,-0.797106919107667
1.41695,-0.7985232889621
1.4171,-0.799943362916594
1.41725,-0.801367153700073
1.4174,-0.802794674095785
1.41755,-0.804225936941523
1.4177,-0.805660955129949
1.41785,-0.807099741608857
1.418,-0.808542309381472
1.41815,-0.809988671506722
1.4183,-0.811438841099528
1.41845,-0.812892831331115
1.4186,-0.814350655429277
1.41875,-0.815812326678682
1.4189,-0.817277858421184
1.41905,-0.818747264056082
1.4192,-0.82022055704046
1.41935,-0.821697750889464
1.4195,-0.823178859176616
1.41965,-0.824663895534107
1.4198,-0.826152873653125
1.41995,-0.827645807284134
1.4201,-0.829142710237207
1.42025,-0.83064359638234
1.4204,-0.832148479649749
1.42055,-0.833657374030204
1.4207,-0.835170293575325
1.42085,-0.83668725239794
1.421,-0.838208264672367
1.42115,-0.839733344634756
1.4213,-0.841262506583426
1.42145,-0.842795764879171
1.4216,-0.844333133945605
1.42175,-0.845874628269491
1.4219,-0.847420262401083
1.42205,-0.848970050954444
1.4222,-0.8505240086078
1.42235,-0.852082150103886
1.4225,-0.853644490250264
1.42265,-0.855211043919697
1.4228,-0.856781826050477
1.42295,-0.858356851646782
1.4231,-0.859936135779028
1.42325,-0.861519693584218
1.4234,-0.863107540266309
1.42355,-0.864699691096557
1.4237,-0.866296161413886
1.42385,-0.867896966625249
1.424,-0.869502122205988
1.42415,-0.871111643700214
1.4243,-0.872725546721165
1.42445,-0.874343846951588
1.4246,-0.875966560144096
1.42475,-0.877593702121568
1.4249,-0.879225288777519
1.42505,-0.880861336076467
1.4252,-0.882501860054352
1.42535,-0.884146876818877
1.4255,-0.885796402549938
1.42565,-0.887450453499996
1.4258,-0.889109045994467
1.42595,-0.890772196432136
1.4261,-0.892439921285538
1.42625,-0.894112237101373
1.4264,-0.895789160500901
1.42655,-0.89747070818036
1.4267,-0.89915689691136
1.42685,-0.900847743541307
1.427,-0.902543264993824
1.42715,-0.904243478269139
1.4273,-0.905948400444552
1.42745,-0.90765804867481
1.4276,-0.909372440192563
1.42775,-0.911091592308783
1.4279,-0.912815522413198
1.42805,-0.914544247974723
1.4282,-0.9162777865419
1.42835,-0.918016155743332
1.4285,-0.919759373288128
1.42865,-0.921507456966359
1.4288,-0.92326042464949
1.42895,-0.925018294290841
1.4291,-0.926781083926042
1.42925,-0.928548811673481
1.4294,-0.930321495734773
1.42955,-0.932099154395221
1.4297,-0.933881806024296
1.42985,-0.935669469076066
1.43,-0.937462162089715
1.43015,-0.939259903689992
1.4303,-0.941062712587699
1.43045,-0.942870607580172
1.4306,-0.94468360755176
1.43075,-0.946501731474314
1.4309,-0.948324998407699
1.43105,-0.950153427500255
1.4312,-0.951987037989326
1.43135,-0.953825849201736
1.4315,-0.955669880554306
1.43165,-0.957519151554381
1.4318,-0.959373681800295
1.43195,-0.961233490981932
1.4321,-0.963098598881216
1.43225,-0.964969025372652
1.4324,-0.966844790423828
1.43255,-0.968725914095968
1.4327,-0.970612416544448
1.43285,-0.972504318019343
1.433,-0.974401638865962
1.43315,-0.976304399525377
1.4333,-0.978212620535003
1.43345,-0.980126322529114
1.4336,-0.982045526239421
1.43375,-0.983970252495616
1.4339,-0.985900522225941
1.43405,-0.987836356457747
1.4342,-0.989777776318074
1.43435,-0.991724803034222
1.4345,-0.993677457934316
1.43465,-0.995635762447893
1.4348,-0.997599738106495
1.43495,-0.999569406544256
1.4351,-1.00154478949849
1.43525,-1.00352590881028
1.4354,-1.0055127864251
1.43555,-1.0075054443934
1.4357,-1.00950390487124
1.43585,-1.01150819012088
1.436,-1.01351832251139
1.43615,-1.01553432451931
1.4363,-1.01755621872925
1.43645,-1.01958402783452
1.4366,-1.02161777463778
1.43675,-1.02365748205164
1.4369,-1.02570317309938
1.43705,-1.02775487091552
1.4372,-1.02981259874651
1.43735,-1.03187637995139
1.4375,-1.03394623800243
1.43765,-1.03602219648582
1.4378,-1.03810427910233
1.43795,-1.040192509668
1.4381,-1.04228691211477
1.43825,-1.04438751049124
1.4384,-1.04649432896331
1.43855,-1.04860739181489
1.4387,-1.05072672344858
1.43885,-1.05285234838642
1.439,-1.05498429127055
1.43915,-1.05712257686396
1.4393,-1.05926723005119
1.43945,-1.06141827583904
1.4396,-1.06357573935736
1.43975,-1.06573964585971
1.4399,-1.06791002072415
1.44005,-1.07008688945398
1.4402,-1.07227027767845
1.44035,-1.07446021115357
1.4405,-1.07665671576284
1.44065,-1.07885981751803
1.4408,-1.08106954255993
1.44095,-1.08328591715917
1.4411,-1.08550896771696
1.44125,-1.08773872076588
1.4414,-1.08997520297073
1.44155,-1.09221844112925
1.4417,-1.09446846217299
1.44185,-1.09672529316808
1.442,-1.09898896131608
1.44215,-1.10125949395477
1.4423,-1.10353691855903
1.44245,-1.10582126274159
1.4426,-1.10811255425395
1.44275,-1.11041082098722
1.4429,-1.11271609097293
1.44305,-1.1150283923839
1.4432,-1.11734775353513
1.44335,-1.11967420288466
1.4435,-1.12200776903446
1.44365,-1.12434848073128
1.4438,-1.12669636686759
1.44395,-1.1290514564824
1.4441,-1.13141377876228
1.44425,-1.13378336304215
1.4444,-1.13616023880629
1.44455,-1.1385444356892
1.4447,-1.14093598347658
1.44485,-1.14333491210621
1.445,-1.14574125166897
1.44515,-1.14815503240971
1.4453,-1.15057628472829
1.44545,-1.15300503918046
1.4456,-1.15544132647892
1.44575,-1.1578851774942
1.4459,-1.16033662325575
1.44605,-1.16279569495287
1.4462,-1.16526242393573
1.44635,-1.16773684171635
1.4465,-1.17021897996969
1.44665,-1.17270887053459
1.4468,-1.17520654541485
1.44695,-1.17771203678025
1.4471,-1.18022537696762
1.44725,-1.18274659848186
1.4474,-1.18527573399703
1.44755,-1.18781281635741
1.4477,-1.19035787857859
1.44785,-1.19291095384851
1.448,-1.19547207552864
1.44815,-1.198041277155
1.4483,-1.20061859243932
1.44845,-1.20320405527014
1.4486,-1.20579769971394
1.44875,-1.20839956001628
1.4489,-1.21100967060294
1.44905,-1.2136280660811
1.4492,-1.21625478124044
1.44935,-1.2188898510544
1.4495,-1.22153331068126
1.44965,-1.22418519546542
1.4498,-1.22684554093853
1.44995,-1.22951438282075
1.4501,-1.23219175702194
1.45025,-1.23487769964285
1.4504,-1.23757224697644
1.45055,-1.24027543550905
1.4507,-1.24298730192169
1.45085,-1.24570788309129
1.451,-1.24843721609198
1.45115,-1.25117533819637
1.4513,-1.25392228687684
1.45145,-1.25667809980686
1.4516,-1.25944281486226
1.45175,-1.26221647012261
1.4519,-1.26499910387252
1.45205,-1.26779075460298
1.4522,-1.27059146101272
1.45235,-1.27340126200958
1.4525,-1.27622019671189
1.45265,-1.27904830444983
1.4528,-1.28188562476687
1.45295,-1.28473219742113
1.4531,-1.28758806238682
1.45325,-1.29045325985568
1.4534,-1.29332783023839
1.45355,-1.29621181416606
1.4537,-1.29910525249166
1.45385,-1.30200818629152
1.454,-1.30492065686679
1.45415,-1.30784270574495
1.4543,-1.31077437468134
1.45445,-1.31371570566066
1.4546,-1.31666674089848
1.45475,-1.31962752284284
1.4549,-1.32259809417577
1.45505,-1.32557849781486
1.4552,-1.32856877691487
1.45535,-1.33156897486928
1.4555,-1.33457913531196
1.45565,-1.33759930211873
1.4558,-1.34062951940901
1.45595,-1.3436698315475
1.4561,-1.3467202831458
1.45625,-1.3497809190641
1.4564,-1.35285178441286
1.45655,-1.35593292455451
1.4567,-1.35902438510517
1.45685,-1.36212621193638
1.457,-1.36523845117681
1.45715,-1.36836114921407
1.4573,-1.37149435269641
1.45745,-1.37463810853457
1.4576,-1.37779246390353
1.45775,-1.38095746624435
1.4579,-1.384133163266
1.45805,-1.38731960294714
1.4582,-1.39051683353807
1.45835,-1.39372490356255
1.4585,-1.39694386181967
1.45865,-1.4001737573858
1.4588,-1.40341463961646
1.45895,-1.40666655814828
1.4591,-1.40992956290097
1.45925,-1.41320370407923
1.4594,-1.41648903217478
1.45955,-1.4197855979683
1.4597,-1.42309345253154
1.45985,-1.42641264722924
1.46,-1.42974323372125
1.46015,-1.43308526396458
1.4603,-1.43643879021546
1.46045,-1.43980386503144
1.4606,-1.44318054127354
1.46075,-1.44656887210834
1.4609,-1.44996891101016
1.46105,-1.45338071176321
1.4612,-1.45680432846377
1.46135,-1.46023981552244
1.4615,-1.46368722766629
1.46165,-1.46714661994118
1.4618,-1.47061804771395
1.46195,-1.47410156667475
1.4621,-1.4775972328393
1.46225,-1.48110510255124
1.4624,-1.48462523248444
1.46255,-1.48815767964537
1.4627,-1.49170250137547
1.46285,-1.49525975535355
1.463,-1.49882949959821
1.46315,-1.50241179247026
1.4633,-1.50600669267521
1.46345,-1.50961425926569
1.4636,-1.513234551644
1.46375,-1.51686762956462
1.4639,-1.52051355313675
1.46405,-1.52417238282685
1.4642,-1.52784417946125
1.46435,-1.53152900422874
1.4645,-1.53522691868322
1.46465,-1.53893798474634
1.4648,-1.54266226471016
1.46495,-1.54639982123986
1.4651,-1.55015071737646
1.46525,-1.55391501653957
1.4654,-1.55769278253013
1.46555,-1.56148407953324
1.4657,-1.56528897212094
1.46585,-1.56910752525506
1.466,-1.57293980429008
1.46615,-1.57678587497603
1.4663,-1.5806458034614
1.46645,-1.58451965629607
1.4666,-1.58840750043426
1.46675,-1.59230940323755
1.4669,-1.59622543247789
1.46705,-1.6001556563406
1.4672,-1.6041001434275
1.46735,-1.60805896275995
1.4675,-1.61203218378202
1.46765,-1.6160198763636
1.4678,-1.62002211080358
1.46795,-1.62403895783309
1.4681,-1.62807048861868
1.46825,-1.63211677476563
1.4684,-1.63617788832119
1.46855,-1.64025390177796
1.4687,-1.64434488807719
1.46885,-1.64845092061213
1.469,-1.65257207323154
1.46915,-1.65670842024301
1.4693,-1.66086003641652
1.46945,-1.66502699698787
1.4696,-1.66920937766226
1.46975,-1.6734072546178
1.4699,-1.67762070450915
1.47005,-1.68184980447114
1.4702,-1.68609463212237
1.47035,-1.69035526556898
1.4705,-1.6946317834083
1.47065,-1.69892426473266
1.4708,-1.70323278913315
1.47095,-1.70755743670344
1.4711,-1.71189828804367
1.47125,-1.7162554242643
1.4714,-1.72062892699006
1.47155,-1.7250188783639
1.4717,-1.72942536105103
1.47185,-1.73384845824289
1.472,-1.73828825366124
1.47215,-1.74274483156234
1.4723,-1.74721827674096
1.47245,-1.7517086745347
1.4726,-1.75621611082812
1.47275,-1.76074067205702
1.4729,-1.76528244521276
1.47305,-1.76984151784659
1.4732,-1.774417978074
1.47335,-1.77901191457916
1.4735,-1.78362341661939
1.47365,-1.78825257402962
1.4738,-1.79289947722696
1.47395,-1.79756421721527
1.4741,-1.8022468855898
1.47425,-1.80694757454181
1.4744,-1.81166637686332
1.47455,-1.81640338595187
1.4747,-1.82115869581529
1.47485,-1.82593240107652
1.475,-1.83072459697856
1.47515,-1.83553537938935
1.4753,-1.84036484480675
1.47545,-1.84521309036359
1.4756,-1.85008021383271
1.47575,-1.85496631363211
1.4759,-1.85987148883006
1.47605,-1.86479583915037
1.4762,-1.86973946497763
1.47635,-1.8747024673625
1.4765,-1.87968494802712
1.47665,-1.88468700937046
1.4768,-1.88970875447383
1.47695,-1.89475028710636
1.4771,-1.8998117117306
1.47725,-1.90489313350811
1.4774,-1.90999465830511
1.47755,-1.91511639269829
1.4777,-1.92025844398047
1.47785,-1.92542092016655
1.478,-1.93060392999929
1.47815,-1.93580758295536
1.4783,-1.94103198925123
1.47845,-1.94627725984933
1.4786,-1.9515435064641
1.47875,-1.95683084156819
1.4789,-1.9621393783987
1.47905,-1.96746923096344
1.4792,-1.97282051404733
1.47935,-1.97819334321875
1.4795,-1.9835878348361
1.47965,-1.98900410605427
1.4798,-1.99444227483123
1.47995,-1.9999024599348
1.4801,-2.00538478094923
1.48025,-2.01088935828212
1.4804,-2.01641631317119
1.48055,-2.02196576769127
1.4807,-2.02753784476126
1.48085,-2.03313266815118
1.481,-2.03875036248933
1.48115,-2.04439105326948
1.4813,-2.0500548668581
1.48145,-2.05574193050176
1.4816,-2.06145237233449
1.48175,-2.06718632138531
1.4819,-2.07294390758575
1.48205,-2.07872526177748
1.4822,-2.08453051572003
1.48235,-2.09035980209857
1.4825,-2.09621325453177
1.48265,-2.10209100757972
1.4828,-2.10799319675196
1.48295,-2.11391995851554
1.4831,-2.11987143030325
1.48325,-2.1258477505218
1.4834,-2.13184905856023
1.48355,-2.13787549479824
1.4837,-2.14392720061477
1.48385,-2.15000431839654
1.484,-2.15610699154673
1.48415,-2.16223536449373
1.4843,-2.1683895827
1.48445,-2.17456979267097
1.4846,-2.18077614196411
1.48475,-2.18700877919797
1.4849,-2.19326785406146
1.48505,-2.19955351732308
1.4852,-2.20586592084035
1.48535,-2.21220521756925
1.4855,-2.21857156157383
1.48565,-2.22496510803589
1.4858,-2.23138601326471
1.48595,-2.23783443470695
1.4861,-2.2443105309566
1.48625,-2.25081446176506
1.4864,-2.25734638805132
1.48655,-2.26390647191224
1.4867,-2.27049487663286
1.48685,-2.27711176669696
1.487,-2.28375730779764
1.48715,-2.290431666848
1.4873,-2.29713501199192
1.48745,-2.30386751261504
1.4876,-2.31062933935572
1.48775,-2.31742066411624
1.4879,-2.32424166007405
1.48805,-2.33109250169306
1.4882,-2.33797336473525
1.48835,-2.34488442627217
1.4885,-2.35182586469671
1.48865,-2.35879785973497
1.4888,-2.36580059245816
1.48895,-2.37283424529477
1.4891,-2.37989900204269
1.48925,-2.38699504788163
1.4894,-2.39412256938555
1.48955,-2.40128175453529
1.4897,-2.40847279273126
1.48985,-2.4156958748063
1.49,-2.42295119303871
1.49015,-2.43023894116537
1.4903,-2.43755931439495
1.49045,-2.4449125094214
1.4906,-2.45229872443742
1.49075,-2.4597181591482
1.4909,-2.4671710147852
1.49105,-2.47465749412016
1.4912,-2.48217780147919
1.49135,-2.48973214275708
1.4915,-2.49732072543163
1.49165,-2.50494375857834
1.4918,-2.51260145288503
1.49195,-2.52029402066675
1.4921,-2.52802167588084
1.49225,-2.53578463414206
1.4924,-2.54358311273801
1.49255,-2.5514173306446
1.4927,-2.55928750854176
1.49285,-2.56719386882924
1.493,-2.57513663564264
1.49315,-2.58311603486965
1.4933,-2.59113229416631
1.49345,-2.5991856429736
1.4936,-2.60727631253415
1.49375,-2.61540453590906
1.4939,-2.62357054799503
1.49405,-2.63177458554157
1.4942,-2.64001688716844
1.49435,-2.64829769338327
1.4945,-2.65661724659937
1.49465,-2.66497579115367
1.4948,-2.67337357332497
1.49495,-2.68181084135233
1.4951,-2.69028784545361
1.49525,-2.69880483784426
1.4954,-2.70736207275631
1.49555,-2.71595980645758
1.4957,-2.72459829727104
1.49585,-2.73327780559443
1.496,-2.7419985939201
1.49615,-2.75076092685499
1.4963,-2.75956507114092
1.49645,-2.76841129567506
1.4966,-2.77729987153061
1.49675,-2.7862310719777
1.4969,-2.79520517250454
1.49705,-2.80422245083883
1.4972,-2.81328318696931
1.49735,-2.82238766316765
1.4975,-2.83153616401051
1.49765,-2.84072897640183
1.4978,-2.84996638959546
1.49795,-2.85924869521795
1.4981,-2.86857618729157
1.49825,-2.87794916225768
1.4984,-2.8873679190003
1.49855,-2.89683275886987
1.4987,-2.90634398570744
1.49885,-2.915901905869
