"Freq [GHz]","dB(S(1,1)) []"
1.499,-2.92550682825004
1.49915,-2.93515906431054
1.4993,-2.9448589281001
1.49945,-2.95460673628337
1.4996,-2.96440280816583
1.49975,-2.97424746571979
1.4999,-2.98414103361069
1.50005,-2.99408383922368
1.5002,-3.00407621269054
1.50035,-3.01411848691688
1.5005,-3.02421099760959
1.50065,-3.0343540833047
1.5008,-3.04454808539542
1.50095,-3.05479334816062
1.5011,-3.06509021879353
1.50125,-3.07543904743083
1.5014,-3.08584018718203
1.50155,-3.09629399415915
1.5017,-3.10680082750679
1.50185,-3.11736104943255
1.502,-3.12797502523766
1.50215,-3.13864312334816
1.5023,-3.14936571534622
1.50245,-3.16014317600194
1.5026,-3.17097588330553
1.50275,-3.1818642184997
1.5029,-3.19280856611261
1.50305,-3.20380931399106
1.5032,-3.214866853334
1.50335,-3.22598157872668
1.5035,-3.23715388817486
1.50365,-3.24838418313967
1.5038,-3.25967286857268
1.50395,-3.27102035295147
1.5041,-3.28242704831556
1.50425,-3.29389337030279
1.5044,-3.3054197381861
1.50455,-3.31700657491066
1.5047,-3.32865430713146
1.50485,-3.34036336525145
1.505,-3.35213418345989
1.50515,-3.36396719977135
1.5053,-3.375862856065
1.50545,-3.38782159812438
1.5056,-3.39984387567773
1.50575,-3.41193014243866
1.5059,-3.42408085614733
1.50605,-3.4362964786121
1.5062,-3.4485774757516
1.50635,-3.46092431763747
1.5065,-3.47333747853735
1.50665,-3.48581743695846
1.5068,-3.49836467569177
1.50695,-3.51097968185656
1.5071,-3.52366294694546
1.50725,-3.53641496687022
1.5074,-3.54923624200774
1.50755,-3.56212727724683
1.5077,-3.57508858203541
1.50785,-3.58812067042823
1.508,-3.60122406113529
1.50815,-3.61439927757065
1.5083,-3.62764684790188
1.50845,-3.6409673051001
1.5086,-3.65436118699052
1.50875,-3.66782903630366
1.5089,-3.68137140072718
1.50905,-3.69498883295809
1.5092,-3.70868189075592
1.50935,-3.72245113699612
1.5095,-3.73629713972447
1.50965,-3.75022047221179
1.5098,-3.76422171300946
1.50995,-3.77830144600559
1.5101,-3.79246026048172
1.51025,-3.80669875117034
1.5104,-3.82101751831297
1.51055,-3.83541716771898
1.5107,-3.84989831082498
1.51085,-3.86446156475512
1.511,-3.8791075523818
1.51115,-3.89383690238744
1.5113,-3.90865024932663
1.51145,-3.92354823368923
1.5116,-3.93853150196415
1.51175,-3.95360070670379
1.5119,-3.96875650658942
1.51205,-3.98399956649712
1.5122,-3.99933055756464
1.51235,-4.01475015725899
1.5125,-4.03025904944478
1.51265,-4.04585792445348
1.5128,-4.06154747915335
1.51295,-4.07732841702032
1.5131,-4.09320144820964
1.51325,-4.10916728962826
1.5134,-4.1252266650084
1.51355,-4.14138030498156
1.5137,-4.15762894715372
1.51385,-4.17397333618126
1.514,-4.19041422384782
1.51415,-4.20695236914213
1.5143,-4.22358853833664
1.51445,-4.24032350506713
1.5146,-4.25715805041336
1.51475,-4.27409296298038
1.5149,-4.29112903898121
1.51505,-4.30826708232016
1.5152,-4.32550790467726
1.51535,-4.34285232559373
1.5155,-4.36030117255837
1.51565,-4.377855281095
1.5158,-4.39551549485098
1.51595,-4.41328266568675
1.5161,-4.43115765376639
1.51625,-4.44914132764928
1.5164,-4.46723456438284
1.51655,-4.48543824959642
1.5167,-4.50375327759619
1.51685,-4.52218055146128
1.517,-4.54072098314094
1.51715,-4.5593754935529
1.5173,-4.57814501268295
1.51745,-4.59703047968557
1.5176,-4.61603284298593
1.51775,-4.63515306038292
1.5179,-4.6543920991534
1.51805,-4.67375093615794
1.5182,-4.6932305579475
1.51835,-4.71283196087149
1.5185,-4.73255615118723
1.51865,-4.75240414517043
1.5188,-4.77237696922728
1.51895,-4.79247566000765
1.5191,-4.81270126451976
1.51925,-4.83305484024607
1.5194,-4.85353745526069
1.51955,-4.87415018834801
1.5197,-4.89489412912295
1.51985,-4.91577037815241
1.52,-4.93678004707828
1.52015,-4.95792425874187
1.5203,-4.97920414730973
1.52045,-5.00062085840111
1.5206,-5.02217554921685
1.52075,-5.04386938866968
1.5209,-5.06570355751619
1.52105,-5.08767924849025
1.5212,-5.10979766643815
1.52135,-5.13206002845512
1.5215,-5.15446756402358
1.52165,-5.17702151515302
1.5218,-5.19972313652134
1.52195,-5.22257369561813
1.5221,-5.24557447288934
1.52225,-5.26872676188383
1.5224,-5.29203186940153
1.52255,-5.31549111564323
1.5227,-5.33910583436237
1.52285,-5.36287737301837
1.523,-5.38680709293179
1.52315,-5.4108963694412
1.5233,-5.43514659206212
1.52345,-5.45955916464735
1.5236,-5.48413550554963
1.52375,-5.50887704778573
1.5239,-5.53378523920271
1.52405,-5.55886154264592
1.5242,-5.58410743612885
1.52435,-5.60952441300511
1.5245,-5.63511398214224
1.52465,-5.66087766809732
1.5248,-5.68681701129484
1.52495,-5.71293356820623
1.5251,-5.73922891153171
1.52525,-5.76570463038392
1.5254,-5.79236233047366
1.52555,-5.81920363429765
1.5257,-5.84623018132822
1.52585,-5.87344362820544
1.526,-5.90084564893084
1.52615,-5.92843793506348
1.5263,-5.95622219591817
1.52645,-5.98420015876541
1.5266,-6.01237356903403
1.52675,-6.04074419051543
1.5269,-6.06931380557016
1.52705,-6.09808421533663
1.5272,-6.12705723994177
1.52735,-6.15623471871415
1.5275,-6.18561851039893
1.52765,-6.21521049337503
1.5278,-6.24501256587442
1.52795,-6.27502664620366
1.5281,-6.30525467296721
1.52825,-6.33569860529335
1.5284,-6.36636042306166
1.52855,-6.39724212713299
1.5287,-6.42834573958132
1.52885,-6.45967330392752
1.529,-6.49122688537557
1.52915,-6.52300857105027
1.5293,-6.5550204702373
1.52945,-6.58726471462504
1.5296,-6.6197434585482
1.52975,-6.6524588792337
1.5299,-6.68541317704796
1.53005,-6.71860857574617
1.5302,-6.75204732272331
1.53035,-6.78573168926658
1.5305,-6.81966397080988
1.53065,-6.8538464871894
1.5308,-6.88828158290088
1.53095,-6.92297162735831
1.5311,-6.95791901515348
1.53125,-6.99312616631751
1.5314,-7.02859552658273
1.53155,-7.06432956764579
1.5317,-7.10033078743181
1.53185,-7.13660171035901
1.532,-7.17314488760382
1.53215,-7.20996289736693
1.5323,-7.24705834513902
1.53245,-7.28443386396681
1.5326,-7.32209211471916
1.53275,-7.36003578635243
1.5329,-7.39826759617589
1.53305,-7.43679029011589
1.5332,-7.47560664297915
1.53335,-7.51471945871493
1.5335,-7.55413157067525
1.53365,-7.59384584187371
1.5338,-7.63386516524176
1.53395,-7.67419246388243
1.5341,-7.71483069132124
1.53425,-7.75578283175357
1.5344,-7.79705190028857
1.53455,-7.83864094318844
1.5347,-7.88055303810327
1.53485,-7.9227912943005
1.535,-7.96535885288845
1.53515,-8.00825888703371
1.5353,-8.05149460217127
1.53545,-8.0950692362069
1.5356,-8.13898605971127
1.53575,-8.18324837610456
1.5359,-8.2278595218311
1.53605,-8.27282286652335
1.5362,-8.31814181315369
1.53635,-8.36381979817326
1.5365,-8.40986029163739
1.53665,-8.45626679731517
1.5368,-8.50304285278362
1.53695,-8.5501920295036
1.5371,-8.59771793287729
1.53725,-8.64562420228494
1.5374,-8.69391451109976
1.53755,-8.74259256667948
1.5377,-8.79166211033236
1.53785,-8.84112691725589
1.538,-8.89099079644653
1.53815,-8.94125759057778
1.5383,-8.99193117584516
1.53845,-9.04301546177468
1.5386,-9.09451439099304
1.53875,-9.14643193895649
1.5389,-9.19877211363532
1.53905,-9.25153895515144
1.5392,-9.30473653536502
1.53935,-9.3583689574073
1.5395,-9.41244035515552
1.53965,-9.46695489264577
1.5398,-9.52191676342067
1.53995,-9.57733018980564
1.5401,-9.63319942211048
1.54025,-9.68952873775025
1.5404,-9.74632244028082
1.54055,-9.80358485834211
1.5407,-9.86132034450458
1.54085,-9.91953327401059
1.541,-9.9782280434053
1.54115,-10.0374090690484
1.5413,-10.0970807854997
1.54145,-10.1572476437697
1.5416,-10.2179141094265
1.54175,-10.2790846605495
1.5419,-10.3407637855191
1.54205,-10.4029559806331
1.5422,-10.4656657475367
1.54235,-10.5288975904556
1.5425,-10.5926560132172
1.54265,-10.6569455160486
1.5428,-10.7217705921339
1.54295,-10.7871357239181
1.5431,-10.853045379139
1.54325,-10.9195040065696
1.5434,-10.9865160314538
1.54355,-11.0540858506133
1.5437,-11.122217827206
1.54385,-11.1909162851135
1.544,-11.260185502932
1.54415,-11.3300297075431
1.5443,-11.4004530672371
1.54445,-11.4714596843585
1.5446,-11.5430535874461
1.54475,-11.6152387228324
1.5449,-11.6880189456701
1.54505,-11.7613980103492
1.5452,-11.835379560264
1.54535,-11.9099671168927
1.5455,-11.9851640681434
1.54565,-12.0609736559221
1.5458,-12.1373989628743
1.54595,-12.2144428982482
1.5461,-12.2921081828271
1.54625,-12.3703973328718
1.5464,-12.4493126430147
1.54655,-12.5288561680418
1.5467,-12.6090297034939
1.54685,-12.6898347650213
1.547,-12.7712725664127
1.54715,-12.8533439962264
1.5473,-12.9360495929384
1.54745,-13.0193895185266
1.5476,-13.1033635304
1.54775,-13.1879709515829
1.5479,-13.2732106390576
1.54805,-13.3590809501668
1.5482,-13.445579706974
1.54835,-13.5327041584758
1.5485,-13.6204509405586
1.54865,-13.7088160335887
1.5488,-13.7977947175233
1.54895,-13.8873815244292
1.5491,-13.977570188294
1.54925,-14.0683535920162
1.5494,-14.1597237114615
1.54955,-14.2516715564737
1.5497,-14.3441871087355
1.54985,-14.4372592563771
1.55,-14.5308757252403
1.55015,-14.6250230067135
1.5503,-14.719686282067
1.55045,-14.8148493432341
1.5506,-14.9104945099958
1.55075,-15.0066025435616
1.5509,-15.103152556549
1.55105,-15.2001219194102
1.5512,-15.2974861633835
1.55135,-15.3952188800856
1.5515,-15.4932916179214
1.55165,-15.5916737755263
1.5518,-15.6903324925365
1.55195,-15.789232538039
1.5521,-15.8883361971387
1.55225,-15.9876031561713
1.5524,-16.0869903871798
1.55255,-16.18645203239
1.5527,-16.2859392895312
1.55285,-16.3854002989762
1.553,-16.4847800338196
1.55315,-16.5840201941472
1.5533,-16.6830591069182
1.55345,-16.7818316330338
1.5536,-16.8802690833341
1.55375,-16.9782991454441
1.5539,-17.0758458235465
1.55405,-17.1728293933366
1.5542,-17.2691663745681
1.55435,-17.3647695237425
1.5545,-17.4595478496278
1.55465,-17.5534066543829
1.5548,-17.6462476031418
1.55495,-17.737968824926
1.5551,-17.8284650477388
1.55525,-17.9176277706049
1.5554,-18.0053454751646
1.55555,-18.0915038792073
1.5557,-18.1759862342091
1.55585,-18.2586736685317
1.556,-18.3394455774373
1.55615,-18.4181800604625
1.5563,-18.4947544059973
1.55645,-18.5690456221029
1.5566,-18.6409310117218
1.55675,-18.7102887894609
1.5569,-18.7769987361036
1.55705,-18.8409428859554
1.5572,-18.9020062410452
1.55735,-18.9600775051725
1.5575,-19.0150498297944
1.55765,-19.0668215628577
1.5578,-19.1152969909278
1.55795,-19.1603870643768
1.5581,-19.2020100950213
1.55825,-19.2400924154585
1.5584,-19.2745689894733
1.55855,-19.3053839632876
1.5587,-19.3324911481016
1.55885,-19.355854425333
1.559,-19.3754480671689
1.55915,-19.3912569664833
1.5593,-19.4032767717981
1.55945,-19.4115139247292
1.5596,-19.4159855992021
1.55975,-19.4167195435951
1.5599,-19.4137538287947
1.56005,-19.407136506887
1.5602,-19.3969251867901
1.56035,-19.3831865345218
1.5605,-19.3659957069472
1.56065,-19.3454357287439
1.5608,-19.3215968229306
1.56095,-19.294575705644
1.5611,-19.2644748559013
1.56125,-19.2314017708925
1.5614,-19.1954682169165
1.56155,-19.1567894854456
1.5617,-19.1154836630137
1.56185,-19.0716709227022
1.562,-19.0254728439972
1.56215,-18.977011766737
1.5623,-18.926410183794
1.56245,-18.873790176091
1.5626,-18.8192728925301
1.56275,-18.7629780764683
1.5629,-18.705023639503
1.56305,-18.6455252825482
1.5632,-18.5845961635046
1.56335,-18.5223466102383
1.5635,-18.4588838771095
1.56365,-18.3943119428982
1.5638,-18.3287313476853
1.56395,-18.2622390660351
1.5641,-18.1949284136858
1.56425,-18.1268889848922
1.5644,-18.0582066175439
1.56455,-17.9889633832261
1.5647,-17.919237599462
1.56485,-17.8491038614805
1.565,-17.778633090992
1.56515,-17.7078925995949
1.5653,-17.6369461646027
1.56545,-17.5658541152487
1.5656,-17.4946734273905
1.56575,-17.4234578250149
1.5659,-17.3522578870021
1.56605,-17.2811211577714
1.5662,-17.2100922605877
1.56635,-17.1392130124435
1.5665,-17.0685225395763
1.56665,-16.9980573927985
1.5668,-16.9278516619379
1.56695,-16.857937088788
1.5671,-16.7883431780662
1.56725,-16.7190973059625
1.5674,-16.6502248259385
1.56755,-16.5817491715044
1.5677,-16.5136919557675
1.56785,-16.4460730675901
1.568,-16.3789107642519
1.56815,-16.3122217605436
1.5683,-16.2460213142588
1.56845,-16.1803233080811
1.5686,-16.1151403278843
1.56875,-16.0504837374908
1.5689,-15.986363749946
1.56905,-15.9227894953836
1.5692,-15.8597690855702
1.56935,-15.7973096752195
1.5695,-15.7354175201843
1.56965,-15.6740980326295
1.5698,-15.6133558332983
1.56995,-15.5531948009876
1.5701,-15.4936181193411
1.57025,-15.4346283210825
1.5704,-15.376227329794
1.57055,-15.3184164993587
1.5707,-15.2611966511737
1.57085,-15.2045681092419
1.571,-15.1485307332488
1.57115,-15.0930839497226
1.5713,-15.0382267813805
1.57145,-14.9839578747505
1.5716,-14.9302755261641
1.57175,-14.877177706206
1.5719,-14.8246620827024
1.57205,-14.7727260423323
1.5722,-14.7213667109339
1.57235,-14.6705809725818
1.5725,-14.6203654875033
1.57265,-14.5707167088995
1.5728,-14.5216308987357
1.57295,-14.4731041425571
1.5731,-14.42513236339
1.57325,-14.37771133478
1.5734,-14.3308366930164
1.57355,-14.2845039485945
1.5737,-14.2387084969571
1.57385,-14.1934456285594
1.574,-14.148710538299
1.57415,-14.1044983343466
1.5743,-14.0608040464148
1.57445,-14.0176226334994
1.5746,-13.9749489911224
1.57475,-13.9327779581114
1.5749,-13.8911043229381
1.57505,-13.8499228296479
1.5752,-13.8092281834026
1.57535,-13.7690150556596
1.5755,-13.7292780890131
1.57565,-13.6900119017133
1.5758,-13.6512110918896
1.57595,-13.6128702414894
1.5761,-13.5749839199555
1.57625,-13.5375466876562
1.5764,-13.5005530990828
1.57655,-13.4639977058315
1.5767,-13.4278750593805
1.57685,-13.3921797136769
1.577,-13.3569062275458
1.57715,-13.3220491669303
1.5773,-13.2876031069775
1.57745,-13.2535626339756
1.5776,-13.2199223471548
1.57775,-13.1866768603605
1.5779,-13.1538208036055
1.57805,-13.1213488245104
1.5782,-13.0892555896397
1.57835,-13.0575357857386
1.5785,-13.0261841208805
1.57865,-12.9951953255264
1.5788,-12.9645641535077
1.57895,-12.9342853829322
1.5791,-12.904353817022
1.57925,-12.8747642848875
1.5794,-12.8455116422399
1.57955,-12.8165907720492
1.5797,-12.78799658515
1.57985,-12.7597240207984
1.58,-12.7317680471854
1.58015,-12.7041236619074
1.5803,-12.6767858923997
1.58045,-12.649749796333
1.5806,-12.6230104619787
1.58075,-12.5965630085421
1.5809,-12.5704025864688
1.58105,-12.5445243777251
1.5812,-12.5189235960543
1.58135,-12.4935954872115
1.5815,-12.468535329179
1.58165,-12.4437384323624
1.5818,-12.4192001397712
1.58195,-12.3949158271833
1.5821,-12.3708809032967
1.58225,-12.3470908098678
1.5824,-12.3235410218395
1.58255,-12.3002270474585
1.5827,-12.2771444283838
1.58285,-12.2542887397873
1.583,-12.2316555904473
1.58315,-12.2092406228351
1.5833,-12.1870395131973
1.58345,-12.1650479716322
1.5836,-12.143261742163
1.58375,-12.1216766028069
1.5839,-12.1002883656416
1.58405,-12.0790928768697
1.5842,-12.0580860168806
1.58435,-12.0372637003116
1.5845,-12.0166218761075
1.58465,-11.9961565275799
1.5848,-11.975863672466
1.58495,-11.9557393629869
1.5851,-11.935779685907
1.58525,-11.9159807625932
1.5854,-11.8963387490747
1.58555,-11.8768498361041
1.5857,-11.8575102492187
1.58585,-11.8383162488036
1.586,-11.8192641301557
1.58615,-11.8003502235486
1.5863,-11.7815708942994
1.58645,-11.7629225428362
1.5866,-11.7444016047678
1.58675,-11.7260045509537
1.5869,-11.707727887576
1.58705,-11.6895681562126
1.5872,-11.6715219339118
1.58735,-11.6535858332675
1.5875,-11.6357565024957
1.58765,-11.6180306255126
1.5878,-11.6004049220124
1.58795,-11.5828761475473
1.5881,-11.5654410936068
1.58825,-11.5480965876984
1.5884,-11.5308394934285
1.58855,-11.513666710583
1.5887,-11.4965751752088
1.58885,-11.4795618596945
1.589,-11.4626237728507
1.58915,-11.4457579599909
1.5893,-11.4289615030102
1.58945,-11.4122315204642
1.5896,-11.3955651676466
1.58975,-11.3789596366654
1.5899,-11.3624121565173
1.59005,-11.3459199931616
1.5902,-11.3294804495905
1.59035,-11.3130908658987
1.5905,-11.2967486193497
1.59065,-11.2804511244406
1.5908,-11.2641958329631
1.59095,-11.2479802340615
1.5911,-11.231801854289
1.59125,-11.2156582576583
1.5914,-11.1995470456906
1.59155,-11.1834658574595
1.5917,-11.1674123696312
1.59185,-11.1513842965006
1.592,-11.1353793900223
1.59215,-11.119395439838
1.5923,-11.1034302732979
1.59245,-11.0874817554772
1.5926,-11.0715477891881
1.59275,-11.0556263149853
1.5929,-11.0397153111663
1.59305,-11.0238127937663
1.5932,-11.0079168165456
1.59335,-10.9920254709728
1.5935,-10.9761368861998
1.59365,-10.9602492290318
1.5938,-10.9443607038894
1.59395,-10.9284695527644
1.5941,-10.9125740551689
1.59425,-10.896672528077
1.5944,-10.8807633258592
1.59455,-10.8648448402098
1.5947,-10.8489155000663
1.59485,-10.8329737715223
1.595,-10.8170181577315
1.59515,-10.8010471988048
1.5953,-10.7850594716999
1.59545,-10.7690535901017
1.5956,-10.7530282042965
1.59575,-10.7369820010369
1.5959,-10.7209137033994
1.59605,-10.7048220706338
1.5962,-10.6887058980046
1.59635,-10.672564016624
1.5965,-10.6563952932774
1.59665,-10.6401986302403
1.5968,-10.6239729650874
1.59695,-10.6077172704938
1.5971,-10.5914305540276
1.59725,-10.5751118579354
1.5974,-10.5587602589192
1.59755,-10.5423748679054
1.5977,-10.5259548298067
1.59785,-10.5094993232757
1.598,-10.4930075604505
1.59815,-10.4764787866938
1.5983,-10.4599122803235
1.59845,-10.4433073523364
1.5986,-10.4266633461249
1.59875,-10.4099796371857
1.5989,-10.3932556328228
1.59905,-10.3764907718418
1.5992,-10.3596845242397
1.59935,-10.3428363908861
