"Freq [GHz]","dB(S(1,1)) []"
1.5995,-10.3259459031992
1.59965,-10.3090126228146
1.5998,-10.2920361412493
1.59995,-10.2750160795581
1.6001,-10.2579520879855
1.60025,-10.2408438456115
1.6004,-10.2236910599919
1.60055,-10.2064934667936
1.6007,-10.1892508294247
1.60085,-10.1719629386602
1.601,-10.1546296122619
1.60115,-10.1372506945955
1.6013,-10.1198260562423
1.60145,-10.1023555936073
1.6016,-10.084839228523
1.60175,-10.0672769078509
1.6019,-10.0496686030778
1.60205,-10.0320143099107
1.6022,-10.0143140478674
1.60235,-9.9965678598653
1.6025,-9.97877581180695
1.60265,-9.96093799216422
1.6028,-9.94305451155947
1.60295,-9.92512550234558
1.6031,-9.90715111818405
1.60325,-9.88913153362158
1.6034,-9.871066943666
1.60355,-9.85295756336057
1.6037,-9.83480362735808
1.60385,-9.81660538949422
1.604,-9.79836312236039
1.60415,-9.78007711687703
1.6043,-9.76174768186636
1.60445,-9.743375143626
1.6046,-9.72495984550264
1.60475,-9.70650214746698
1.6049,-9.68800242568902
1.60505,-9.66946107211477
1.6052,-9.65087849404436
1.60535,-9.63225511371132
1.6055,-9.61359136786393
1.60565,-9.59488770734816
1.6058,-9.57614459669256
1.60595,-9.55736251369586
1.6061,-9.53854194901626
1.60625,-9.51968340576395
1.6064,-9.50078739909583
1.60655,-9.4818544558132
1.6067,-9.46288511396281
1.60685,-9.4438799224404
1.607,-9.42483944059837
1.60715,-9.40576423785613
1.6073,-9.38665489331437
1.60745,-9.36751199537319
1.6076,-9.34833614135364
1.60775,-9.32912793712349
1.6079,-9.30988799672706
1.60805,-9.29061694201889
1.6082,-9.27131540230217
1.60835,-9.25198401397093
1.6085,-9.23262342015732
1.60865,-9.21323427038292
1.6088,-9.19381722021478
1.60895,-9.17437293092652
1.6091,-9.15490206916351
1.60925,-9.13540530661368
1.6094,-9.11588331968268
1.60955,-9.09633678917397
1.6097,-9.07676639997455
1.60985,-9.05717284074487
1.61,-9.03755680361462
1.61015,-9.01791898388336
1.6103,-8.99826007972599
1.61045,-8.97858079190428
1.6106,-8.95888182348266
1.61075,-8.93916387955022
1.6109,-8.91942766694724
1.61105,-8.89967389399741
1.6112,-8.87990327024545
1.61135,-8.86011650619956
1.6115,-8.8403143130799
1.61165,-8.8204974025719
1.6118,-8.80066648658483
1.61195,-8.78082227701626
1.6121,-8.76096548552109
1.61225,-8.7410968232865
1.6124,-8.72121700081186
1.61255,-8.7013267276938
1.6127,-8.68142671241696
1.61285,-8.66151766214929
1.613,-8.64160028254342
1.61315,-8.62167527754207
1.6133,-8.60174334918974
1.61345,-8.58180519744863
1.6136,-8.56186152001987
1.61375,-8.54191301217003
1.6139,-8.52196036656204
1.61405,-8.50200427309171
1.6142,-8.4820454187285
1.61435,-8.46208448736138
1.6145,-8.44212215964966
1.61465,-8.42215911287809
1.6148,-8.40219602081715
1.61495,-8.38223355358757
1.6151,-8.36227237752941
1.61525,-8.34231315507611
1.6154,-8.32235654463227
1.61555,-8.30240320045647
1.6157,-8.28245377254814
1.61585,-8.26250890653846
1.616,-8.24256924358601
1.61615,-8.22263542027597
1.6163,-8.20270806852398
1.61645,-8.18278781548354
1.6166,-8.16287528345745
1.61675,-8.14297108981346
1.6169,-8.12307584690322
1.61705,-8.10319016198549
1.6172,-8.08331463715275
1.61735,-8.06344986926124
1.6175,-8.04359644986519
1.61765,-8.02375496515368
1.6178,-8.00392599589178
1.61795,-7.98411011736438
1.6181,-7.96430789932356
1.61825,-7.94451990593928
1.6184,-7.92474669575296
1.61855,-7.90498882163445
1.6187,-7.88524683074172
1.61885,-7.86552126448363
1.619,-7.84581265848572
1.61915,-7.8261215425585
1.6193,-7.80644844066885
1.61945,-7.78679387091392
1.6196,-7.76715834549743
1.61975,-7.74754237070924
1.6199,-7.72794644690641
1.62005,-7.70837106849775
1.6202,-7.68881672392998
1.62035,-7.66928389567636
1.6205,-7.64977306022801
1.62065,-7.63028468808673
1.6208,-7.61081924376065
1.62095,-7.59137718576128
1.6211,-7.57195896660319
1.62125,-7.55256503280535
1.6214,-7.53319582489409
1.62155,-7.5138517774087
1.6217,-7.49453331890789
1.62185,-7.47524087197882
1.622,-7.45597485324719
1.62215,-7.43673567338921
1.6223,-7.41752373714535
1.62245,-7.39833944333516
1.6226,-7.37918318487403
1.62275,-7.3600553487912
1.6229,-7.34095631624881
1.62305,-7.32188646256314
1.6232,-7.30284615722608
1.62335,-7.2838357639287
1.6235,-7.2648556405857
1.62365,-7.24590613936069
1.6238,-7.22698760669327
1.62395,-7.20810038332649
1.6241,-7.1892448043359
1.62425,-7.17042119915919
1.6244,-7.1516298916268
1.62455,-7.13287119999386
1.6247,-7.11414543697234
1.62485,-7.09545290976462
1.625,-7.07679392009754
1.62515,-7.05816876425712
1.6253,-7.03957773312447
1.62545,-7.02102111221166
1.6256,-7.00249918169907
1.62575,-6.98401221647267
1.6259,-6.96556048616216
1.62605,-6.94714425517989
1.6262,-6.92876378275979
1.62635,-6.91041932299734
1.6265,-6.89211112488969
1.62665,-6.87383943237611
1.6268,-6.85560448437931
1.62695,-6.83740651484663
1.6271,-6.819245752792
1.62725,-6.80112242233798
1.6274,-6.78303674275806
1.62755,-6.76498892851965
1.6277,-6.74697918932675
1.62785,-6.72900773016339
1.628,-6.71107475133692
1.62815,-6.69318044852161
1.6283,-6.67532501280261
1.62845,-6.6575086307196
1.6286,-6.63973148431115
1.62875,-6.62199375115882
1.6289,-6.60429560443128
1.62905,-6.58663721292892
1.6292,-6.56901874112807
1.62935,-6.55144034922565
1.6295,-6.53390219318343
1.62965,-6.51640442477272
1.6298,-6.49894719161883
1.62995,-6.48153063724542
1.6301,-6.46415490111914
1.63025,-6.44682011869382
1.6304,-6.42952642145495
1.63055,-6.41227393696393
1.6307,-6.3950627889021
1.63085,-6.37789309711501
1.631,-6.36076497765618
1.63115,-6.34367854283118
1.6313,-6.32663390124116
1.63145,-6.30963115782639
1.6316,-6.29267041390987
1.63175,-6.27575176724036
1.6319,-6.25887531203567
1.63205,-6.24204113902543
1.6322,-6.2252493354938
1.63235,-6.20849998532211
1.6325,-6.19179316903097
1.63265,-6.17512896382264
1.6328,-6.15850744362275
1.63295,-6.14192867912186
1.6331,-6.12539273781722
1.63325,-6.10889968405357
1.6334,-6.09244957906435
1.63355,-6.07604248101242
1.6337,-6.05967844503026
1.63385,-6.04335752326039
1.634,-6.02707976489519
1.63415,-6.01084521621653
1.6343,-5.99465392063533
1.63445,-5.9785059187303
1.6346,-5.96240124828722
1.63475,-5.94633994433705
1.6349,-5.9303220391945
1.63505,-5.91434756249584
1.6352,-5.89841654123649
1.63535,-5.88252899980871
1.6355,-5.86668496003818
1.63565,-5.85088444122125
1.6358,-5.83512746016119
1.63595,-5.81941403120424
1.6361,-5.80374416627574
1.63625,-5.78811787491539
1.6364,-5.77253516431273
1.63655,-5.75699603934202
1.6367,-5.74150050259663
1.63685,-5.72604855442372
1.637,-5.71064019295782
1.63715,-5.69527541415485
1.6373,-5.67995421182537
1.63745,-5.66467657766745
1.6376,-5.64944250129968
1.63775,-5.63425197029335
1.6379,-5.61910497020472
1.63805,-5.60400148460666
1.6382,-5.58894149512018
1.63835,-5.57392498144567
1.6385,-5.55895192139349
1.63865,-5.54402229091478
1.6388,-5.5291360641314
1.63895,-5.51429321336604
1.6391,-5.49949370917171
1.63925,-5.48473752036092
1.6394,-5.47002461403481
1.63955,-5.45535495561161
1.6397,-5.44072850885518
1.63985,-5.42614523590293
1.64,-5.41160509729339
1.64015,-5.39710805199402
1.6403,-5.38265405742789
1.64045,-5.36824306950077
1.6406,-5.35387504262764
1.64075,-5.33954992975863
1.6409,-5.32526768240533
1.64105,-5.31102825066599
1.6412,-5.29683158325122
1.64135,-5.28267762750878
1.6415,-5.26856632944832
1.64165,-5.25449763376597
1.6418,-5.2404714838683
1.64195,-5.22648782189642
1.6421,-5.21254658874937
1.64225,-5.19864772410748
1.6424,-5.18479116645549
1.64255,-5.17097685310509
1.6427,-5.15720472021762
1.64285,-5.14347470282612
1.643,-5.1297867348572
1.64315,-5.11614074915291
1.6433,-5.10253667749181
1.64345,-5.0889744506104
1.6436,-5.07545399822376
1.64375,-5.06197524904613
1.6439,-5.04853813081145
1.64405,-5.0351425702931
1.6442,-5.02178849332402
1.64435,-5.00847582481613
1.6445,-4.99520448877956
1.64465,-4.9819744083419
1.6448,-4.96878550576679
1.64495,-4.95563770247267
1.6451,-4.94253091905106
1.64525,-4.92946507528449
1.6454,-4.91644009016459
1.64555,-4.90345588190942
1.6457,-4.89051236798116
1.64585,-4.87760946510293
1.646,-4.86474708927593
1.64615,-4.85192515579603
1.6463,-4.83914357927022
1.64645,-4.8264022736329
1.6466,-4.81370115216176
1.64675,-4.80104012749379
1.6469,-4.78841911164071
1.64705,-4.77583801600429
1.6472,-4.76329675139169
1.64735,-4.75079522803015
1.6475,-4.73833335558199
1.64765,-4.72591104315898
1.6478,-4.7135281993366
1.64795,-4.7011847321684
1.6481,-4.68888054919966
1.64825,-4.67661555748131
1.6484,-4.66438966358338
1.64855,-4.65220277360832
1.6487,-4.64005479320423
1.64885,-4.62794562757768
1.649,-4.61587518150668
1.64915,-4.60384335935309
1.6493,-4.59185006507511
1.64945,-4.57989520223949
1.6496,-4.56797867403354
1.64975,-4.55610038327711
1.6499,-4.54426023243419
1.65005,-4.53245812362439
1.6502,-4.52069395863444
1.65035,-4.5089676389292
1.6505,-4.49727906566288
1.65065,-4.48562813968972
1.6508,-4.47401476157469
1.65095,-4.4624388316042
1.6511,-4.45090024979619
1.65125,-4.43939891591059
1.6514,-4.42793472945927
1.65155,-4.4165075897159
1.6517,-4.40511739572583
1.65185,-4.39376404631551
1.652,-4.38244744010216
1.65215,-4.37116747550295
1.6523,-4.35992405074409
1.65245,-4.34871706387009
1.6526,-4.33754641275234
1.65275,-4.32641199509813
1.6529,-4.31531370845909
1.65305,-4.30425145023967
1.6532,-4.29322511770551
1.65335,-4.28223460799164
1.6535,-4.27127981811054
1.65365,-4.2603606449601
1.6538,-4.24947698533134
1.65395,-4.23862873591628
1.6541,-4.22781579331529
1.65425,-4.21703805404472
1.6544,-4.20629541454404
1.65455,-4.19558777118323
1.6547,-4.18491502026972
1.65485,-4.17427705805535
1.655,-4.16367378074336
1.65515,-4.15310508449492
1.6553,-4.14257086543594
1.65545,-4.1320710196635
1.6556,-4.12160544325221
1.65575,-4.11117403226061
1.6559,-4.10077668273725
1.65605,-4.09041329072684
1.6562,-4.08008375227623
1.65635,-4.06978796344022
1.6565,-4.05952582028746
1.65665,-4.04929721890595
1.6568,-4.0391020554088
1.65695,-4.02894022593961
1.6571,-4.01881162667783
1.65725,-4.00871615384414
1.6574,-3.99865370370555
1.65755,-3.9886241725806
1.6577,-3.97862745684432
1.65785,-3.96866345293312
1.658,-3.95873205734971
1.65815,-3.94883316666775
1.6583,-3.93896667753663
1.65845,-3.92913248668598
1.6586,-3.9193304909301
1.65875,-3.90956058717253
1.6589,-3.8998226724102
1.65905,-3.89011664373783
1.6592,-3.88044239835207
1.65935,-3.87079983355546
1.6595,-3.86118884676064
1.65965,-3.85160933549414
1.6598,-3.84206119740034
1.65995,-3.83254433024523
1.6601,-3.82305863192006
1.66025,-3.81360400044513
1.6604,-3.80418033397319
1.66055,-3.79478753079308
1.6607,-3.78542548933319
1.66085,-3.77609410816461
1.661,-3.76679328600474
1.66115,-3.75752292172023
1.6613,-3.74828291433038
1.66145,-3.73907316301015
1.6616,-3.72989356709313
1.66175,-3.72074402607471
1.6619,-3.71162443961476
1.66205,-3.70253470754071
1.6622,-3.69347472985025
1.66235,-3.68444440671401
1.6625,-3.67544363847836
1.66265,-3.66647232566794
1.6628,-3.65753036898832
1.66295,-3.64861766932839
1.6631,-3.63973412776296
1.66325,-3.63087964555507
1.6634,-3.62205412415833
1.66355,-3.61325746521931
1.6637,-3.60448957057967
1.66385,-3.59575034227844
1.664,-3.58703968255419
1.66415,-3.57835749384697
1.6643,-3.5697036788006
1.66445,-3.56107814026438
1.6646,-3.55248078129534
1.66475,-3.54391150515996
1.6649,-3.535370215336
1.66505,-3.52685681551452
1.6652,-3.51837120960138
1.66535,-3.50991330171922
1.6655,-3.501482996209
1.66565,-3.49308019763162
1.6658,-3.48470481076964
1.66595,-3.47635674062873
1.6661,-3.46803589243923
1.66625,-3.45974217165763
1.6664,-3.45147548396801
1.66655,-3.44323573528341
1.6667,-3.43502283174721
1.66685,-3.42683667973447
1.667,-3.41867718585321
1.66715,-3.41054425694561
1.6673,-3.40243780008931
1.66745,-3.39435772259848
1.6676,-3.38630393202508
1.66775,-3.37827633615992
1.6679,-3.37027484303366
1.66805,-3.36229936091801
1.6682,-3.35434979832657
1.66835,-3.34642606401592
1.6685,-3.33852806698657
1.66865,-3.33065571648376
1.6688,-3.32280892199851
1.66895,-3.31498759326828
1.6691,-3.30719164027798
1.66925,-3.29942097326067
1.6694,-3.29167550269829
1.66955,-3.28395513932249
1.6697,-3.27625979411524
1.66985,-3.26858937830962
1.67,-3.26094380339041
1.67015,-3.25332298109467
1.6703,-3.24572682341248
1.67045,-3.23815524258735
1.6706,-3.23060815111691
1.67075,-3.22308546175335
1.6709,-3.21558708750396
1.67105,-3.20811294163162
1.6712,-3.20066293765516
1.67135,-3.19323698934997
1.6715,-3.18583501074817
1.67165,-3.17845691613922
1.6718,-3.17110262007017
1.67195,-3.16377203734592
1.6721,-3.15646508302979
1.67225,-3.14918167244352
1.6724,-3.14192172116773
1.67255,-3.1346851450422
1.6727,-3.12747186016594
1.67285,-3.12028178289757
1.673,-3.11311482985543
1.67315,-3.10597091791779
1.6733,-3.09884996422301
1.67345,-3.09175188616964
1.6736,-3.08467660141662
1.67375,-3.07762402788332
1.6739,-3.07059408374964
1.67405,-3.06358668745611
1.6742,-3.05660175770391
1.67435,-3.04963921345492
1.6745,-3.04269897393174
1.67465,-3.03578095861771
1.6748,-3.02888508725687
1.67495,-3.02201127985395
1.6751,-3.01515945667435
1.67525,-3.00832953824401
1.6754,-3.00152144534943
1.67555,-2.99473509903756
1.6757,-2.98797042061563
1.67585,-2.98122733165113
1.676,-2.97450575397161
1.67615,-2.96780560966461
1.6763,-2.96112682107748
1.67645,-2.95446931081713
1.6766,-2.94783300175
1.67675,-2.94121781700175
1.6769,-2.93462367995711
1.67705,-2.92805051425968
1.6772,-2.9214982438116
1.67735,-2.91496679277349
1.6775,-2.908456085564
1.67765,-2.9019660468597
1.6778,-2.89549660159476
1.67795,-2.88904767496061
1.6781,-2.88261919240577
1.67825,-2.87621107963539
1.6784,-2.86982326261107
1.67855,-2.86345566755051
1.6787,-2.8571082209271
1.67885,-2.85078084946967
1.679,-2.84447348016207
1.67915,-2.83818604024288
1.6793,-2.83191845720494
1.67945,-2.82567065879511
1.6796,-2.81944257301375
1.67975,-2.81323412811438
1.6799,-2.80704525260332
1.68005,-2.80087587523917
1.6802,-2.7947259250325
1.68035,-2.78859533124538
1.6805,-2.78248402339093
1.68065,-2.7763919312329
1.6808,-2.77031898478518
1.68095,-2.76426511431144
1.6811,-2.75823025032457
1.68125,-2.75221432358622
1.6814,-2.74621726510638
1.68155,-2.74023900614286
1.6817,-2.73427947820081
1.68185,-2.72833861303221
1.682,-2.72241634263537
1.68215,-2.71651259925447
1.6823,-2.71062731537896
1.68245,-2.70476042374313
1.6826,-2.69891185732554
1.68275,-2.69308154934846
1.6829,-2.68726943327745
1.68305,-2.68147544282065
1.6832,-2.67569951192838
1.68335,-2.66994157479256
1.6835,-2.66420156584608
1.68365,-2.65847941976234
1.6838,-2.65277507145461
1.68395,-2.6470884560755
1.6841,-2.64141950901642
1.68425,-2.6357681659069
1.6844,-2.63013436261414
1.68455,-2.62451803524231
1.6847,-2.61891912013205
1.68485,-2.61333755385983
1.685,-2.60777327323734
1.68515,-2.60222621531097
1.6853,-2.5966963173611
1.68545,-2.59118351690157
1.6856,-2.58568775167907
1.68575,-2.58020895967249
1.6859,-2.57474707909231
1.68605,-2.56930204838
1.6862,-2.56387380620742
1.68635,-2.55846229147615
1.6865,-2.55306744331685
1.68665,-2.54768920108875
1.6868,-2.54232750437883
1.68695,-2.53698229300137
1.6871,-2.53165350699719
1.68725,-2.52634108663305
1.6874,-2.52104497240106
1.68755,-2.51576510501791
1.6877,-2.51050142542441
1.68785,-2.50525387478463
1.688,-2.50002239448543
1.68815,-2.49480692613573
1.6883,-2.48960741156583
1.68845,-2.48442379282683
1.6886,-2.47925601218993
1.68875,-2.47410401214577
1.6889,-2.46896773540379
1.68905,-2.46384712489155
1.6892,-2.4587421237541
1.68935,-2.45365267535327
1.6895,-2.44857872326705
1.68965,-2.44352021128894
1.6898,-2.43847708342718
1.68995,-2.43344928390424
1.6901,-2.42843675715599
1.69025,-2.42343944783117
1.6904,-2.41845730079063
1.69055,-2.4134902611067
1.6907,-2.40853827406251
1.69085,-2.4036012851513
1.691,-2.39867924007579
1.69115,-2.39377208474747
1.6913,-2.38887976528593
1.69145,-2.38400222801821
1.6916,-2.37913941947809
1.69175,-2.37429128640546
1.6919,-2.3694577757456
1.69205,-2.36463883464853
1.6922,-2.35983441046834
1.69235,-2.35504445076248
1.6925,-2.35026890329113
1.69265,-2.34550771601652
1.6928,-2.34076083710216
1.69295,-2.33602821491234
1.6931,-2.33130979801127
1.69325,-2.32660553516254
1.6934,-2.32191537532838
1.69355,-2.31723926766899
1.6937,-2.31257716154188
1.69385,-2.30792900650117
1.694,-2.30329475229695
1.69415,-2.2986743488746
1.6943,-2.29406774637406
1.69445,-2.28947489512925
1.6946,-2.28489574566729
1.69475,-2.28033024870795
1.6949,-2.27577835516287
1.69505,-2.27124001613491
1.6952,-2.26671518291756
1.69535,-2.26220380699415
1.6955,-2.25770584003727
1.69565,-2.25322123390805
1.6958,-2.24874994065551
1.69595,-2.24429191251592
1.6961,-2.23984710191205
1.69625,-2.23541546145262
1.6964,-2.23099694393152
1.69655,-2.22659150232721
1.6967,-2.22219908980207
1.69685,-2.21781965970167
1.697,-2.21345316555418
1.69715,-2.20909956106963
1.6973,-2.20475880013935
1.69745,-2.20043083683523
1.6976,-2.19611562540908
1.69775,-2.191813120292
1.6979,-2.18752327609367
1.69805,-2.18324604760174
1.6982,-2.17898138978121
1.69835,-2.17472925777365
1.6985,-2.17048960689671
1.69865,-2.16626239264331
1.6988,-2.16204757068111
1.69895,-2.15784509685185
1.6991,-2.15365492717059
1.69925,-2.14947701782522
1.6994,-2.14531132517569
1.69955,-2.14115780575345
1.6997,-2.13701641626078
1.69985,-2.1328871135701
1.7,-2.12876985472342
