"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.684604155032021
1.40015,-0.6857281309835
1.4003,-0.686854791496496
1.40045,-0.687984144899678
1.4006,-0.689116199553161
1.40075,-0.690250963848638
1.4009,-0.691388446209535
1.40105,-0.692528655091135
1.4012,-0.69367159898073
1.40135,-0.694817286397785
1.4015,-0.695965725894047
1.40165,-0.69711692605372
1.4018,-0.698270895493601
1.40195,-0.699427642863228
1.4021,-0.700587176845021
1.40225,-0.701749506154453
1.4024,-0.70291463954018
1.40255,-0.704082585784202
1.4027,-0.705253353701996
1.40285,-0.7064269521427
1.403,-0.707603389989244
1.40315,-0.708782676158503
1.4033,-0.709964819601463
1.40345,-0.711149829303381
1.4036,-0.71233771428391
1.40375,-0.713528483597302
1.4039,-0.714722146332523
1.40405,-0.71591871161345
1.4042,-0.717118188598999
1.40435,-0.718320586483303
1.4045,-0.71952591449587
1.40465,-0.720734181901749
1.4048,-0.721945398001683
1.40495,-0.723159572132287
1.4051,-0.724376713666199
1.40525,-0.72559683201226
1.4054,-0.726819936615663
1.40555,-0.728046036958148
1.4057,-0.729275142558142
1.40585,-0.730507262970938
1.406,-0.731742407788872
1.40615,-0.732980586641505
1.4063,-0.734221809195754
1.40645,-0.735466085156115
1.4066,-0.736713424264804
1.40675,-0.737963836301945
1.4069,-0.739217331085737
1.40705,-0.740473918472652
1.4072,-0.741733608357584
1.40735,-0.742996410674059
1.4075,-0.744262335394378
1.40765,-0.745531392529835
1.4078,-0.746803592130876
1.40795,-0.748078944287296
1.4081,-0.749357459128404
1.40825,-0.750639146823223
1.4084,-0.751924017580677
1.40855,-0.753212081649774
1.4087,-0.754503349319786
1.40885,-0.75579783092045
1.409,-0.757095536822158
1.40915,-0.75839647743613
1.4093,-0.759700663214634
1.40945,-0.761008104651156
1.4096,-0.762318812280609
1.40975,-0.763632796679519
1.4099,-0.76495006846622
1.41005,-0.766270638301072
1.4102,-0.767594516886629
1.41035,-0.768921714967861
1.4105,-0.770252243332344
1.41065,-0.771586112810468
1.4108,-0.772923334275636
1.41095,-0.774263918644476
1.4111,-0.775607876877027
1.41125,-0.776955219976975
1.4114,-0.778305958991832
1.41155,-0.779660105013159
1.4117,-0.781017669176776
1.41185,-0.782378662662973
1.412,-0.783743096696715
1.41215,-0.785110982547869
1.4123,-0.786482331531397
1.41245,-0.787857155007598
1.4126,-0.789235464382306
1.41275,-0.790617271107121
1.4129,-0.792002586679612
1.41305,-0.793391422643555
1.4132,-0.794783790589144
1.41335,-0.796179702153226
1.4135,-0.797579169019511
1.41365,-0.798982202918796
1.4138,-0.800388815629223
1.41395,-0.801799018976469
1.4141,-0.803212824833985
1.41425,-0.804630245123255
1.4144,-0.806051291813988
1.41455,-0.80747597692438
1.4147,-0.808904312521332
1.41485,-0.810336310720702
1.415,-0.811771983687522
1.41515,-0.813211343636264
1.4153,-0.81465440283105
1.41545,-0.816101173585921
1.4156,-0.817551668265056
1.41575,-0.819005899283042
1.4159,-0.820463879105098
1.41605,-0.821925620247323
1.4162,-0.823391135276966
1.41635,-0.824860436812654
1.4165,-0.82633353752465
1.41665,-0.827810450135116
1.4168,-0.829291187418345
1.41695,-0.83077576220105
1.4171,-0.832264187362577
1.41725,-0.833756475835212
1.4174,-0.835252640604405
1.41755,-0.83675269470905
1.4177,-0.838256651241737
1.41785,-0.839764523349036
1.418,-0.841276324231731
1.41815,-0.842792067145132
1.4183,-0.844311765399299
1.41845,-0.845835432359338
1.4186,-0.847363081445682
1.41875,-0.848894726134342
1.4189,-0.850430379957196
1.41905,-0.851970056502257
1.4192,-0.85351376941398
1.41935,-0.855061532393497
1.4195,-0.856613359198941
1.41965,-0.858169263645709
1.4198,-0.859729259606747
1.41995,-0.861293361012846
1.4201,-0.862861581852934
1.42025,-0.864433936174346
1.4204,-0.866010438083137
1.42055,-0.867591101744376
1.4207,-0.869175941382427
1.42085,-0.870764971281257
1.421,-0.872358205784729
1.42115,-0.87395565929692
1.4213,-0.8755573462824
1.42145,-0.877163281266549
1.4216,-0.87877347883587
1.42175,-0.880387953638283
1.4219,-0.882006720383446
1.42205,-0.88362979384306
1.4222,-0.885257188851184
1.42235,-0.886888920304566
1.4225,-0.888525003162933
1.42265,-0.890165452449329
1.4228,-0.891810283250436
1.42295,-0.893459510716885
1.4231,-0.895113150063606
1.42325,-0.896771216570125
1.4234,-0.898433725580912
1.42355,-0.900100692505712
1.4237,-0.901772132819865
1.42385,-0.903448062064652
1.424,-0.905128495847645
1.42415,-0.906813449843008
1.4243,-0.908502939791879
1.42445,-0.910196981502689
1.4246,-0.911895590851518
1.42475,-0.913598783782434
1.4249,-0.915306576307854
1.42505,-0.917018984508881
1.4252,-0.918736024535677
1.42535,-0.920457712607797
1.4255,-0.922184065014568
1.42565,-0.92391509811543
1.4258,-0.925650828340322
1.42595,-0.927391272190018
1.4261,-0.92913644623652
1.42625,-0.930886367123405
1.4264,-0.93264105156622
1.42655,-0.934400516352837
1.4267,-0.93616477834384
1.42685,-0.937933854472886
1.427,-0.939707761747119
1.42715,-0.941486517247513
1.4273,-0.943270138129295
1.42745,-0.945058641622302
1.4276,-0.946852045031382
1.42775,-0.948650365736796
1.4279,-0.950453621194611
1.42805,-0.952261828937073
1.4282,-0.954075006573045
1.42835,-0.955893171788384
1.4285,-0.957716342346345
1.42865,-0.959544536087997
1.4288,-0.961377770932646
1.42895,-0.963216064878215
1.4291,-0.965059436001686
1.42925,-0.966907902459501
1.4294,-0.968761482488001
1.42955,-0.970620194403827
1.4297,-0.972484056604363
1.42985,-0.974353087568157
1.43,-0.976227305855346
1.43015,-0.978106730108099
1.4303,-0.979991379051052
1.43045,-0.981881271491744
1.4306,-0.98377642632106
1.43075,-0.985676862513672
1.4309,-0.987582599128489
1.43105,-0.989493655309119
1.4312,-0.991410050284301
1.43135,-0.993331803368371
1.4315,-0.995258933961724
1.43165,-0.997191461551268
1.4318,-0.999129405710906
1.43195,-1.00107278610197
1.4321,-1.00302162247373
1.43225,-1.00497593466384
1.4324,-1.00693574259884
1.43255,-1.00890106629459
1.4327,-1.01087192585681
1.43285,-1.01284834148153
1.433,-1.0148303334556
1.43315,-1.01681792215713
1.4333,-1.01881112805608
1.43345,-1.02080997171466
1.4336,-1.02281447378789
1.43375,-1.02482465502409
1.4339,-1.0268405362654
1.43405,-1.02886213844825
1.4342,-1.03088948260394
1.43435,-1.03292258985909
1.4345,-1.03496148143621
1.43465,-1.0370061786542
1.4348,-1.03905670292889
1.43495,-1.04111307577358
1.4351,-1.04317531879953
1.43525,-1.04524345371657
1.4354,-1.04731750233357
1.43555,-1.04939748655905
1.4357,-1.05148342840166
1.43585,-1.0535753499708
1.436,-1.05567327347715
1.43615,-1.0577772212332
1.4363,-1.05988721565386
1.43645,-1.06200327925701
1.4366,-1.06412543466405
1.43675,-1.06625370460052
1.4369,-1.06838811189663
1.43705,-1.07052867948787
1.4372,-1.0726754304156
1.43735,-1.07482838782763
1.4375,-1.0769875749788
1.43765,-1.07915301523162
1.4378,-1.08132473205681
1.43795,-1.08350274903397
1.4381,-1.08568708985216
1.43825,-1.08787777831049
1.4384,-1.0900748383188
1.43855,-1.09227829389822
1.4387,-1.09448816918183
1.43885,-1.09670448841527
1.439,-1.09892727595742
1.43915,-1.10115655628098
1.4393,-1.10339235397314
1.43945,-1.10563469373624
1.4396,-1.10788360038841
1.43975,-1.11013909886421
1.4399,-1.11240121421534
1.44005,-1.11466997161124
1.4402,-1.1169453963398
1.44035,-1.11922751380804
1.4405,-1.12151634954277
1.44065,-1.12381192919127
1.4408,-1.12611427852202
1.44095,-1.1284234234253
1.4411,-1.13073938991401
1.44125,-1.13306220412428
1.4414,-1.13539189231621
1.44155,-1.13772848087459
1.4417,-1.14007199630959
1.44185,-1.14242246525752
1.442,-1.14477991448153
1.44215,-1.14714437087232
1.4423,-1.14951586144893
1.44245,-1.15189441335946
1.4426,-1.15428005388179
1.44275,-1.15667281042437
1.4429,-1.15907271052696
1.44305,-1.16147978186139
1.4432,-1.16389405223232
1.44335,-1.16631554957805
1.4435,-1.16874430197125
1.44365,-1.17118033761978
1.4438,-1.17362368486748
1.44395,-1.1760743721949
1.4441,-1.17853242822021
1.44425,-1.18099788169991
1.4444,-1.1834707615297
1.44455,-1.18595109674524
1.4447,-1.18843891652307
1.44485,-1.19093425018131
1.445,-1.19343712718061
1.44515,-1.19594757712491
1.4453,-1.19846562976235
1.44545,-1.20099131498607
1.4456,-1.20352466283508
1.44575,-1.20606570349515
1.4459,-1.20861446729966
1.44605,-1.21117098473047
1.4462,-1.21373528641884
1.44635,-1.21630740314625
1.4465,-1.21888736584538
1.44665,-1.22147520560092
1.4468,-1.22407095365058
1.44695,-1.22667464138592
1.4471,-1.22928630035331
1.44725,-1.23190596225485
1.4474,-1.23453365894929
1.44755,-1.23716942245301
1.4477,-1.23981328494094
1.44785,-1.24246527874751
1.448,-1.24512543636761
1.44815,-1.24779379045758
1.4483,-1.25047037383619
1.44845,-1.25315521948557
1.4486,-1.25584836055227
1.44875,-1.2585498303482
1.4489,-1.26125966235166
1.44905,-1.26397789020835
1.4492,-1.26670454773239
1.44935,-1.26943966890734
1.4495,-1.27218328788723
1.44965,-1.2749354389976
1.4498,-1.27769615673657
1.44995,-1.28046547577588
1.4501,-1.28324343096195
1.45025,-1.28603005731695
1.4504,-1.2888253900399
1.45055,-1.29162946450773
1.4507,-1.2944423162764
1.45085,-1.29726398108199
1.451,-1.3000944948418
1.45115,-1.30293389365553
1.4513,-1.3057822138063
1.45145,-1.3086394917619
1.4516,-1.31150576417586
1.45175,-1.31438106788864
1.4519,-1.31726543992877
1.45205,-1.32015891751404
1.4522,-1.32306153805267
1.45235,-1.32597333914449
1.4525,-1.32889435858215
1.45265,-1.33182463435232
1.4528,-1.33476420463692
1.45295,-1.33771310781433
1.4531,-1.3406713824606
1.45325,-1.34363906735075
1.4534,-1.34661620145997
1.45355,-1.3496028239649
1.4537,-1.35259897424492
1.45385,-1.35560469188339
1.454,-1.35862001666898
1.45415,-1.36164498859696
1.4543,-1.36467964787048
1.45445,-1.36772403490193
1.4546,-1.37077819031424
1.45475,-1.37384215494226
1.4549,-1.37691596983404
1.45505,-1.37999967625228
1.4552,-1.38309331567563
1.45535,-1.3861969298001
1.4555,-1.38931056054045
1.45565,-1.3924342500316
1.4558,-1.39556804063002
1.45595,-1.39871197491519
1.4561,-1.40186609569099
1.45625,-1.40503044598719
1.4564,-1.40820506906089
1.45655,-1.41139000839798
1.4567,-1.41458530771463
1.45685,-1.41779101095879
1.457,-1.42100716231167
1.45715,-1.42423380618928
1.4573,-1.42747098724394
1.45745,-1.43071875036584
1.4576,-1.43397714068455
1.45775,-1.43724620357063
1.4579,-1.44052598463717
1.45805,-1.44381652974141
1.4582,-1.44711788498631
1.45835,-1.45043009672216
1.4585,-1.45375321154826
1.45865,-1.45708727631447
1.4588,-1.46043233812295
1.45895,-1.46378844432975
1.4591,-1.46715564254655
1.45925,-1.4705339806423
1.4594,-1.47392350674495
1.45955,-1.47732426924316
1.4597,-1.48073631678805
1.45985,-1.48415969829491
1.46,-1.48759446294499
1.46015,-1.49104066018725
1.4603,-1.49449833974015
1.46045,-1.4979675515935
1.4606,-1.50144834601018
1.46075,-1.50494077352808
1.4609,-1.50844488496184
1.46105,-1.5119607314048
1.4612,-1.51548836423081
1.46135,-1.51902783509616
1.4615,-1.52257919594148
1.46165,-1.52614249899363
1.4618,-1.52971779676768
1.46195,-1.53330514206883
1.4621,-1.53690458799439
1.46225,-1.54051618793577
1.4624,-1.54413999558048
1.46255,-1.54777606491412
1.4627,-1.55142445022245
1.46285,-1.55508520609342
1.463,-1.55875838741925
1.46315,-1.56244404939849
1.4633,-1.56614224753814
1.46345,-1.56985303765576
1.4636,-1.57357647588162
1.46375,-1.57731261866083
1.4639,-1.58106152275552
1.46405,-1.58482324524705
1.4642,-1.58859784353816
1.46435,-1.59238537535528
1.4645,-1.5961858987507
1.46465,-1.59999947210486
1.4648,-1.60382615412865
1.46495,-1.60766600386565
1.4651,-1.61151908069454
1.46525,-1.61538544433135
1.4654,-1.6192651548319
1.46555,-1.62315827259409
1.4657,-1.62706485836039
1.46585,-1.63098497322017
1.466,-1.63491867861221
1.46615,-1.63886603632713
1.4663,-1.64282710850987
1.46645,-1.64680195766219
1.4666,-1.65079064664519
1.46675,-1.65479323868188
1.4669,-1.6588097973597
1.46705,-1.66284038663315
1.4672,-1.66688507082638
1.46735,-1.67094391463582
1.4675,-1.67501698313283
1.46765,-1.6791043417664
1.4678,-1.68320605636581
1.46795,-1.68732219314342
1.4681,-1.69145281869731
1.46825,-1.69559800001417
1.4684,-1.69975780447199
1.46855,-1.70393229984297
1.4687,-1.70812155429628
1.46885,-1.71232563640097
1.469,-1.71654461512886
1.46915,-1.72077855985745
1.4693,-1.72502754037287
1.46945,-1.72929162687282
1.4696,-1.73357088996961
1.46975,-1.7378654006931
1.4699,-1.74217523049387
1.47005,-1.74650045124618
1.4702,-1.75084113525109
1.47035,-1.75519735523966
1.4705,-1.75956918437601
1.47065,-1.76395669626055
1.4708,-1.76835996493319
1.47095,-1.77277906487655
1.4711,-1.77721407101929
1.47125,-1.7816650587393
1.4714,-1.78613210386712
1.47155,-1.79061528268926
1.4717,-1.79511467195158
1.47185,-1.79963034886272
1.472,-1.80416239109748
1.47215,-1.80871087680042
1.4723,-1.81327588458923
1.47245,-1.81785749355837
1.4726,-1.82245578328258
1.47275,-1.82707083382049
1.4729,-1.83170272571828
1.47305,-1.83635154001333
1.4732,-1.84101735823789
1.47335,-1.84570026242287
1.4735,-1.85040033510157
1.47365,-1.85511765931345
1.4738,-1.85985231860803
1.47395,-1.86460439704874
1.4741,-1.86937397921677
1.47425,-1.87416115021508
1.4744,-1.87896599567235
1.47455,-1.88378860174695
1.4747,-1.88862905513108
1.47485,-1.89348744305474
1.475,-1.89836385328997
1.47515,-1.90325837415491
1.4753,-1.90817109451806
1.47545,-1.91310210380249
1.4756,-1.91805149199013
1.47575,-1.92301934962608
1.4759,-1.92800576782294
1.47605,-1.93301083826526
1.4762,-1.93803465321392
1.47635,-1.94307730551064
1.4765,-1.9481388885825
1.47665,-1.95321949644644
1.4768,-1.95831922371397
1.47695,-1.96343816559572
1.4771,-1.96857641790617
1.47725,-1.97373407706839
1.4774,-1.97891124011877
1.47755,-1.98410800471192
1.4777,-1.98932446912545
1.47785,-1.99456073226493
1.478,-1.99981689366885
1.47815,-2.00509305351362
1.4783,-2.01038931261859
1.47845,-2.01570577245117
1.4786,-2.02104253513203
1.47875,-2.02639970344019
1.4789,-2.03177738081837
1.47905,-2.03717567137819
1.4792,-2.0425946799056
1.47935,-2.04803451186624
1.4795,-2.05349527341083
1.47965,-2.05897707138081
1.4798,-2.06448001331372
1.47995,-2.07000420744894
1.4801,-2.07554976273329
1.48025,-2.08111678882674
1.4804,-2.0867053961082
1.48055,-2.09231569568129
1.4807,-2.0979477993803
1.48085,-2.10360181977606
1.481,-2.10927787018194
1.48115,-2.11497606465996
1.4813,-2.12069651802677
1.48145,-2.12643934585996
1.4816,-2.1322046645042
1.48175,-2.13799259107755
1.4819,-2.1438032434778
1.48205,-2.1496367403889
1.4822,-2.15549320128739
1.48235,-2.161372746449
1.4825,-2.16727549695517
1.48265,-2.17320157469979
1.4828,-2.17915110239587
1.48295,-2.18512420358236
1.4831,-2.191121002631
1.48325,-2.19714162475326
1.4834,-2.20318619600731
1.48355,-2.20925484330514
1.4837,-2.21534769441962
1.48385,-2.22146487799174
1.484,-2.22760652353791
1.48415,-2.23377276145726
1.4843,-2.23996372303909
1.48445,-2.24617954047035
1.4846,-2.25242034684321
1.48475,-2.25868627616271
1.4849,-2.26497746335447
1.48505,-2.27129404427248
1.4852,-2.27763615570696
1.48535,-2.28400393539238
1.4855,-2.29039752201539
1.48565,-2.296817055223
1.4858,-2.30326267563075
1.48595,-2.30973452483099
1.4861,-2.31623274540121
1.48625,-2.32275748091251
1.4864,-2.32930887593811
1.48655,-2.335887076062
1.4867,-2.34249222788754
1.48685,-2.34912447904635
1.487,-2.35578397820713
1.48715,-2.36247087508463
1.4873,-2.36918532044869
1.48745,-2.37592746613344
1.4876,-2.38269746504644
1.48775,-2.38949547117811
1.4879,-2.39632163961111
1.48805,-2.40317612652984
1.4882,-2.41005908923012
1.48835,-2.4169706861288
1.4885,-2.42391107677373
1.48865,-2.43088042185352
1.4888,-2.43787888320764
1.48895,-2.44490662383656
1.4891,-2.45196380791186
1.48925,-2.45905060078668
1.4894,-2.46616716900608
1.48955,-2.47331368031761
1.4897,-2.48049030368195
1.48985,-2.48769720928364
1.49,-2.49493456854196
1.49015,-2.50220255412196
1.4903,-2.50950133994546
1.49045,-2.51683110120234
1.4906,-2.52419201436179
1.49075,-2.53158425718381
1.4909,-2.53900800873072
1.49105,-2.54646344937885
1.4912,-2.55395076083035
1.49135,-2.56147012612511
1.4915,-2.56902172965274
1.49165,-2.57660575716484
1.4918,-2.58422239578722
1.49195,-2.59187183403232
1.4921,-2.59955426181181
1.49225,-2.60726987044921
1.4924,-2.61501885269273
1.49255,-2.62280140272824
1.4927,-2.63061771619232
1.49285,-2.63846799018547
1.493,-2.64635242328546
1.49315,-2.65427121556088
1.4933,-2.66222456858471
1.49345,-2.67021268544813
1.4936,-2.67823577077445
1.49375,-2.68629403073311
1.4939,-2.694387673054
1.49405,-2.70251690704173
1.4942,-2.71068194359022
1.49435,-2.71888299519731
1.4945,-2.72712027597959
1.49465,-2.73539400168738
1.4948,-2.74370438971989
1.49495,-2.75205165914047
1.4951,-2.7604360306921
1.49525,-2.76885772681298
1.4954,-2.77731697165229
1.49555,-2.78581399108619
1.4957,-2.7943490127339
1.49585,-2.80292226597399
1.496,-2.81153398196082
1.49615,-2.8201843936412
1.4963,-2.82887373577114
1.49645,-2.83760224493291
1.4966,-2.84637015955212
1.49675,-2.85517771991512
1.4969,-2.86402516818647
1.49705,-2.87291274842669
1.4972,-2.88184070661016
1.49735,-2.89080929064318
1.4975,-2.89981875038226
1.49765,-2.90886933765254
1.4978,-2.91796130626655
1.49795,-2.927094912043
1.4981,-2.93627041282585
1.49825,-2.94548806850358
1.4984,-2.95474814102869
1.49855,-2.96405089443726
1.4987,-2.97339659486898
1.49885,-2.98278551058711
