"Freq [GHz]","dB(S(1,1)) []"
1.499,-2.99221791199888
1.49915,-3.00169407167591
1.4993,-3.01121426437502
1.49945,-3.02077876705914
1.4996,-3.03038785891848
1.49975,-3.04004182139197
1.4999,-3.04974093818882
1.50005,-3.05948549531037
1.5002,-3.06927578107224
1.50035,-3.0791120861266
1.5005,-3.08899470348466
1.50065,-3.09892392853956
1.5008,-3.10890005908928
1.50095,-3.11892339536003
1.5011,-3.12899424002965
1.50125,-3.13911289825142
1.5014,-3.14927967767809
1.50155,-3.15949488848606
1.5017,-3.16975884339996
1.50185,-3.18007185771742
1.502,-3.19043424933405
1.50215,-3.20084633876877
1.5023,-3.21130844918936
1.50245,-3.22182090643826
1.5026,-3.2323840390587
1.50275,-3.24299817832101
1.5029,-3.25366365824934
1.50305,-3.2643808156485
1.5032,-3.27514999013112
1.50335,-3.28597152414527
1.5035,-3.29684576300209
1.50365,-3.30777305490389
1.5038,-3.31875375097249
1.50395,-3.32978820527781
1.5041,-3.34087677486687
1.50425,-3.35201981979295
1.5044,-3.36321770314512
1.50455,-3.37447079107811
1.5047,-3.38577945284238
1.50485,-3.3971440608146
1.505,-3.4085649905284
1.50515,-3.42004262070541
1.5053,-3.43157733328669
1.50545,-3.44316951346431
1.5056,-3.4548195497135
1.50575,-3.46652783382493
1.5059,-3.4782947609374
1.50605,-3.49012072957078
1.5062,-3.50200614165937
1.50635,-3.51395140258559
1.5065,-3.52595692121394
1.50665,-3.53802310992531
1.5068,-3.55015038465173
1.50695,-3.5623391649113
1.5071,-3.57458987384357
1.50725,-3.58690293824531
1.5074,-3.59927878860648
1.50755,-3.61171785914674
1.5077,-3.6242205878521
1.50785,-3.63678741651211
1.508,-3.64941879075736
1.50815,-3.66211516009726
1.5083,-3.67487697795829
1.50845,-3.68770470172255
1.5086,-3.70059879276666
1.50875,-3.71355971650112
1.5089,-3.72658794240996
1.50905,-3.7396839440908
1.5092,-3.75284819929522
1.50935,-3.76608118996959
1.5095,-3.77938340229625
1.50965,-3.79275532673505
1.5098,-3.80619745806524
1.50995,-3.81971029542789
1.5101,-3.83329434236839
1.51025,-3.84695010687971
1.5104,-3.8606781014458
1.51055,-3.87447884308539
1.5107,-3.88835285339625
1.51085,-3.90230065859984
1.511,-3.91632278958621
1.51115,-3.93041978195951
1.5113,-3.94459217608372
1.51145,-3.95884051712878
1.5116,-3.97316535511719
1.51175,-3.98756724497091
1.5119,-4.00204674655874
1.51205,-4.01660442474395
1.5122,-4.03124084943249
1.51235,-4.04595659562137
1.5125,-4.06075224344755
1.51265,-4.07562837823724
1.5128,-4.09058559055547
1.51295,-4.10562447625615
1.5131,-4.12074563653242
1.51325,-4.13594967796735
1.5134,-4.15123721258524
1.51355,-4.16660885790295
1.5137,-4.18206523698188
1.51385,-4.19760697848013
1.514,-4.21323471670511
1.51415,-4.22894909166652
1.5143,-4.24475074912962
1.51445,-4.26064034066885
1.5146,-4.27661852372191
1.51475,-4.29268596164392
1.5149,-4.30884332376224
1.51505,-4.32509128543137
1.5152,-4.34143052808822
1.51535,-4.35786173930782
1.5155,-4.37438561285913
1.51565,-4.39100284876125
1.5158,-4.40771415334002
1.51595,-4.42452023928474
1.5161,-4.44142182570518
1.51625,-4.45841963818895
1.5164,-4.475514408859
1.51655,-4.49270687643148
1.5167,-4.50999778627375
1.51685,-4.52738789046257
1.517,-4.54487794784265
1.51715,-4.56246872408513
1.5173,-4.58016099174659
1.51745,-4.59795553032782
1.5176,-4.6158531263331
1.51775,-4.63385457332935
1.5179,-4.65196067200545
1.51805,-4.67017223023186
1.5182,-4.68849006311996
1.51835,-4.7069149930817
1.5185,-4.72544784988927
1.51865,-4.74408947073461
1.5188,-4.7628407002891
1.51895,-4.78170239076316
1.5191,-4.80067540196573
1.51925,-4.8197606013637
1.5194,-4.83895886414128
1.51955,-4.85827107325911
1.5197,-4.87769811951337
1.51985,-4.89724090159458
1.52,-4.9169003261461
1.52015,-4.93667730782256
1.5203,-4.95657276934776
1.52045,-4.97658764157246
1.5206,-4.99672286353163
1.52075,-5.01697938250135
1.5209,-5.03735815405523
1.52105,-5.05786014212031
1.5212,-5.07848631903255
1.52135,-5.0992376655915
1.5215,-5.12011517111457
1.52165,-5.14111983349043
1.5218,-5.16225265923169
1.52195,-5.18351466352695
1.5221,-5.20490687029174
1.52225,-5.22643031221878
1.5224,-5.24808603082708
1.52255,-5.26987507651005
1.5227,-5.29179850858262
1.52285,-5.31385739532707
1.523,-5.33605281403758
1.52315,-5.35838585106348
1.5233,-5.38085760185129
1.52345,-5.40346917098483
1.5236,-5.42622167222432
1.52375,-5.44911622854331
1.5239,-5.47215397216429
1.52405,-5.49533604459213
1.5242,-5.51866359664567
1.52435,-5.54213778848743
1.5245,-5.565759789651
1.52465,-5.58953077906616
1.5248,-5.61345194508177
1.52495,-5.6375244854859
1.5251,-5.6617496075237
1.52525,-5.6861285279123
1.5254,-5.71066247285276
1.52555,-5.73535267803925
1.5257,-5.76020038866472
1.52585,-5.78520685942374
1.526,-5.81037335451138
1.52615,-5.83570114761874
1.5263,-5.86119152192471
1.52645,-5.88684577008346
1.5266,-5.91266519420821
1.52675,-5.93865110585036
1.5269,-5.9648048259742
1.52705,-5.99112768492686
1.5272,-6.01762102240324
1.52735,-6.04428618740605
1.5275,-6.07112453820016
1.52765,-6.09813744226153
1.5278,-6.12532627622014
1.52795,-6.15269242579702
1.5281,-6.18023728573458
1.52825,-6.20796225972072
1.5284,-6.23586876030565
1.52855,-6.26395820881169
1.5287,-6.29223203523554
1.52885,-6.32069167814257
1.529,-6.34933858455326
1.52915,-6.37817420982078
1.5293,-6.4072000175001
1.52945,-6.43641747920753
1.5296,-6.46582807447086
1.52975,-6.4954332905697
1.5299,-6.52523462236508
1.53005,-6.55523357211849
1.5302,-6.58543164929966
1.53035,-6.61583037038248
1.5305,-6.64643125862907
1.53065,-6.67723584386091
1.5308,-6.70824566221697
1.53095,-6.73946225589819
1.5311,-6.77088717289746
1.53125,-6.80252196671539
1.5314,-6.83436819606011
1.53155,-6.86642742453139
1.5317,-6.89870122028824
1.53185,-6.93119115569905
1.532,-6.9638988069738
1.53215,-6.99682575377801
1.5323,-7.02997357882686
1.53245,-7.06334386745943
1.5326,-7.09693820719217
1.53275,-7.1307581872503
1.5329,-7.16480539807721
1.53305,-7.19908143081999
1.5332,-7.23358787679087
1.53335,-7.26832632690346
1.5335,-7.30329837108259
1.53365,-7.33850559764722
1.5338,-7.37394959266497
1.53395,-7.40963193927725
1.5341,-7.44555421699416
1.53425,-7.4817180009575
1.5344,-7.5181248611715
1.53455,-7.55477636169899
1.5347,-7.5916740598227
1.53485,-7.62881950516971
1.535,-7.66621423879787
1.53515,-7.70385979224313
1.5353,-7.74175768652564
1.53545,-7.77990943111363
1.5356,-7.81831652284332
1.53575,-7.85698044479318
1.5359,-7.89590266511083
1.53605,-7.93508463579132
1.5362,-7.97452779140413
1.53635,-8.01423354776773
1.5365,-8.05420330056976
1.53665,-8.09443842393005
1.5368,-8.13494026890591
1.53695,-8.17571016193601
1.5371,-8.21674940322175
1.53725,-8.25805926504346
1.5374,-8.29964099000894
1.53755,-8.3414957892327
1.5377,-8.38362484044254
1.53785,-8.42602928601144
1.538,-8.46871023091222
1.53815,-8.51166874059187
1.5383,-8.5549058387636
1.53845,-8.59842250511273
1.5386,-8.64221967291443
1.53875,-8.68629822655995
1.5389,-8.73065899898809
1.53905,-8.77530276901946
1.5392,-8.82023025858961
1.53935,-8.86544212987816
1.5395,-8.91093898233059
1.53965,-8.95672134956881
1.5398,-9.00278969618833
1.53995,-9.04914441443648
1.5401,-9.09578582077015
1.54025,-9.14271415228774
1.5404,-9.18992956303306
1.54055,-9.23743212016585
1.5407,-9.28522179999693
1.54085,-9.33329848388243
1.541,-9.38166195397464
1.54115,-9.4303118888246
1.5413,-9.47924785883315
1.54145,-9.52846932154675
1.5416,-9.57797561679326
1.54175,-9.62776596165521
1.5419,-9.67783944527557
1.54205,-9.72819502349307
1.5422,-9.7788315133034
1.54235,-9.8297475871425
1.5425,-9.88094176698854
1.54265,-9.93241241827984
1.5428,-9.9841577436449
1.54295,-10.0361757764428
1.5431,-10.0884643741099
1.54325,-10.1410212113124
1.5434,-10.1938437729001
1.54355,-10.2469293466628
1.5437,-10.300275015886
1.54385,-10.3538776517049
1.544,-10.4077339052581
1.54415,-10.4618401996396
1.5443,-10.5161927216506
1.54445,-10.5707874133524
1.5446,-10.6256199634228
1.54475,-10.680685798319
1.5449,-10.7359800732507
1.54505,-10.7914976629685
1.5452,-10.8472331523727
1.54535,-10.9031808269518
1.5455,-10.9593346630557
1.54565,-11.0156883180157
1.5458,-11.0722351201219
1.54595,-11.1289680584684
1.5461,-11.1858797726846
1.54625,-11.2429625425642
1.5464,-11.3002082776123
1.54655,-11.3576085065296
1.5467,-11.415154366656
1.54685,-11.4728365933972
1.547,-11.5306455096611
1.54715,-11.5885710153331
1.5473,-11.6466025768219
1.54745,-11.7047292167102
1.5476,-11.7629395035476
1.54775,-11.8212215418259
1.5479,-11.8795629621803
1.54805,-11.9379509118627
1.5482,-11.996372045538
1.54835,-12.0548125164552
1.5485,-12.1132579680513
1.54865,-12.1716935260476
1.5488,-12.2301037911024
1.54895,-12.2884728320871
1.5491,-12.3467841800568
1.54925,-12.4050208229897
1.5494,-12.4631652013729
1.54955,-12.5211992047152
1.5497,-12.5791041690717
1.54985,-12.636860875666
1.55,-12.6944495507009
1.55015,-12.7518498664485
1.5503,-12.8090409437131
1.55045,-12.8660013557646
1.5506,-12.9227091338352
1.55075,-12.9791417742796
1.5509,-13.0352762474933
1.55105,-13.0910890086859
1.5512,-13.1465560106037
1.55135,-13.2016527182916
1.5515,-13.2563541259865
1.55165,-13.3106347762211
1.5518,-13.3644687812221
1.55195,-13.4178298466712
1.5521,-13.4706912978941
1.55225,-13.5230261085354
1.5524,-13.5748069317605
1.55255,-13.6260061340233
1.5527,-13.6765958314182
1.55285,-13.7265479286229
1.553,-13.7758341604283
1.55315,-13.8244261358252
1.5533,-13.872295384612
1.55345,-13.919413406458
1.5536,-13.9657517223436
1.55375,-14.0112819282771
1.5539,-14.0559757511644
1.55405,-14.0998051066888
1.5542,-14.1427421590345
1.55435,-14.1847593822637
1.5545,-14.2258296231409
1.55465,-14.2659261651678
1.5548,-14.3050227935786
1.55495,-14.343093861022
1.5551,-14.3801143536382
1.55525,-14.4160599572218
1.5554,-14.4509071231473
1.55555,-14.484633133719
1.5557,-14.5172161665989
1.55585,-14.5486353579568
1.556,-14.5788708639823
1.55615,-14.6079039203957
1.5563,-14.635716899601
1.55645,-14.6622933651215
1.5566,-14.6876181229761
1.55675,-14.7116772696592
1.5569,-14.7344582364092
1.55705,-14.755949829465
1.5572,-14.7761422660363
1.55735,-14.795027205738
1.5575,-14.8125977772681
1.55765,-14.8288486001399
1.5578,-14.8437758013133
1.55795,-14.8573770266059
1.5581,-14.8696514468019
1.55825,-14.8805997584136
1.5584,-14.8902241790918
1.55855,-14.8985284377163
1.5587,-14.9055177592407
1.55885,-14.9111988443989
1.559,-14.91557984442
1.55915,-14.918670330931
1.5593,-14.9204812612585
1.55945,-14.9210249393738
1.5596,-14.9203149727461
1.55975,-14.9183662254003
1.5599,-14.9151947674886
1.56005,-14.9108178217078
1.5602,-14.9052537069047
1.56035,-14.8985217792224
1.5605,-14.8906423711463
1.56065,-14.8816367288126
1.5608,-14.8715269479394
1.56095,-14.8603359087371
1.5611,-14.8480872101497
1.56125,-14.8348051037658
1.5614,-14.8205144277285
1.56155,-14.8052405409553
1.5617,-14.7890092579675
1.56185,-14.7718467846059
1.562,-14.7537796548902
1.56215,-14.7348346692639
1.5623,-14.7150388344368
1.56245,-14.6944193050229
1.5626,-14.6730033271443
1.56275,-14.650818184152
1.5629,-14.6278911445918
1.56305,-14.6042494125216
1.5632,-14.5799200802677
1.56335,-14.5549300836835
1.5635,-14.5293061599612
1.56365,-14.503074808023
1.5638,-14.476262251505
1.56395,-14.448894404331
1.5641,-14.4209968388583
1.56425,-14.3925947565648
1.5644,-14.3637129612353
1.56455,-14.3343758345937
1.5647,-14.3046073143199
1.56485,-14.2744308743798
1.565,-14.2438695075933
1.56515,-14.2129457103561
1.5653,-14.1816814694288
1.56545,-14.1500982507026
1.5656,-14.1182169898465
1.56575,-14.0860580847436
1.5659,-14.0536413896159
1.56605,-14.0209862107438
1.5662,-13.9881113036834
1.56635,-13.9550348718841
1.5665,-13.9217745666143
1.56665,-13.8883474881016
1.5668,-13.8547701877974
1.56695,-13.8210586716796
1.5671,-13.7872284045052
1.56725,-13.753294314936
1.5674,-13.7192708014538
1.56755,-13.685171738993
1.5677,-13.6510104862186
1.56785,-13.6167998933795
1.568,-13.5825523106745
1.56815,-13.5482795970686
1.5683,-13.5139931295017
1.56845,-13.4797038124371
1.5686,-13.4454220876965
1.56875,-13.4111579445365
1.5689,-13.3769209299207
1.56905,-13.3427201589462
1.5692,-13.3085643253885
1.56935,-13.274461712326
1.5695,-13.2404202028158
1.56965,-13.2064472905879
1.5698,-13.172550090731
1.56995,-13.1387353503478
1.5701,-13.1050094591531
1.57025,-13.0713784599977
1.5704,-13.0378480592982
1.57055,-13.0044236373557
1.5707,-12.971110258551
1.57085,-12.9379126814004
1.571,-12.9048353684633
1.57115,-12.8718824960886
1.5713,-12.8390579639955
1.57145,-12.8063654046765
1.5716,-12.7738081926195
1.57175,-12.7413894533441
1.5719,-12.7091120722441
1.57205,-12.6769787032387
1.5722,-12.6449917772242
1.57235,-12.6131535103282
1.5725,-12.5814659119643
1.57265,-12.5499307926857
1.5728,-12.5185497718395
1.57295,-12.4873242850214
1.5731,-12.456255591332
1.57325,-12.4253447804362
1.5734,-12.3945927794277
1.57355,-12.364000359501
1.5737,-12.3335681424327
1.57385,-12.3032966068748
1.574,-12.2731860944643
1.57415,-12.24323681575
1.5743,-12.2134488559419
1.57445,-12.1838221804855
1.5746,-12.1543566404632
1.57475,-12.1250519778304
1.5749,-12.0959078304846
1.57505,-12.0669237371762
1.5752,-12.038099142261
1.57535,-12.0094334003001
1.5755,-11.9809257805111
1.57565,-11.9525754710727
1.5758,-11.9243815832886
1.57595,-11.8963431556126
1.5761,-11.8684591575391
1.57625,-11.8407284933646
1.5764,-11.8131500058193
1.57655,-11.7857224795781
1.5767,-11.7584446446495
1.57685,-11.7313151796484
1.577,-11.7043327149567
1.57715,-11.6774958357722
1.5773,-11.6508030850524
1.57745,-11.6242529663543
1.5776,-11.5978439465732
1.57775,-11.5715744585853
1.5779,-11.5454429037949
1.57805,-11.5194476545906
1.5782,-11.4935870567128
1.57835,-11.4678594315349
1.5785,-11.4422630782616
1.57865,-11.416796276046
1.5788,-11.3914572860289
1.57895,-11.3662443533025
1.5791,-11.3411557087995
1.57925,-11.3161895711127
1.5794,-11.2913441482446
1.57955,-11.266617639291
1.5797,-11.2420082360588
1.57985,-11.2175141246231
1.58,-11.1931334868215
1.58015,-11.1688645016916
1.5803,-11.1447053468502
1.58045,-11.1206541998182
1.5806,-11.0967092392918
1.58075,-11.0728686463621
1.5809,-11.0491306056845
1.58105,-11.0254933065999
1.5812,-11.0019549442085
1.58135,-10.9785137203978
1.5815,-10.9551678448277
1.58165,-10.9319155358712
1.5818,-10.9087550215151
1.58195,-10.8856845402192
1.5821,-10.8627023417378
1.58225,-10.8398066879027
1.5824,-10.8169958533697
1.58255,-10.7942681263304
1.5827,-10.7716218091879
1.58285,-10.7490552192014
1.583,-10.7265666890969
1.58315,-10.7041545676467
1.5833,-10.6818172202197
1.58345,-10.6595530293005
1.5836,-10.6373603949812
1.58375,-10.6152377354254
1.5839,-10.5931834873043
1.58405,-10.5711961062081
1.5842,-10.5492740670313
1.58435,-10.5274158643332
1.5845,-10.5056200126757
1.58465,-10.4838850469367
1.5848,-10.4622095226025
1.58495,-10.440592016037
1.5851,-10.4190311247311
1.58525,-10.3975254675311
1.5854,-10.3760736848472
1.58555,-10.354674438843
1.5857,-10.3333264136066
1.58585,-10.312028315303
1.586,-10.2907788723095
1.58615,-10.2695768353341
1.5863,-10.2484209775172
1.58645,-10.2273100945175
1.5866,-10.2062430045823
1.58675,-10.1852185486035
1.5869,-10.1642355901579
1.58705,-10.1432930155344
1.5872,-10.1223897337475
1.58735,-10.1015246765374
1.5875,-10.0806967983574
1.58765,-10.0599050763491
1.5878,-10.0391485103057
1.58795,-10.0184261226236
1.5881,-9.99773695824347
1.58825,-9.97708008457944
1.5884,-9.95645459143937
1.58855,-9.93585959093404
1.5887,-9.91529421737692
1.58885,-9.89475762717524
1.589,-9.87424899871106
1.58915,-9.85376753221485
1.5893,-9.83331244962991
1.58945,-9.81288299446914
1.5896,-9.79247843166443
1.58975,-9.77209804740801
1.5899,-9.75174114898756
1.59005,-9.73140706461398
1.5902,-9.71109514324278
1.59035,-9.69080475438972
1.5905,-9.6705352879398
1.59065,-9.65028615395144
1.5908,-9.63005678245467
1.59095,-9.60984662324438
1.5911,-9.58965514566906
1.59125,-9.56948183841433
1.5914,-9.54932620928273
1.59155,-9.52918778496907
1.5917,-9.50906611083174
1.59185,-9.48896075066102
1.592,-9.46887128644308
1.59215,-9.44879731812167
1.5923,-9.42873846335631
1.59245,-9.40869435727758
1.5926,-9.38866465224058
1.59275,-9.36864901757504
1.5929,-9.34864713933423
1.59305,-9.32865872004135
1.5932,-9.30868347843401
1.59335,-9.28872114920786
1.5935,-9.26877148275791
1.59365,-9.24883424491939
1.5938,-9.22890921670709
1.59395,-9.2089961940538
1.5941,-9.1890949875485
1.59425,-9.16920542217338
1.5944,-9.14932733704089
1.59455,-9.12946058513043
1.5947,-9.10960503302465
1.59485,-9.08976056064631
1.595,-9.06992706099481
1.59515,-9.05010443988344
1.5953,-9.03029261567681
1.59545,-9.01049151902877
1.5956,-8.99070109262155
1.59575,-8.97092129090496
1.5959,-8.9511520798373
1.59605,-8.93139343662649
1.5962,-8.91164534947326
1.59635,-8.89190781731486
1.5965,-8.87218084957038
1.59665,-8.85246446588777
1.5968,-8.83275869589193
1.59695,-8.813063578935
1.5971,-8.7933791638479
1.59725,-8.77370550869384
1.5974,-8.75404268052404
1.59755,-8.73439075513478
1.5977,-8.71474981682713
1.59785,-8.69511995816854
1.598,-8.67550127975632
1.59815,-8.65589388998407
1.5983,-8.63629790480955
1.59845,-8.61671344752581
1.5986,-8.59714064853407
1.59875,-8.57757964511919
1.5989,-8.5580305812281
1.59905,-8.53849360725012
1.5992,-8.51896887980059
1.59935,-8.49945656150664
