"Freq [GHz]","dB(S(1,1)) []"
1.5995,-8.47995682079569
1.59965,-8.46046983168709
1.5998,-8.440995773586
1.59995,-8.42153483108046
1.6001,-8.402087193741
1.60025,-8.38265305592314
1.6004,-8.36323261657305
1.60055,-8.34382607903549
1.6007,-8.32443365086535
1.60085,-8.30505554364164
1.601,-8.28569197278433
1.60115,-8.26634315737472
1.6013,-8.24700931997796
1.60145,-8.22769068646935
1.6016,-8.20838748586288
1.60175,-8.18909995014307
1.6019,-8.16982831410001
1.60205,-8.15057281516679
1.6022,-8.13133369326043
1.60235,-8.11211119062555
1.6025,-8.09290555168078
1.60265,-8.07371702286865
1.6028,-8.05454585250787
1.60295,-8.03539229064896
1.6031,-8.01625658893258
1.60325,-7.99713900045063
1.6034,-7.97803977961076
1.60355,-7.95895918200311
1.6037,-7.93989746427046
1.60385,-7.92085488398091
1.604,-7.90183169950333
1.60415,-7.88282816988605
1.6043,-7.86384455473775
1.60445,-7.84488111411167
1.6046,-7.825938108392
1.60475,-7.80701579818361
1.6049,-7.78811444420397
1.60505,-7.76923430717789
1.6052,-7.75037564773508
1.60535,-7.73153872630998
1.6055,-7.71272380304466
1.60565,-7.69393113769381
1.6058,-7.67516098953242
1.60595,-7.65641361726623
1.6061,-7.63768927894411
1.60625,-7.61898823187356
1.6064,-7.60031073253808
1.60655,-7.58165703651702
1.6067,-7.56302739840817
1.60685,-7.54442207175205
1.607,-7.52584130895913
1.60715,-7.50728536123884
1.6073,-7.48875447853091
1.60745,-7.47024890943918
1.6076,-7.45176890116712
1.60775,-7.43331469945588
1.6079,-7.41488654852429
1.60805,-7.39648469101065
1.6082,-7.37810936791718
1.60835,-7.35976081855571
1.6085,-7.34143928049606
1.60865,-7.32314498951578
1.6088,-7.30487817955201
1.60895,-7.28663908265543
1.6091,-7.26842792894544
1.60925,-7.25024494656791
1.6094,-7.23209036165411
1.60955,-7.21396439828141
1.6097,-7.19586727843621
1.60985,-7.17779922197772
1.61,-7.15976044660422
1.61015,-7.14175116782028
1.6103,-7.1237715989057
1.61045,-7.10582195088643
1.6106,-7.08790243250618
1.61075,-7.07001325020041
1.6109,-7.05215460807104
1.61105,-7.03432670786286
1.6112,-7.01652974894154
1.61135,-6.99876392827244
1.6115,-6.9810294404014
1.61165,-6.96332647743635
1.6118,-6.9456552290302
1.61195,-6.9280158823654
1.6121,-6.91040862213908
1.61225,-6.89283363054992
1.6124,-6.87529108728587
1.61255,-6.85778116951295
1.6127,-6.84030405186547
1.61285,-6.82285990643678
1.613,-6.8054489027718
1.61315,-6.78807120785965
1.6133,-6.77072698612823
1.61345,-6.75341639943896
1.6136,-6.73613960708289
1.61375,-6.71889676577765
1.6139,-6.70168802966514
1.61405,-6.68451355031037
1.6142,-6.6673734767008
1.61435,-6.65026795524666
1.6145,-6.6331971297822
1.61465,-6.61616114156732
1.6148,-6.59916012929045
1.61495,-6.58219422907177
1.6151,-6.5652635744671
1.61525,-6.54836829647297
1.6154,-6.53150852353162
1.61555,-6.5146843815373
1.6157,-6.49789599384283
1.61585,-6.48114348126673
1.616,-6.4644269621012
1.61615,-6.44774655212033
1.6163,-6.43110236458917
1.61645,-6.41449451027314
1.6166,-6.3979230974478
1.61675,-6.38138823190955
1.6169,-6.36489001698626
1.61705,-6.34842855354884
1.6172,-6.33200394002298
1.61735,-6.31561627240116
1.6175,-6.29926564425558
1.61765,-6.28295214675082
1.6178,-6.2666758686575
1.61795,-6.25043689636584
1.6181,-6.23423531389971
1.61825,-6.21807120293117
1.6184,-6.20194464279496
1.61855,-6.18585571050375
1.6187,-6.16980448076325
1.61885,-6.15379102598784
1.619,-6.13781541631641
1.61915,-6.12187771962838
1.6193,-6.10597800156011
1.61945,-6.0901163255214
1.6196,-6.07429275271207
1.61975,-6.05850734213923
1.6199,-6.04276015063405
1.62005,-6.02705123286938
1.6202,-6.01138064137713
1.62035,-5.99574842656575
1.6205,-5.98015463673831
1.62065,-5.96459931811014
1.6208,-5.94908251482713
1.62095,-5.93360426898369
1.6211,-5.91816462064116
1.62125,-5.90276360784624
1.6214,-5.88740126664924
1.62155,-5.87207763112291
1.6217,-5.85679273338085
1.62185,-5.84154660359641
1.622,-5.82633927002135
1.62215,-5.81117075900457
1.6223,-5.79604109501119
1.62245,-5.78095030064123
1.6226,-5.76589839664869
1.62275,-5.75088540196055
1.6229,-5.73591133369547
1.62305,-5.72097620718318
1.6232,-5.70608003598309
1.62335,-5.69122283190358
1.6235,-5.67640460502091
1.62365,-5.66162536369802
1.6238,-5.64688511460381
1.62395,-5.6321838627318
1.6241,-5.61752161141928
1.62425,-5.60289836236605
1.6244,-5.58831411565327
1.62455,-5.57376886976243
1.6247,-5.55926262159388
1.62485,-5.54479536648581
1.625,-5.53036709823273
1.62515,-5.51597780910408
1.6253,-5.50162748986301
1.62545,-5.4873161297845
1.6256,-5.47304371667416
1.62575,-5.45881023688634
1.6259,-5.44461567534241
1.62605,-5.43046001554914
1.6262,-5.41634323961656
1.62635,-5.40226532827625
1.6265,-5.38822626089918
1.62665,-5.37422601551347
1.6268,-5.36026456882235
1.62695,-5.34634189622167
1.6271,-5.33245797181765
1.62725,-5.31861276844426
1.6274,-5.30480625768054
1.62755,-5.29103840986807
1.6277,-5.27730919412795
1.62785,-5.26361857837807
1.628,-5.24996652934991
1.62815,-5.23635301260546
1.6283,-5.22277799255402
1.62845,-5.2092414324687
1.6286,-5.19574329450309
1.62875,-5.18228353970763
1.6289,-5.16886212804577
1.62905,-5.15547901841035
1.6292,-5.14213416863945
1.62935,-5.12882753553253
1.6295,-5.11555907486606
1.62965,-5.10232874140931
1.6298,-5.08913648893996
1.62995,-5.07598227025941
1.6301,-5.06286603720828
1.63025,-5.04978774068143
1.6304,-5.03674733064319
1.63055,-5.02374475614228
1.6307,-5.01077996532651
1.63085,-4.99785290545768
1.631,-4.98496352292595
1.63115,-4.97211176326448
1.6313,-4.95929757116364
1.63145,-4.94652089048515
1.6316,-4.9337816642763
1.63175,-4.92107983478372
1.6319,-4.90841534346735
1.63205,-4.89578813101401
1.6322,-4.88319813735097
1.63235,-4.87064530165942
1.6325,-4.8581295623877
1.63265,-4.84565085726457
1.6328,-4.83320912331219
1.63295,-4.82080429685897
1.6331,-4.80843631355253
1.63325,-4.79610510837219
1.6334,-4.78381061564161
1.63355,-4.77155276904123
1.6337,-4.75933150162036
1.63385,-4.74714674580961
1.634,-4.73499843343269
1.63415,-4.72288649571843
1.6343,-4.71081086331263
1.63445,-4.69877146628952
1.6346,-4.68676823416349
1.63475,-4.67480109590038
1.6349,-4.66286997992884
1.63505,-4.6509748141515
1.6352,-4.63911552595591
1.63535,-4.62729204222566
1.6355,-4.61550428935096
1.63565,-4.6037521932395
1.6358,-4.59203567932699
1.63595,-4.58035467258749
1.6361,-4.5687090975439
1.63625,-4.55709887827803
1.6364,-4.54552393844081
1.63655,-4.53398420126226
1.6367,-4.5224795895612
1.63685,-4.51101002575529
1.637,-4.49957543187032
1.63715,-4.48817572955006
1.6373,-4.47681084006548
1.63745,-4.46548068432405
1.6376,-4.45418518287906
1.63775,-4.44292425593853
1.6379,-4.43169782337436
1.63805,-4.420505804731
1.6382,-4.40934811923437
1.63835,-4.39822468580045
1.6385,-4.38713542304375
1.63865,-4.37608024928588
1.6388,-4.36505908256373
1.63895,-4.35407184063781
1.6391,-4.3431184410004
1.63925,-4.3321988008834
1.6394,-4.32131283726646
1.63955,-4.31046046688461
1.6397,-4.29964160623614
1.63985,-4.28885617159018
1.64,-4.27810407899408
1.64015,-4.2673852442811
1.6403,-4.25669958307745
1.64045,-4.24604701080976
1.6406,-4.23542744271215
1.64075,-4.22484079383314
1.6409,-4.21428697904282
1.64105,-4.20376591303953
1.6412,-4.19327751035677
1.64135,-4.18282168536977
1.6415,-4.17239835230211
1.64165,-4.16200742523224
1.6418,-4.15164881809987
1.64195,-4.14132244471233
1.6421,-4.13102821875077
1.64225,-4.12076605377625
1.6424,-4.11053586323599
1.64255,-4.10033756046913
1.6427,-4.09017105871281
1.64285,-4.08003627110789
1.643,-4.06993311070466
1.64315,-4.05986149046865
1.6433,-4.04982132328594
1.64345,-4.03981252196894
1.6436,-4.02983499926165
1.64375,-4.01988866784493
1.6439,-4.00997344034199
1.64405,-4.00008922932331
1.6442,-3.99023594731196
1.64435,-3.98041350678855
1.6445,-3.97062182019614
1.64465,-3.96086079994524
1.6448,-3.95113035841851
1.64495,-3.94143040797561
1.6451,-3.93176086095786
1.64525,-3.92212162969269
1.6454,-3.91251262649843
1.64555,-3.90293376368853
1.6457,-3.89338495357615
1.64585,-3.88386610847835
1.646,-3.87437714072045
1.64615,-3.86491796264021
1.6463,-3.85548848659187
1.64645,-3.84608862495042
1.6466,-3.83671829011533
1.64675,-3.82737739451478
1.6469,-3.81806585060938
1.64705,-3.80878357089594
1.6472,-3.79953046791145
1.64735,-3.79030645423647
1.6475,-3.78111144249908
1.64765,-3.77194534537829
1.6478,-3.76280807560752
1.64795,-3.75369954597825
1.6481,-3.74461966934323
1.64825,-3.73556835861997
1.6484,-3.72654552679401
1.64855,-3.71755108692208
1.6487,-3.70858495213544
1.64885,-3.69964703564284
1.649,-3.69073725073379
1.64915,-3.68185551078146
1.6493,-3.67300172924563
1.64945,-3.66417581967581
1.6496,-3.65537769571386
1.64975,-3.64660727109705
1.6499,-3.63786445966072
1.65005,-3.62914917534099
1.6502,-3.62046133217752
1.65035,-3.61180084431608
1.6505,-3.60316762601119
1.65065,-3.59456159162866
1.6508,-3.585982655648
1.65095,-3.57743073266501
1.6511,-3.56890573739402
1.65125,-3.56040758467045
1.6514,-3.55193618945297
1.65155,-3.54349146682579
1.6517,-3.53507333200104
1.65185,-3.52668170032073
1.652,-3.51831648725912
1.65215,-3.50997760842471
1.6523,-3.5016649795623
1.65245,-3.4933785165551
1.6526,-3.48511813542663
1.65275,-3.47688375234273
1.6529,-3.46867528361351
1.65305,-3.46049264569506
1.6532,-3.4523357551915
1.65335,-3.44420452885659
1.6535,-3.43609888359567
1.65365,-3.42801873646727
1.6538,-3.41996400468477
1.65395,-3.41193460561822
1.6541,-3.40393045679578
1.65425,-3.39595147590547
1.6544,-3.38799758079655
1.65455,-3.38006868948123
1.6547,-3.37216472013604
1.65485,-3.36428559110327
1.655,-3.3564312208925
1.65515,-3.34860152818189
1.6553,-3.3407964318196
1.65545,-3.33301585082511
1.6556,-3.3252597043905
1.65575,-3.31752791188176
1.6559,-3.30982039283998
1.65605,-3.30213706698259
1.6562,-3.29447785420461
1.65635,-3.28684267457963
1.6565,-3.27923144836114
1.65665,-3.27164409598348
1.6568,-3.26408053806301
1.65695,-3.2565406953991
1.6571,-3.24902448897515
1.65725,-3.24153183995962
1.6574,-3.23406266970695
1.65755,-3.22661689975855
1.6577,-3.21919445184372
1.65785,-3.21179524788045
1.658,-3.20441920997642
1.65815,-3.19706626042973
1.6583,-3.18973632172981
1.65845,-3.18242931655818
1.6586,-3.17514516778918
1.65875,-3.16788379849081
1.6589,-3.16064513192536
1.65905,-3.15342909155023
1.6592,-3.14623560101853
1.65935,-3.13906458417976
1.6595,-3.13191596508048
1.65965,-3.12478966796489
1.6598,-3.11768561727547
1.65995,-3.11060373765357
1.6601,-3.10354395393992
1.66025,-3.09650619117521
1.6604,-3.08949037460058
1.66055,-3.08249642965819
1.6607,-3.07552428199164
1.66085,-3.06857385744645
1.661,-3.06164508207052
1.66115,-3.05473788211454
1.6613,-3.04785218403244
1.66145,-3.04098791448178
1.6616,-3.03414500032404
1.66175,-3.02732336862514
1.6619,-3.02052294665558
1.66205,-3.01374366189098
1.6622,-3.00698544201227
1.66235,-3.00024821490597
1.6625,-2.99353190866453
1.66265,-2.98683645158656
1.6628,-2.98016177217713
1.66295,-2.97350779914789
1.6631,-2.96687446141742
1.66325,-2.96026168811138
1.6634,-2.95366940856264
1.66355,-2.94709755231159
1.6637,-2.94054604910614
1.66385,-2.93401482890202
1.664,-2.92750382186284
1.66415,-2.92101295836018
1.6643,-2.9145421689738
1.66445,-2.9080913844916
1.6646,-2.90166053590985
1.66475,-2.89524955443318
1.6649,-2.88885837147458
1.66505,-2.88248691865561
1.6652,-2.87613512780625
1.66535,-2.8698029309651
1.6655,-2.86349026037927
1.66565,-2.85719704850436
1.6658,-2.8509232280046
1.66595,-2.84466873175267
1.6661,-2.83843349282974
1.66625,-2.83221744452545
1.6664,-2.82602052033777
1.66655,-2.81984265397307
1.6667,-2.81368377934587
1.66685,-2.80754383057894
1.667,-2.8014227420031
1.66715,-2.79532044815709
1.6673,-2.78923688378759
1.66745,-2.78317198384892
1.6676,-2.7771256835031
1.66775,-2.77109791811957
1.6679,-2.76508862327507
1.66805,-2.75909773475356
1.6682,-2.75312518854593
1.66835,-2.74717092084994
1.6685,-2.74123486807
1.66865,-2.73531696681691
1.6688,-2.72941715390782
1.66895,-2.72353536636583
1.6691,-2.71767154141995
1.66925,-2.71182561650479
1.6694,-2.70599752926034
1.66955,-2.70018721753177
1.6697,-2.6943946193691
1.66985,-2.68861967302709
1.67,-2.68286231696488
1.67015,-2.67712248984575
1.6703,-2.67140013053688
1.67045,-2.66569517810901
1.6706,-2.66000757183627
1.67075,-2.65433725119574
1.6709,-2.64868415586731
1.67105,-2.6430482257333
1.6712,-2.63742940087813
1.67135,-2.63182762158807
1.6715,-2.62624282835089
1.67165,-2.62067496185554
1.6718,-2.61512396299187
1.67195,-2.60958977285015
1.6721,-2.60407233272096
1.67225,-2.59857158409462
1.6724,-2.59308746866101
1.67255,-2.58761992830911
1.6727,-2.58216890512669
1.67285,-2.57673434139997
1.673,-2.57131617961316
1.67315,-2.56591436244819
1.6733,-2.56052883278431
1.67345,-2.55515953369763
1.6736,-2.54980640846086
1.67375,-2.54446940054283
1.6739,-2.5391484536081
1.67405,-2.53384351151666
1.6742,-2.52855451832338
1.67435,-2.52328141827773
1.6745,-2.51802415582331
1.67465,-2.51278267559744
1.6748,-2.50755692243078
1.67495,-2.50234684134687
1.6751,-2.49715237756175
1.67525,-2.49197347648347
1.6754,-2.48681008371174
1.67555,-2.48166214503747
1.6757,-2.47652960644225
1.67585,-2.47141241409808
1.676,-2.46631051436676
1.67615,-2.46122385379958
1.6763,-2.4561523791368
1.67645,-2.4510960373072
1.6766,-2.44605477542764
1.67675,-2.44102854080265
1.6769,-2.4360172809239
1.67705,-2.4310209434698
1.6772,-2.42603947630497
1.67735,-2.42107282747989
1.6775,-2.4161209452303
1.67765,-2.41118377797683
1.6778,-2.40626127432448
1.67795,-2.40135338306217
1.6781,-2.39646005316227
1.67825,-2.39158123378007
1.6784,-2.3867168742534
1.67855,-2.38186692410207
1.6787,-2.37703133302739
1.67885,-2.37221005091176
1.679,-2.36740302781808
1.67915,-2.36261021398935
1.6793,-2.35783155984814
1.67945,-2.35306701599612
1.6796,-2.34831653321356
1.67975,-2.3435800624588
1.6799,-2.33885755486785
1.68005,-2.33414896175378
1.6802,-2.32945423460632
1.68035,-2.32477332509133
1.6805,-2.32010618505026
1.68065,-2.31545276649972
1.6808,-2.31081302163091
1.68095,-2.30618690280919
1.6811,-2.30157436257351
1.68125,-2.29697535363596
1.6814,-2.29238982888124
1.68155,-2.28781774136614
1.6817,-2.28325904431905
1.68185,-2.27871369113951
1.682,-2.27418163539755
1.68215,-2.26966283083337
1.6823,-2.26515723135669
1.68245,-2.26066479104629
1.6826,-2.25618546414955
1.68275,-2.25171920508181
1.6829,-2.24726596842603
1.68305,-2.2428257089321
1.6832,-2.23839838151648
1.68335,-2.23398394126161
1.6835,-2.2295823434154
1.68365,-2.22519354339074
1.6838,-2.22081749676494
1.68395,-2.21645415927932
1.6841,-2.21210348683859
1.68425,-2.20776543551036
1.6844,-2.20343996152468
1.68455,-2.19912702127347
1.6847,-2.19482657131001
1.68485,-2.19053856834849
1.685,-2.18626296926337
1.68515,-2.18199973108902
1.6853,-2.17774881101908
1.68545,-2.17351016640601
1.6856,-2.16928375476058
1.68575,-2.1650695337513
1.6859,-2.16086746120397
1.68605,-2.15667749510114
1.6862,-2.15249959358159
1.68635,-2.14833371493984
1.6865,-2.14417981762559
1.68665,-2.14003786024328
1.6868,-2.13590780155152
1.68695,-2.13178960046258
1.6871,-2.12768321604194
1.68725,-2.12358860750768
1.6874,-2.11950573423007
1.68755,-2.11543455573098
1.6877,-2.11137503168343
1.68785,-2.10732712191103
1.688,-2.10329078638751
1.68815,-2.09926598523621
1.6883,-2.09525267872952
1.68845,-2.09125082728846
1.6886,-2.08726039148209
1.68875,-2.08328133202704
1.6889,-2.07931360978706
1.68905,-2.07535718577236
1.6892,-2.0714120211393
1.68935,-2.06747807718973
1.6895,-2.06355531537057
1.68965,-2.05964369727331
1.6898,-2.05574318463341
1.68995,-2.05185373932997
1.6901,-2.04797532338505
1.69025,-2.04410789896329
1.6904,-2.04025142837141
1.69055,-2.03640587405759
1.6907,-2.03257119861114
1.69085,-2.02874736476188
1.691,-2.0249343353797
1.69115,-2.02113207347406
1.6913,-2.01734054219348
1.69145,-2.01355970482507
1.6916,-2.009789524794
1.69175,-2.00602996566305
1.6919,-2.00228099113211
1.69205,-1.99854256503766
1.6922,-1.99481465135234
1.69235,-1.99109721418437
1.6925,-1.98739021777719
1.69265,-1.98369362650887
1.6928,-1.98000740489164
1.69295,-1.97633151757147
1.6931,-1.97266592932751
1.69325,-1.96901060507167
1.6934,-1.96536550984809
1.69355,-1.96173060883268
1.6937,-1.95810586733267
1.69385,-1.95449125078607
1.694,-1.95088672476125
1.69415,-1.94729225495646
1.6943,-1.9437078071993
1.69445,-1.9401333474463
1.6946,-1.93656884178245
1.69475,-1.9330142564207
1.6949,-1.9294695577015
1.69505,-1.92593471209232
1.6952,-1.92240968618723
1.69535,-1.91889444670636
1.6955,-1.91538896049551
1.69565,-1.9118931945256
1.6958,-1.90840711589229
1.69595,-1.90493069181549
1.6961,-1.90146388963885
1.69625,-1.89800667682939
1.6964,-1.89455902097694
1.69655,-1.89112088979378
1.6967,-1.88769225111412
1.69685,-1.88427307289365
1.697,-1.88086332320913
1.69715,-1.87746297025787
1.6973,-1.87407198235735
1.69745,-1.87069032794469
1.6976,-1.8673179755763
1.69775,-1.86395489392732
1.6979,-1.86060105179127
1.69805,-1.85725641807955
1.6982,-1.853920961821
1.69835,-1.85059465216148
1.6985,-1.84727745836341
1.69865,-1.84396934980533
1.6988,-1.84067029598148
1.69895,-1.83738026650133
1.6991,-1.83409923108915
1.69925,-1.8308271595836
1.6994,-1.82756402193729
1.69955,-1.8243097882163
1.6997,-1.82106442859982
1.69985,-1.81782791337966
1.7,-1.81460021295986
