"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.667563140016603
1.40015,-0.668652351304382
1.4003,-0.669744179491804
1.40045,-0.67083863283702
1.4006,-0.671935719630262
1.40075,-0.673035448193987
1.4009,-0.674137826883025
1.40105,-0.675242864084742
1.4012,-0.676350568219169
1.40135,-0.677460947739182
1.4015,-0.678574011130645
1.40165,-0.67968976691256
1.4018,-0.680808223637231
1.40195,-0.681929389890409
1.4021,-0.68305327429147
1.40225,-0.68417988549355
1.4024,-0.685309232183723
1.40255,-0.686441323083155
1.4027,-0.687576166947251
1.40285,-0.688713772565846
1.403,-0.689854148763341
1.40315,-0.690997304398881
1.4033,-0.692143248366515
1.40345,-0.693291989595366
1.4036,-0.694443537049789
1.40375,-0.695597899729546
1.4039,-0.696755086669975
1.40405,-0.697915106942151
1.4042,-0.699077969653065
1.40435,-0.700243683945793
1.4045,-0.701412258999666
1.40465,-0.702583704030441
1.4048,-0.703758028290485
1.40495,-0.704935241068937
1.4051,-0.706115351691895
1.40525,-0.707298369522583
1.4054,-0.708484303961548
1.40555,-0.709673164446806
1.4057,-0.710864960454063
1.40585,-0.712059701496856
1.406,-0.713257397126767
1.40615,-0.714458056933589
1.4063,-0.715661690545517
1.40645,-0.716868307629324
1.4066,-0.718077917890562
1.40675,-0.719290531073731
1.4069,-0.720506156962496
1.40705,-0.721724805379839
1.4072,-0.722946486188275
1.40735,-0.724171209290045
1.4075,-0.725398984627292
1.40765,-0.726629822182264
1.4078,-0.72786373197752
1.40795,-0.729100724076097
1.4081,-0.730340808581743
1.40825,-0.731583995639083
1.4084,-0.73283029543384
1.40855,-0.734079718193031
1.4087,-0.735332274185162
1.40885,-0.736587973720435
1.409,-0.737846827150946
1.40915,-0.73910884487091
1.4093,-0.740374037316842
1.40945,-0.741642414967779
1.4096,-0.742913988345495
1.40975,-0.744188768014685
1.4099,-0.745466764583207
1.41005,-0.746747988702271
1.4102,-0.748032451066671
1.41035,-0.749320162414986
1.4105,-0.750611133529799
1.41065,-0.751905375237922
1.4108,-0.753202898410606
1.41095,-0.754503713963763
1.4111,-0.755807832858192
1.41125,-0.757115266099798
1.4114,-0.758426024739808
1.41155,-0.75974011987501
1.4117,-0.761057562647969
1.41185,-0.762378364247269
1.412,-0.763702535907719
1.41215,-0.765030088910607
1.4123,-0.766361034583903
1.41245,-0.767695384302529
1.4126,-0.769033149488571
1.41275,-0.770374341611512
1.4129,-0.771718972188476
1.41305,-0.773067052784471
1.4132,-0.774418595012617
1.41335,-0.775773610534408
1.4135,-0.777132111059924
1.41365,-0.778494108348104
1.4138,-0.779859614206971
1.41395,-0.781228640493909
1.4141,-0.782601199115864
1.41425,-0.783977302029646
1.4144,-0.785356961242136
1.41455,-0.786740188810575
1.4147,-0.788126996842791
1.41485,-0.789517397497473
1.415,-0.790911402984419
1.41515,-0.792309025564809
1.4153,-0.793710277551442
1.41545,-0.795115171309014
1.4156,-0.796523719254389
1.41575,-0.797935933856845
1.4159,-0.79935182763836
1.41605,-0.800771413173864
1.4162,-0.802194703091514
1.41635,-0.803621710072984
1.4165,-0.805052446853708
1.41665,-0.806486926223182
1.4168,-0.807925161025215
1.41695,-0.809367164158237
1.4171,-0.810812948575551
1.41725,-0.812262527285639
1.4174,-0.813715913352429
1.41755,-0.815173119895579
1.4177,-0.816634160090781
1.41785,-0.818099047170033
1.418,-0.819567794421939
1.41815,-0.821040415191995
1.4183,-0.822516922882883
1.41845,-0.823997330954776
1.4186,-0.825481652925629
1.41875,-0.826969902371471
1.4189,-0.828462092926727
1.41905,-0.829958238284486
1.4192,-0.831458352196849
1.41935,-0.832962448475206
1.4195,-0.834470540990556
1.41965,-0.835982643673804
1.4198,-0.837498770516107
1.41995,-0.839018935569136
1.4201,-0.840543152945447
1.42025,-0.842071436818759
1.4204,-0.843603801424296
1.42055,-0.845140261059103
1.4207,-0.846680830082363
1.42085,-0.848225522915736
1.421,-0.849774354043683
1.42115,-0.851327338013782
1.4213,-0.852884489437087
1.42145,-0.854445822988443
1.4216,-0.856011353406821
1.42175,-0.857581095495669
1.4219,-0.859155064123246
1.42205,-0.860733274222961
1.4222,-0.862315740793722
1.42235,-0.863902478900293
1.4225,-0.865493503673618
1.42265,-0.867088830311191
1.4228,-0.868688474077419
1.42295,-0.870292450303941
1.4231,-0.87190077439003
1.42325,-0.873513461802927
1.4234,-0.875130528078197
1.42355,-0.876751988820122
1.4237,-0.878377859702049
1.42385,-0.880008156466751
1.424,-0.881642894926817
1.42415,-0.883282090965024
1.4243,-0.884925760534704
1.42445,-0.886573919660121
1.4246,-0.888226584436864
1.42475,-0.889883771032226
1.4249,-0.891545495685583
1.42505,-0.893211774708794
1.4252,-0.894882624486588
1.42535,-0.896558061476941
1.4255,-0.898238102211502
1.42565,-0.899922763295963
1.4258,-0.901612061410489
1.42595,-0.903306013310087
1.4261,-0.90500463582504
1.42625,-0.906707945861304
1.4264,-0.908415960400915
1.42655,-0.910128696502425
1.4267,-0.911846171301288
1.42685,-0.913568402010295
1.427,-0.915295405919998
1.42715,-0.917027200399134
1.4273,-0.918763802895046
1.42745,-0.920505230934116
1.4276,-0.922251502122203
1.42775,-0.924002634145064
1.4279,-0.925758644768822
1.42805,-0.927519551840369
1.4282,-0.929285373287841
1.42835,-0.931056127121047
1.4285,-0.932831831431931
1.42865,-0.934612504395021
1.4288,-0.936398164267873
1.42895,-0.93818882939155
1.4291,-0.93998451819107
1.42925,-0.941785249175876
1.4294,-0.943591040940304
1.42955,-0.945401912164047
1.4297,-0.947217881612641
1.42985,-0.949038968137935
1.43,-0.950865190678565
1.43015,-0.95269656826045
1.4303,-0.954533119997276
1.43045,-0.956374865090972
1.4306,-0.958221822832226
1.43075,-0.960074012600956
1.4309,-0.96193145386683
1.43105,-0.963794166189762
1.4312,-0.96566216922041
1.43135,-0.967535482700703
1.4315,-0.969414126464329
1.43165,-0.971298120437278
1.4318,-0.97318748463834
1.43195,-0.975082239179642
1.4321,-0.976982404267171
1.43225,-0.9788880002013
1.4324,-0.98079904737732
1.43255,-0.982715566285992
1.4327,-0.984637577514064
1.43285,-0.986565101744839
1.433,-0.988498159758714
1.43315,-0.990436772433715
1.4333,-0.992380960746085
1.43345,-0.994330745770808
1.4336,-0.99628614868221
1.43375,-0.99824719075449
1.4339,-1.00021389336231
1.43405,-1.00218627798135
1.4342,-1.00416436618894
1.43435,-1.00614817966455
1.4345,-1.00813774019048
1.43465,-1.01013306965235
1.4348,-1.01213419003978
1.43495,-1.01414112344693
1.4351,-1.01615389207314
1.43525,-1.0181725182235
1.4354,-1.02019702430949
1.43555,-1.02222743284957
1.4357,-1.02426376646983
1.43585,-1.02630604790458
1.436,-1.02835429999699
1.43615,-1.03040854569974
1.4363,-1.03246880807563
1.43645,-1.03453511029821
1.4366,-1.03660747565246
1.43675,-1.03868592753543
1.4369,-1.04077048945687
1.43705,-1.0428611850399
1.4372,-1.04495803802167
1.43735,-1.04706107225406
1.4375,-1.04917031170429
1.43765,-1.05128578045565
1.4378,-1.05340750270815
1.43795,-1.05553550277921
1.4381,-1.05766980510437
1.43825,-1.05981043423796
1.4384,-1.0619574148538
1.43855,-1.06411077174594
1.4387,-1.06627052982932
1.43885,-1.06843671414051
1.439,-1.07060934983845
1.43915,-1.07278846220514
1.4393,-1.07497407664636
1.43945,-1.07716621869246
1.4396,-1.07936491399904
1.43975,-1.08157018834776
1.4399,-1.083782067647
1.44005,-1.0860005779327
1.4402,-1.08822574536908
1.44035,-1.09045759624941
1.4405,-1.0926961569968
1.44065,-1.09494145416494
1.4408,-1.09719351443893
1.44095,-1.09945236463602
1.4411,-1.10171803170643
1.44125,-1.10399054273417
1.4414,-1.10626992493779
1.44155,-1.10855620567123
1.4417,-1.11084941242465
1.44185,-1.11314957282519
1.442,-1.11545671463787
1.44215,-1.11777086576638
1.4423,-1.12009205425393
1.44245,-1.1224203082841
1.4426,-1.12475565618168
1.44275,-1.12709812641357
1.4429,-1.12944774758956
1.44305,-1.13180454846329
1.4432,-1.13416855793308
1.44335,-1.13653980504281
1.4435,-1.13891831898284
1.44365,-1.14130412909088
1.4438,-1.14369726485288
1.44395,-1.14609775590398
1.4441,-1.14850563202939
1.44425,-1.15092092316533
1.4444,-1.15334365939995
1.44455,-1.15577387097428
1.4447,-1.15821158828314
1.44485,-1.16065684187612
1.445,-1.16310966245853
1.44515,-1.16557008089234
1.4453,-1.16803812819719
1.44545,-1.17051383555134
1.4456,-1.17299723429265
1.44575,-1.17548835591957
1.4459,-1.17798723209218
1.44605,-1.18049389463314
1.4462,-1.18300837552873
1.44635,-1.18553070692987
1.4465,-1.18806092115317
1.44665,-1.1905990506819
1.4468,-1.1931451281671
1.44695,-1.19569918642862
1.4471,-1.19826125845613
1.44725,-1.20083137741026
1.4474,-1.20340957662361
1.44755,-1.20599588960188
1.4477,-1.20859035002492
1.44785,-1.21119299174786
1.448,-1.21380384880222
1.44815,-1.21642295539698
1.4483,-1.21905034591976
1.44845,-1.22168605493793
1.4486,-1.22433011719973
1.44875,-1.22698256763543
1.4489,-1.22964344135852
1.44905,-1.23231277366685
1.4492,-1.23499060004376
1.44935,-1.23767695615938
1.4495,-1.24037187787167
1.44965,-1.24307540122778
1.4498,-1.24578756246512
1.44995,-1.2485083980127
1.4501,-1.25123794449226
1.45025,-1.25397623871957
1.4504,-1.25672331770566
1.45055,-1.25947921865806
1.4507,-1.26224397898211
1.45085,-1.26501763628219
1.451,-1.26780022836303
1.45115,-1.270591793231
1.4513,-1.27339236909544
1.45145,-1.27620199436991
1.4516,-1.2790207076736
1.45175,-1.2818485478326
1.4519,-1.28468555388129
1.45205,-1.28753176506367
1.4522,-1.29038722083474
1.45235,-1.29325196086186
1.4525,-1.29612602502616
1.45265,-1.29900945342394
1.4528,-1.30190228636806
1.45295,-1.30480456438936
1.4531,-1.30771632823813
1.45325,-1.31063761888551
1.4534,-1.31356847752494
1.45355,-1.31650894557367
1.4537,-1.31945906467421
1.45385,-1.3224188766958
1.454,-1.32538842373594
1.45415,-1.32836774812188
1.4543,-1.33135689241217
1.45445,-1.33435589939816
1.4546,-1.33736481210558
1.45475,-1.34038367379606
1.4549,-1.34341252796874
1.45505,-1.34645141836184
1.4552,-1.34950038895425
1.45535,-1.35255948396715
1.4555,-1.35562874786561
1.45565,-1.35870822536025
1.4558,-1.36179796140886
1.45595,-1.36489800121812
1.4561,-1.36800839024516
1.45625,-1.37112917419939
1.4564,-1.37426039904406
1.45655,-1.37740211099808
1.4567,-1.38055435653768
1.45685,-1.38371718239821
1.457,-1.38689063557582
1.45715,-1.39007476332931
1.4573,-1.39326961318183
1.45745,-1.39647523292275
1.4576,-1.39969167060945
1.45775,-1.40291897456909
1.4579,-1.40615719340055
1.45805,-1.40940637597619
1.4582,-1.4126665714438
1.45835,-1.41593782922843
1.4585,-1.41922019903429
1.45865,-1.42251373084674
1.4588,-1.4258184749341
1.45895,-1.4291344818497
1.4591,-1.43246180243381
1.45925,-1.4358004878156
1.4594,-1.43915058941517
1.45955,-1.4425121589455
1.4597,-1.44588524841457
1.45985,-1.44926991012731
1.46,-1.45266619668772
1.46015,-1.45607416100095
1.4603,-1.45949385627533
1.46045,-1.46292533602455
1.4606,-1.46636865406979
1.46075,-1.4698238645418
1.4609,-1.47329102188313
1.46105,-1.47677018085027
1.4612,-1.48026139651589
1.46135,-1.48376472427101
1.4615,-1.48728021982727
1.46165,-1.4908079392192
1.4618,-1.49434793880644
1.46195,-1.49790027527606
1.4621,-1.50146500564489
1.46225,-1.50504218726182
1.4624,-1.50863187781019
1.46255,-1.5122341353101
1.4627,-1.51584901812084
1.46285,-1.51947658494329
1.463,-1.52311689482237
1.46315,-1.52677000714944
1.4633,-1.53043598166483
1.46345,-1.53411487846027
1.4636,-1.53780675798144
1.46375,-1.54151168103051
1.4639,-1.54522970876867
1.46405,-1.54896090271872
1.4642,-1.55270532476764
1.46435,-1.55646303716924
1.4645,-1.56023410254681
1.46465,-1.56401858389576
1.4648,-1.56781654458629
1.46495,-1.57162804836615
1.4651,-1.57545315936332
1.46525,-1.57929194208881
1.4654,-1.5831444614394
1.46555,-1.58701078270047
1.4657,-1.59089097154882
1.46585,-1.5947850940555
1.466,-1.59869321668873
1.46615,-1.60261540631675
1.4663,-1.60655173021076
1.46645,-1.61050225604792
1.4666,-1.61446705191422
1.46675,-1.61844618630759
1.4669,-1.62243972814084
1.46705,-1.62644774674479
1.4672,-1.63047031187129
1.46735,-1.63450749369634
1.4675,-1.63855936282322
1.46765,-1.64262599028569
1.4678,-1.64670744755111
1.46795,-1.65080380652372
1.4681,-1.65491513954781
1.46825,-1.65904151941107
1.4684,-1.66318301934784
1.46855,-1.66733971304244
1.4687,-1.67151167463256
1.46885,-1.67569897871259
1.469,-1.67990170033711
1.46915,-1.68411991502426
1.4693,-1.68835369875929
1.46945,-1.69260312799799
1.4696,-1.69686827967031
1.46975,-1.70114923118386
1.4699,-1.70544606042756
1.47005,-1.70975884577522
1.4702,-1.71408766608927
1.47035,-1.71843260072442
1.4705,-1.72279372953136
1.47065,-1.7271711328606
1.4708,-1.7315648915662
1.47095,-1.73597508700963
1.4711,-1.74040180106363
1.47125,-1.74484511611609
1.4714,-1.74930511507404
1.47155,-1.75378188136753
1.4717,-1.75827549895374
1.47185,-1.76278605232092
1.472,-1.76731362649252
1.47215,-1.77185830703132
1.4723,-1.77642018004354
1.47245,-1.78099933218304
1.4726,-1.78559585065555
1.47275,-1.79020982322294
1.4729,-1.79484133820751
1.47305,-1.79949048449633
1.4732,-1.80415735154564
1.47335,-1.80884202938525
1.4735,-1.813544608623
1.47365,-1.81826518044928
1.4738,-1.82300383664156
1.47395,-1.82776066956896
1.4741,-1.8325357721969
1.47425,-1.83732923809175
1.4744,-1.84214116142556
1.47455,-1.84697163698077
1.4747,-1.85182076015507
1.47485,-1.85668862696619
1.475,-1.86157533405681
1.47515,-1.86648097869946
1.4753,-1.87140565880155
1.47545,-1.87634947291034
1.4756,-1.88131252021804
1.47575,-1.88629490056692
1.4759,-1.89129671445443
1.47605,-1.89631806303849
1.4762,-1.90135904814267
1.47635,-1.90641977226156
1.4765,-1.9115003385661
1.47665,-1.91660085090894
1.4768,-1.92172141382999
1.47695,-1.92686213256186
1.4771,-1.93202311303545
1.47725,-1.93720446188556
1.4774,-1.9424062864565
1.47755,-1.94762869480791
1.4777,-1.95287179572044
1.47785,-1.95813569870162
1.478,-1.96342051399172
1.47815,-1.96872635256973
1.4783,-1.97405332615925
1.47845,-1.97940154723466
1.4786,-1.98477112902715
1.47875,-1.9901621855309
1.4789,-1.99557483150933
1.47905,-2.0010091825013
1.4792,-2.00646535482757
1.47935,-2.01194346559708
1.4795,-2.0174436327135
1.47965,-2.02296597488173
1.4798,-2.02851061161443
1.47995,-2.03407766323875
1.4801,-2.03966725090301
1.48025,-2.04527949658346
1.4804,-2.05091452309113
1.48055,-2.05657245407875
1.4807,-2.06225341404772
1.48085,-2.06795752835514
1.481,-2.07368492322091
1.48115,-2.07943572573496
1.4813,-2.08521006386441
1.48145,-2.09100806646097
1.4816,-2.09682986326828
1.48175,-2.10267558492939
1.4819,-2.10854536299427
1.48205,-2.11443932992745
1.4822,-2.12035761911562
1.48235,-2.12630036487551
1.4825,-2.13226770246161
1.48265,-2.13825976807413
1.4828,-2.14427669886696
1.48295,-2.15031863295573
1.4831,-2.15638570942596
1.48325,-2.1624780683413
1.4834,-2.16859585075179
1.48355,-2.17473919870226
1.4837,-2.1809082552408
1.48385,-2.1871031644273
1.484,-2.19332407134208
1.48415,-2.19957112209464
1.4843,-2.2058444638324
1.48445,-2.21214424474965
1.4846,-2.21847061409651
1.48475,-2.22482372218797
1.4849,-2.23120372041311
1.48505,-2.2376107612443
1.4852,-2.24404499824653
1.48535,-2.25050658608689
1.4855,-2.25699568054409
1.48565,-2.26351243851804
1.4858,-2.27005701803965
1.48595,-2.27662957828055
1.4861,-2.28323027956308
1.48625,-2.28985928337028
1.4864,-2.29651675235601
1.48655,-2.30320285035517
1.4867,-2.309917742394
1.48685,-2.31666159470053
1.487,-2.32343457471511
1.48715,-2.33023685110103
1.4873,-2.33706859375527
1.48745,-2.34392997381938
1.4876,-2.35082116369039
1.48775,-2.35774233703192
1.4879,-2.36469366878537
1.48805,-2.37167533518121
1.4882,-2.3786875137504
1.48835,-2.3857303833359
1.4885,-2.39280412410436
1.48865,-2.39990891755787
1.4888,-2.40704494654583
1.48895,-2.41421239527702
1.4891,-2.42141144933164
1.48925,-2.42864229567366
1.4894,-2.43590512266316
1.48955,-2.44320012006886
1.4897,-2.45052747908074
1.48985,-2.45788739232281
1.49,-2.46528005386607
1.49015,-2.47270565924146
1.4903,-2.48016440545313
1.49045,-2.48765649099164
1.4906,-2.4951821158475
1.49075,-2.50274148152469
1.4909,-2.51033479105443
1.49105,-2.51796224900903
1.4912,-2.52562406151593
1.49135,-2.53332043627181
1.4915,-2.54105158255691
1.49165,-2.54881771124956
1.4918,-2.5566190348407
1.49195,-2.56445576744867
1.4921,-2.57232812483416
1.49225,-2.58023632441521
1.4924,-2.58818058528253
1.49255,-2.59616112821482
1.4927,-2.60417817569437
1.49285,-2.61223195192276
1.493,-2.62032268283672
1.49315,-2.62845059612421
1.4933,-2.63661592124067
1.49345,-2.64481888942533
1.4936,-2.65305973371786
1.49375,-2.66133868897503
1.4939,-2.66965599188774
1.49405,-2.67801188099798
1.4942,-2.68640659671626
1.49435,-2.69484038133894
1.4945,-2.703313479066
1.49465,-2.71182613601876
1.4948,-2.72037860025802
1.49495,-2.72897112180223
1.4951,-2.7376039526459
1.49525,-2.74627734677827
1.4954,-2.75499156020204
1.49555,-2.76374685095246
1.4957,-2.77254347911656
1.49585,-2.78138170685249
1.496,-2.79026179840928
1.49615,-2.79918402014656
1.4963,-2.80814864055476
1.49645,-2.8171559302753
1.4966,-2.82620616212109
1.49675,-2.83529961109734
1.4969,-2.84443655442238
1.49705,-2.85361727154894
1.4972,-2.86284204418552
1.49735,-2.87211115631804
1.4975,-2.88142489423167
1.49765,-2.89078354653297
1.4978,-2.90018740417227
1.49795,-2.90963676046624
1.4981,-2.91913191112073
1.49825,-2.92867315425387
1.4984,-2.93826079041942
1.49855,-2.94789512263036
1.4987,-2.95757645638279
1.49885,-2.96730509968
