"Freq [GHz]","dB(S(1,1)) []"
1.499,-2.9770813630569
1.49915,-2.98690555960469
1.4993,-2.99677800499571
1.49945,-3.00669901750872
1.4996,-3.01666891805438
1.49975,-3.02668803020097
1.4999,-3.03675668020051
1.50005,-3.04687519701497
1.5002,-3.05704391234306
1.50035,-3.06726316064703
1.5005,-3.07753327917996
1.50065,-3.08785460801327
1.5008,-3.09822749006451
1.50095,-3.1086522711256
1.5011,-3.11912929989118
1.50125,-3.12965892798745
1.5014,-3.14024151000128
1.50155,-3.15087740350952
1.5017,-3.16156696910888
1.50185,-3.17231057044596
1.502,-3.18310857424766
1.50215,-3.19396135035194
1.5023,-3.20486927173896
1.50245,-3.21583271456249
1.5026,-3.22685205818178
1.50275,-3.23792768519365
1.5029,-3.24905998146511
1.50305,-3.26024933616622
1.5032,-3.27149614180329
1.50335,-3.28280079425268
1.5035,-3.29416369279468
1.50365,-3.30558524014802
1.5038,-3.31706584250463
1.50395,-3.32860590956484
1.5041,-3.34020585457299
1.50425,-3.35186609435343
1.5044,-3.36358704934694
1.50455,-3.37536914364755
1.5047,-3.38721280503976
1.50485,-3.39911846503627
1.505,-3.41108655891605
1.50515,-3.42311752576287
1.5053,-3.43521180850434
1.50545,-3.4473698539512
1.5056,-3.45959211283738
1.50575,-3.47187903986019
1.5059,-3.48423109372121
1.50605,-3.4966487371675
1.5062,-3.50913243703335
1.50635,-3.52168266428257
1.5065,-3.53429989405113
1.50665,-3.54698460569037
1.5068,-3.55973728281075
1.50695,-3.57255841332604
1.5071,-3.58544848949796
1.50725,-3.59840800798156
1.5074,-3.61143746987088
1.50755,-3.62453738074529
1.5077,-3.63770825071629
1.50785,-3.65095059447488
1.508,-3.66426493133955
1.50815,-3.67765178530469
1.5083,-3.69111168508967
1.50845,-3.70464516418851
1.5086,-3.71825276091994
1.50875,-3.73193501847834
1.5089,-3.74569248498509
1.50905,-3.75952571354047
1.5092,-3.77343526227634
1.50935,-3.78742169440929
1.5095,-3.80148557829453
1.50965,-3.81562748748032
1.5098,-3.82984800076307
1.50995,-3.84414770224315
1.5101,-3.8585271813812
1.51025,-3.87298703305532
1.5104,-3.88752785761876
1.51055,-3.90215026095837
1.5107,-3.9168548545537
1.51085,-3.93164225553687
1.511,-3.94651308675302
1.51115,-3.9614679768217
1.5113,-3.97650756019869
1.51145,-3.99163247723883
1.5116,-4.00684337425941
1.51175,-4.0221409036044
1.5119,-4.03752572370945
1.51205,-4.05299849916763
1.5122,-4.06855990079595
1.51235,-4.08421060570273
1.5125,-4.09995129735566
1.51265,-4.11578266565084
1.5128,-4.13170540698251
1.51295,-4.14772022431365
1.5131,-4.16382782724752
1.51325,-4.1800289320998
1.5134,-4.19632426197201
1.51355,-4.21271454682538
1.5137,-4.22920052355592
1.51385,-4.24578293607026
1.514,-4.26246253536233
1.51415,-4.27924007959124
1.5143,-4.29611633415976
1.51445,-4.31309207179399
1.5146,-4.33016807262393
1.51475,-4.34734512426491
1.5149,-4.36462402190023
1.51505,-4.38200556836462
1.5152,-4.39949057422877
1.51535,-4.41707985788492
1.5155,-4.43477424563345
1.51565,-4.45257457177049
1.5158,-4.47048167867672
1.51595,-4.48849641690719
1.5161,-4.50661964528214
1.51625,-4.52485223097908
1.5164,-4.54319504962589
1.51655,-4.56164898539515
1.5167,-4.58021493109958
1.51685,-4.59889378828858
1.517,-4.61768646734614
1.51715,-4.63659388758968
1.5173,-4.65561697737041
1.51745,-4.67475667417471
1.5176,-4.69401392472686
1.51775,-4.713389685093
1.5179,-4.73288492078626
1.51805,-4.75250060687356
1.5182,-4.77223772808324
1.51835,-4.79209727891436
1.5185,-4.81208026374732
1.51865,-4.83218769695558
1.5188,-4.85242060301921
1.51895,-4.87278001663947
1.5191,-4.89326698285501
1.51925,-4.91388255715941
1.5194,-4.93462780562033
1.51955,-4.95550380499989
1.5197,-4.9765116428769
1.51985,-4.99765241777033
1.52,-5.01892723926439
1.52015,-5.04033722813529
1.5203,-5.06188351647937
1.52045,-5.08356724784311
1.5206,-5.10538957735457
1.52075,-5.12735167185645
1.5209,-5.14945471004107
1.52105,-5.17169988258664
1.5212,-5.19408839229571
1.52135,-5.21662145423501
1.5215,-5.23930029587716
1.52165,-5.26212615724428
1.5218,-5.28510029105311
1.52195,-5.30822396286235
1.5221,-5.33149845122157
1.52225,-5.35492504782207
1.5224,-5.37850505764976
1.52255,-5.4022397991397
1.5227,-5.42613060433297
1.52285,-5.4501788190352
1.523,-5.47438580297729
1.52315,-5.49875292997804
1.5233,-5.52328158810899
1.52345,-5.54797317986111
1.5236,-5.57282912231396
1.52375,-5.59785084730656
1.5239,-5.62303980161084
1.52405,-5.64839744710699
1.5242,-5.67392526096108
1.52435,-5.69962473580511
1.5245,-5.72549737991918
1.52465,-5.75154471741594
1.5248,-5.77776828842755
1.52495,-5.80416964929471
1.5251,-5.83075037275846
1.52525,-5.85751204815412
1.5254,-5.88445628160778
1.52555,-5.91158469623529
1.5257,-5.93889893234357
1.52585,-5.96640064763492
1.526,-5.99409151741335
1.52615,-6.02197323479385
1.5263,-6.05004751091426
1.52645,-6.07831607514952
1.5266,-6.10678067532909
1.52675,-6.13544307795665
1.5269,-6.16430506843275
1.52705,-6.19336845128024
1.5272,-6.22263505037227
1.52735,-6.25210670916353
1.5275,-6.281785290924
1.52765,-6.31167267897573
1.5278,-6.34177077693244
1.52795,-6.37208150894223
1.5281,-6.40260681993292
1.52825,-6.43334867586089
1.5284,-6.46430906396235
1.52855,-6.4954899930081
1.5287,-6.52689349356108
1.52885,-6.55852161823701
1.529,-6.59037644196839
1.52915,-6.62246006227118
1.5293,-6.65477459951502
1.52945,-6.6873221971963
1.5296,-6.72010502221436
1.52975,-6.75312526515132
1.5299,-6.78638514055444
1.53005,-6.8198868872221
1.5302,-6.85363276849284
1.53035,-6.88762507253743
1.5305,-6.92186611265442
1.53065,-6.95635822756865
1.5308,-6.99110378173296
1.53095,-7.02610516563316
1.5311,-7.06136479609582
1.53125,-7.09688511659979
1.5314,-7.13266859759015
1.53155,-7.16871773679554
1.5317,-7.20503505954861
1.53185,-7.2416231191092
1.532,-7.2784844969905
1.53215,-7.31562180328839
1.5323,-7.35303767701319
1.53245,-7.39073478642431
1.5326,-7.42871582936771
1.53275,-7.46698353361554
1.5329,-7.50554065720884
1.53305,-7.54438998880211
1.5332,-7.58353434801028
1.53335,-7.6229765857579
1.5335,-7.6627195846301
1.53365,-7.70276625922563
1.5338,-7.74311955651134
1.53395,-7.78378245617814
1.5341,-7.82475797099829
1.53425,-7.86604914718352
1.5344,-7.90765906474424
1.53455,-7.94959083784901
1.5347,-7.99184761518431
1.53485,-8.03443258031433
1.535,-8.07734895204004
1.53515,-8.120599984758
1.5353,-8.16418896881748
1.53545,-8.20811923087637
1.5356,-8.25239413425481
1.53575,-8.29701707928644
1.5359,-8.34199150366635
1.53605,-8.38732088279592
1.5362,-8.43300873012284
1.53635,-8.4790585974765
1.5365,-8.52547407539798
1.53665,-8.57225879346306
1.5368,-8.61941642059893
1.53695,-8.66695066539207
1.5371,-8.71486527638768
1.53725,-8.76316404237881
1.5374,-8.81185079268439
1.53755,-8.86092939741539
1.5377,-8.91040376772722
1.53785,-8.96027785605728
1.538,-9.01055565634655
1.53815,-9.06124120424295
1.5383,-9.11233857728607
1.53845,-9.16385189506995
1.5386,-9.21578531938332
1.53875,-9.26814305432472
1.5389,-9.32092934639017
1.53905,-9.37414848453184
1.5392,-9.42780480018432
1.53935,-9.48190266725652
1.5395,-9.53644650208618
1.53965,-9.59144076335347
1.5398,-9.64688995195188
1.53995,-9.70279861081093
1.5401,-9.75917132466874
1.54025,-9.81601271978938
1.5404,-9.8733274636217
1.54055,-9.93112026439376
1.5407,-9.98939587063996
1.54085,-10.0481590706535
1.541,-10.1074146918607
1.54115,-10.1671676001092
1.5413,-10.2274226988658
1.54145,-10.2881849283153
1.5416,-10.3494592643546
1.54175,-10.411250717473
1.5419,-10.4735643315115
1.54205,-10.5364051822914
1.5422,-10.5997783761034
1.54235,-10.6636890480465
1.5425,-10.7281423602063
1.54265,-10.7931434996607
1.5428,-10.8586976763009
1.54295,-10.9248101204549
1.5431,-10.9914860802977
1.54325,-11.0587308190353
1.5434,-11.1265496118446
1.54355,-11.1949477425524
1.5437,-11.2639305000357
1.54385,-11.3335031743226
1.544,-11.4036710523726
1.54415,-11.4744394135149
1.5443,-11.5458135245195
1.54445,-11.6177986342753
1.5446,-11.6903999680492
1.54475,-11.7636227212943
1.5449,-11.8374720529778
1.54505,-11.9119530783951
1.5452,-11.9870708614322
1.54535,-12.0628304062414
1.5455,-12.1392366482865
1.54565,-12.2162944447165
1.5458,-12.2940085640192
1.54595,-12.3723836749079
1.5461,-12.4514243343861
1.54625,-12.5311349749355
1.5464,-12.6115198907675
1.54655,-12.6925832230742
1.5467,-12.7743289442113
1.54685,-12.8567608407426
1.547,-12.9398824952666
1.54715,-13.0236972669481
1.5473,-13.1082082706653
1.54745,-13.1934183546838
1.5476,-13.2793300767606
1.54775,-13.3659456785747
1.5479,-13.4532670583782
1.54805,-13.5412957417537
1.5482,-13.6300328503582
1.54835,-13.7194790685272
1.5485,-13.8096346076071
1.54865,-13.9004991678778
1.5488,-13.9920718979183
1.54895,-14.0843513512675
1.5491,-14.1773354402189
1.54925,-14.2710213865898
1.5494,-14.3654056692928
1.54955,-14.4604839685382
1.5497,-14.5562511064887
1.54985,-14.6527009841847
1.55,-14.749826514556
1.55015,-14.8476195513373
1.5503,-14.9460708136988
1.55045,-15.0451698064174
1.5506,-15.1449047354026
1.55075,-15.245262418417
1.5509,-15.3462281908268
1.55105,-15.4477858062417
1.5512,-15.5499173319205
1.55135,-15.6526030388388
1.5515,-15.7558212863539
1.55165,-15.8595484014269
1.5518,-15.9637585524194
1.55195,-16.0684236175247
1.5521,-16.1735130479569
1.55225,-16.2789937261036
1.5524,-16.3848298189158
1.55255,-16.4909826269245
1.5527,-16.5974104293703
1.55285,-16.7040683260647
1.553,-16.8109080767487
1.55315,-16.9178779388643
1.5533,-17.0249225048432
1.55345,-17.1319825402066
1.5536,-17.238994823982
1.55375,-17.3458919931897
1.5539,-17.452602393382
1.55405,-17.559049937502
1.5542,-17.6651539755986
1.55435,-17.7708291782221
1.5545,-17.8759854366303
1.55465,-17.9805277832111
1.5548,-18.0843563358314
1.55495,-18.1873662700753
1.5551,-18.2894478235841
1.55525,-18.3904863369099
1.5554,-18.4903623354321
1.55555,-18.5889516569753
1.5557,-18.686125629744
1.55585,-18.7817513050834
1.556,-18.875691749329
1.55615,-18.9678063986355
1.5563,-19.0579514801406
1.55645,-19.1459805021058
1.5566,-19.2317448148028
1.55675,-19.3150942428332
1.5569,-19.3958777883135
1.55705,-19.4739444029358
1.5572,-19.5491438253139
1.55735,-19.6213274783199
1.5575,-19.6903494193064
1.55765,-19.7560673342584
1.5578,-19.8183435651058
1.55795,-19.8770461576686
1.5581,-19.9320499161437
1.55825,-19.9832374486821
1.5584,-20.0305001875794
1.55855,-20.0737393669485
1.5587,-20.1128669405248
1.55885,-20.1478064225377
1.559,-20.1784936353628
1.55915,-20.2048773489755
1.5593,-20.2269197990362
1.55945,-20.2445970726929
1.5596,-20.2578993538391
1.55975,-20.2668310225141
1.5599,-20.2714106062795
1.56005,-20.271670584629
1.5602,-20.267657050681
1.56035,-20.2594292374282
1.5605,-20.247058918585
1.56065,-20.2306296964758
1.5608,-20.2102361913748
1.56095,-20.1859831481906
1.5611,-20.1579844773526
1.56125,-20.1263622472084
1.5614,-20.0912456451892
1.56155,-20.0527699244946
1.5617,-20.0110753521363
1.56185,-19.9663061729342
1.562,-19.9186096025491
1.56215,-19.8681348609433
1.5623,-19.815032255852
1.56245,-19.7594523240067
1.5626,-19.7015450360213
1.56275,-19.6414590691031
1.5629,-19.5793411501159
1.56305,-19.515335470031
1.5632,-19.449583169492
1.56335,-19.3822218940727
1.5635,-19.3133854168713
1.56365,-19.2432033253048
1.5638,-19.1718007683834
1.56395,-19.0992982603131
1.5641,-19.0258115359842
1.56425,-18.9514514537576
1.5644,-18.8763239409062
1.56455,-18.8005299771227
1.5647,-18.7241656116286
1.56485,-18.6473220095965
1.565,-18.5700855238345
1.56515,-18.4925377879335
1.5653,-18.4147558273637
1.56545,-18.3368121852976
1.5656,-18.2587750602277
1.56575,-18.1807084527459
1.5659,-18.1026723191261
1.56605,-18.024722729629
1.5662,-17.9469120297025
1.56635,-17.8692890024858
1.5665,-17.7918990312542
1.56665,-17.7147842606364
1.5668,-17.6379837556258
1.56695,-17.5615336575709
1.5671,-17.4854673364782
1.56725,-17.4098155390957
1.5674,-17.3346065323576
1.56755,-17.2598662418761
1.5677,-17.1856183852562
1.56785,-17.1118846000797
1.568,-17.0386845664788
1.56815,-16.9660361242699
1.5683,-16.8939553846652
1.56845,-16.8224568366244
1.5686,-16.7515534479323
1.56875,-16.6812567611234
1.5689,-16.6115769843879
1.56905,-16.542523077613
1.5692,-16.4741028337283
1.56935,-16.406322955525
1.5695,-16.3391891281336
1.56965,-16.2727060873409
1.5698,-16.2068776839318
1.56995,-16.141706944242
1.5701,-16.0771961271002
1.57025,-16.0133467773443
1.5704,-15.9501597760818
1.57055,-15.887635387868
1.5707,-15.8257733049675
1.57085,-15.764572688856
1.571,-15.7040322091188
1.57115,-15.6441500798903
1.5713,-15.5849240939793
1.57145,-15.5263516548098
1.5716,-15.4684298063093
1.57175,-15.4111552608661
1.5719,-15.3545244254684
1.57205,-15.2985334261399
1.5722,-15.2431781307711
1.57235,-15.1884541704478
1.5725,-15.1343569593693
1.57265,-15.080881713442
1.5728,-15.0280234676346
1.57295,-14.9757770921694
1.5731,-14.924137307625
1.57325,-14.8730986990203
1.5734,-14.8226557289419
1.57355,-14.7728027497787
1.5737,-14.7235340151207
1.57385,-14.674843690373
1.574,-14.6267258626406
1.57415,-14.5791745499262
1.5743,-14.5321837096899
1.57445,-14.4857472468093
1.5746,-14.4398590209803
1.57475,-14.3945128535968
1.5749,-14.3497025341399
1.57505,-14.3054218261132
1.5752,-14.2616644725513
1.57535,-14.2184242011297
1.5755,-14.1756947289051
1.57565,-14.1334697667078
1.5758,-14.0917430232118
1.57595,-14.0505082087017
1.5761,-14.0097590385598
1.57625,-13.9694892364899
1.5764,-13.9296925374955
1.57655,-13.8903626906323
1.5767,-13.8514934615458
1.57685,-13.8130786348115
1.577,-13.7751120160921
1.57715,-13.7375874341204
1.5773,-13.7004987425257
1.57745,-13.6638398215082
1.5776,-13.6276045793777
1.57775,-13.5917869539628
1.5779,-13.5563809139004
1.57805,-13.5213804598153
1.5782,-13.4867796253963
1.57835,-13.4525724783768
1.5785,-13.4187531214273
1.57865,-13.3853156929654
1.5788,-13.3522543678908
1.57895,-13.3195633582495
1.5791,-13.2872369138324
1.57925,-13.2552693227163
1.5794,-13.2236549117466
1.57955,-13.1923880469719
1.5797,-13.1614631340297
1.57985,-13.1308746184902
1.58,-13.1006169861599
1.58015,-13.0706847633491
1.5803,-13.0410725171067
1.58045,-13.0117748554237
1.5806,-12.9827864274099
1.58075,-12.9541019234453
1.5809,-12.9257160753081
1.58105,-12.8976236562828
1.5812,-12.869819481249
1.58135,-12.842298406754
1.5815,-12.8150553310698
1.58165,-12.788085194237
1.5818,-12.7613829780969
1.58195,-12.7349437063122
1.5821,-12.7087624443797
1.58225,-12.6828342996343
1.5824,-12.6571544212452
1.58255,-12.6317180002083
1.5827,-12.6065202693307
1.58285,-12.5815565032141
1.583,-12.556822018232
1.58315,-12.5323121725064
1.5833,-12.5080223658813
1.58345,-12.4839480398948
1.5836,-12.4600846777514
1.58375,-12.4364278042926
1.5839,-12.4129729859682
1.58405,-12.3897158308083
1.5842,-12.3666519883954
1.58435,-12.3437771498385
1.5845,-12.3210870477478
1.58465,-12.2985774562113
1.5848,-12.2762441907735
1.58495,-12.2540831084158
1.5851,-12.2320901075386
1.58525,-12.2102611279469
1.5854,-12.1885921508365
1.58555,-12.1670791987842
1.5857,-12.1457183357388
1.58585,-12.1245056670161
1.586,-12.1034373392949
1.58615,-12.0825095406161
1.5863,-12.061718500384
1.58645,-12.041060489369
1.5866,-12.0205318197141
1.58675,-12.0001288449418
1.5869,-11.9798479599633
1.58705,-11.9596856010901
1.5872,-11.9396382460465
1.58735,-11.9197024139837
1.5875,-11.8998746654957
1.58765,-11.8801516026352
1.5878,-11.8605298689318
1.58795,-11.8410061494098
1.5881,-11.821577170607
1.58825,-11.8022397005938
1.5884,-11.7829905489922
1.58855,-11.763826566995
1.5887,-11.7447446473842
1.58885,-11.7257417245491
1.589,-11.7068147745035
1.58915,-11.6879608149017
1.5893,-11.6691769050535
1.58945,-11.6504601459371
1.5896,-11.6318076802111
1.58975,-11.613216692223
1.5899,-11.5946844080174
1.59005,-11.5762080953394
1.5902,-11.557785063637
1.59035,-11.53941266406
1.5905,-11.5210882894548
1.59065,-11.5028093743566
1.5908,-11.4845733949779
1.59095,-11.4663778691922
1.5911,-11.4482203565144
1.59125,-11.4300984580756
1.5914,-11.4120098165949
1.59155,-11.3939521163448
1.5917,-11.375923083112
1.59185,-11.3579204841531
1.592,-11.3399421281447
1.59215,-11.3219858651277
1.5923,-11.3040495864455
1.59245,-11.2861312246767
1.5926,-11.2682287535609
1.59275,-11.2503401879185
1.5929,-11.2324635835639
1.59305,-11.2145970372114
1.5932,-11.1967386863752
1.59335,-11.1788867092616
1.5935,-11.161039324654
1.59365,-11.1431947917913
1.5938,-11.1253514102385
1.59395,-11.1075075197495
1.5941,-11.0896615001229
1.59425,-11.07181177105
1.5944,-11.0539567919546
1.59455,-11.0360950618259
1.5947,-11.0182251190422
1.59485,-11.0003455411883
1.595,-10.9824549448635
1.59515,-10.964551985483
1.5953,-10.9466353570697
1.59545,-10.9287037920396
1.5956,-10.9107560609782
1.59575,-10.8927909724092
1.5959,-10.8748073725555
1.59605,-10.8568041450915
1.5962,-10.838780210889
1.59635,-10.8207345277532
1.5965,-10.8026660901527
1.59665,-10.784573928941
1.5968,-10.7664571110701
1.59695,-10.7483147392975
1.5971,-10.7301459518846
1.59725,-10.7119499222885
1.5974,-10.6937258588465
1.59755,-10.675473004453
1.5977,-10.6571906362296
1.59785,-10.638878065189
1.598,-10.6205346358908
1.59815,-10.602159726092
1.5983,-10.5837527463904
1.59845,-10.5653131398619
1.5986,-10.5468403816918
1.59875,-10.5283339787996
1.5989,-10.509793469459
1.59905,-10.4912184229114
1.5992,-10.472608438975
1.59935,-10.4539631476474
