"Freq [GHz]","dB(S(1,1)) []"
1.5995,-10.4352822087047
1.59965,-10.4165653112945
1.5998,-10.3978121735251
1.59995,-10.3790225420504
1.6001,-10.36019619165
1.60025,-10.3413329248059
1.6004,-10.3224325712755
1.60055,-10.3034949876603
1.6007,-10.284520056973
1.60085,-10.2655076881996
1.601,-10.2464578158601
1.60115,-10.2273703995658
1.6013,-10.2082454235748
1.60145,-10.189082896345
1.6016,-10.1698828500854
1.60175,-10.1506453403055
1.6019,-10.1313704453635
1.60205,-10.1120582660133
1.6022,-10.0927089249501
1.60235,-10.073322566356
1.6025,-10.0538993554442
1.60265,-10.0344394780034
1.6028,-10.0149431399423
1.60295,-9.99541056683356
1.6031,-9.97584200345896
1.60325,-9.95623771335413
1.6034,-9.93659797835514
1.60355,-9.91692309814513
1.6037,-9.89721338980279
1.60385,-9.87746918735197
1.604,-9.85769084131263
1.60415,-9.8378787182543
1.6043,-9.81803320035067
1.60445,-9.79815468493701
1.6046,-9.77824358406947
1.60475,-9.75830032408737
1.6049,-9.73832534517774
1.60505,-9.71831910094296
1.6052,-9.69828205797153
1.60535,-9.67821469541173
1.6055,-9.65811750454906
1.60565,-9.63799098838681
1.6058,-9.61783566123034
1.60595,-9.59765204827545
1.6061,-9.57744068520015
1.60625,-9.55720211776115
1.6064,-9.5369369013939
1.60655,-9.51664560081719
1.6067,-9.49632878964243
1.60685,-9.47598704998681
1.607,-9.45562097209182
1.60715,-9.43523115394601
1.6073,-9.41481820091253
1.60745,-9.39438272536214
1.6076,-9.37392534631041
1.60775,-9.35344668906069
1.6079,-9.33294738485193
1.60805,-9.31242807051139
1.6082,-9.29188938811345
1.60835,-9.27133198464274
1.6085,-9.25075651166357
1.60865,-9.23016362499419
1.6088,-9.20955398438662
1.60895,-9.18892825321242
1.6091,-9.16828709815323
1.60925,-9.14763118889775
1.6094,-9.12696119784376
1.60955,-9.10627779980571
1.6097,-9.08558167172854
1.60985,-9.06487349240632
1.61,-9.0441539422074
1.61015,-9.02342370280463
1.6103,-9.0026834569113
1.61045,-8.9819338880232
1.6106,-8.96117568016558
1.61075,-8.94040951764666
1.6109,-8.9196360848159
1.61105,-8.89885606582839
1.6112,-8.87807014441487
1.61135,-8.85727900365683
1.6115,-8.83648332576776
1.61165,-8.81568379187961
1.6118,-8.79488108183447
1.61195,-8.77407587398233
1.6121,-8.75326884498358
1.61225,-8.73246066961738
1.6124,-8.71165202059508
1.61255,-8.69084356837884
1.6127,-8.67003598100594
1.61285,-8.64922992391748
1.613,-8.62842605979325
1.61315,-8.60762504839049
1.6133,-8.58682754638881
1.61345,-8.56603420723926
1.6136,-8.54524568101853
1.61375,-8.52446261428834
1.6139,-8.50368564995895
1.61405,-8.48291542715817
1.6142,-8.46215258110437
1.61435,-8.44139774298431
1.6145,-8.42065153983579
1.61465,-8.39991459443418
1.6148,-8.37918752518401
1.61495,-8.35847094601432
1.6151,-8.33776546627846
1.61525,-8.31707169065843
1.6154,-8.29639021907262
1.61555,-8.2757216465883
1.6157,-8.2550665633378
1.61585,-8.23442555443835
1.616,-8.21379919991631
1.61615,-8.19318807463455
1.6163,-8.17259274822419
1.61645,-8.15201378501941
1.6166,-8.13145174399592
1.61675,-8.11090717871324
1.6169,-8.09038063725991
1.61705,-8.06987266220253
1.6172,-8.04938379053771
1.61735,-8.02891455364717
1.6175,-8.00846547725648
1.61765,-7.98803708139608
1.6178,-7.9676298803661
1.61795,-7.94724438270347
1.6181,-7.92688109115216
1.61825,-7.90654050263623
1.6184,-7.88622310823542
1.61855,-7.86592939316361
1.6187,-7.84565983674966
1.61885,-7.82541491242084
1.619,-7.80519508768877
1.61915,-7.78500082413762
1.6193,-7.76483257741479
1.61945,-7.74469079722378
1.6196,-7.72457592731901
1.61975,-7.70448840550335
1.6199,-7.68442866362703
1.62005,-7.66439712758919
1.6202,-7.64439421734106
1.62035,-7.62442034689081
1.6205,-7.60447592431094
1.62065,-7.58456135174667
1.6208,-7.56467702542667
1.62095,-7.54482333567495
1.6211,-7.52500066692487
1.62125,-7.50520939773445
1.6214,-7.48544990080291
1.62155,-7.4657225429894
1.6217,-7.44602768533235
1.62185,-7.42636568307087
1.622,-7.40673688566696
1.62215,-7.38714163682907
1.6223,-7.36758027453727
1.62245,-7.34805313106901
1.6226,-7.32856053302647
1.62275,-7.30910280136491
1.6229,-7.28968025142156
1.62305,-7.2702931929465
1.6232,-7.25094193013341
1.62335,-7.23162676165204
1.6235,-7.21234798068127
1.62365,-7.19310587494274
1.6238,-7.17390072673586
1.62395,-7.15473281297298
1.6241,-7.13560240521583
1.62425,-7.11650976971225
1.6244,-7.09745516743359
1.62455,-7.07843885411322
1.6247,-7.05946108028482
1.62485,-7.04052209132209
1.625,-7.02162212747834
1.62515,-7.00276142392673
1.6253,-6.98394021080141
1.62545,-6.96515871323827
1.6256,-6.94641715141697
1.62575,-6.92771574060278
1.6259,-6.90905469118883
1.62605,-6.89043420873909
1.6262,-6.87185449403105
1.62635,-6.85331574309923
1.6265,-6.83481814727865
1.62665,-6.81636189324841
1.6268,-6.79794716307596
1.62695,-6.77957413426094
1.6271,-6.76124297977977
1.62725,-6.74295386812996
1.6274,-6.72470696337458
1.62755,-6.7065024251873
1.6277,-6.68834040889675
1.62785,-6.67022106553168
1.628,-6.65214454186568
1.62815,-6.63411098046212
1.6283,-6.61612051971922
1.62845,-6.5981732939147
1.6286,-6.58026943325104
1.62875,-6.5624090639002
1.6289,-6.54459230804837
1.62905,-6.52681928394101
1.6292,-6.5090901059273
1.62935,-6.491404884505
1.6295,-6.47376372636474
1.62965,-6.45616673443469
1.6298,-6.43861400792473
1.62995,-6.42110564237052
1.6301,-6.40364172967777
1.63025,-6.38622235816583
1.6304,-6.36884761261162
1.63055,-6.35151757429308
1.6307,-6.3342323210324
1.63085,-6.31699192723942
1.631,-6.29979646395432
1.63115,-6.28264599889059
1.6313,-6.26554059647747
1.63145,-6.24848031790217
1.6316,-6.23146522115217
1.63175,-6.21449536105679
1.6319,-6.19757078932906
1.63205,-6.18069155460691
1.6322,-6.16385770249426
1.63235,-6.14706927560197
1.6325,-6.13032631358825
1.63265,-6.11362885319914
1.6328,-6.09697692830846
1.63295,-6.0803705699574
1.6331,-6.06380980639435
1.63325,-6.04729466311366
1.6334,-6.0308251628948
1.63355,-6.01440132584094
1.6337,-5.99802316941703
1.63385,-5.98169070848806
1.634,-5.96540395535657
1.63415,-5.94916291980007
1.6343,-5.93296760910825
1.63445,-5.91681802811947
1.6346,-5.90071417925754
1.63475,-5.88465606256755
1.6349,-5.86864367575194
1.63505,-5.85267701420591
1.6352,-5.83675607105249
1.63535,-5.82088083717768
1.6355,-5.80505130126471
1.63565,-5.78926744982846
1.6358,-5.77352926724938
1.63595,-5.75783673580682
1.6361,-5.74218983571267
1.63625,-5.7265885451439
1.6364,-5.71103284027552
1.63655,-5.69552269531272
1.6367,-5.6800580825227
1.63685,-5.66463897226664
1.637,-5.64926533303067
1.63715,-5.63393713145714
1.6373,-5.61865433237524
1.63745,-5.60341689883115
1.6376,-5.5882247921184
1.63775,-5.57307797180734
1.6379,-5.5579763957747
1.63805,-5.54292002023251
1.6382,-5.52790879975703
1.63835,-5.51294268731712
1.6385,-5.49802163430233
1.63865,-5.48314559055084
1.6388,-5.46831450437682
1.63895,-5.45352832259776
1.6391,-5.43878699056137
1.63925,-5.42409045217197
1.6394,-5.40943864991703
1.63955,-5.39483152489292
1.6397,-5.38026901683074
1.63985,-5.36575106412166
1.64,-5.35127760384181
1.64015,-5.33684857177739
1.6403,-5.32246390244879
1.64045,-5.30812352913502
1.6406,-5.29382738389761
1.64075,-5.2795753976039
1.6409,-5.26536749995083
1.64105,-5.25120361948752
1.6412,-5.23708368363835
1.64135,-5.22300761872522
1.6415,-5.2089753499898
1.64165,-5.19498680161548
1.6418,-5.18104189674886
1.64195,-5.1671405575213
1.6421,-5.15328270506991
1.64225,-5.13946825955825
1.6424,-5.12569714019714
1.64255,-5.11196926526465
1.6427,-5.09828455212639
1.64285,-5.08464291725512
1.643,-5.07104427625025
1.64315,-5.05748854385719
1.6433,-5.04397563398619
1.64345,-5.03050545973127
1.6436,-5.01707793338861
1.64375,-5.00369296647473
1.6439,-4.99035046974469
1.64405,-4.97705035320962
1.6442,-4.96379252615443
1.64435,-4.95057689715509
1.6445,-4.93740337409544
1.64465,-4.92427186418437
1.6448,-4.91118227397205
1.64495,-4.89813450936659
1.6451,-4.88512847565
1.64525,-4.87216407749407
1.6454,-4.85924121897625
1.64555,-4.84635980359484
1.6457,-4.83351973428452
1.64585,-4.82072091343117
1.646,-4.80796324288681
1.64615,-4.79524662398422
1.6463,-4.78257095755121
1.64645,-4.76993614392502
1.6466,-4.75734208296608
1.64675,-4.74478867407204
1.6469,-4.73227581619124
1.64705,-4.71980340783603
1.6472,-4.70737134709618
1.64735,-4.69497953165165
1.6475,-4.68262785878561
1.64765,-4.67031622539701
1.6478,-4.65804452801285
1.64795,-4.64581266280077
1.6481,-4.63362052558082
1.64825,-4.6214680118375
1.6484,-4.6093550167315
1.64855,-4.59728143511116
1.6487,-4.58524716152387
1.64885,-4.57325209022726
1.649,-4.56129611520029
1.64915,-4.54937913015402
1.6493,-4.5375010285423
1.64945,-4.52566170357239
1.6496,-4.5138610482152
1.64975,-4.50209895521563
1.6499,-4.49037531710252
1.65005,-4.47869002619854
1.6502,-4.46704297462998
1.65035,-4.45543405433628
1.6505,-4.44386315707954
1.65065,-4.43233017445371
1.6508,-4.42083499789374
1.65095,-4.4093775186847
1.6511,-4.39795762797038
1.65125,-4.38657521676227
1.6514,-4.37523017594794
1.65155,-4.3639223962995
1.6517,-4.352651768482
1.65185,-4.34141818306137
1.652,-4.33022153051269
1.65215,-4.31906170122795
1.6523,-4.30793858552374
1.65245,-4.29685207364909
1.6526,-4.28580205579274
1.65275,-4.27478842209075
1.6529,-4.26381106263361
1.65305,-4.25286986747338
1.6532,-4.2419647266308
1.65335,-4.23109553010209
1.6535,-4.22026216786583
1.65365,-4.20946452988954
1.6538,-4.19870250613624
1.65395,-4.187975986571
1.6541,-4.17728486116709
1.65425,-4.16662901991239
1.6544,-4.1560083528153
1.65455,-4.14542274991095
1.6547,-4.134872101267
1.65485,-4.12435629698934
1.655,-4.11387522722802
1.65515,-4.10342878218259
1.6553,-4.09301685210775
1.65545,-4.08263932731875
1.6556,-4.07229609819657
1.65575,-4.06198705519325
1.6559,-4.05171208883689
1.65605,-4.04147108973673
1.6562,-4.03126394858811
1.65635,-4.02109055617715
1.6565,-4.01095080338569
1.65665,-4.00084458119575
1.6568,-3.99077178069427
1.65695,-3.9807322930775
1.6571,-3.97072600965536
1.65725,-3.96075282185587
1.6574,-3.95081262122924
1.65755,-3.94090529945217
1.6577,-3.93103074833183
1.65785,-3.92118885980981
1.658,-3.91137952596617
1.65815,-3.90160263902311
1.6583,-3.89185809134889
1.65845,-3.88214577546144
1.6586,-3.87246558403193
1.65875,-3.8628174098884
1.6589,-3.85320114601915
1.65905,-3.84361668557622
1.6592,-3.83406392187867
1.65935,-3.82454274841581
1.6595,-3.81505305885048
1.65965,-3.80559474702208
1.6598,-3.79616770694971
1.65995,-3.78677183283518
1.6601,-3.7774070190658
1.66025,-3.76807316021745
1.6604,-3.75877015105721
1.66055,-3.74949788654624
1.6607,-3.74025626184245
1.66085,-3.731045172303
1.661,-3.72186451348706
1.66115,-3.71271418115815
1.6613,-3.70359407128674
1.66145,-3.69450408005259
1.6616,-3.68544410384702
1.66175,-3.67641403927539
1.6619,-3.66741378315909
1.66205,-3.65844323253796
1.6622,-3.64950228467233
1.66235,-3.64059083704502
1.6625,-3.6317087873635
1.66265,-3.62285603356181
1.6628,-3.61403247380254
1.66295,-3.60523800647861
1.6631,-3.59647253021527
1.66325,-3.58773594387179
1.6634,-3.57902814654316
1.66355,-3.57034903756193
1.6637,-3.56169851649974
1.66385,-3.55307648316903
1.664,-3.54448283762457
1.66415,-3.53591748016491
1.6643,-3.52738031133404
1.66445,-3.51887123192265
1.6646,-3.51039014296969
1.66475,-3.50193694576364
1.6649,-3.4935115418438
1.66505,-3.48511383300176
1.6652,-3.47674372128239
1.66535,-3.46840110898526
1.6655,-3.46008589866576
1.66565,-3.45179799313612
1.6658,-3.44353729546671
1.66595,-3.43530370898693
1.6661,-3.42709713728633
1.66625,-3.41891748421564
1.6664,-3.4107646538876
1.66655,-3.40263855067807
1.6667,-3.39453907922674
1.66685,-3.38646614443817
1.667,-3.37841965148251
1.66715,-3.37039950579633
1.6673,-3.36240561308344
1.66745,-3.35443787931553
1.6676,-3.34649621073301
1.66775,-3.33858051384563
1.6679,-3.3306906954331
1.66805,-3.3228266625458
1.6682,-3.31498832250531
1.66835,-3.307175582905
1.6685,-3.29938835161067
1.66865,-3.29162653676086
1.6688,-3.28389004676758
1.66895,-3.2761787903166
1.6691,-3.26849267636799
1.66925,-3.26083161415656
1.6694,-3.25319551319213
1.66955,-3.24558428326001
1.6697,-3.23799783442131
1.66985,-3.23043607701328
1.67,-3.22289892164963
1.67015,-3.21538627922072
1.6703,-3.20789806089394
1.67045,-3.20043417811383
1.6706,-3.19299454260241
1.67075,-3.18557906635925
1.6709,-3.17818766166177
1.67105,-3.17082024106533
1.6712,-3.16347671740331
1.67135,-3.15615700378734
1.6715,-3.14886101360731
1.67165,-3.14158866053149
1.6718,-3.13433985850659
1.67195,-3.12711452175773
1.6721,-3.1199125647886
1.67225,-3.11273390238128
1.6724,-3.10557844959642
1.67255,-3.09844612177309
1.6727,-3.09133683452878
1.67285,-3.08425050375931
1.673,-3.07718704563879
1.67315,-3.07014637661947
1.6733,-3.06312841343174
1.67345,-3.05613307308386
1.6736,-3.04916027286197
1.67375,-3.0422099303298
1.6739,-3.03528196332862
1.67405,-3.028376289977
1.6742,-3.02149282867059
1.67435,-3.01463149808202
1.6745,-3.00779221716053
1.67465,-3.00097490513185
1.6748,-2.99417948149793
1.67495,-2.98740586603663
1.6751,-2.98065397880153
1.67525,-2.97392374012156
1.6754,-2.96721507060078
1.67555,-2.96052789111803
1.6757,-2.95386212282662
1.67585,-2.94721768715401
1.676,-2.94059450580143
1.67615,-2.93399250074363
1.6763,-2.92741159422843
1.67645,-2.92085170877632
1.6766,-2.91431276718019
1.67675,-2.90779469250484
1.6769,-2.90129740808666
1.67705,-2.89482083753315
1.6772,-2.88836490472253
1.67735,-2.88192953380333
1.6775,-2.87551464919388
1.67765,-2.86912017558199
1.6778,-2.86274603792439
1.67795,-2.85639216144627
1.6781,-2.85005847164091
1.67825,-2.84374489426905
1.6784,-2.83745135535854
1.67855,-2.83117778120378
1.6787,-2.82492409836521
1.67885,-2.81869023366884
1.679,-2.81247611420569
1.67915,-2.80628166733133
1.6793,-2.80010682066524
1.67945,-2.79395150209044
1.6796,-2.78781563975277
1.67975,-2.78169916206046
1.6799,-2.77560199768353
1.68005,-2.76952407555323
1.6802,-2.76346532486147
1.68035,-2.75742567506028
1.6805,-2.75140505586119
1.68065,-2.74540339723467
1.6808,-2.73942062940949
1.68095,-2.73345668287224
1.6811,-2.7275114883666
1.68125,-2.7215849768928
1.6814,-2.71567707970703
1.68155,-2.70978772832077
1.6817,-2.7039168545002
1.68185,-2.69806439026561
1.682,-2.69223026789067
1.68215,-2.68641441990196
1.6823,-2.68061677907813
1.68245,-2.67483727844946
1.6826,-2.66907585129709
1.68275,-2.66333243115239
1.6829,-2.65760695179636
1.68305,-2.65189934725891
1.6832,-2.64620955181826
1.68335,-2.64053750000023
1.6835,-2.6348831265776
1.68365,-2.62924636656945
1.6838,-2.62362715524046
1.68395,-2.61802542810025
1.6841,-2.61244112090273
1.68425,-2.60687416964535
1.6844,-2.60132451056853
1.68455,-2.59579208015482
1.6847,-2.59027681512836
1.68485,-2.58477865245415
1.685,-2.57929752933725
1.68515,-2.57383338322226
1.6853,-2.56838615179248
1.68545,-2.5629557729693
1.6856,-2.55754218491145
1.68575,-2.55214532601432
1.6859,-2.54676513490925
1.68605,-2.54140155046281
1.6862,-2.53605451177612
1.68635,-2.53072395818413
1.6865,-2.52540982925487
1.68665,-2.52011206478883
1.6868,-2.51483060481813
1.68695,-2.50956538960591
1.6871,-2.50431635964554
1.68725,-2.49908345565992
1.6874,-2.49386661860081
1.68755,-2.48866578964802
1.6877,-2.48348091020878
1.68785,-2.47831192191696
1.688,-2.47315876663237
1.68815,-2.46802138644006
1.6883,-2.46289972364949
1.68845,-2.45779372079399
1.6886,-2.45270332062982
1.68875,-2.44762846613564
1.6889,-2.44256910051167
1.68905,-2.43752516717896
1.6892,-2.43249660977874
1.68935,-2.42748337217158
1.6895,-2.4224853984368
1.68965,-2.41750263287164
1.6898,-2.41253501999052
1.68995,-2.40758250452443
1.6901,-2.40264503142005
1.69025,-2.39772254583914
1.6904,-2.39281499315775
1.69055,-2.38792231896551
1.6907,-2.38304446906492
1.69085,-2.37818138947055
1.691,-2.37333302640841
1.69115,-2.36849932631517
1.6913,-2.36368023583741
1.69145,-2.35887570183097
1.6916,-2.35408567136011
1.69175,-2.34931009169688
1.6919,-2.34454891032038
1.69205,-2.33980207491599
1.6922,-2.33506953337467
1.69235,-2.33035123379224
1.6925,-2.32564712446865
1.69265,-2.32095715390728
1.6928,-2.31628127081414
1.69295,-2.31161942409728
1.6931,-2.30697156286592
1.69325,-2.30233763642983
1.6934,-2.29771759429861
1.69355,-2.29311138618087
1.6937,-2.28851896198367
1.69385,-2.28394027181165
1.694,-2.2793752659664
1.69415,-2.27482389494574
1.6943,-2.27028610944297
1.69445,-2.2657618603462
1.6946,-2.26125109873757
1.69475,-2.25675377589263
1.6949,-2.25226984327955
1.69505,-2.24779925255845
1.6952,-2.2433419555807
1.69535,-2.23889790438818
1.6955,-2.23446705121258
1.69565,-2.23004934847472
1.6958,-2.22564474878384
1.69595,-2.2212532049369
1.6961,-2.21687466991781
1.69625,-2.21250909689686
1.6964,-2.20815643922991
1.69655,-2.20381665045773
1.6967,-2.19948968430536
1.69685,-2.19517549468127
1.697,-2.19087403567687
1.69715,-2.18658526156559
1.6973,-2.18230912680242
1.69745,-2.17804558602303
1.6976,-2.1737945940432
1.69775,-2.16955610585809
1.6979,-2.16533007664154
1.69805,-2.16111646174543
1.6982,-2.15691521669898
1.69835,-2.15272629720804
1.6985,-2.14854965915447
1.69865,-2.14438525859541
1.6988,-2.14023305176263
1.69895,-2.13609299506187
1.6991,-2.13196504507211
1.69925,-2.12784915854498
1.6994,-2.12374529240404
1.69955,-2.11965340374412
1.6997,-2.11557344983066
1.69985,-2.11150538809904
1.7,-2.10744917615394
