"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.681911152357279
1.40015,-0.683035596696673
1.4003,-0.684162759247946
1.40045,-0.685292648613128
1.4006,-0.686425273427659
1.40075,-0.687560642360545
1.4009,-0.688698764114498
1.40105,-0.68983964742611
1.4012,-0.690983301066015
1.40135,-0.692129733839021
1.4015,-0.693278954584307
1.40165,-0.694430972175552
1.4018,-0.695585795521123
1.40195,-0.696743433564217
1.4021,-0.697903895283032
1.40225,-0.699067189690936
1.4024,-0.700233325836632
1.40255,-0.70140231280432
1.4027,-0.702574159713865
1.40285,-0.703748875720963
1.403,-0.704926470017317
1.40315,-0.706106951830807
1.4033,-0.70729033042565
1.40345,-0.708476615102586
1.4036,-0.709665815199044
1.40375,-0.710857940089312
1.4039,-0.712052999184717
1.40405,-0.713251001933808
1.4042,-0.714451957822521
1.40435,-0.715655876374357
1.4045,-0.716862767150569
1.40465,-0.718072639750337
1.4048,-0.719285503810953
1.40495,-0.720501369007994
1.4051,-0.721720245055511
1.40525,-0.722942141706215
1.4054,-0.724167068751659
1.40555,-0.725395036022422
1.4057,-0.726626053388306
1.40585,-0.727860130758499
1.406,-0.729097278081798
1.40615,-0.730337505346781
1.4063,-0.731580822581987
1.40645,-0.732827239856138
1.4066,-0.734076767278302
1.40675,-0.735329414998108
1.4069,-0.736585193205936
1.40705,-0.737844112133109
1.4072,-0.739106182052096
1.40735,-0.74037141327671
1.4075,-0.741639816162301
1.40765,-0.742911401105972
1.4078,-0.744186178546772
1.40795,-0.745464158965895
1.4081,-0.746745352886899
1.40825,-0.748029770875896
1.4084,-0.749317423541764
1.40855,-0.750608321536371
1.4087,-0.751902475554752
1.40885,-0.753199896335357
1.409,-0.754500594660229
1.40915,-0.755804581355242
1.4093,-0.757111867290302
1.40945,-0.758422463379567
1.4096,-0.759736380581662
1.40975,-0.761053629899898
1.4099,-0.76237422238249
1.41005,-0.763698169122784
1.4102,-0.765025481259464
1.41035,-0.766356169976796
1.4105,-0.767690246504825
1.41065,-0.769027722119631
1.4108,-0.770368608143533
1.41095,-0.771712915945332
1.4111,-0.773060656940526
1.41125,-0.774411842591557
1.4114,-0.775766484408028
1.41155,-0.777124593946951
1.4117,-0.778486182812966
1.41185,-0.779851262658593
1.412,-0.781219845184463
1.41215,-0.782591942139559
1.4123,-0.783967565321443
1.41245,-0.785346726576518
1.4126,-0.786729437800268
1.41275,-0.788115710937491
1.4129,-0.789505557982542
1.41305,-0.79089899097961
1.4132,-0.792296022022936
1.41335,-0.793696663257072
1.4135,-0.795100926877146
1.41365,-0.796508825129097
1.4138,-0.797920370309944
1.41395,-0.799335574768035
1.4141,-0.800754450903301
1.41425,-0.802177011167535
1.4144,-0.803603268064626
1.41455,-0.805033234150843
1.4147,-0.806466922035091
1.41485,-0.807904344379174
1.415,-0.809345513898068
1.41515,-0.810790443360189
1.4153,-0.812239145587656
1.41545,-0.813691633456575
1.4156,-0.815147919897304
1.41575,-0.816608017894738
1.4159,-0.818071940488573
1.41605,-0.819539700773586
1.4162,-0.821011311899932
1.41635,-0.822486787073408
1.4165,-0.823966139555743
1.41665,-0.825449382664891
1.4168,-0.826936529775296
1.41695,-0.828427594318211
1.4171,-0.829922589781963
1.41725,-0.831421529712267
1.4174,-0.832924427712496
1.41755,-0.834431297443999
1.4177,-0.835942152626382
1.41785,-0.837457007037825
1.418,-0.838975874515363
1.41815,-0.840498768955209
1.4183,-0.842025704313041
1.41845,-0.843556694604321
1.4186,-0.845091753904601
1.41875,-0.846630896349828
1.4189,-0.848174136136676
1.41905,-0.849721487522821
1.4192,-0.8512729648273
1.41935,-0.852828582430803
1.4195,-0.854388354776011
1.41965,-0.855952296367889
1.4198,-0.857520421774054
1.41995,-0.859092745625058
1.4201,-0.860669282614736
1.42025,-0.862250047500544
1.4204,-0.863835055103874
1.42055,-0.865424320310403
1.4207,-0.867017858070407
1.42085,-0.868615683399132
1.421,-0.870217811377109
1.42115,-0.871824257150501
1.4213,-0.873435035931456
1.42145,-0.87505016299845
1.4216,-0.876669653696629
1.42175,-0.878293523438165
1.4219,-0.879921787702616
1.42205,-0.881554462037277
1.4222,-0.88319156205752
1.42235,-0.884833103447189
1.4225,-0.886479101958923
1.42265,-0.888129573414567
1.4228,-0.889784533705484
1.42295,-0.891443998792969
1.4231,-0.893107984708595
1.42325,-0.8947765075546
1.4234,-0.896449583504254
1.42355,-0.898127228802239
1.4237,-0.899809459765038
1.42385,-0.901496292781301
1.424,-0.903187744312253
1.42415,-0.904883830892058
1.4243,-0.906584569128226
1.42445,-0.908289975702009
1.4246,-0.910000067368769
1.42475,-0.911714860958411
1.4249,-0.913434373375762
1.42505,-0.915158621600977
1.4252,-0.916887622689952
1.42535,-0.918621393774716
1.4255,-0.92035995206386
1.42565,-0.922103314842941
1.4258,-0.923851499474889
1.42595,-0.925604523400456
1.4261,-0.927362404138592
1.42625,-0.929125159286909
1.4264,-0.930892806522082
1.42655,-0.932665363600297
1.4267,-0.934442848357667
1.42685,-0.936225278710672
1.427,-0.938012672656606
1.42715,-0.939805048273997
1.4273,-0.941602423723078
1.42745,-0.943404817246206
1.4276,-0.94521224716832
1.42775,-0.947024731897404
1.4279,-0.948842289924929
1.42805,-0.950664939826317
1.4282,-0.952492700261394
1.42835,-0.954325589974869
1.4285,-0.956163627796774
1.42865,-0.958006832642968
1.4288,-0.959855223515576
1.42895,-0.961708819503496
1.4291,-0.963567639782845
1.42925,-0.965431703617482
1.4294,-0.96730103035944
1.42955,-0.969175639449472
1.4297,-0.971055550417499
1.42985,-0.972940782883122
1.43,-0.974831356556118
1.43015,-0.976727291236944
1.4303,-0.978628606817244
1.43045,-0.980535323280338
1.4306,-0.982447460701761
1.43075,-0.98436503924975
1.4309,-0.986288079185791
1.43105,-0.98821660086511
1.4312,-0.990150624737226
1.43135,-0.992090171346459
1.4315,-0.994035261332462
1.43165,-0.995985915430779
1.4318,-0.997942154473353
1.43195,-0.999903999389092
1.4321,-1.0018714712044
1.43225,-1.00384459104375
1.4324,-1.00582338013019
1.43255,-1.00780785978597
1.4327,-1.00979805143302
1.43285,-1.01179397659359
1.433,-1.01379565689077
1.43315,-1.01580311404909
1.4333,-1.01781636989507
1.43345,-1.01983544635783
1.4336,-1.02186036546964
1.43375,-1.02389114936654
1.4339,-1.02592782028892
1.43405,-1.02797040058208
1.4342,-1.0300189126969
1.43435,-1.0320733791904
1.4345,-1.03413382272632
1.43465,-1.03620026607581
1.4348,-1.03827273211797
1.43495,-1.04035124384051
1.4351,-1.04243582434038
1.43525,-1.04452649682436
1.4354,-1.04662328460973
1.43555,-1.0487262111249
1.4357,-1.05083529991003
1.43585,-1.05295057461771
1.436,-1.05507205901357
1.43615,-1.05719977697699
1.4363,-1.05933375250168
1.43645,-1.06147400969644
1.4366,-1.06362057278575
1.43675,-1.06577346611048
1.4369,-1.06793271412854
1.43705,-1.07009834141562
1.4372,-1.0722703726658
1.43735,-1.0744488326923
1.4375,-1.07663374642815
1.43765,-1.07882513892691
1.4378,-1.08102303536335
1.43795,-1.08322746103418
1.4381,-1.08543844135876
1.43825,-1.08765600187983
1.4384,-1.08988016826422
1.43855,-1.09211096630358
1.4387,-1.09434842191516
1.43885,-1.09659256114247
1.439,-1.09884341015611
1.43915,-1.10110099525447
1.4393,-1.10336534286451
1.43945,-1.1056364795425
1.4396,-1.10791443197481
1.43975,-1.11019922697867
1.4399,-1.11249089150298
1.44005,-1.11478945262902
1.4402,-1.11709493757134
1.44035,-1.11940737367845
1.4405,-1.12172678843371
1.44065,-1.12405320945608
1.4408,-1.12638666450097
1.44095,-1.12872718146101
1.4411,-1.13107478836692
1.44125,-1.13342951338833
1.4414,-1.13579138483459
1.44155,-1.13816043115564
1.4417,-1.14053668094284
1.44185,-1.14292016292982
1.442,-1.14531090599337
1.44215,-1.14770893915427
1.4423,-1.15011429157819
1.44245,-1.15252699257652
1.4426,-1.15494707160733
1.44275,-1.15737455827619
1.4429,-1.15980948233712
1.44305,-1.16225187369345
1.4432,-1.16470176239875
1.44335,-1.16715917865776
1.4435,-1.16962415282729
1.44365,-1.17209671541716
1.4438,-1.17457689709116
1.44395,-1.17706472866793
1.4441,-1.17956024112197
1.44425,-1.18206346558458
1.4444,-1.18457443334484
1.44455,-1.18709317585052
1.4447,-1.18961972470913
1.44485,-1.19215411168888
1.445,-1.19469636871965
1.44515,-1.19724652789403
1.4453,-1.1998046214683
1.44545,-1.20237068186345
1.4456,-1.20494474166621
1.44575,-1.20752683363005
1.4459,-1.21011699067627
1.44605,-1.21271524589501
1.4462,-1.2153216325463
1.44635,-1.21793618406112
1.4465,-1.2205589340425
1.44665,-1.22318991626656
1.4468,-1.22582916468361
1.44695,-1.22847671341923
1.4471,-1.23113259677539
1.44725,-1.23379684923155
1.4474,-1.23646950544577
1.44755,-1.23915060025582
1.4477,-1.24184016868038
1.44785,-1.24453824592008
1.448,-1.24724486735876
1.44815,-1.24996006856452
1.4483,-1.25268388529099
1.44845,-1.25541635347843
1.4486,-1.25815750925494
1.44875,-1.26090738893769
1.4489,-1.26366602903406
1.44905,-1.26643346624289
1.4492,-1.26920973745571
1.44935,-1.27199487975795
1.4495,-1.27478893043018
1.44965,-1.27759192694937
1.4498,-1.28040390699014
1.44995,-1.28322490842605
1.4501,-1.28605496933084
1.45025,-1.28889412797974
1.4504,-1.29174242285079
1.45055,-1.29459989262611
1.4507,-1.29746657619322
1.45085,-1.30034251264642
1.451,-1.30322774128803
1.45115,-1.30612230162985
1.4513,-1.30902623339443
1.45145,-1.31193957651649
1.4516,-1.31486237114428
1.45175,-1.31779465764097
1.4519,-1.32073647658607
1.45205,-1.32368786877679
1.4522,-1.32664887522954
1.45235,-1.3296195371813
1.4525,-1.33259989609108
1.45265,-1.3355899936414
1.4528,-1.33858987173972
1.45295,-1.34159957251998
1.4531,-1.344619138344
1.45325,-1.34764861180305
1.4534,-1.35068803571935
1.45355,-1.35373745314759
1.4537,-1.35679690737645
1.45385,-1.35986644193018
1.454,-1.36294610057016
1.45415,-1.36603592729644
1.4543,-1.36913596634934
1.45445,-1.3722462622111
1.4546,-1.3753668596074
1.45475,-1.37849780350907
1.4549,-1.38163913913365
1.45505,-1.3847909119471
1.4552,-1.38795316766546
1.45535,-1.39112595225648
1.4555,-1.39430931194135
1.45565,-1.39750329319637
1.4558,-1.40070794275471
1.45595,-1.4039233076081
1.4561,-1.40714943500861
1.45625,-1.41038637247037
1.4564,-1.41363416777137
1.45655,-1.41689286895521
1.4567,-1.42016252433296
1.45685,-1.42344318248493
1.457,-1.42673489226251
1.45715,-1.43003770279
1.4573,-1.43335166346651
1.45745,-1.43667682396779
1.4576,-1.44001323424813
1.45775,-1.44336094454229
1.4579,-1.4467200053674
1.45805,-1.45009046752488
1.4582,-1.45347238210243
1.45835,-1.45686580047594
1.4585,-1.46027077431155
1.45865,-1.46368735556759
1.4588,-1.4671155964966
1.45895,-1.47055554964739
1.4591,-1.47400726786707
1.45925,-1.47747080430311
1.4594,-1.48094621240545
1.45955,-1.48443354592856
1.4597,-1.48793285893359
1.45985,-1.49144420579049
1.46,-1.49496764118015
1.46015,-1.49850322009662
1.4603,-1.5020509978492
1.46045,-1.50561103006476
1.4606,-1.50918337268987
1.46075,-1.51276808199312
1.4609,-1.5163652145673
1.46105,-1.51997482733176
1.4612,-1.52359697753464
1.46135,-1.52723172275524
1.4615,-1.53087912090631
1.46165,-1.53453923023646
1.4618,-1.5382121093325
1.46195,-1.54189781712181
1.4621,-1.54559641287485
1.46225,-1.54930795620749
1.4624,-1.55303250708353
1.46255,-1.55677012581716
1.4627,-1.56052087307547
1.46285,-1.56428480988093
1.463,-1.56806199761401
1.46315,-1.57185249801563
1.4633,-1.57565637318988
1.46345,-1.57947368560648
1.4636,-1.58330449810354
1.46375,-1.58714887389012
1.4639,-1.59100687654894
1.46405,-1.59487857003909
1.4642,-1.5987640186987
1.46435,-1.60266328724774
1.4645,-1.60657644079073
1.46465,-1.61050354481959
1.4648,-1.61444466521639
1.46495,-1.61839986825623
1.4651,-1.6223692206101
1.46525,-1.62635278934774
1.4654,-1.63035064194057
1.46555,-1.63436284626461
1.4657,-1.6383894706035
1.46585,-1.64243058365138
1.466,-1.64648625451601
1.46615,-1.65055655272174
1.4663,-1.65464154821264
1.46645,-1.65874131135549
1.4666,-1.66285591294302
1.46675,-1.66698542419695
1.4669,-1.67112991677125
1.46705,-1.6752894627553
1.4672,-1.67946413467711
1.46735,-1.68365400550658
1.4675,-1.68785914865882
1.46765,-1.69207963799744
1.4678,-1.6963155478379
1.46795,-1.70056695295088
1.4681,-1.70483392856567
1.46825,-1.70911655037363
1.4684,-1.71341489453166
1.46855,-1.71772903766566
1.4687,-1.72205905687409
1.46885,-1.72640502973147
1.469,-1.73076703429206
1.46915,-1.7351451490934
1.4693,-1.73953945316001
1.46945,-1.74395002600705
1.4696,-1.74837694764404
1.46975,-1.75282029857862
1.4699,-1.75728015982034
1.47005,-1.76175661288447
1.4702,-1.76624973979584
1.47035,-1.77075962309277
1.4705,-1.77528634583093
1.47065,-1.77982999158735
1.4708,-1.7843906444644
1.47095,-1.78896838909383
1.4711,-1.79356331064078
1.47125,-1.79817549480795
1.4714,-1.80280502783971
1.47155,-1.8074519965263
1.4717,-1.81211648820801
1.47185,-1.81679859077945
1.472,-1.82149839269385
1.47215,-1.82621598296739
1.4723,-1.83095145118355
1.47245,-1.83570488749756
1.4726,-1.84047638264084
1.47275,-1.84526602792543
1.4729,-1.85007391524863
1.47305,-1.85490013709749
1.4732,-1.85974478655348
1.47335,-1.86460795729711
1.4735,-1.86948974361268
1.47365,-1.87439024039294
1.4738,-1.87930954314399
1.47395,-1.88424774799004
1.4741,-1.88920495167832
1.47425,-1.89418125158398
1.4744,-1.89917674571509
1.47455,-1.90419153271763
1.4747,-1.90922571188056
1.47485,-1.91427938314095
1.475,-1.91935264708912
1.47515,-1.92444560497382
1.4753,-1.92955835870754
1.47545,-1.93469101087178
1.4756,-1.93984366472241
1.47575,-1.94501642419507
1.4759,-1.95020939391063
1.47605,-1.9554226791807
1.4762,-1.96065638601318
1.47635,-1.96591062111785
1.4765,-1.97118549191211
1.47665,-1.97648110652658
1.4768,-1.98179757381098
1.47695,-1.98713500333989
1.4771,-1.99249350541866
1.47725,-1.99787319108934
1.4774,-2.00327417213665
1.47755,-2.00869656109407
1.4777,-2.01414047124994
1.47785,-2.0196060166536
1.478,-2.02509331212163
1.47815,-2.03060247324417
1.4783,-2.03613361639119
1.47845,-2.04168685871896
1.4786,-2.0472623181765
1.47875,-2.05286011351212
1.4789,-2.05848036427997
1.47905,-2.06412319084675
1.4792,-2.06978871439839
1.47935,-2.07547705694689
1.4795,-2.08118834133708
1.47965,-2.08692269125365
1.4798,-2.09268023122804
1.47995,-2.09846108664555
1.4801,-2.10426538375243
1.48025,-2.11009324966308
1.4804,-2.11594481236735
1.48055,-2.12182020073777
1.4807,-2.12771954453708
1.48085,-2.13364297442561
1.481,-2.13959062196887
1.48115,-2.14556261964519
1.4813,-2.15155910085333
1.48145,-2.1575801999204
1.4816,-2.16362605210955
1.48175,-2.16969679362802
1.4819,-2.17579256163508
1.48205,-2.18191349425016
1.4822,-2.18805973056093
1.48235,-2.19423141063166
1.4825,-2.20042867551145
1.48265,-2.2066516672427
1.4828,-2.21290052886958
1.48295,-2.21917540444658
1.4831,-2.22547643904722
1.48325,-2.23180377877278
1.4834,-2.23815757076114
1.48355,-2.24453796319568
1.4837,-2.25094510531432
1.48385,-2.25737914741863
1.484,-2.26384024088297
1.48415,-2.27032853816388
1.4843,-2.27684419280934
1.48445,-2.28338735946832
1.4846,-2.28995819390035
1.48475,-2.29655685298516
1.4849,-2.30318349473244
1.48505,-2.30983827829173
1.4852,-2.31652136396236
1.48535,-2.32323291320352
1.4855,-2.32997308864444
1.48565,-2.33674205409462
1.4858,-2.34353997455425
1.48595,-2.35036701622466
1.4861,-2.35722334651889
1.48625,-2.36410913407241
1.4864,-2.37102454875393
1.48655,-2.37796976167627
1.4867,-2.38494494520743
1.48685,-2.39195027298167
1.487,-2.39898591991081
1.48715,-2.40605206219559
1.4873,-2.41314887733713
1.48745,-2.42027654414854
1.4876,-2.42743524276663
1.48775,-2.43462515466376
1.4879,-2.44184646265981
1.48805,-2.44909935093426
1.4882,-2.45638400503839
1.48835,-2.46370061190761
1.4885,-2.47104935987393
1.48865,-2.47843043867861
1.4888,-2.48584403948476
1.48895,-2.49329035489035
1.4891,-2.50076957894103
1.48925,-2.50828190714342
1.4894,-2.51582753647824
1.48955,-2.5234066654138
1.4897,-2.53101949391948
1.48985,-2.53866622347944
1.49,-2.54634705710643
1.49015,-2.55406219935579
1.4903,-2.5618118563395
1.49045,-2.56959623574051
1.4906,-2.57741554682714
1.49075,-2.58527000046758
1.4909,-2.59315980914468
1.49105,-2.60108518697082
1.4912,-2.60904634970287
1.49135,-2.61704351475748
1.4915,-2.62507690122629
1.49165,-2.63314672989159
1.4918,-2.6412532232419
1.49195,-2.6493966054878
1.4921,-2.65757710257803
1.49225,-2.66579494221553
1.4924,-2.67405035387393
1.49255,-2.68234356881397
1.4927,-2.69067482010023
1.49285,-2.69904434261805
1.493,-2.70745237309048
1.49315,-2.71589915009564
1.4933,-2.72438491408404
1.49345,-2.73290990739625
1.4936,-2.7414743742807
1.49375,-2.75007856091157
1.4939,-2.7587227154071
1.49405,-2.76740708784786
1.4942,-2.77613193029542
1.49435,-2.78489749681099
1.4945,-2.79370404347452
1.49465,-2.80255182840378
1.4948,-2.81144111177378
1.49495,-2.82037215583637
1.4951,-2.82934522494003
1.49525,-2.83836058554991
1.4954,-2.84741850626794
1.49555,-2.85651925785349
1.4957,-2.86566311324386
1.49585,-2.87485034757524
1.496,-2.88408123820386
1.49615,-2.89335606472726
1.4963,-2.90267510900595
1.49645,-2.91203865518521
1.4966,-2.92144698971706
1.49675,-2.93090040138271
1.4969,-2.94039918131489
1.49705,-2.94994362302082
1.4972,-2.95953402240512
1.49735,-2.96917067779314
1.4975,-2.97885388995447
1.49765,-2.98858396212669
1.4978,-2.99836120003953
1.49795,-3.00818591193906
1.4981,-3.01805840861235
1.49825,-3.02797900341225
1.4984,-3.03794801228257
1.49855,-3.04796575378343
1.4987,-3.05803254911694
1.49885,-3.06814872215317
