"Freq [GHz]","dB(S(1,1)) []"
1.499,-3.07831459945635
1.49915,-3.08853051031146
1.4993,-3.09879678675093
1.49945,-3.10911376358191
1.4996,-3.11948177841354
1.49975,-3.12990117168472
1.4999,-3.14037228669217
1.50005,-3.15089546961861
1.5002,-3.16147106956158
1.50035,-3.17209943856227
1.5005,-3.1827809316348
1.50065,-3.1935159067959
1.5008,-3.20430472509469
1.50095,-3.21514775064309
1.5011,-3.22604535064626
1.50125,-3.23699789543364
1.5014,-3.24800575849015
1.50155,-3.25906931648779
1.5017,-3.27018894931765
1.50185,-3.28136504012222
1.502,-3.29259797532802
1.50215,-3.30388814467868
1.5023,-3.31523594126829
1.50245,-3.32664176157523
1.5026,-3.33810600549627
1.50275,-3.34962907638113
1.5029,-3.36121138106735
1.50305,-3.37285332991564
1.5032,-3.38455533684543
1.50335,-3.39631781937117
1.5035,-3.40814119863862
1.50365,-3.42002589946182
1.5038,-3.4319723503604
1.50395,-3.44398098359724
1.5041,-3.45605223521664
1.50425,-3.46818654508286
1.5044,-3.48038435691912
1.50455,-3.492646118347
1.5047,-3.50497228092626
1.50485,-3.5173633001952
1.505,-3.52981963571139
1.50515,-3.54234175109282
1.5053,-3.55493011405962
1.50545,-3.56758519647611
1.5056,-3.58030747439345
1.50575,-3.59309742809265
1.5059,-3.60595554212817
1.50605,-3.61888230537186
1.5062,-3.6318782110575
1.50635,-3.64494375682585
1.5065,-3.65807944477011
1.50665,-3.67128578148192
1.5068,-3.68456327809793
1.50695,-3.69791245034679
1.5071,-3.71133381859667
1.50725,-3.72482790790348
1.5074,-3.73839524805935
1.50755,-3.75203637364189
1.5077,-3.76575182406379
1.50785,-3.77954214362315
1.508,-3.79340788155426
1.50815,-3.80734959207899
1.5083,-3.82136783445868
1.50845,-3.83546317304673
1.5086,-3.84963617734158
1.50875,-3.86388742204048
1.5089,-3.87821748709378
1.50905,-3.89262695775967
1.5092,-3.90711642465981
1.50935,-3.92168648383525
1.5095,-3.93633773680331
1.50965,-3.95107079061474
1.5098,-3.96588625791177
1.50995,-3.9807847569867
1.5101,-3.99576691184102
1.51025,-4.01083335224545
1.5104,-4.02598471380036
1.51055,-4.04122163799703
1.5107,-4.05654477227946
1.51085,-4.07195477010695
1.511,-4.08745229101727
1.51115,-4.10303800069067
1.5113,-4.11871257101436
1.51145,-4.13447668014791
1.5116,-4.15033101258921
1.51175,-4.16627625924117
1.5119,-4.18231311747925
1.51205,-4.19844229121957
1.5122,-4.21466449098784
1.51235,-4.23098043398902
1.5125,-4.24739084417766
1.51265,-4.26389645232912
1.5128,-4.28049799611146
1.51295,-4.29719622015811
1.5131,-4.31399187614138
1.51325,-4.33088572284653
1.5134,-4.34787852624706
1.51355,-4.36497105958027
1.5137,-4.38216410342407
1.51385,-4.39945844577429
1.514,-4.41685488212295
1.51415,-4.43435421553735
1.5143,-4.45195725673997
1.51445,-4.46966482418912
1.5146,-4.48747774416061
1.51475,-4.50539685083001
1.5149,-4.52342298635608
1.51505,-4.54155700096479
1.5152,-4.5597997530343
1.51535,-4.57815210918088
1.5155,-4.59661494434562
1.51565,-4.61518914188195
1.5158,-4.6338755936443
1.51595,-4.65267520007741
1.5161,-4.67158887030662
1.51625,-4.69061752222913
1.5164,-4.70976208260601
1.51655,-4.72902348715533
1.5167,-4.74840268064608
1.51685,-4.76790061699299
1.517,-4.78751825935241
1.51715,-4.80725658021896
1.5173,-4.82711656152324
1.51745,-4.84709919473048
1.5176,-4.86720548094004
1.51775,-4.88743643098598
1.5179,-4.90779306553838
1.51805,-4.92827641520596
1.5182,-4.94888752063929
1.51835,-4.96962743263517
1.5185,-4.99049721224199
1.51865,-5.01149793086581
1.5188,-5.03263067037778
1.51895,-5.05389652322222
1.5191,-5.0752965925258
1.51925,-5.09683199220763
1.5194,-5.11850384709041
1.51955,-5.14031329301234
1.5197,-5.16226147694032
1.51985,-5.1843495570838
1.52,-5.20657870300975
1.52015,-5.22895009575854
1.5203,-5.25146492796076
1.52045,-5.27412440395506
1.5206,-5.29692973990688
1.52075,-5.31988216392806
1.5209,-5.34298291619754
1.52105,-5.36623324908274
1.5212,-5.38963442726216
1.52135,-5.41318772784862
1.5215,-5.43689444051358
1.52165,-5.46075586761223
1.5218,-5.48477332430945
1.52195,-5.50894813870678
1.5221,-5.53328165197006
1.52225,-5.55777521845803
1.5224,-5.58243020585167
1.52255,-5.60724799528427
1.5227,-5.63222998147254
1.52285,-5.6573775728482
1.523,-5.68269219169046
1.52315,-5.7081752742591
1.5233,-5.73382827092846
1.52345,-5.75965264632169
1.5236,-5.78564987944614
1.52375,-5.81182146382891
1.5239,-5.83816890765327
1.52405,-5.86469373389544
1.5242,-5.89139748046187
1.52435,-5.9182817003271
1.5245,-5.94534796167201
1.52465,-5.97259784802229
1.5248,-6.00003295838742
1.52495,-6.02765490739978
1.5251,-6.05546532545411
1.52525,-6.08346585884711
1.5254,-6.11165816991703
1.52555,-6.14004393718347
1.5257,-6.16862485548693
1.52585,-6.19740263612867
1.526,-6.22637900700996
1.52615,-6.25555571277136
1.5263,-6.28493451493162
1.52645,-6.31451719202601
1.5266,-6.34430553974451
1.52675,-6.37430137106903
1.5269,-6.40450651641009
1.52705,-6.43492282374279
1.5272,-6.4655521587415
1.52735,-6.49639640491406
1.5275,-6.52745746373429
1.52765,-6.55873725477356
1.5278,-6.59023771583063
1.52795,-6.62196080306027
1.5281,-6.6539084910996
1.52825,-6.6860827731932
1.5284,-6.71848566131556
1.52855,-6.75111918629156
1.5287,-6.78398539791451
1.52885,-6.81708636506129
1.529,-6.85042417580505
1.52915,-6.88400093752442
1.5293,-6.91781877700967
1.52945,-6.95187984056517
1.5296,-6.98618629410789
1.52975,-7.02074032326235
1.5299,-7.05554413345052
1.53005,-7.09059994997742
1.5302,-7.12591001811169
1.53035,-7.16147660316058
1.5305,-7.19730199053962
1.53065,-7.23338848583596
1.5308,-7.26973841486532
1.53095,-7.30635412372218
1.5311,-7.34323797882233
1.53125,-7.38039236693836
1.5314,-7.41781969522617
1.53155,-7.45552239124314
1.5317,-7.49350290295714
1.53185,-7.53176369874541
1.532,-7.57030726738316
1.53215,-7.60913611802142
1.5323,-7.64825278015281
1.53245,-7.6876598035652
1.5326,-7.72735975828227
1.53275,-7.76735523449011
1.5329,-7.80764884244951
1.53305,-7.84824321239248
1.5332,-7.88914099440251
1.53335,-7.93034485827772
1.5335,-7.9718574933754
1.53365,-8.01368160843777
1.5338,-8.05581993139706
1.53395,-8.09827520915901
1.5341,-8.14105020736402
1.53425,-8.18414771012389
1.5344,-8.22757051973374
1.53455,-8.27132145635691
1.5347,-8.31540335768176
1.53485,-8.3598190785489
1.535,-8.40457149054671
1.53515,-8.44966348157428
1.5353,-8.49509795536907
1.53545,-8.54087783099794
1.5356,-8.58700604230931
1.53575,-8.63348553734451
1.5359,-8.68031927770563
1.53605,-8.72751023787853
1.5362,-8.77506140450727
1.53635,-8.82297577561807
1.5365,-8.8712563597904
1.53665,-8.91990617527109
1.5368,-8.96892824903004
1.53695,-9.01832561575284
1.5371,-9.06810131676797
1.53725,-9.11825839890441
1.5374,-9.16879991327606
1.53755,-9.21972891398952
1.5377,-9.27104845677034
1.53785,-9.32276159750371
1.538,-9.37487139068513
1.53815,-9.42738088777589
1.5383,-9.48029313545887
1.53845,-9.53361117378829
1.5386,-9.58733803422879
1.53875,-9.64147673757736
1.5389,-9.69603029176167
1.53905,-9.75100168950898
1.5392,-9.80639390587788
1.53935,-9.86220989564595
1.5395,-9.91845259054588
1.53965,-9.97512489634101
1.5398,-10.0322296897338
1.53995,-10.0897698150956
1.5401,-10.147748081011
1.54025,-10.2061672566247
1.5404,-10.2650300677823
1.54055,-10.3243391929528
1.5407,-10.3840972589223
1.54085,-10.4443068362466
1.541,-10.5049704344496
1.54115,-10.5660904969554
1.5413,-10.6276693957387
1.54145,-10.6897094256813
1.5416,-10.7522127986166
1.54175,-10.8151816370487
1.5419,-10.8786179675275
1.54205,-10.9425237136641
1.5422,-11.0069006887669
1.54235,-11.0717505880798
1.5425,-11.1370749806026
1.54265,-11.2028753004734
1.5428,-11.2691528378894
1.54295,-11.3359087295471
1.5431,-11.4031439485745
1.54325,-11.4708592939332
1.5434,-11.5390553792653
1.54355,-11.6077326211575
1.5437,-11.6768912267962
1.54385,-11.7465311809852
1.544,-11.8166522324976
1.54415,-11.8872538797302
1.5443,-11.9583353556331
1.54445,-12.029895611879
1.5446,-12.1019333022436
1.54475,-12.1744467651618
1.5449,-12.2474340054271
1.54505,-12.3208926750013
1.5452,-12.3948200528978
1.54535,-12.469213024108
1.5455,-12.544068057532
1.54565,-12.6193811828833
1.5458,-12.6951479665316
1.54595,-12.7713634862512
1.5461,-12.8480223048446
1.54625,-12.9251184426081
1.5464,-13.0026453486137
1.54655,-13.080595870779
1.5467,-13.1589622247019
1.54685,-13.2377359612412
1.547,-13.3169079328251
1.54715,-13.3964682584775
1.5473,-13.4764062875552
1.54745,-13.5567105621977
1.5476,-13.6373687784963
1.54775,-13.718367746399
1.5479,-13.7996933483773
1.54805,-13.8813304968913
1.5482,-13.9632630907012
1.54835,-14.0454739700881
1.5485,-14.1279448710621
1.54865,-14.2106563786495
1.5488,-14.2935878793747
1.54895,-14.3767175130685
1.5491,-14.4600221241574
1.54925,-14.5434772126168
1.5494,-14.627056884791
1.54955,-14.7107338043173
1.5497,-14.7944791434188
1.54985,-14.8782625348652
1.55,-14.9620520249345
1.55015,-15.0458140277462
1.5503,-15.1295132813741
1.55045,-15.2131128061914
1.5506,-15.2965738659338
1.55075,-15.3798559320199
1.5509,-15.4629166517015
1.55105,-15.5457118206665
1.5512,-15.6281953607567
1.55135,-15.7103193035021
1.5515,-15.7920337802184
1.55165,-15.8732870194399
1.5518,-15.9540253525044
1.55195,-16.0341932281197
1.5521,-16.1137332367657
1.55225,-16.1925861457994
1.5524,-16.2706909461214
1.55255,-16.3479849112614
1.5527,-16.4244036697073
1.55285,-16.4998812912656
1.553,-16.5743503881886
1.55315,-16.6477422317227
1.5533,-16.7199868846462
1.55345,-16.7910133502469
1.5536,-16.8607497380539
1.55375,-16.9291234464902
1.5539,-16.996061362423
1.55405,-17.061490077401
1.5542,-17.1253361201447
1.55435,-17.18752620462
1.5545,-17.2479874927799
1.55465,-17.3066478707909
1.5548,-17.3634362372974
1.55495,-17.4182828020018
1.5551,-17.4711193925728
1.55525,-17.5218797676345
1.5554,-17.5704999333438
1.55555,-17.6169184608491
1.5557,-17.6610768017259
1.55585,-17.7029195983398
1.556,-17.7423949859683
1.55615,-17.7794548834587
1.5563,-17.8140552691867
1.55645,-17.8461564391312
1.5566,-17.8757232439904
1.55675,-17.9027253024313
1.5569,-17.927137187794
1.55705,-17.9489385858568
1.5572,-17.9681144216023
1.55735,-17.9846549533079
1.5575,-17.9985558327029
1.55765,-18.0098181303809
1.5578,-18.0184483261243
1.55795,-18.024458264271
1.5581,-18.0278650747247
1.55825,-18.0286910606693
1.5584,-18.0269635544775
1.55855,-18.0227147437083
1.5587,-18.0159814694402
1.55885,-18.0068049994988
1.559,-17.9952307793901
1.55915,-17.9813081639461
1.5593,-17.9650901328261
1.55945,-17.946632993092
1.5596,-17.9259960720948
1.55975,-17.9032414038704
1.5599,-17.8784334121534
1.56005,-17.851638592985
1.5602,-17.822925199714
1.56035,-17.7923629329842
1.5605,-17.7600226380674
1.56065,-17.7259760116503
1.5608,-17.6902953199149
1.56095,-17.6530531294874
1.5611,-17.6143220525538
1.56125,-17.5741745071782
1.5614,-17.532682493604
1.56155,-17.4899173870735
1.5617,-17.4459497474787
1.56185,-17.4008491459447
1.562,-17.3546840082637
1.56215,-17.307521474932
1.5623,-17.2594272773921
1.56245,-17.2104656299688
1.5626,-17.1606991368769
1.56275,-17.1101887136005
1.5629,-17.0589935218799
1.56305,-17.0071709174921
1.5632,-16.9547764099849
1.56335,-16.9018636335007
1.5635,-16.8484843278291
1.56365,-16.7946883288254
1.5638,-16.7405235673535
1.56395,-16.6860360759301
1.5641,-16.6312700022775
1.56425,-16.5762676290272
1.5644,-16.5210693988507
1.56455,-16.4657139443372
1.5647,-16.4102381219807
1.56485,-16.3546770496751
1.565,-16.2990641471708
1.56515,-16.2434311789767
1.5653,-16.187808299243
1.56545,-16.1322240981978
1.5656,-16.0767056497464
1.56575,-16.0212785598896
1.5659,-15.9659670156407
1.56605,-15.9107938341646
1.5662,-15.8557805118909
1.56635,-15.8009472733788
1.5665,-15.7463131197461
1.56665,-15.6918958764933
1.5668,-15.6377122405814
1.56695,-15.5837778266409
1.5671,-15.5301072122101
1.56725,-15.4767139819182
1.5674,-15.423610770544
1.56755,-15.3708093048952
1.5677,-15.3183204444687
1.56785,-15.2661542208578
1.568,-15.2143198758901
1.56815,-15.1628258984816
1.5683,-15.1116800602044
1.56845,-15.0608894495722
1.5686,-15.010460505051
1.56875,-14.9603990468108
1.5689,-14.9107103072349
1.56905,-14.8613989602112
1.5692,-14.8124691492287
1.56935,-14.7639245143084
1.5695,-14.7157682177972
1.56965,-14.6680029690571
1.5698,-14.6206310480805
1.56995,-14.5736543280685
1.5701,-14.527074297001
1.57025,-14.4808920782385
1.5704,-14.4351084501857
1.57055,-14.3897238650529
1.5707,-14.3447384667502
1.57085,-14.3001521079461
1.571,-14.2559643663256
1.57115,-14.2121745600785
1.5713,-14.1687817626521
1.57145,-14.1257848167965
1.5716,-14.0831823479352
1.57175,-14.0409727768891
1.5719,-13.999154331983
1.57205,-13.9577250605617
1.5722,-13.916682839943
1.57235,-13.8760253878321
1.5725,-13.8357502722248
1.57265,-13.7958549208195
1.5728,-13.7563366299654
1.57295,-13.7171925731647
1.5731,-13.6784198091532
1.57325,-13.6400152895782
1.5734,-13.6019758662929
1.57355,-13.5642982982868
1.5737,-13.5269792582691
1.57385,-13.4900153389221
1.574,-13.4534030588429
1.57415,-13.4171388681842
1.5743,-13.3812191540153
1.57445,-13.3456402454119
1.5746,-13.3103984182914
1.57475,-13.2754899000054
1.5749,-13.2409108737013
1.57505,-13.2066574824665
1.5752,-13.1727258332633
1.57535,-13.1391120006676
1.5755,-13.1058120304207
1.57565,-13.0728219428023
1.5758,-13.0401377358369
1.57595,-13.0077553883389
1.5761,-12.9756708628063
1.57625,-12.9438801081711
1.5764,-12.9123790624122
1.57655,-12.8811636550403
1.5767,-12.8502298094584
1.57685,-12.8195734452069
1.577,-12.7891904800978
1.57715,-12.7590768322437
1.5773,-12.7292284219886
1.57745,-12.6996411737433
1.5776,-12.6703110177313
1.57775,-12.6412338916512
1.5779,-12.6124057422569
1.57805,-12.5838225268627
1.5782,-12.5554802147756
1.57835,-12.5273747886583
1.5785,-12.4995022458286
1.57865,-12.4718585994944
1.5788,-12.4444398799327
1.57895,-12.4172421356109
1.5791,-12.3902614342552
1.57925,-12.3634938638707
1.5794,-12.3369355337106
1.57955,-12.3105825752031
1.5797,-12.2844311428324
1.57985,-12.2584774149811
1.58,-12.2327175947316
1.58015,-12.2071479106316
1.5803,-12.1817646174238
1.58045,-12.1565639967417
1.5806,-12.1315423577736
1.58075,-12.1066960378966
1.5809,-12.0820214032799
1.58105,-12.0575148494616
1.5812,-12.0331728018987
1.58135,-12.008991716491
1.5815,-11.9849680800814
1.58165,-11.9610984109324
1.5818,-11.9373792591812
1.58195,-11.9138072072719
1.5821,-11.8903788703688
1.58225,-11.8670908967489
1.5824,-11.8439399681758
1.58255,-11.8209228002559
1.5827,-11.7980361427757
1.58285,-11.7752767800236
1.583,-11.7526415310945
1.58315,-11.7301272501786
1.5833,-11.7077308268354
1.58345,-11.6854491862519
1.5836,-11.6632792894877
1.58375,-11.641218133705
1.5839,-11.6192627523853
1.58405,-11.5974102155332
1.5842,-11.5756576298668
1.58435,-11.5540021389957
1.5845,-11.5324409235871
1.58465,-11.5109712015186
1.5848,-11.4895902280207
1.58495,-11.4682952958066
1.5851,-11.4470837351913
1.58525,-11.4259529141992
1.5854,-11.4049002386604
1.58555,-11.3839231522973
1.5857,-11.363019136799
1.58585,-11.3421857118864
1.586,-11.3214204353665
1.58615,-11.3007209031762
1.5863,-11.2800847494167
1.58645,-11.2595096463766
1.5866,-11.2389933045467
1.58675,-11.2185334726238
1.5869,-11.1981279375049
1.58705,-11.1777745242728
1.5872,-11.1574710961705
1.58735,-11.1372155545676
1.5875,-11.1170058389166
1.58765,-11.0968399266999
1.5878,-11.0767158333681
1.58795,-11.0566316122683
1.5881,-11.0365853545642
1.58825,-11.0165751891466
1.5884,-10.9965992825352
1.58855,-10.9766558387716
1.5887,-10.9567430993033
1.58885,-10.9368593428594
1.589,-10.9170028853171
1.58915,-10.8971720795603
1.5893,-10.8773653153293
1.58945,-10.8575810190622
1.5896,-10.8378176537281
1.58975,-10.8180737186523
1.5899,-10.7983477493328
1.59005,-10.7786383172497
1.5902,-10.7589440296654
1.59035,-10.7392635294185
1.5905,-10.7195954947091
1.59065,-10.6999386388761
1.5908,-10.6802917101687
1.59095,-10.6606534915081
1.5911,-10.6410228002446
1.59125,-10.6213984879052
1.5914,-10.6017794399363
1.59155,-10.5821645754378
1.5917,-10.5625528468912
1.59185,-10.542943239882
1.592,-10.5233347728139
1.59215,-10.5037264966178
1.5923,-10.4841174944552
1.59245,-10.4645068814136
1.5926,-10.4448938041987
1.59275,-10.4252774408184
1.5929,-10.4056570002635
1.59305,-10.3860317221811
1.5932,-10.3664008765444
1.59335,-10.3467637633164
1.5935,-10.3271197121094
1.59365,-10.3074680818396
1.5938,-10.2878082603773
1.59395,-10.2681396641924
1.5941,-10.2484617379965
1.59425,-10.2287739543806
1.5944,-10.209075813449
1.59455,-10.1893668424498
1.5947,-10.1696465954021
1.59485,-10.1499146527198
1.595,-10.1301706208323
1.59515,-10.1104141318029
1.5953,-10.0906448429443
1.59545,-10.0708624364311
1.5956,-10.0510666189113
1.59575,-10.0312571211145
1.5959,-10.011433697459
1.59605,-9.99159612565723
1.5962,-9.97174420631916
1.59635,-9.95187776255502
1.5965,-9.93199663957653
1.59665,-9.91210070429752
1.5968,-9.89218984493345
1.59695,-9.87226397060092
1.5971,-9.8523230109163
1.59725,-9.83236691559439
1.5974,-9.81239565404735
1.59755,-9.79240921498317
1.5977,-9.77240760600524
1.59785,-9.752390853212
1.598,-9.73235900079722
1.59815,-9.71231211065157
1.5983,-9.69225026196467
1.59845,-9.67217355082891
1.5986,-9.65208208984426
1.59875,-9.63197600772444
1.5989,-9.61185544890531
1.59905,-9.59172057315441
1.5992,-9.57157155518308
1.59935,-9.55140858426023
