"Freq [GHz]","dB(S(1,1)) []"
1.5995,-9.53123186382838
1.59965,-9.5110416111224
1.5998,-9.49083805679036
1.59995,-9.47062144451737
1.6001,-9.45039203065185
1.60025,-9.43015008383479
1.6004,-9.40989588463227
1.60055,-9.38962972517053
1.6007,-9.36935190877485
1.60085,-9.34906274961143
1.601,-9.32876257233248
1.60115,-9.30845171172552
1.6013,-9.28813051236536
1.60145,-9.26779932827077
1.6016,-9.24745852256406
1.60175,-9.22710846713498
1.6019,-9.20674954230867
1.60205,-9.18638213651714
1.6022,-9.16600664597539
1.60235,-9.14562347436128
1.6025,-9.12523303249964
1.60265,-9.10483573805099
1.6028,-9.08443201520409
1.60295,-9.06402229437326
1.6031,-9.04360701189997
1.60325,-9.02318660975857
1.6034,-9.00276153526727
1.60355,-8.98233224080278
1.6037,-8.96189918352017
1.60385,-8.941462825077
1.604,-8.92102363136194
1.60415,-8.90058207222855
1.6043,-8.880138621233
1.60445,-8.85969375537713
1.6046,-8.83924795485555
1.60475,-8.81880170280806
1.6049,-8.79835548507623
1.60505,-8.77790978996482
1.6052,-8.75746510800818
1.60535,-8.73702193174078
1.6055,-8.71658075547302
1.60565,-8.69614207507126
1.6058,-8.67570638774259
1.60595,-8.65527419182451
1.6061,-8.63484598657873
1.60625,-8.61442227199026
1.6064,-8.5940035485704
1.60655,-8.57359031716459
1.6067,-8.55318307876506
1.60685,-8.53278233432731
1.607,-8.51238858459186
1.60715,-8.49200232990983
1.6073,-8.47162407007312
1.60745,-8.45125430414919
1.6076,-8.43089353031979
1.60775,-8.41054224572429
1.6079,-8.39020094630726
1.60805,-8.36987012666985
1.6082,-8.34955027992611
1.60835,-8.32924189756255
1.6085,-8.30894546930267
1.60865,-8.28866148297481
1.6088,-8.26839042438431
1.60895,-8.24813277718982
1.6091,-8.22788902278288
1.60925,-8.20765964017214
1.6094,-8.18744510587082
1.60955,-8.16724589378789
1.6097,-8.14706247512347
1.60985,-8.12689531826716
1.61,-8.10674488870058
1.61015,-8.08661164890315
1.6103,-8.06649605826109
1.61045,-8.04639857298057
1.6106,-8.02631964600327
1.61075,-8.00625972692629
1.6109,-7.98621926192438
1.61105,-7.96619869367588
1.6112,-7.94619846129187
1.61135,-7.92621900024789
1.6115,-7.90626074231941
1.61165,-7.88632411551971
1.6118,-7.86640954404076
1.61195,-7.84651744819738
1.6121,-7.82664824437357
1.61225,-7.80680234497219
1.6124,-7.78698015836695
1.61255,-7.76718208885707
1.6127,-7.74740853662486
1.61285,-7.72765989769524
1.613,-7.70793656389854
1.61315,-7.68823892283472
1.6133,-7.66856735784101
1.61345,-7.6489222479611
1.6136,-7.62930396791678
1.61375,-7.60971288808212
1.6139,-7.59014937445923
1.61405,-7.57061378865674
1.6142,-7.55110648786991
1.61435,-7.53162782486275
1.6145,-7.51217814795246
1.61465,-7.49275780099528
1.6148,-7.47336712337467
1.61495,-7.45400644999096
1.6151,-7.43467611125277
1.61525,-7.41537643307051
1.6154,-7.39610773685095
1.61555,-7.37687033949398
1.6157,-7.3576645533907
1.61585,-7.3384906864228
1.616,-7.31934904196396
1.61615,-7.30023991888209
1.6163,-7.28116361154361
1.61645,-7.26212040981855
1.6166,-7.24311059908707
1.61675,-7.2241344602476
1.6169,-7.20519226972571
1.61705,-7.18628429948463
1.6172,-7.1674108170367
1.61735,-7.14857208545571
1.6175,-7.12976836339095
1.61765,-7.11099990508154
1.6178,-7.09226696037248
1.61795,-7.07356977473117
1.6181,-7.05490858926499
1.61825,-7.03628364074002
1.6184,-7.01769516160019
1.61855,-6.99914337998777
1.6187,-6.98062851976424
1.61885,-6.96215080053215
1.619,-6.94371043765769
1.61915,-6.9253076422939
1.6193,-6.90694262140476
1.61945,-6.8886155777897
1.6196,-6.87032671010867
1.61975,-6.85207621290837
1.6199,-6.83386427664817
1.62005,-6.81569108772743
1.6202,-6.79755682851285
1.62035,-6.77946167736622
1.6205,-6.76140580867321
1.62065,-6.74338939287187
1.6208,-6.72541259648225
1.62095,-6.70747558213576
1.6211,-6.6895785086055
1.62125,-6.67172153083665
1.6214,-6.65390479997693
1.62155,-6.63612846340809
1.6217,-6.61839266477689
1.62185,-6.60069754402701
1.622,-6.58304323743081
1.62215,-6.56542987762136
1.6223,-6.54785759362497
1.62245,-6.53032651089353
1.6226,-6.51283675133734
1.62275,-6.4953884333581
1.6229,-6.47798167188156
1.62305,-6.4606165783912
1.6232,-6.44329326096105
1.62335,-6.42601182428936
1.6235,-6.40877236973209
1.62365,-6.39157499533618
1.6238,-6.37441979587358
1.62395,-6.35730686287448
1.6241,-6.34023628466143
1.62425,-6.32320814638278
1.6244,-6.30622253004647
1.62455,-6.28927951455394
1.6247,-6.27237917573357
1.62485,-6.25552158637469
1.625,-6.23870681626111
1.62515,-6.22193493220465
1.6253,-6.20520599807904
1.62545,-6.18852007485305
1.6256,-6.17187722062431
1.62575,-6.1552774906525
1.6259,-6.13872093739258
1.62605,-6.12220761052823
1.6262,-6.10573755700465
1.62635,-6.08931082106179
1.6265,-6.07292744426714
1.62665,-6.05658746554837
1.6268,-6.04029092122609
1.62695,-6.02403784504622
1.6271,-6.00782826821245
1.62725,-5.99166221941832
1.6274,-5.97553972487917
1.62755,-5.9594608083643
1.6277,-5.94342549122831
1.62785,-5.92743379244297
1.628,-5.91148572862832
1.62815,-5.89558131408399
1.6283,-5.87972056082018
1.62845,-5.86390347858839
1.6286,-5.84813007491214
1.62875,-5.83240035511742
1.6289,-5.81671432236266
1.62905,-5.80107197766913
1.6292,-5.78547331995041
1.62935,-5.76991834604227
1.6295,-5.75440705073183
1.62965,-5.73893942678693
1.6298,-5.72351546498506
1.62995,-5.70813515414199
1.6301,-5.69279848114046
1.63025,-5.67750543095836
1.6304,-5.66225598669691
1.63055,-5.64705012960851
1.6307,-5.63188783912423
1.63085,-5.61676909288144
1.631,-5.60169386675077
1.63115,-5.5866621348632
1.6313,-5.57167386963672
1.63145,-5.55672904180272
1.6316,-5.54182762043242
1.63175,-5.52696957296261
1.6319,-5.51215486522174
1.63205,-5.49738346145522
1.6322,-5.4826553243507
1.63235,-5.46797041506339
1.6325,-5.45332869324054
1.63265,-5.43873011704632
1.6328,-5.42417464318601
1.63295,-5.40966222693011
1.6331,-5.39519282213836
1.63325,-5.38076638128315
1.6334,-5.36638285547313
1.63355,-5.35204219447631
1.6337,-5.33774434674289
1.63385,-5.32348925942811
1.634,-5.30927687841459
1.63415,-5.29510714833462
1.6343,-5.28098001259217
1.63445,-5.26689541338449
1.6346,-5.25285329172391
1.63475,-5.23885358745881
1.6349,-5.22489623929498
1.63505,-5.21098118481626
1.6352,-5.19710836050517
1.63535,-5.1832777017634
1.6355,-5.16948914293177
1.63565,-5.15574261731035
1.6358,-5.14203805717805
1.63595,-5.12837539381201
1.6361,-5.1147545575071
1.63625,-5.10117547759464
1.6364,-5.08763808246147
1.63655,-5.07414229956845
1.6367,-5.06068805546869
1.63685,-5.04727527582601
1.637,-5.03390388543253
1.63715,-5.02057380822669
1.6373,-5.00728496731067
1.63745,-4.99403728496755
1.6376,-4.98083068267865
1.63775,-4.96766508114022
1.6379,-4.95454040028028
1.63805,-4.9414565592749
1.6382,-4.92841347656468
1.63835,-4.91541106987074
1.6385,-4.90244925621048
1.63865,-4.88952795191346
1.6388,-4.87664707263668
1.63895,-4.86380653337999
1.6391,-4.85100624850116
1.63925,-4.83824613173064
1.6394,-4.82552609618646
1.63955,-4.81284605438856
1.6397,-4.80020591827326
1.63985,-4.78760559920735
1.64,-4.77504500800189
1.64015,-4.76252405492631
1.6403,-4.75004264972163
1.64045,-4.73760070161412
1.6406,-4.72519811932852
1.64075,-4.71283481110086
1.6409,-4.70051068469168
1.64105,-4.68822564739842
1.6412,-4.6759796060682
1.64135,-4.66377246711005
1.6415,-4.65160413650709
1.64165,-4.63947451982869
1.6418,-4.62738352224215
1.64195,-4.61533104852459
1.6421,-4.60331700307438
1.64225,-4.59134128992248
1.6424,-4.57940381274383
1.64255,-4.56750447486816
1.6427,-4.55564317929115
1.64285,-4.54381982868505
1.643,-4.53203432540924
1.64315,-4.52028657152085
1.6433,-4.50857646878483
1.64345,-4.49690391868433
1.6436,-4.48526882243058
1.64375,-4.47367108097271
1.6439,-4.46211059500766
1.64405,-4.4505872649895
1.6442,-4.4391009911391
1.64435,-4.42765167345336
1.6445,-4.41623921171423
1.64465,-4.40486350549798
1.6448,-4.39352445418387
1.64495,-4.38222195696309
1.6451,-4.37095591284732
1.64525,-4.35972622067712
1.6454,-4.34853277913057
1.64555,-4.33737548673119
1.6457,-4.32625424185637
1.64585,-4.31516894274512
1.646,-4.30411948750612
1.64615,-4.29310577412541
1.6463,-4.28212770047397
1.64645,-4.27118516431537
1.6466,-4.26027806331298
1.64675,-4.24940629503748
1.6469,-4.2385697569739
1.64705,-4.22776834652861
1.6472,-4.21700196103649
1.64735,-4.20627049776751
1.6475,-4.19557385393366
1.64765,-4.18491192669553
1.6478,-4.17428461316864
1.64795,-4.16369181043019
1.6481,-4.15313341552504
1.64825,-4.14260932547211
1.6484,-4.13211943727047
1.64855,-4.12166364790521
1.6487,-4.11124185435352
1.64885,-4.10085395359035
1.649,-4.09049984259426
1.64915,-4.08017941835295
1.6493,-4.06989257786876
1.64945,-4.05963921816419
1.6496,-4.04941923628714
1.64975,-4.03923252931627
1.6499,-4.0290789943661
1.65005,-4.01895852859202
1.6502,-4.00887102919542
1.65035,-3.99881639342842
1.6505,-3.98879451859887
1.65065,-3.97880530207494
1.6508,-3.96884864128977
1.65095,-3.95892443374619
1.6511,-3.94903257702097
1.65125,-3.93917296876945
1.6514,-3.92934550672974
1.65155,-3.91955008872698
1.6517,-3.90978661267762
1.65185,-3.90005497659332
1.652,-3.89035507858519
1.65215,-3.88068681686765
1.6523,-3.87105008976222
1.65245,-3.86144479570153
1.6526,-3.85187083323282
1.65275,-3.84232810102183
1.6529,-3.8328164978563
1.65305,-3.82333592264941
1.6532,-3.81388627444343
1.65335,-3.80446745241296
1.6535,-3.79507935586838
1.65365,-3.78572188425908
1.6538,-3.77639493717655
1.65395,-3.76709841435777
1.6541,-3.75783221568804
1.65425,-3.7485962412042
1.6544,-3.7393903910974
1.65455,-3.73021456571621
1.6547,-3.72106866556934
1.65485,-3.71195259132836
1.655,-3.70286624383064
1.65515,-3.6938095240818
1.6553,-3.68478233325848
1.65545,-3.67578457271087
1.6556,-3.66681614396514
1.65575,-3.65787694872604
1.6559,-3.64896688887914
1.65605,-3.64008586649334
1.6562,-3.6312337838231
1.65635,-3.62241054331065
1.6565,-3.6136160475883
1.65665,-3.60485019948048
1.6568,-3.59611290200594
1.65695,-3.5874040583798
1.6571,-3.57872357201546
1.65725,-3.57007134652673
1.6574,-3.5614472857296
1.65755,-3.55285129364424
1.6577,-3.54428327449679
1.65785,-3.53574313272106
1.658,-3.52723077296045
1.65815,-3.5187461000695
1.6583,-3.51028901911566
1.65845,-3.50185943538089
1.6586,-3.49345725436315
1.65875,-3.48508238177811
1.6589,-3.47673472356049
1.65905,-3.46841418586565
1.6592,-3.46012067507097
1.65935,-3.45185409777719
1.6595,-3.44361436080987
1.65965,-3.43540137122059
1.6598,-3.42721503628834
1.65995,-3.41905526352074
1.6601,-3.41092196065514
1.66025,-3.40281503565997
1.6604,-3.39473439673575
1.66055,-3.38667995231626
1.6607,-3.37865161106967
1.66085,-3.37064928189941
1.661,-3.3626728739454
1.66115,-3.35472229658485
1.6613,-3.34679745943335
1.66145,-3.33889827234573
1.6616,-3.33102464541691
1.66175,-3.32317648898288
1.6619,-3.31535371362137
1.66205,-3.30755623015281
1.6622,-3.29978394964106
1.66235,-3.29203678339406
1.6625,-3.28431464296471
1.66265,-3.27661744015145
1.6628,-3.26894508699901
1.66295,-3.26129749579893
1.6631,-3.25367457909035
1.66325,-3.2460762496605
1.6634,-3.23850242054519
1.66355,-3.23095300502955
1.6637,-3.22342791664838
1.66385,-3.21592706918673
1.664,-3.20845037668037
1.66415,-3.20099775341615
1.6643,-3.1935691139326
1.66445,-3.18616437302013
1.6646,-3.17878344572158
1.66475,-3.17142624733255
1.6649,-3.16409269340159
1.66505,-3.15678269973078
1.6652,-3.14949618237577
1.66535,-3.14223305764626
1.6655,-3.13499324210618
1.66565,-3.12777665257387
1.6658,-3.12058320612242
1.66595,-3.11341282007979
1.6661,-3.10626541202903
1.66625,-3.09914089980844
1.6664,-3.09203920151171
1.66655,-3.08496023548807
1.6667,-3.07790392034235
1.66685,-3.07087017493518
1.667,-3.06385891838298
1.66715,-3.05687007005804
1.6673,-3.04990354958859
1.66745,-3.04295927685883
1.6676,-3.03603717200893
1.66775,-3.02913715543505
1.6679,-3.0222591477893
1.66805,-3.01540306997977
1.6682,-3.00856884317039
1.66835,-3.00175638878093
1.6685,-2.99496562848701
1.66865,-2.98819648421983
1.6688,-2.98144887816623
1.66895,-2.97472273276848
1.6691,-2.96801797072424
1.66925,-2.96133451498638
1.6694,-2.95467228876279
1.66955,-2.94803121551629
1.6697,-2.94141121896438
1.66985,-2.93481222307915
1.67,-2.92823415208701
1.67015,-2.92167693046847
1.6703,-2.91514048295799
1.67045,-2.90862473454364
1.6706,-2.90212961046702
1.67075,-2.89565503622281
1.6709,-2.88920093755865
1.67105,-2.88276724047485
1.6712,-2.87635387122401
1.67135,-2.86996075631087
1.6715,-2.86358782249184
1.67165,-2.85723499677485
1.6718,-2.85090220641896
1.67195,-2.84458937893393
1.6721,-2.8382964420801
1.67225,-2.8320233238678
1.6724,-2.82576995255717
1.67255,-2.81953625665773
1.6727,-2.81332216492797
1.67285,-2.80712760637504
1.673,-2.80095251025429
1.67315,-2.79479680606892
1.6733,-2.78866042356957
1.67345,-2.78254329275387
1.6736,-2.77644534386608
1.67375,-2.77036650739659
1.6739,-2.76430671408155
1.67405,-2.75826589490239
1.6742,-2.75224398108539
1.67435,-2.74624090410123
1.6745,-2.74025659566448
1.67465,-2.73429098773322
1.6748,-2.7283440125085
1.67495,-2.72241560243385
1.6751,-2.71650569019488
1.67525,-2.71061420871868
1.6754,-2.70474109117341
1.67555,-2.69888627096777
1.6757,-2.69304968175044
1.67585,-2.68723125740968
1.676,-2.68143093207268
1.67615,-2.67564864010517
1.6763,-2.6698843161108
1.67645,-2.6641378949306
1.6766,-2.65840931164255
1.67675,-2.65269850156089
1.6769,-2.64700540023573
1.67705,-2.64132994345236
1.6772,-2.63567206723079
1.67735,-2.63003170782516
1.6775,-2.62440880172315
1.67765,-2.61880328564547
1.6778,-2.61321509654527
1.67795,-2.60764417160751
1.6781,-2.60209044824849
1.67825,-2.59655386411515
1.6784,-2.59103435708462
1.67855,-2.5855318652635
1.6787,-2.58004632698734
1.67885,-2.57457768082008
1.679,-2.56912586555335
1.67915,-2.56369082020597
1.6793,-2.55827248402328
1.67945,-2.5528707964766
1.6796,-2.54748569726256
1.67975,-2.54211712630251
1.6799,-2.53676502374196
1.68005,-2.53142932994984
1.6802,-2.52610998551804
1.68035,-2.52080693126067
1.6805,-2.51552010821347
1.68065,-2.51024945763325
1.6808,-2.50499492099713
1.68095,-2.49975644000208
1.6811,-2.49453395656413
1.68125,-2.48932741281785
1.6814,-2.48413675111568
1.68155,-2.47896191402726
1.6817,-2.47380284433886
1.68185,-2.46865948505272
1.682,-2.46353177938633
1.68215,-2.45841967077195
1.6823,-2.4533231028558
1.68245,-2.44824201949753
1.6826,-2.44317636476955
1.68275,-2.43812608295633
1.6829,-2.43309111855382
1.68305,-2.42807141626879
1.6832,-2.42306692101812
1.68335,-2.41807757792828
1.6835,-2.4131033323345
1.68365,-2.40814412978028
1.6838,-2.40319991601666
1.68395,-2.39827063700155
1.6841,-2.39335623889917
1.68425,-2.38845666807925
1.6844,-2.38357187111654
1.68455,-2.37870179479
1.6847,-2.37384638608224
1.68485,-2.36900559217889
1.685,-2.36417936046779
1.68515,-2.35936763853854
1.6853,-2.35457037418167
1.68545,-2.34978751538806
1.6856,-2.34501901034833
1.68575,-2.34026480745203
1.6859,-2.33552485528717
1.68605,-2.33079910263939
1.6862,-2.32608749849145
1.68635,-2.32138999202248
1.6865,-2.31670653260731
1.68665,-2.31203706981591
1.6868,-2.30738155341261
1.68695,-2.30273993335556
1.6871,-2.29811215979598
1.68725,-2.29349818307754
1.6874,-2.28889795373572
1.68755,-2.28431142249712
1.6877,-2.27973854027885
1.68785,-2.27517925818779
1.688,-2.27063352752003
1.68815,-2.26610129976019
1.6883,-2.26158252658071
1.68845,-2.25707715984125
1.6886,-2.25258515158803
1.68875,-2.24810645405317
1.6889,-2.24364101965405
1.68905,-2.23918880099262
1.6892,-2.23474975085481
1.68935,-2.23032382220981
1.6895,-2.22591096820949
1.68965,-2.22151114218772
1.6898,-2.21712429765969
1.68995,-2.21275038832134
1.6901,-2.20838936804862
1.69025,-2.20404119089694
1.6904,-2.19970581110045
1.69055,-2.19538318307142
1.6907,-2.19107326139964
1.69085,-2.1867760008517
1.691,-2.18249135637042
1.69115,-2.17821928307417
1.6913,-2.17395973625625
1.69145,-2.16971267138424
1.6916,-2.16547804409935
1.69175,-2.16125581021583
1.6919,-2.15704592572032
1.69205,-2.15284834677117
1.6922,-2.14866302969786
1.69235,-2.14448993100034
1.6925,-2.14032900734845
1.69265,-2.13618021558122
1.6928,-2.13204351270627
1.69295,-2.12791885589923
1.6931,-2.12380620250303
1.69325,-2.11970551002734
1.6934,-2.11561673614796
1.69355,-2.11153983870611
1.6937,-2.10747477570791
1.69385,-2.1034215053237
1.694,-2.09937998588744
1.69415,-2.09535017589615
1.6943,-2.09133203400913
1.69445,-2.08732551904758
1.6946,-2.08333058999378
1.69475,-2.07934720599061
1.6949,-2.07537532634088
1.69505,-2.07141491050674
1.6952,-2.0674659181091
1.69535,-2.06352830892695
1.6955,-2.05960204289685
1.69565,-2.05568708011225
1.6958,-2.05178338082295
1.69595,-2.04789090543445
1.6961,-2.04400961450741
1.69625,-2.04013946875699
1.6964,-2.0362804290523
1.69655,-2.03243245641579
1.6967,-2.02859551202267
1.69685,-2.0247695572003
1.697,-2.02095455342764
1.69715,-2.0171504623346
1.6973,-2.01335724570153
1.69745,-2.00957486545857
1.6976,-2.00580328368513
1.69775,-2.00204246260925
1.6979,-1.99829236460705
1.69805,-1.99455295220217
1.6982,-1.99082418806518
1.69835,-1.98710603501296
1.6985,-1.98339845600822
1.69865,-1.97970141415885
1.6988,-1.97601487271738
1.69895,-1.97233879508045
1.6991,-1.96867314478815
1.69925,-1.96501788552356
1.6994,-1.96137298111212
1.69955,-1.95773839552109
1.6997,-1.954114092859
1.69985,-1.95050003737507
1.7,-1.9468961934587
