"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.640745358647492
1.40015,-0.641768210619894
1.4003,-0.642793474382295
1.40045,-0.643821157416527
1.4006,-0.644851267233028
1.40075,-0.64588381137097
1.4009,-0.646918797398387
1.40105,-0.647956232912318
1.4012,-0.648996125538932
1.40135,-0.650038482933666
1.4015,-0.651083312781359
1.40165,-0.652130622796398
1.4018,-0.653180420722838
1.40195,-0.654232714334556
1.4021,-0.655287511435369
1.40225,-0.656344819859204
1.4024,-0.657404647470211
1.40255,-0.658467002162911
1.4027,-0.659531891862348
1.40285,-0.660599324524212
1.403,-0.661669308135002
1.40315,-0.662741850712158
1.4033,-0.663816960304205
1.40345,-0.664894644990912
1.4036,-0.665974912883419
1.40375,-0.667057772124394
1.4039,-0.668143230888185
1.40405,-0.669231297380961
1.4042,-0.670321979840869
1.40435,-0.671415286538167
1.4045,-0.672511225775405
1.40465,-0.673609805887546
1.4048,-0.674711035242143
1.40495,-0.67581492223948
1.4051,-0.676921475312718
1.40525,-0.678030702928081
1.4054,-0.679142613584976
1.40555,-0.680257215816174
1.4057,-0.681374518187964
1.40585,-0.682494529300302
1.406,-0.683617257786977
1.40615,-0.684742712315785
1.4063,-0.685870901588653
1.40645,-0.687001834341858
1.4066,-0.688135519346134
1.40675,-0.689271965406872
1.4069,-0.690411181364265
1.40705,-0.691553176093494
1.4072,-0.692697958504885
1.40735,-0.693845537544064
1.4075,-0.694995922192143
1.40765,-0.69614912146589
1.4078,-0.697305144417893
1.40795,-0.698464000136739
1.4081,-0.699625697747169
1.40825,-0.700790246410273
1.4084,-0.701957655323653
1.40855,-0.703127933721608
1.4087,-0.704301090875294
1.40885,-0.705477136092925
1.409,-0.706656078719927
1.40915,-0.707837928139138
1.4093,-0.709022693770979
1.40945,-0.710210385073635
1.4096,-0.711401011543247
1.40975,-0.712594582714075
1.4099,-0.713791108158713
1.41005,-0.714990597488253
1.4102,-0.716193060352471
1.41035,-0.717398506440041
1.4105,-0.71860694547868
1.41065,-0.719818387235385
1.4108,-0.721032841516593
1.41095,-0.722250318168388
1.4111,-0.723470827076689
1.41125,-0.724694378167446
1.4114,-0.725920981406828
1.41155,-0.727150646801442
1.4117,-0.728383384398505
1.41185,-0.729619204286061
1.412,-0.730858116593177
1.41215,-0.732100131490134
1.4123,-0.733345259188645
1.41245,-0.734593509942051
1.4126,-0.735844894045529
1.41275,-0.737099421836297
1.4129,-0.73835710369382
1.41305,-0.739617950040013
1.4132,-0.740881971339468
1.41335,-0.742149178099648
1.4135,-0.743419580871113
1.41365,-0.744693190247717
1.4138,-0.745970016866838
1.41395,-0.747250071409582
1.4141,-0.748533364601024
1.41425,-0.749819907210386
1.4144,-0.751109710051294
1.41455,-0.752402783981984
1.4147,-0.753699139905519
1.41485,-0.754998788770026
1.415,-0.756301741568916
1.41515,-0.757608009341094
1.4153,-0.758917603171222
1.41545,-0.760230534189913
1.4156,-0.761546813573984
1.41575,-0.762866452546671
1.4159,-0.764189462377882
1.41605,-0.765515854384408
1.4162,-0.766845639930183
1.41635,-0.768178830426496
1.4165,-0.769515437332259
1.41665,-0.770855472154224
1.4168,-0.772198946447226
1.41695,-0.773545871814441
1.4171,-0.774896259907616
1.41725,-0.776250122427322
1.4174,-0.777607471123202
1.41755,-0.778968317794211
1.4177,-0.78033267428888
1.41785,-0.781700552505554
1.418,-0.783071964392657
1.41815,-0.784446921948942
1.4183,-0.785825437223742
1.41845,-0.787207522317238
1.4186,-0.788593189380707
1.41875,-0.789982450616801
1.4189,-0.791375318279786
1.41905,-0.792771804675829
1.4192,-0.794171922163241
1.41935,-0.795575683152765
1.4195,-0.796983100107833
1.41965,-0.798394185544847
1.4198,-0.799808952033434
1.41995,-0.801227412196737
1.4201,-0.802649578711681
1.42025,-0.804075464309254
1.4204,-0.805505081774784
1.42055,-0.806938443948226
1.4207,-0.808375563724424
1.42085,-0.809816454053428
1.421,-0.811261127940752
1.42115,-0.812709598447674
1.4213,-0.81416187869152
1.42145,-0.815617981845961
1.4216,-0.817077921141295
1.42175,-0.818541709864766
1.4219,-0.820009361360818
1.42205,-0.821480889031448
1.4222,-0.822956306336447
1.42235,-0.824435626793757
1.4225,-0.825918863979735
1.42265,-0.827406031529477
1.4228,-0.828897143137126
1.42295,-0.830392212556167
1.4231,-0.831891253599755
1.42325,-0.833394280141031
1.4234,-0.834901306113408
1.42355,-0.836412345510925
1.4237,-0.837927412388547
1.42385,-0.839446520862477
1.424,-0.840969685110504
1.42415,-0.842496919372306
1.4243,-0.844028237949799
1.42445,-0.845563655207435
1.4246,-0.847103185572561
1.42475,-0.848646843535748
1.4249,-0.850194643651115
1.42505,-0.851746600536669
1.4252,-0.853302728874656
1.42535,-0.854863043411892
1.4255,-0.85642755896011
1.42565,-0.857996290396303
1.4258,-0.859569252663089
1.42595,-0.861146460769027
1.4261,-0.862727929789002
1.42625,-0.864313674864572
1.4264,-0.865903711204313
1.42655,-0.867498054084193
1.4267,-0.869096718847924
1.42685,-0.870699720907327
1.427,-0.872307075742707
1.42715,-0.873918798903212
1.4273,-0.875534906007206
1.42745,-0.877155412742647
1.4276,-0.87878033486745
1.42775,-0.880409688209881
1.4279,-0.882043488668939
1.42805,-0.883681752214709
1.4282,-0.885324494888784
1.42835,-0.886971732804638
1.4285,-0.888623482148005
1.42865,-0.890279759177293
1.4288,-0.891940580223958
1.42895,-0.893605961692925
1.4291,-0.895275920062967
1.42925,-0.89695047188712
1.4294,-0.898629633793078
1.42955,-0.900313422483624
1.4297,-0.902001854737007
1.42985,-0.903694947407387
1.43,-0.905392717425235
1.43015,-0.907095181797747
1.4303,-0.908802357609284
1.43045,-0.910514262021776
1.4306,-0.912230912275168
1.43075,-0.913952325687827
1.4309,-0.915678519656999
1.43105,-0.917409511659231
1.4312,-0.919145319250805
1.43135,-0.920885960068197
1.4315,-0.922631451828496
1.43165,-0.924381812329871
1.4318,-0.926137059452017
1.43195,-0.927897211156599
1.4321,-0.929662285487714
1.43225,-0.931432300572357
1.4324,-0.933207274620859
1.43255,-0.934987225927387
1.4327,-0.936772172870377
1.43285,-0.938562133913027
1.433,-0.940357127603773
1.43315,-0.942157172576731
1.4333,-0.943962287552229
1.43345,-0.945772491337264
1.4336,-0.947587802825971
1.43375,-0.94940824100015
1.4339,-0.951233824929733
1.43405,-0.953064573773287
1.4342,-0.954900506778526
1.43435,-0.956741643282787
1.4345,-0.958588002713567
1.43465,-0.960439604589005
1.4348,-0.962296468518421
1.43495,-0.964158614202808
1.4351,-0.966026061435373
1.43525,-0.967898830102056
1.4354,-0.969776940182035
1.43555,-0.971660411748295
1.4357,-0.973549264968123
1.43585,-0.975443520103677
1.436,-0.977343197512512
1.43615,-0.979248317648128
1.4363,-0.981158901060514
1.43645,-0.983074968396705
1.4366,-0.984996540401347
1.43675,-0.986923637917241
1.4369,-0.988856281885911
1.43705,-0.99079449334818
1.4372,-0.99273829344473
1.43735,-0.994687703416691
1.4375,-0.996642744606203
1.43765,-0.998603438457017
1.4378,-1.00056980651506
1.43795,-1.00254187042906
1.4381,-1.0045196519511
1.43825,-1.00650317293724
1.4384,-1.00849245534815
1.43855,-1.01048752124963
1.4387,-1.01248839281332
1.43885,-1.01449509231726
1.439,-1.01650764214652
1.43915,-1.01852606479384
1.4393,-1.02055038286023
1.43945,-1.02258061905562
1.4396,-1.02461679619952
1.43975,-1.0266589372216
1.4399,-1.02870706516241
1.44005,-1.03076120317396
1.4402,-1.03282137452046
1.44035,-1.03488760257888
1.4405,-1.03695991083969
1.44065,-1.03903832290749
1.4408,-1.04112286250172
1.44095,-1.04321355345728
1.4411,-1.04531041972528
1.44125,-1.04741348537368
1.4414,-1.049522774588
1.44155,-1.05163831167203
1.4417,-1.05376012104849
1.44185,-1.05588822725979
1.442,-1.0580226549687
1.44215,-1.06016342895911
1.4423,-1.0623105741367
1.44245,-1.06446411552972
1.4426,-1.06662407828967
1.44275,-1.06879048769209
1.4429,-1.07096336913726
1.44305,-1.07314274815098
1.4432,-1.07532865038529
1.44335,-1.07752110161928
1.4435,-1.07972012775979
1.44365,-1.08192575484222
1.4438,-1.08413800903132
1.44395,-1.08635691662192
1.4441,-1.08858250403977
1.44425,-1.09081479784227
1.4444,-1.09305382471933
1.44455,-1.09529961149415
1.4447,-1.09755218512402
1.44485,-1.09981157270112
1.445,-1.10207780145339
1.44515,-1.10435089874531
1.4453,-1.10663089207876
1.44545,-1.10891780909383
1.4456,-1.11121167756972
1.44575,-1.1135125254255
1.4459,-1.11582038072106
1.44605,-1.11813527165793
1.4462,-1.12045722658013
1.44635,-1.12278627397508
1.4465,-1.12512244247447
1.44665,-1.12746576085516
1.4468,-1.12981625804003
1.44695,-1.13217396309894
1.4471,-1.1345389052496
1.44725,-1.1369111138585
1.4474,-1.13929061844182
1.44755,-1.14167744866637
1.4477,-1.14407163435052
1.44785,-1.14647320546512
1.448,-1.1488821921345
1.44815,-1.15129862463738
1.4483,-1.15372253340783
1.44845,-1.15615394903628
1.4486,-1.15859290227046
1.44875,-1.1610394240164
1.4489,-1.1634935453394
1.44905,-1.16595529746507
1.4492,-1.16842471178031
1.44935,-1.1709018198343
1.4495,-1.17338665333955
1.44965,-1.17587924417294
1.4498,-1.17837962437674
1.44995,-1.18088782615963
1.4501,-1.1834038818978
1.45025,-1.18592782413596
1.4504,-1.18845968558844
1.45055,-1.19099949914026
1.4507,-1.1935472978482
1.45085,-1.19610311494192
1.451,-1.19866698382501
1.45115,-1.20123893807615
1.4513,-1.2038190114502
1.45145,-1.20640723787931
1.4516,-1.20900365147411
1.45175,-1.21160828652477
1.4519,-1.21422117750222
1.45205,-1.21684235905927
1.4522,-1.21947186603179
1.45235,-1.2221097334399
1.4525,-1.22475599648911
1.45265,-1.22741069057159
1.4528,-1.23007385126729
1.45295,-1.23274551434521
1.4531,-1.2354257157646
1.45325,-1.2381144916762
1.4534,-1.24081187842347
1.45355,-1.24351791254384
1.4537,-1.24623263077
1.45385,-1.24895607003111
1.454,-1.25168826745415
1.45415,-1.25442926036514
1.4543,-1.25717908629049
1.45445,-1.2599377829583
1.4546,-1.26270538829964
1.45475,-1.26548194044994
1.4549,-1.26826747775028
1.45505,-1.27106203874876
1.4552,-1.27386566220186
1.45535,-1.27667838707582
1.4555,-1.27950025254799
1.45565,-1.28233129800826
1.4558,-1.28517156306043
1.45595,-1.28802108752365
1.4561,-1.29087991143384
1.45625,-1.2937480750451
1.4564,-1.2966256188312
1.45655,-1.299512583487
1.4567,-1.30240900992995
1.45685,-1.30531493930154
1.457,-1.30823041296883
1.45715,-1.31115547252593
1.4573,-1.31409015979551
1.45745,-1.31703451683037
1.4576,-1.31998858591491
1.45775,-1.32295240956677
1.4579,-1.32592603053833
1.45805,-1.32890949181831
1.4582,-1.33190283663334
1.45835,-1.33490610844963
1.4585,-1.33791935097447
1.45865,-1.34094260815799
1.4588,-1.3439759241947
1.45895,-1.34701934352518
1.4591,-1.35007291083776
1.45925,-1.35313667107019
1.4594,-1.35621066941134
1.45955,-1.35929495130287
1.4597,-1.36238956244102
1.45985,-1.36549454877829
1.46,-1.36860995652521
1.46015,-1.37173583215211
1.4603,-1.37487222239089
1.46045,-1.37801917423678
1.4606,-1.38117673495023
1.46075,-1.38434495205864
1.4609,-1.38752387335825
1.46105,-1.39071354691599
1.4612,-1.39391402107128
1.46135,-1.39712534443803
1.4615,-1.40034756590642
1.46165,-1.40358073464488
1.4618,-1.406824900102
1.46195,-1.41008011200846
1.4621,-1.413346420379
1.46225,-1.41662387551441
1.4624,-1.41991252800348
1.46255,-1.42321242872506
1.4627,-1.42652362885003
1.46285,-1.42984617984338
1.463,-1.43318013346626
1.46315,-1.43652554177804
1.4633,-1.43988245713841
1.46345,-1.44325093220949
1.4636,-1.44663101995795
1.46375,-1.45002277365716
1.4639,-1.45342624688935
1.46405,-1.4568414935478
1.4642,-1.46026856783899
1.46435,-1.4637075242849
1.4645,-1.46715841772516
1.46465,-1.47062130331934
1.4648,-1.47409623654924
1.46495,-1.47758327322115
1.4651,-1.48108246946816
1.46525,-1.4845938817525
1.4654,-1.48811756686792
1.46555,-1.49165358194197
1.4657,-1.49520198443849
1.46585,-1.49876283215996
1.466,-1.50233618324992
1.46615,-1.50592209619547
1.4663,-1.50952062982968
1.46645,-1.51313184333414
1.4666,-1.51675579624142
1.46675,-1.52039254843763
1.4669,-1.52404216016496
1.46705,-1.52770469202428
1.4672,-1.53138020497772
1.46735,-1.53506876035128
1.4675,-1.5387704198375
1.46765,-1.54248524549811
1.4678,-1.54621329976671
1.46795,-1.54995464545149
1.4681,-1.55370934573797
1.46825,-1.55747746419174
1.4684,-1.56125906476126
1.46855,-1.56505421178066
1.4687,-1.56886296997256
1.46885,-1.57268540445092
1.469,-1.57652158072395
1.46915,-1.58037156469698
1.4693,-1.58423542267539
1.46945,-1.58811322136757
1.4696,-1.59200502788794
1.46975,-1.59591090975987
1.4699,-1.59983093491878
1.47005,-1.60376517171515
1.4702,-1.60771368891768
1.47035,-1.61167655571631
1.4705,-1.61565384172539
1.47065,-1.61964561698688
1.4708,-1.62365195197352
1.47095,-1.62767291759201
1.4711,-1.63170858518634
1.47125,-1.63575902654099
1.4714,-1.63982431388431
1.47155,-1.64390451989177
1.4717,-1.64799971768942
1.47185,-1.65210998085721
1.472,-1.65623538343245
1.47215,-1.66037599991326
1.4723,-1.66453190526205
1.47245,-1.66870317490904
1.4726,-1.67288988475583
1.47275,-1.67709211117892
1.4729,-1.68130993103339
1.47305,-1.68554342165651
1.4732,-1.68979266087141
1.47335,-1.69405772699079
1.4735,-1.69833869882071
1.47365,-1.70263565566426
1.4738,-1.70694867732551
1.47395,-1.71127784411321
1.4741,-1.71562323684479
1.47425,-1.71998493685018
1.4744,-1.72436302597583
1.47455,-1.72875758658863
1.4747,-1.73316870157999
1.47485,-1.73759645436985
1.475,-1.7420409289108
1.47515,-1.74650220969218
1.4753,-1.75098038174427
1.47545,-1.75547553064253
1.4756,-1.75998774251175
1.47575,-1.76451710403042
1.4759,-1.76906370243502
1.47605,-1.77362762552435
1.4762,-1.77820896166397
1.47635,-1.78280779979066
1.4765,-1.78742422941683
1.47665,-1.79205834063508
1.4768,-1.79671022412279
1.47695,-1.80137997114669
1.4771,-1.80606767356751
1.47725,-1.81077342384469
1.4774,-1.81549731504109
1.47755,-1.8202394408278
1.4777,-1.82499989548892
1.47785,-1.82977877392646
1.478,-1.83457617166524
1.47815,-1.83939218485785
1.4783,-1.84422691028963
1.47845,-1.84908044538376
1.4786,-1.85395288820632
1.47875,-1.85884433747147
1.4789,-1.8637548925466
1.47905,-1.8686846534576
1.4792,-1.87363372089415
1.47935,-1.87860219621503
1.4795,-1.88359018145355
1.47965,-1.88859777932296
1.4798,-1.89362509322195
1.47995,-1.89867222724019
1.4801,-1.90373928616393
1.48025,-1.90882637548163
1.4804,-1.91393360138971
1.48055,-1.91906107079822
1.4807,-1.92420889133674
1.48085,-1.92937717136017
1.481,-1.93456601995471
1.48115,-1.93977554694379
1.4813,-1.9450058628941
1.48145,-1.95025707912174
1.4816,-1.9555293076983
1.48175,-1.96082266145711
1.4819,-1.96613725399947
1.48205,-1.97147319970102
1.4822,-1.97683061371807
1.48235,-1.98220961199411
1.4825,-1.98761031126627
1.48265,-1.99303282907192
1.4828,-1.99847728375529
1.48295,-2.00394379447419
1.4831,-2.00943248120672
1.48325,-2.01494346475818
1.4834,-2.02047686676791
1.48355,-2.02603280971625
1.4837,-2.0316114169316
1.48385,-2.03721281259748
1.484,-2.04283712175973
1.48415,-2.04848447033373
1.4843,-2.05415498511172
1.48445,-2.05984879377012
1.4846,-2.06556602487708
1.48475,-2.0713068078999
1.4849,-2.0770712732127
1.48505,-2.08285955210405
1.4852,-2.08867177678473
1.48535,-2.09450808039553
1.4855,-2.10036859701517
1.48565,-2.10625346166829
1.4858,-2.11216281033346
1.48595,-2.11809677995134
1.4861,-2.12405550843288
1.48625,-2.13003913466764
1.4864,-2.13604779853214
1.48655,-2.14208164089832
1.4867,-2.14814080364212
1.48685,-2.15422542965204
1.487,-2.16033566283792
1.48715,-2.1664716481397
1.4873,-2.17263353153632
1.48745,-2.17882146005471
1.4876,-2.18503558177883
1.48775,-2.19127604585883
1.4879,-2.19754300252031
1.48805,-2.20383660307369
1.4882,-2.21015699992357
1.48835,-2.2165043465783
1.4885,-2.22287879765962
1.48865,-2.22928050891237
1.4888,-2.23570963721428
1.48895,-2.24216634058595
1.4891,-2.24865077820076
1.48925,-2.25516311039514
1.4894,-2.26170349867864
1.48955,-2.26827210574438
1.4897,-2.2748690954794
1.48985,-2.28149463297519
1.49,-2.28814888453841
1.49015,-2.29483201770157
1.4903,-2.3015442012339
1.49045,-2.30828560515236
1.4906,-2.31505640073267
1.49075,-2.32185676052054
1.4909,-2.32868685834296
1.49105,-2.33554686931965
1.4912,-2.34243696987458
1.49135,-2.34935733774766
1.4915,-2.35630815200644
1.49165,-2.36328959305814
1.4918,-2.37030184266158
1.49195,-2.37734508393934
1.4921,-2.38441950139009
1.49225,-2.39152528090088
1.4924,-2.3986626097598
1.49255,-2.40583167666855
1.4927,-2.41303267175525
1.49285,-2.42026578658738
1.493,-2.4275312141848
1.49315,-2.43482914903297
1.4933,-2.44215978709628
1.49345,-2.44952332583149
1.4936,-2.4569199642014
1.49375,-2.46434990268847
1.4939,-2.47181334330888
1.49405,-2.47931048962644
1.4942,-2.48684154676685
1.49435,-2.49440672143199
1.4945,-2.50200622191442
1.49465,-2.50964025811201
1.4948,-2.51730904154275
1.49495,-2.52501278535968
1.4951,-2.53275170436599
1.49525,-2.5405260150303
1.4954,-2.54833593550204
1.49555,-2.5561816856271
1.4957,-2.56406348696354
1.49585,-2.57198156279752
1.496,-2.57993613815937
1.49615,-2.58792743983988
1.4963,-2.59595569640669
1.49645,-2.60402113822093
1.4966,-2.61212399745399
1.49675,-2.62026450810448
1.4969,-2.62844290601533
1.49705,-2.63665942889119
1.4972,-2.64491431631591
1.49735,-2.65320780977019
1.4975,-2.66154015264954
1.49765,-2.66991159028228
1.4978,-2.67832236994787
1.49795,-2.68677274089537
1.4981,-2.69526295436209
1.49825,-2.70379326359244
1.4984,-2.71236392385705
1.49855,-2.72097519247198
1.4987,-2.72962732881828
