"Freq [GHz]","dB(S(1,1)) []"
1.49885,-2.73832059436161
1.499,-2.7470552526722
1.49915,-2.75583156944495
1.4993,-2.76464981251976
1.49945,-2.77351025190211
1.4996,-2.78241315978384
1.49975,-2.79135881056416
1.4999,-2.80034748087089
1.50005,-2.80937944958188
1.5002,-2.81845499784681
1.50035,-2.82757440910907
1.5005,-2.83673796912792
1.50065,-2.84594596600097
1.5008,-2.85519869018678
1.50095,-2.86449643452785
1.5011,-2.8738394942737
1.50125,-2.8832281671044
1.5014,-2.89266275315415
1.50155,-2.90214355503523
1.5017,-2.91167087786226
1.50185,-2.92124502927663
1.502,-2.93086631947122
1.50215,-2.94053506121544
1.5023,-2.9502515698805
1.50245,-2.96001616346498
1.5026,-2.96982916262068
1.50275,-2.97969089067874
1.5029,-2.9896016736761
1.50305,-2.99956184038219
1.5032,-3.00957172232591
1.50335,-3.01963165382302
1.5035,-3.0297419720037
1.50365,-3.03990301684049
1.5038,-3.05011513117655
1.50395,-3.06037866075414
1.5041,-3.07069395424357
1.50425,-3.08106136327238
1.5044,-3.09148124245478
1.50455,-3.10195394942163
1.5047,-3.11247984485046
1.50485,-3.12305929249613
1.505,-3.13369265922164
1.50515,-3.14438031502933
1.5053,-3.15512263309247
1.50545,-3.16591998978713
1.5056,-3.17677276472448
1.50575,-3.18768134078346
1.5059,-3.19864610414374
1.50605,-3.20966744431913
1.5062,-3.22074575419126
1.50635,-3.23188143004386
1.5065,-3.24307487159715
1.50665,-3.25432648204283
1.5068,-3.26563666807936
1.50695,-3.2770058399477
1.5071,-3.28843441146734
1.50725,-3.29992280007295
1.5074,-3.31147142685124
1.50755,-3.32308071657837
1.5077,-3.33475109775769
1.50785,-3.34648300265796
1.508,-3.35827686735207
1.50815,-3.37013313175606
1.5083,-3.38205223966871
1.50845,-3.39403463881153
1.5086,-3.40608078086916
1.50875,-3.41819112153035
1.5089,-3.43036612052935
1.50905,-3.44260624168769
1.5092,-3.45491195295662
1.50935,-3.46728372645982
1.5095,-3.47972203853686
1.50965,-3.49222736978691
1.5098,-3.50480020511307
1.50995,-3.51744103376729
1.5101,-3.53015034939559
1.51025,-3.54292865008403
1.5104,-3.55577643840511
1.51055,-3.56869422146464
1.5107,-3.5816825109493
1.51085,-3.59474182317461
1.511,-3.60787267913356
1.51115,-3.62107560454575
1.5113,-3.63435112990711
1.51145,-3.6476997905402
1.5116,-3.66112212664511
1.51175,-3.67461868335087
1.5119,-3.68819001076765
1.51205,-3.70183666403931
1.5122,-3.71555920339679
1.51235,-3.72935819421199
1.5125,-3.74323420705227
1.51265,-3.75718781773572
1.5128,-3.77121960738695
1.51295,-3.78533016249355
1.5131,-3.79952007496329
1.51325,-3.81378994218182
1.5134,-3.8281403670713
1.51355,-3.84257195814948
1.5137,-3.85708532958962
1.51385,-3.87168110128101
1.514,-3.88635989889028
1.51415,-3.90112235392343
1.5143,-3.91596910378855
1.51445,-3.93090079185927
1.5146,-3.94591806753904
1.51475,-3.96102158632599
1.5149,-3.97621200987882
1.51505,-3.99149000608326
1.5152,-4.00685624911934
1.51535,-4.02231141952956
1.5155,-4.03785620428778
1.51565,-4.05349129686888
1.5158,-4.06921739731942
1.51595,-4.08503521232896
1.5161,-4.10094545530231
1.51625,-4.11694884643265
1.5164,-4.1330461127754
1.51655,-4.14923798832318
1.5167,-4.16552521408145
1.51685,-4.18190853814519
1.517,-4.19838871577643
1.51715,-4.21496650948267
1.5173,-4.23164268909636
1.51745,-4.2484180318552
1.5176,-4.26529332248345
1.51775,-4.28226935327426
1.5179,-4.29934692417276
1.51805,-4.31652684286059
1.5182,-4.33380992484096
1.51835,-4.35119699352496
1.5185,-4.36868888031898
1.51865,-4.38628642471292
1.5188,-4.40399047436974
1.51895,-4.42180188521594
1.5191,-4.43972152153308
1.51925,-4.4577502560505
1.5194,-4.47588897003914
1.51955,-4.49413855340637
1.5197,-4.51249990479217
1.51985,-4.5309739316663
1.52,-4.54956155042666
1.52015,-4.56826368649889
1.5203,-4.58708127443713
1.52045,-4.60601525802604
1.5206,-4.625066590384
1.52075,-4.64423623406754
1.5209,-4.66352516117713
1.52105,-4.6829343534641
1.5212,-4.70246480243897
1.52135,-4.72211750948109
1.5215,-4.74189348594947
1.52165,-4.76179375329518
1.5218,-4.78181934317477
1.52195,-4.80197129756548
1.5221,-4.82225066888149
1.52225,-4.84265852009177
1.5224,-4.86319592483932
1.52255,-4.88386396756171
1.5227,-4.9046637436134
1.52285,-4.92559635938919
1.523,-4.94666293244941
1.52315,-4.96786459164647
1.5233,-4.98920247725312
1.52345,-5.01067774109197
1.5236,-5.03229154666698
1.52375,-5.05404506929615
1.5239,-5.07593949624613
1.52405,-5.09797602686827
1.5242,-5.12015587273629
1.52435,-5.14248025778583
1.5245,-5.16495041845557
1.52465,-5.1875676038299
1.5248,-5.21033307578364
1.52495,-5.23324810912818
1.5251,-5.25631399175964
1.52525,-5.27953202480877
1.5254,-5.30290352279248
1.52555,-5.32642981376747
1.5257,-5.3501122394854
1.52585,-5.37395215555036
1.526,-5.39795093157779
1.52615,-5.42210995135561
1.5263,-5.44643061300719
1.52645,-5.47091432915613
1.5266,-5.49556252709339
1.52675,-5.5203766489461
1.5269,-5.54535815184844
1.52705,-5.57050850811476
1.5272,-5.59582920541439
1.52735,-5.621321746949
1.5275,-5.64698765163176
1.52765,-5.67282845426868
1.5278,-5.69884570574209
1.52795,-5.7250409731965
1.5281,-5.75141584022621
1.52825,-5.77797190706569
1.5284,-5.8047107907817
1.52855,-5.83163412546796
1.5287,-5.85874356244205
1.52885,-5.88604077044434
1.529,-5.91352743583977
1.52915,-5.94120526282134
1.5293,-5.96907597361645
1.52945,-5.99714130869533
1.5296,-6.02540302698174
1.52975,-6.0538629060666
1.5299,-6.08252274242342
1.53005,-6.11138435162649
1.5302,-6.14044956857149
1.53035,-6.16972024769837
1.5305,-6.19919826321701
1.53065,-6.22888550933506
1.5308,-6.25878390048841
1.53095,-6.28889537157419
1.5311,-6.31922187818601
1.53125,-6.34976539685221
1.5314,-6.38052792527609
1.53155,-6.41151148257889
1.5317,-6.44271810954537
1.53185,-6.47414986887172
1.532,-6.50580884541596
1.53215,-6.53769714645109
1.5323,-6.56981690192043
1.53245,-6.60217026469557
1.5326,-6.63475941083678
1.53275,-6.66758653985572
1.5329,-6.70065387498084
1.53305,-6.73396366342492
1.5332,-6.76751817665498
1.53335,-6.80131971066468
1.5335,-6.83537058624874
1.53365,-6.8696731492799
1.5338,-6.90422977098786
1.53395,-6.93904284824035
1.5341,-6.9741148038264
1.53425,-7.0094480867414
1.5344,-7.04504517247434
1.53455,-7.0809085632967
1.5347,-7.11704078855315
1.53485,-7.15344440495396
1.535,-7.19012199686875
1.53515,-7.22707617662196
1.5353,-7.26430958478942
1.53545,-7.3018248904961
1.5356,-7.33962479171496
1.53575,-7.3777120155665
1.5359,-7.41608931861899
1.53605,-7.45475948718947
1.5362,-7.49372533764464
1.53635,-7.53298971670188
1.5365,-7.5725555017304
1.53665,-7.61242560105131
1.5368,-7.65260295423774
1.53695,-7.69309053241326
1.5371,-7.73389133854943
1.53725,-7.77500840776133
1.5374,-7.81644480760112
1.53755,-7.85820363834936
1.5377,-7.90028803330322
1.53785,-7.94270115906132
1.538,-7.98544621580501
1.53815,-8.02852643757484
1.5383,-8.07194509254277
1.53845,-8.11570548327825
1.5386,-8.15981094700852
1.53875,-8.20426485587199
1.5389,-8.24907061716384
1.53905,-8.29423167357372
1.5392,-8.33975150341379
1.53935,-8.38563362083693
1.5395,-8.43188157604389
1.53965,-8.47849895547804
1.5398,-8.52548938200761
1.53995,-8.5728565150929
1.5401,-8.62060405093838
1.54025,-8.66873572262747
1.5404,-8.71725530023957
1.54055,-8.76616659094638
1.5407,-8.81547343908771
1.54085,-8.86517972622326
1.541,-8.91528937115988
1.54115,-8.96580632995152
1.5413,-9.01673459587
1.54145,-9.0680781993449
1.5416,-9.11984120786895
1.54175,-9.17202772586778
1.5419,-9.2246418945302
1.54205,-9.27768789159655
1.5422,-9.33116993110234
1.54235,-9.38509226307328
1.5425,-9.43945917316834
1.54265,-9.49427498226752
1.5428,-9.54954404599942
1.54295,-9.60527075420555
1.5431,-9.66145953033576
1.54325,-9.71811483077022
1.5434,-9.77524114406311
1.54355,-9.83284299010199
1.5437,-9.8909249191775
1.54385,-9.94949151095656
1.544,-10.0085473733525
1.54415,-10.0680971412851
1.5443,-10.1281454753231
1.54445,-10.1886970602002
1.5446,-10.2497566031973
1.54475,-10.3113288323801
1.5449,-10.3734184946829
1.54505,-10.4360303538293
1.5452,-10.4991691880757
1.54535,-10.562839787769
1.5455,-10.6270469527026
1.54565,-10.6917954892601
1.5458,-10.7570902073294
1.54595,-10.8229359169736
1.5461,-10.8893374248421
1.54625,-10.9562995303029
1.5464,-11.0238270212796
1.54655,-11.0919246697712
1.5467,-11.1605972270342
1.54685,-11.2298494184055
1.547,-11.2996859377395
1.54715,-11.3701114414369
1.5473,-11.441130542034
1.54745,-11.5127478013279
1.5476,-11.5849677230033
1.54775,-11.657794744729
1.5479,-11.7312332296892
1.54805,-11.8052874575132
1.5482,-11.8799616145614
1.54835,-11.9552597835289
1.5485,-12.0311859323194
1.54865,-12.1077439021433
1.5488,-12.1849373947885
1.54895,-12.2627699590126
1.5491,-12.3412449759974
1.54925,-12.4203656438079
1.5494,-12.5001349607907
1.54955,-12.5805557078458
1.5497,-12.6616304295006
1.54985,-12.7433614137106
1.55,-12.8257506703088
1.55015,-12.9087999080198
1.5503,-12.9925105099507
1.55045,-13.0768835074691
1.5506,-13.1619195523668
1.55075,-13.247618887214
1.5509,-13.3339813137931
1.55105,-13.4210061595042
1.5512,-13.5086922416281
1.55135,-13.5970378293237
1.5515,-13.6860406032418
1.55165,-13.7756976126207
1.5518,-13.8660052297398
1.55195,-13.9569591015919
1.5521,-14.0485540986371
1.55225,-14.1407842605047
1.5524,-14.2336427384956
1.55255,-14.3271217347539
1.5527,-14.4212124379647
1.55285,-14.5159049554424
1.553,-14.6111882414852
1.55315,-14.7070500218654
1.5533,-14.8034767143489
1.55345,-14.900453345139
1.5536,-14.9979634611575
1.55375,-15.0959890381047
1.5539,-15.1945103842475
1.55405,-15.2935060399288
1.5542,-15.3929526728185
1.55435,-15.4928249689634
1.5545,-15.5930955197533
1.55465,-15.6937347049581
1.5548,-15.7947105720713
1.55495,-15.8959887122532
1.5551,-15.9975321332611
1.55525,-16.0993011298397
1.5554,-16.2012531521492
1.55555,-16.3033426729322
1.5557,-16.4055210542391
1.55585,-16.5077364146826
1.556,-16.6099334983418
1.55615,-16.7120535466012
1.5563,-16.8140341744005
1.55645,-16.9158092525445
1.5566,-17.0173087979425
1.55675,-17.1184588738399
1.5569,-17.2191815023221
1.55705,-17.3193945915914
1.5572,-17.4190118807154
1.55735,-17.5179429047598
1.5575,-17.6160929833967
1.55765,-17.71336323624
1.5578,-17.8096506283005
1.55795,-17.9048480490236
1.5581,-17.9988444284269
1.55825,-18.0915248938073
1.5584,-18.1827709703908
1.55855,-18.2724608291028
1.5587,-18.3604695843316
1.55885,-18.4466696441637
1.559,-18.5309311150327
1.55915,-18.6131222620708
1.5593,-18.6931100256759
1.55945,-18.770760593884
1.5596,-18.8459400291113
1.55975,-18.9185149466815
1.5599,-18.9883532413144
1.56005,-19.0553248564558
1.5602,-19.1193025899768
1.56035,-19.1801629284518
1.5605,-19.2377869009217
1.56065,-19.2920609418645
1.5608,-19.3428777520518
1.56095,-19.3901371451162
1.5611,-19.4337468670588
1.56125,-19.4736233756148
1.5614,-19.5096925664074
1.56155,-19.5418904331887
1.5617,-19.5701636501931
1.56185,-19.5944700657139
1.562,-19.6147790974421
1.56215,-19.6310720218367
1.5623,-19.6433421517863
1.56245,-19.6515948989993
1.5626,-19.6558477198677
1.56275,-19.6561299458929
1.5629,-19.6524825020724
1.56305,-19.6449575188382
1.5632,-19.6336178451431
1.56335,-19.6185364720407
1.5635,-19.599795877558
1.56365,-19.5774873047689
1.5638,-19.5517099857292
1.56395,-19.52257032433
1.5641,-19.490181051159
1.56425,-19.4546603631776
1.5644,-19.4161310604342
1.56455,-19.3747196912077
1.5647,-19.3305557159409
1.56485,-19.2837706991374
1.565,-19.2344975371201
1.56515,-19.1828697282075
1.5653,-19.1290206905307
1.56545,-19.0730831314043
1.5656,-19.0151884709175
1.56575,-18.9554663212688
1.5659,-18.8940440223141
1.56605,-18.8310462328828
1.5662,-18.7665945766259
1.56635,-18.7008073404886
1.5665,-18.633799223374
1.56665,-18.5656811321398
1.5668,-18.4965600217746
1.56695,-18.4265387763917
1.5671,-18.3557161275682
1.56725,-18.2841866065238
1.5674,-18.2120405266609
1.56755,-18.1393639930713
1.5677,-18.0662389357498
1.56785,-17.9927431634021
1.568,-17.9189504349315
1.56815,-17.844930545881
1.5683,-17.7707494273213
1.56845,-17.6964692548897
1.5686,-17.6221485658934
1.56875,-17.5478423826065
1.5689,-17.4736023400854
1.56905,-17.3994768170193
1.5692,-17.3255110683198
1.56935,-17.2517473583097
1.5695,-17.1782250935403
1.56965,-17.1049809543982
1.5698,-17.0320490247966
1.56995,-16.9594609193691
1.5701,-16.8872459076736
1.57025,-16.8154310350298
1.5704,-16.7440412396739
1.57055,-16.673099466006
1.5707,-16.6026267737584
1.57085,-16.532642442972
1.571,-16.4631640747189
1.57115,-16.394207687542
1.5713,-16.3257878096292
1.57145,-16.2579175667551
1.5716,-16.1906087660593
1.57175,-16.1238719757448
1.5719,-16.0577166007928
1.57205,-15.9921509548121
1.5722,-15.9271823281405
1.57235,-15.8628170523311
1.5725,-15.7990605611575
1.57265,-15.7359174482731
1.5728,-15.6733915216695
1.57295,-15.6114858550674
1.5731,-15.5502028363824
1.57325,-15.4895442134041
1.5734,-15.4295111368179
1.57355,-15.3701042007074
1.5737,-15.3113234806607
1.57385,-15.2531685696051
1.574,-15.1956386114936
1.57415,-15.1387323329529
1.5743,-15.0824480730091
1.57445,-15.0267838109936
1.5746,-14.9717371927315
1.57475,-14.9173055551122
1.5749,-14.8634859491298
1.57505,-14.8102751614865
1.5752,-14.7576697348381
1.57535,-14.7056659867638
1.5755,-14.654260027535
1.57565,-14.6034477767529
1.5758,-14.5532249789255
1.57595,-14.503587218043
1.5761,-14.4545299312174
1.57625,-14.4060484214385
1.5764,-14.3581378695024
1.57655,-14.3107933451634
1.5767,-14.2640098175546
1.57685,-14.217782164925
1.577,-14.1721051837337
1.57715,-14.1269735971408
1.5773,-14.0823820629345
1.57745,-14.0383251809265
1.5776,-13.9947974998516
1.57775,-13.9517935238017
1.5779,-13.9093077182224
1.57805,-13.8673345155018
1.5782,-13.8258683201755
1.57835,-13.7849035137723
1.5785,-13.7444344593253
1.57865,-13.7044555055668
1.5788,-13.6649609908295
1.57895,-13.6259452466717
1.5791,-13.5874026012442
1.57925,-13.5493273824166
1.5794,-13.5117139206764
1.57955,-13.4745565518186
1.5797,-13.4378496194358
1.57985,-13.4015874772259
1.58,-13.3657644911252
1.58015,-13.3303750412816
1.5803,-13.2954135238771
1.58045,-13.2608743528088
1.5806,-13.2267519612401
1.58075,-13.1930408030282
1.5809,-13.1597353540379
1.58105,-13.1268301133491
1.5812,-13.0943196043649
1.58135,-13.0621983758266
1.5815,-13.0304610027443
1.58165,-12.9991020872451
1.5818,-12.9681162593494
1.58195,-12.9374981776754
1.5821,-12.9072425300815
1.58225,-12.8773440342479
1.5824,-12.8477974382028
1.58255,-12.8185975207981
1.5827,-12.7897390921369
1.58285,-12.761216993958
1.583,-12.7330260999789
1.58315,-12.705161316202
1.5833,-12.6776175811868
1.58345,-12.6503898662895
1.5836,-12.6234731758741
1.58375,-12.5968625474973
1.5839,-12.5705530520678
1.58405,-12.5445397939847
1.5842,-12.5188179112546
1.58435,-12.493382575591
1.5845,-12.4682289924967
1.58465,-12.4433524013313
1.5848,-12.4187480753653
1.58495,-12.3944113218216
1.5851,-12.3703374819068
1.58525,-12.3465219308333
1.5854,-12.3229600778317
1.58555,-12.2996473661575
1.5857,-12.2765792730903
1.58585,-12.2537513099285
1.586,-12.2311590219789
1.58615,-12.2087979885428
1.5863,-12.1866638228997
1.58645,-12.1647521722877
1.5866,-12.1430587178833
1.58675,-12.1215791747796
1.5869,-12.1003092919639
1.58705,-12.0792448522961
1.5872,-12.0583816724865
1.58735,-12.0377156030754
1.5875,-12.0172425284133
1.58765,-11.9969583666432
1.5878,-11.9768590696842
1.58795,-11.9569406232181
1.5881,-11.9371990466775
1.58825,-11.9176303932372
1.5884,-11.8982307498083
1.58855,-11.878996237035
1.5887,-11.8599230092948
1.58885,-11.841007254702
1.589,-11.822245195114
1.58915,-11.8036330861419
1.5893,-11.7851672171638
1.58945,-11.7668439113414
1.5896,-11.7486595256416
1.58975,-11.7306104508592
1.5899,-11.7126931116456
1.59005,-11.6949039665389
1.5902,-11.6772395079985
1.59035,-11.6596962624428
1.5905,-11.64227079029
1.59065,-11.6249596860022
1.5908,-11.6077595781324
1.59095,-11.5906671293746
1.5911,-11.5736790366167
1.59125,-11.5567920309957
1.5914,-11.5400028779561
1.59155,-11.5233083773104
1.5917,-11.5067053633011
1.59185,-11.4901907046662
1.592,-11.4737613047051
1.59215,-11.4574141013471
1.5923,-11.4411460672214
1.59245,-11.4249542097275
1.5926,-11.4088355711076
1.59275,-11.3927872285196
1.5929,-11.376806294111
1.59305,-11.3608899150923
1.5932,-11.3450352738119
1.59335,-11.3292395878302
1.5935,-11.3135001099938
1.59365,-11.2978141285089
1.5938,-11.2821789670145
1.59395,-11.2665919846541
1.5941,-11.251050576147
1.59425,-11.2355521718575
1.5944,-11.2200942378624
1.59455,-11.2046742760178
1.5947,-11.189289824022
1.59485,-11.1739384554777
1.595,-11.1586177799504
1.59515,-11.1433254430249
1.5953,-11.1280591263581
1.59545,-11.1128165477289
1.5956,-11.0975954610845
1.59575,-11.0823936565824
1.5959,-11.0672089606299
1.59605,-11.0520392359177
1.5962,-11.0368823814501
1.59635,-11.0217363325705
1.5965,-11.0065990609819
1.59665,-10.9914685747626
1.5968,-10.976342918376
1.59695,-10.9612201726763
1.5971,-10.9460984549074
1.59725,-10.9309759186964
1.5974,-10.9158507540414
1.59755,-10.9007211872929
1.5977,-10.885585481129
1.59785,-10.8704419345245
1.598,-10.8552888827125
1.59815,-10.8401246971401
1.5983,-10.8249477854173
1.59845,-10.8097565912581
1.5986,-10.7945495944155
1.59875,-10.7793253106081
1.5989,-10.7640822914408
1.59905,-10.7488191243167
1.5992,-10.7335344323426
