"Freq [GHz]","dB(S(1,1)) []"
1.59935,-10.718226874226
1.5995,-10.7028951441652
1.59965,-10.6875379717311
1.5998,-10.6721541217417
1.59995,-10.6567423941286
1.6001,-10.6413016237953
1.60025,-10.6258306804682
1.6004,-10.6103284685396
1.60055,-10.5947939269022
1.6007,-10.5792260287766
1.60085,-10.5636237815301
1.601,-10.5479862264883
1.60115,-10.5323124387381
1.6013,-10.5166015269238
1.60145,-10.5008526330345
1.6016,-10.4850649321844
1.60175,-10.4692376323851
1.6019,-10.4533699743108
1.60205,-10.4374612310549
1.6022,-10.4215107078808
1.60235,-10.4055177419635
1.6025,-10.3894817021256
1.60265,-10.3734019885649
1.6028,-10.3572780325759
1.60295,-10.3411092962638
1.6031,-10.3248952722519
1.60325,-10.3086354833823
1.6034,-10.2923294824104
1.60355,-10.2759768516925
1.6037,-10.2595772028677
1.60385,-10.2431301765336
1.604,-10.2266354419156
1.60415,-10.2100926965313
1.6043,-10.1935016658489
1.60445,-10.1768621029406
1.6046,-10.1601737881297
1.60475,-10.1434365286346
1.6049,-10.1266501582061
1.60505,-10.1098145367611
1.6052,-10.0929295500122
1.60535,-10.0759951090919
1.6055,-10.0590111501739
1.60565,-10.0419776340901
1.6058,-10.0248945459438
1.60595,-10.0077618947202
1.6061,-9.9905797128931
1.60625,-9.97334805602897
1.6064,-9.95606700238802
1.60655,-9.93873665252285
1.6067,-9.92135712887508
1.60685,-9.90392857536925
1.607,-9.8864511570055
1.60715,-9.86892505945015
1.6073,-9.85135048862484
1.60745,-9.83372767029475
1.6076,-9.81605684965544
1.60775,-9.79833829091902
1.6079,-9.78057227689986
1.60805,-9.76275910859949
1.6082,-9.74489910479189
1.60835,-9.72699260160814
1.6085,-9.70903995212197
1.60865,-9.69104152593519
1.6088,-9.67299770876387
1.60895,-9.6549089020257
1.6091,-9.63677552242765
1.60925,-9.61859800155554
1.6094,-9.60037678546458
1.60955,-9.58211233427134
1.6097,-9.56380512174805
1.60985,-9.545455634918
1.61,-9.52706437365378
1.61015,-9.50863185027732
1.6103,-9.49015858916223
1.61045,-9.47164512633932
1.6106,-9.45309200910395
1.61075,-9.4344997956272
1.6109,-9.41586905456925
1.61105,-9.39720036469626
1.6112,-9.37849431450075
1.61135,-9.35975150182477
1.6115,-9.34097253348736
1.61165,-9.32215802491515
1.6118,-9.30330859977678
1.61195,-9.2844248896216
1.6121,-9.26550753352178
1.61225,-9.2465571777191
1.6124,-9.22757447527555
1.61255,-9.20856008572828
1.6127,-9.18951467474913
1.61285,-9.17043891380824
1.613,-9.1513334798428
1.61315,-9.13219905492953
1.6133,-9.11303632596287
1.61345,-9.09384598433706
1.6136,-9.07462872563336
1.61375,-9.05538524931234
1.6139,-9.03611625841053
1.61405,-9.01682245924267
1.6142,-8.99750456110849
1.61435,-8.97816327600453
1.6145,-8.95879931834144
1.61465,-8.93941340466582
1.6148,-8.92000625338768
1.61495,-8.9005785845127
1.6151,-8.88113111937963
1.61525,-8.86166458040335
1.6154,-8.84217969082228
1.61555,-8.82267717445181
1.6157,-8.80315775544243
1.61585,-8.78362215804302
1.616,-8.7640711063697
1.61615,-8.74450532417934
1.6163,-8.72492553464878
1.61645,-8.70533246015877
1.6166,-8.6857268220831
1.61675,-8.66610934058313
1.6169,-8.64648073440693
1.61705,-8.62684172069407
1.6172,-8.60719301478493
1.61735,-8.58753533003507
1.6175,-8.56786937763505
1.61765,-8.54819586643439
1.6178,-8.5285155027713
1.61795,-8.50882899030648
1.6181,-8.48913702986221
1.61825,-8.46944031926612
1.6184,-8.44973955319946
1.61855,-8.43003542305044
1.6187,-8.41032861677182
1.61885,-8.39061981874322
1.619,-8.37090970963806
1.61915,-8.35119896629472
1.6193,-8.33148826159244
1.61945,-8.3117782643313
1.6196,-8.29206963911649
1.61975,-8.27236304624722
1.6199,-8.25265914160917
1.62005,-8.23295857657172
1.6202,-8.21326199788887
1.62035,-8.19357004760404
1.6205,-8.17388336295931
1.62065,-8.15420257630796
1.6208,-8.13452831503133
1.62095,-8.11486120145894
1.6211,-8.09520185279278
1.62125,-8.075550881035
1.6214,-8.05590889291879
1.62155,-8.03627648984362
1.6217,-8.01665426781294
1.62185,-7.99704281737608
1.622,-7.97744272357284
1.62215,-7.95785456588149
1.6223,-7.93827891817022
1.62245,-7.91871634865118
1.6226,-7.89916741983802
1.62275,-7.87963268850627
1.6229,-7.8601127056562
1.62305,-7.84060801647942
1.6232,-7.82111916032725
1.62335,-7.80164667068259
1.6235,-7.78219107513414
1.62365,-7.76275289535298
1.6238,-7.74333264707218
1.62395,-7.72393084006839
1.6241,-7.70454797814627
1.62425,-7.68518455912494
1.6244,-7.66584107482671
1.62455,-7.64651801106848
1.6247,-7.6272158476546
1.62485,-7.60793505837253
1.625,-7.58867611099016
1.62515,-7.56943946725498
1.6253,-7.55022558289589
1.62545,-7.5310349076259
1.6256,-7.51186788514764
1.62575,-7.49272495315991
1.6259,-7.47360654336627
1.62605,-7.45451308148544
1.6262,-7.43544498726284
1.62635,-7.41640267448429
1.6265,-7.39738655099088
1.62665,-7.37839701869512
1.6268,-7.3594344735991
1.62695,-7.34049930581343
1.6271,-7.32159189957793
1.62725,-7.30271263328333
1.6274,-7.28386187949421
1.62755,-7.26504000497348
1.6277,-7.24624737070746
1.62785,-7.22748433193258
1.628,-7.20875123816277
1.62815,-7.19004843321798
1.6283,-7.17137625525397
1.62845,-7.15273503679238
1.6286,-7.13412510475246
1.62875,-7.11554678048322
1.6289,-7.09700037979627
1.62905,-7.07848621300007
1.6292,-7.06000458493416
1.62935,-7.04155579500482
1.6295,-7.02314013722078
1.62965,-7.00475790023016
1.6298,-6.98640936735766
1.62995,-6.96809481664234
1.6301,-6.94981452087628
1.63025,-6.9315687476433
1.6304,-6.91335775935866
1.63055,-6.89518181330888
1.6307,-6.87704116169203
1.63085,-6.85893605165877
1.631,-6.84086672535323
1.63115,-6.82283341995484
1.6313,-6.80483636772003
1.63145,-6.78687579602442
1.6316,-6.76895192740541
1.63175,-6.75106497960478
1.6319,-6.7332151656118
1.63205,-6.71540269370644
1.6322,-6.69762776750256
1.63235,-6.6798905859918
1.6325,-6.66219134358702
1.63265,-6.64453023016645
1.6328,-6.62690743111749
1.63295,-6.60932312738081
1.6331,-6.5917774954947
1.63325,-6.57427070763905
1.6334,-6.55680293167984
1.63355,-6.53937433121345
1.6337,-6.52198506561084
1.63385,-6.50463529006205
1.634,-6.48732515562041
1.63415,-6.4700548092469
1.6343,-6.45282439385446
1.63445,-6.43563404835196
1.6346,-6.41848390768863
1.63475,-6.40137410289778
1.6349,-6.38430476114108
1.63505,-6.36727600575221
1.6352,-6.35028795628052
1.63535,-6.33334072853494
1.6355,-6.31643443462707
1.63565,-6.29956918301481
1.6358,-6.28274507854545
1.63595,-6.26596222249846
1.6361,-6.24922071262866
1.63625,-6.23252064320854
1.6364,-6.21586210507097
1.63655,-6.19924518565137
1.6367,-6.18266996902956
1.63685,-6.166136535972
1.637,-6.14964496397296
1.63715,-6.13319532729626
1.6373,-6.11678769701631
1.63745,-6.10042214105885
1.6376,-6.08409872424197
1.63775,-6.06781750831618
1.6379,-6.05157855200488
1.63805,-6.035381911044
1.6382,-6.01922763822187
1.63835,-6.00311578341852
1.6385,-5.98704639364467
1.63865,-5.97101951308078
1.6388,-5.95503518311536
1.63895,-5.93909344238343
1.6391,-5.92319432680445
1.63925,-5.90733786961988
1.6394,-5.89152410143082
1.63955,-5.87575305023483
1.6397,-5.86002474146301
1.63985,-5.84433919801637
1.64,-5.82869644030193
1.64015,-5.81309648626893
1.6403,-5.79753935144407
1.64045,-5.78202504896709
1.6406,-5.76655358962566
1.64075,-5.75112498188991
1.6409,-5.73573923194711
1.64105,-5.72039634373538
1.6412,-5.70509631897774
1.64135,-5.68983915721536
1.6415,-5.67462485584069
1.64165,-5.65945341013039
1.6418,-5.64432481327767
1.64195,-5.62923905642464
1.6421,-5.61419612869405
1.64225,-5.59919601722084
1.6424,-5.58423870718359
1.64255,-5.5693241818351
1.6427,-5.55445242253337
1.64285,-5.5396234087717
1.643,-5.52483711820869
1.64315,-5.51009352669807
1.6433,-5.49539260831789
1.64345,-5.48073433539974
1.6436,-5.46611867855747
1.64375,-5.45154560671554
1.6439,-5.43701508713741
1.64405,-5.42252708545307
1.6442,-5.40808156568685
1.64435,-5.39367849028458
1.6445,-5.37931782014037
1.64465,-5.36499951462355
1.6448,-5.35072353160469
1.64495,-5.33648982748188
1.6451,-5.32229835720644
1.64525,-5.30814907430819
1.6454,-5.29404193092091
1.64555,-5.27997687780691
1.6457,-5.2659538643819
1.64585,-5.25197283873903
1.646,-5.2380337476731
1.64615,-5.22413653670421
1.6463,-5.21028115010115
1.64645,-5.19646753090473
1.6466,-5.18269562095041
1.64675,-5.16896536089123
1.6469,-5.15527669021997
1.64705,-5.14162954729112
1.6472,-5.128023869343
1.64735,-5.11445959251888
1.6475,-5.10093665188864
1.64765,-5.08745498146956
1.6478,-5.07401451424697
1.64795,-5.06061518219505
1.6481,-5.04725691629669
1.64825,-5.03393964656371
1.6484,-5.02066330205654
1.64855,-5.00742781090353
1.6487,-4.99423310032036
1.64885,-4.98107909662884
1.649,-4.9679657252758
1.64915,-4.95489291085147
1.6493,-4.94186057710768
1.64945,-4.92886864697597
1.6496,-4.91591704258526
1.64975,-4.9030056852795
1.6499,-4.89013449563487
1.65005,-4.87730339347682
1.6502,-4.86451229789709
1.65035,-4.85176112727008
1.6505,-4.8390497992695
1.65065,-4.82637823088439
1.6508,-4.81374633843505
1.65095,-4.80115403758896
1.6511,-4.78860124337606
1.65125,-4.7760878702043
1.6514,-4.7636138318746
1.65155,-4.75117904159575
1.6517,-4.73878341199921
1.65185,-4.72642685515339
1.652,-4.71410928257822
1.65215,-4.70183060525899
1.6523,-4.68959073366032
1.65245,-4.67738957773993
1.6526,-4.66522704696197
1.65275,-4.65310305031053
1.6529,-4.64101749630264
1.65305,-4.62897029300118
1.6532,-4.6169613480277
1.65335,-4.60499056857495
1.6535,-4.59305786141929
1.65365,-4.58116313293288
1.6538,-4.56930628909565
1.65395,-4.5574872355073
1.6541,-4.5457058773988
1.65425,-4.53396211964409
1.6544,-4.5222558667712
1.65455,-4.51058702297365
1.6547,-4.49895549212136
1.65485,-4.48736117777137
1.655,-4.47580398317878
1.65515,-4.46428381130705
1.6553,-4.4528005648385
1.65545,-4.4413541461845
1.6556,-4.42994445749542
1.65575,-4.41857140067072
1.6559,-4.40723487736852
1.65605,-4.39593478901535
1.6562,-4.38467103681554
1.65635,-4.3734435217605
1.6565,-4.362252144638
1.65665,-4.35109680604108
1.6568,-4.33997740637704
1.65695,-4.32889384587614
1.6571,-4.31784602460017
1.65725,-4.30683384245109
1.6574,-4.29585719917913
1.65755,-4.28491599439127
1.6577,-4.27401012755917
1.65785,-4.26313949802711
1.658,-4.25230400501993
1.65815,-4.24150354765063
1.6583,-4.23073802492804
1.65845,-4.22000733576426
1.6586,-4.2093113789819
1.65875,-4.19865005332147
1.6589,-4.18802325744832
1.65905,-4.17743088995979
1.6592,-4.16687284939194
1.65935,-4.15634903422637
1.6595,-4.14585934289692
1.65965,-4.13540367379606
1.6598,-4.12498192528153
1.65995,-4.11459399568252
1.6601,-4.10423978330587
1.66025,-4.09391918644229
1.6604,-4.08363210337226
1.66055,-4.07337843237204
1.6607,-4.06315807171945
1.66085,-4.05297091969945
1.661,-4.04281687460998
1.66115,-4.03269583476725
1.6613,-4.02260769851132
1.66145,-4.01255236421139
1.6616,-4.00252973027091
1.66175,-3.99253969513295
1.6619,-3.98258215728498
1.66205,-3.97265701526404
1.6622,-3.96276416766159
1.66235,-3.95290351312814
1.6625,-3.94307495037816
1.66265,-3.93327837819449
1.6628,-3.92351369543312
1.66295,-3.91378080102733
1.6631,-3.90407959399237
1.66325,-3.89440997342958
1.6634,-3.88477183853057
1.66355,-3.87516508858148
1.6637,-3.86558962296694
1.66385,-3.85604534117406
1.664,-3.84653214279646
1.66415,-3.83704992753785
1.6643,-3.8275985952161
1.66445,-3.81817804576662
1.6646,-3.80878817924624
1.66475,-3.79942889583665
1.6649,-3.79010009584775
1.66505,-3.78080167972138
1.6652,-3.77153354803428
1.66535,-3.76229560150171
1.6655,-3.75308774098049
1.66565,-3.7439098674721
1.6658,-3.73476188212598
1.66595,-3.7256436862423
1.6661,-3.71655518127513
1.66625,-3.70749626883525
1.6664,-3.69846685069297
1.66655,-3.689466828781
1.6667,-3.6804961051971
1.66685,-3.67155458220679
1.667,-3.66264216224599
1.66715,-3.65375874792348
1.6673,-3.64490424202355
1.66745,-3.63607854750827
1.6676,-3.62728156752009
1.66775,-3.61851320538405
1.6679,-3.60977336461007
1.66805,-3.60106194889529
1.6682,-3.59237886212615
1.66835,-3.58372400838062
1.6685,-3.57509729193028
1.66865,-3.56649861724228
1.6688,-3.5579278889815
1.66895,-3.54938501201232
1.6691,-3.54086989140069
1.66925,-3.53238243241592
1.6694,-3.52392254053245
1.66955,-3.51549012143173
1.6697,-3.50708508100384
1.66985,-3.49870732534927
1.67,-3.49035676078056
1.67015,-3.4820332938238
1.6703,-3.47373683122035
1.67045,-3.46546727992821
1.6706,-3.45722454712365
1.67075,-3.44900854020252
1.6709,-3.44081916678176
1.67105,-3.43265633470078
1.6712,-3.42451995202263
1.67135,-3.41640992703555
1.6715,-3.40832616825397
1.67165,-3.40026858441995
1.6718,-3.39223708450427
1.67195,-3.38423157770752
1.6721,-3.37625197346143
1.67225,-3.36829818142968
1.6724,-3.36037011150922
1.67255,-3.35246767383112
1.6727,-3.34459077876164
1.67285,-3.33673933690316
1.673,-3.32891325909512
1.67315,-3.3211124564149
1.6733,-3.31333684017876
1.67345,-3.30558632194258
1.6736,-3.29786081350274
1.67375,-3.29016022689687
1.6739,-3.28248447440463
1.67405,-3.27483346854842
1.6742,-3.26720712209408
1.67435,-3.25960534805158
1.6745,-3.25202805967562
1.67465,-3.24447517046632
1.6748,-3.23694659416978
1.67495,-3.22944224477863
1.6751,-3.22196203653262
1.67525,-3.21450588391907
1.6754,-3.20707370167349
1.67555,-3.19966540477995
1.6757,-3.19228090847152
1.67585,-3.1849201282308
1.676,-3.17758297979024
1.67615,-3.17026937913254
1.6763,-3.16297924249107
1.67645,-3.1557124863501
1.6766,-3.14846902744525
1.67675,-3.14124878276364
1.6769,-3.13405166954436
1.67705,-3.12687760527856
1.6772,-3.11972650770974
1.67735,-3.11259829483405
1.6775,-3.10549288490036
1.67765,-3.09841019641057
1.6778,-3.09135014811968
1.67795,-3.08431265903595
1.6781,-3.07729764842115
1.67825,-3.07030503579046
1.6784,-3.06333474091276
1.67855,-3.0563866838106
1.6787,-3.04946078476028
1.67885,-3.04255696429195
1.679,-3.03567514318955
1.67915,-3.02881524249092
1.6793,-3.02197718348768
1.67945,-3.01516088772538
1.6796,-3.00836627700331
1.67975,-3.00159327337452
1.6799,-2.9948417991458
1.68005,-2.98811177687751
1.6802,-2.98140312938358
1.68035,-2.97471577973141
1.6805,-2.96804965124165
1.68065,-2.96140466748821
1.6808,-2.95478075229801
1.68095,-2.9481778297509
1.6811,-2.94159582417947
1.68125,-2.93503466016884
1.6814,-2.92849426255654
1.68155,-2.92197455643223
1.6817,-2.91547546713756
1.68185,-2.90899692026593
1.682,-2.90253884166216
1.68215,-2.89610115742244
1.6823,-2.88968379389385
1.68245,-2.88328667767427
1.6826,-2.87690973561204
1.68275,-2.8705528948056
1.6829,-2.86421608260336
1.68305,-2.85789922660321
1.6832,-2.85160225465235
1.68335,-2.84532509484689
1.6835,-2.8390676755315
1.68365,-2.83282992529917
1.6838,-2.82661177299071
1.68395,-2.82041314769453
1.6841,-2.81423397874619
1.68425,-2.80807419572802
1.6844,-2.80193372846882
1.68455,-2.79581250704334
1.6847,-2.78971046177197
1.68485,-2.78362752322035
1.685,-2.77756362219884
1.68515,-2.77151868976226
1.6853,-2.76549265720929
1.68545,-2.75948545608215
1.6856,-2.75349701816616
1.68575,-2.74752727548919
1.6859,-2.74157616032131
1.68605,-2.73564360517426
1.6862,-2.72972954280103
1.68635,-2.72383390619537
1.6865,-2.71795662859124
1.68665,-2.71209764346248
1.6868,-2.70625688452213
1.68695,-2.70043428572207
1.6871,-2.69462978125249
1.68725,-2.68884330554132
1.6874,-2.6830747932538
1.68755,-2.67732417929189
1.6877,-2.6715913987938
1.68785,-2.66587638713341
1.688,-2.66017907991981
1.68815,-2.65449941299672
1.6883,-2.64883732244187
1.68845,-2.64319274456664
1.6886,-2.63756561591533
1.68875,-2.63195587326469
1.6889,-2.62636345362338
1.68905,-2.62078829423132
1.6892,-2.61523033255924
1.68935,-2.60968950630801
1.6895,-2.6041657534081
1.68965,-2.59865901201907
1.6898,-2.59316922052883
1.68995,-2.58769631755326
1.6901,-2.58224024193543
1.69025,-2.57680093274516
1.6904,-2.57137832927835
1.69055,-2.56597237105637
1.6907,-2.56058299782552
1.69085,-2.55521014955638
1.691,-2.54985376644326
1.69115,-2.54451378890351
1.6913,-2.53919015757698
1.69145,-2.53388281332541
1.6916,-2.52859169723174
1.69175,-2.52331675059958
1.6919,-2.51805791495257
1.69205,-2.51281513203371
1.6922,-2.50758834380481
1.69235,-2.50237749244578
1.6925,-2.49718252035412
1.69265,-2.49200337014417
1.6928,-2.48683998464654
1.69295,-2.48169230690751
1.6931,-2.47656028018831
1.69325,-2.47144384796456
1.6934,-2.46634295392561
1.69355,-2.46125754197389
1.6937,-2.45618755622428
1.69385,-2.45113294100347
1.694,-2.44609364084932
1.69415,-2.44106960051023
1.6943,-2.43606076494445
1.69445,-2.43106707931949
1.6946,-2.42608848901143
1.69475,-2.42112493960432
1.6949,-2.4161763768895
1.69505,-2.41124274686492
1.6952,-2.40632399573459
1.69535,-2.40142006990781
1.6955,-2.3965309159986
1.69565,-2.39165648082503
1.6958,-2.38679671140857
1.69595,-2.38195155497341
1.6961,-2.37712095894585
1.69625,-2.37230487095361
1.6964,-2.36750323882517
1.69655,-2.3627160105892
1.6967,-2.35794313447381
1.69685,-2.3531845589059
1.697,-2.34844023251059
1.69715,-2.34371010411045
1.6973,-2.33899412272496
1.69745,-2.33429223756979
1.6976,-2.32960439805611
1.69775,-2.32493055379005
1.6979,-2.32027065457191
1.69805,-2.31562465039561
1.6982,-2.31099249144801
1.69835,-2.3063741281082
1.6985,-2.30176951094694
1.69865,-2.29717859072589
1.6988,-2.29260131839707
1.69895,-2.28803764510217
1.6991,-2.28348752217183
1.69925,-2.2789509011251
1.6994,-2.27442773366869
1.69955,-2.26991797169638
1.6997,-2.26542156728836
1.69985,-2.26093847271053
1.7,-2.25646864041393
