"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.641299350290082
1.40015,-0.642318028277494
1.4003,-0.64333908309207
1.40045,-0.644362521992397
1.4006,-0.645388352264236
1.40075,-0.646416581220635
1.4009,-0.64744721620207
1.40105,-0.648480264576554
1.4012,-0.649515733739761
1.40135,-0.650553631115156
1.4015,-0.651593964154125
1.40165,-0.65263674033609
1.4018,-0.653681967168642
1.40195,-0.65472965218767
1.4021,-0.655779802957485
1.40225,-0.656832427070957
1.4024,-0.657887532149628
1.40255,-0.65894512584386
1.4027,-0.660005215832957
1.40285,-0.661067809825305
1.403,-0.662132915558483
1.40315,-0.66320054079943
1.4033,-0.664270693344541
1.40345,-0.66534338101984
1.4036,-0.666418611681071
1.40375,-0.667496393213878
1.4039,-0.668576733533921
1.40405,-0.669659640587001
1.4042,-0.670745122349228
1.40435,-0.67183318682713
1.4045,-0.672923842057815
1.40465,-0.674017096109098
1.4048,-0.675112957079646
1.40495,-0.676211433099129
1.4051,-0.677312532328341
1.40525,-0.678416262959372
1.4054,-0.679522633215719
1.40555,-0.680631651352468
1.4057,-0.6817433256564
1.40585,-0.682857664446179
1.406,-0.683974676072469
1.40615,-0.685094368918091
1.4063,-0.686216751398172
1.40645,-0.687341831960301
1.4066,-0.688469619084667
1.40675,-0.689600121284224
1.4069,-0.690733347104836
1.40705,-0.691869305125424
1.4072,-0.693008003958141
1.40735,-0.694149452248497
1.4075,-0.695293658675543
1.40765,-0.696440631952005
1.4078,-0.69759038082446
1.40795,-0.698742914073476
1.4081,-0.69989824051379
1.40825,-0.701056368994449
1.4084,-0.702217308398985
1.40855,-0.703381067645578
1.4087,-0.704547655687198
1.40885,-0.705717081511794
1.409,-0.706889354142444
1.40915,-0.708064482637517
1.4093,-0.709242476090861
1.40945,-0.710423343631947
1.4096,-0.711607094426033
1.40975,-0.712793737674367
1.4099,-0.713983282614317
1.41005,-0.71517573851957
1.4102,-0.716371114700287
1.41035,-0.717569420503289
1.4105,-0.718770665312215
1.41065,-0.719974858547721
1.4108,-0.721182009667617
1.41095,-0.722392128167095
1.4111,-0.723605223578853
1.41125,-0.724821305473322
1.4114,-0.726040383458804
1.41155,-0.727262467181677
1.4117,-0.728487566326582
1.41185,-0.729715690616584
1.412,-0.730946849813369
1.41215,-0.732181053717427
1.4123,-0.733418312168244
1.41245,-0.734658635044467
1.4126,-0.735902032264122
1.41275,-0.737148513784782
1.4129,-0.738398089603759
1.41305,-0.739650769758304
1.4132,-0.740906564325799
1.41335,-0.74216548342393
1.4135,-0.743427537210917
1.41365,-0.74469273588567
1.4138,-0.745961089688017
1.41395,-0.747232608898888
1.4141,-0.748507303840514
1.41425,-0.749785184876627
1.4144,-0.751066262412661
1.41455,-0.75235054689596
1.4147,-0.753638048815972
1.41485,-0.75492877870447
1.415,-0.756222747135728
1.41515,-0.757519964726764
1.4153,-0.758820442137515
1.41545,-0.760124190071073
1.4156,-0.761431219273874
1.41575,-0.762741540535931
1.4159,-0.764055164691034
1.41605,-0.765372102616951
1.4162,-0.766692365235673
1.41635,-0.76801596351361
1.4165,-0.769342908461818
1.41665,-0.770673211136207
1.4168,-0.77200688263778
1.41695,-0.773343934112832
1.4171,-0.774684376753196
1.41725,-0.776028221796444
1.4174,-0.777375480526137
1.41755,-0.778726164272024
1.4177,-0.780080284410298
1.41785,-0.781437852363808
1.418,-0.782798879602298
1.41815,-0.784163377642631
1.4183,-0.785531358049022
1.41845,-0.78690283243329
1.4186,-0.788277812455081
1.41875,-0.789656309822104
1.4189,-0.791038336290367
1.41905,-0.792423903664433
1.4192,-0.793813023797646
1.41935,-0.795205708592386
1.4195,-0.796601970000307
1.41965,-0.79800182002258
1.4198,-0.799405270710154
1.41995,-0.800812334163984
1.4201,-0.802223022535298
1.42025,-0.803637348025859
1.4204,-0.80505532288818
1.42055,-0.806476959425827
1.4207,-0.807902269993628
1.42085,-0.809331266997974
1.421,-0.810763962897047
1.42115,-0.812200370201101
1.4213,-0.813640501472718
1.42145,-0.815084369327058
1.4216,-0.816531986432154
1.42175,-0.817983365509156
1.4219,-0.819438519332605
1.42205,-0.820897460730711
1.4222,-0.822360202585621
1.42235,-0.823826757833682
1.4225,-0.825297139465731
1.42265,-0.826771360527382
1.4228,-0.828249434119265
1.42295,-0.82973137339735
1.4231,-0.831217191573207
1.42325,-0.832706901914287
1.4234,-0.834200517744222
1.42355,-0.835698052443099
1.4237,-0.837199519447761
1.42385,-0.838704932252084
1.424,-0.840214304407281
1.42415,-0.841727649522191
1.4243,-0.843244981263572
1.42445,-0.844766313356418
1.4246,-0.846291659584217
1.42475,-0.847821033789304
1.4249,-0.849354449873129
1.42505,-0.850891921796572
1.4252,-0.852433463580258
1.42535,-0.853979089304842
1.4255,-0.855528813111354
1.42565,-0.857082649201485
1.4258,-0.858640611837915
1.42595,-0.860202715344624
1.4261,-0.861768974107205
1.42625,-0.863339402573201
1.4264,-0.864914015252408
1.42655,-0.866492826717218
1.4267,-0.868075851602933
1.42685,-0.869663104608094
1.427,-0.871254600494812
1.42715,-0.872850354089114
1.4273,-0.874450380281253
1.42745,-0.876054694026065
1.4276,-0.877663310343296
1.42775,-0.879276244317949
1.4279,-0.880893511100624
1.42805,-0.882515125907873
1.4282,-0.884141104022521
1.42835,-0.885771460794049
1.4285,-0.887406211638916
1.42865,-0.889045372040929
1.4288,-0.890688957551603
1.42895,-0.892336983790503
1.4291,-0.893989466445617
1.42925,-0.895646421273711
1.4294,-0.897307864100702
1.42955,-0.898973810822023
1.4297,-0.900644277402977
1.42985,-0.902319279879136
1.43,-0.903998834356697
1.43015,-0.905682957012855
1.4303,-0.9073716640962
1.43045,-0.909064971927085
1.4306,-0.91076289689801
1.43075,-0.912465455474007
1.4309,-0.914172664193043
1.43105,-0.915884539666386
1.4312,-0.917601098579025
1.43135,-0.91932235769005
1.4315,-0.921048333833049
1.43165,-0.922779043916516
1.4318,-0.924514504924261
1.43195,-0.926254733915793
1.4321,-0.927999748026761
1.43225,-0.929749564469337
1.4324,-0.931504200532634
1.43255,-0.933263673583149
1.4327,-0.935028001065148
1.43285,-0.936797200501108
1.433,-0.938571289492142
1.43315,-0.940350285718409
1.4333,-0.942134206939565
1.43345,-0.943923070995191
1.4336,-0.945716895805215
1.43375,-0.947515699370367
1.4339,-0.949319499772614
1.43405,-0.951128315175606
1.4342,-0.952942163825116
1.43435,-0.954761064049504
1.4345,-0.956585034260159
1.43465,-0.958414092951946
1.4348,-0.960248258703695
1.43495,-0.962087550178633
1.4351,-0.963931986124869
1.43525,-0.965781585375843
1.4354,-0.967636366850813
1.43555,-0.969496349555324
1.4357,-0.971361552581688
1.43585,-0.973231995109448
1.436,-0.975107696405889
1.43615,-0.976988675826499
1.4363,-0.978874952815477
1.43645,-0.980766546906216
1.4366,-0.982663477721799
1.43675,-0.984565764975509
1.4369,-0.986473428471317
1.43705,-0.988386488104405
1.4372,-0.990304963861653
1.43735,-0.992228875822175
1.4375,-0.994158244157823
1.43765,-0.99609308913371
1.4378,-0.998033431108729
1.43795,-0.999979290536081
1.4381,-1.00193068796382
1.43825,-1.00388764403536
1.4384,-1.00585017949004
1.43855,-1.00781831516363
1.4387,-1.00979207198891
1.43885,-1.01177147099621
1.439,-1.01375653331394
1.43915,-1.01574728016918
1.4393,-1.01774373288822
1.43945,-1.0197459128971
1.4396,-1.02175384172222
1.43975,-1.0237675409909
1.4399,-1.02578703243193
1.44005,-1.02781233787616
1.4402,-1.0298434792571
1.44035,-1.0318804786115
1.4405,-1.0339233580799
1.44065,-1.03597213990729
1.4408,-1.03802684644366
1.44095,-1.04008750014462
1.4411,-1.042154123572
1.44125,-1.04422673939447
1.4414,-1.04630537038814
1.44155,-1.0483900394372
1.4417,-1.05048076953452
1.44185,-1.0525775837823
1.442,-1.05468050539266
1.44215,-1.05678955768835
1.4423,-1.0589047641033
1.44245,-1.06102614818335
1.4426,-1.06315373358684
1.44275,-1.06528754408527
1.4429,-1.067427603564
1.44305,-1.06957393602287
1.4432,-1.07172656557688
1.44335,-1.07388551645685
1.4435,-1.07605081301015
1.44365,-1.0782224797013
1.4438,-1.08040054111271
1.44395,-1.08258502194536
1.4441,-1.0847759470195
1.44425,-1.08697334127532
1.4444,-1.08917722977371
1.44455,-1.09138763769691
1.4447,-1.09360459034927
1.44485,-1.09582811315795
1.445,-1.09805823167365
1.44515,-1.10029497157133
1.4453,-1.10253835865097
1.44545,-1.1047884188383
1.4456,-1.1070451781855
1.44575,-1.10930866287205
1.4459,-1.11157889920538
1.44605,-1.1138559136217
1.4462,-1.11613973268675
1.44635,-1.11843038309657
1.4465,-1.12072789167826
1.44665,-1.1230322853908
1.4468,-1.12534359132582
1.44695,-1.12766183670838
1.4471,-1.12998704889778
1.44725,-1.1323192553884
1.4474,-1.13465848381046
1.44755,-1.13700476193086
1.4477,-1.13935811765402
1.44785,-1.14171857902265
1.448,-1.14408617421869
1.44815,-1.14646093156404
1.4483,-1.14884287952147
1.44845,-1.15123204669547
1.4486,-1.15362846183308
1.44875,-1.1560321538248
1.4489,-1.1584431517054
1.44905,-1.16086148465487
1.4492,-1.16328718199925
1.44935,-1.16572027321155
1.4495,-1.16816078791262
1.44965,-1.17060875587209
1.4498,-1.17306420700925
1.44995,-1.17552717139398
1.4501,-1.1779976792477
1.45025,-1.18047576094421
1.4504,-1.18296144701077
1.45055,-1.1854547681289
1.4507,-1.18795575513543
1.45085,-1.19046443902341
1.451,-1.19298085094309
1.45115,-1.1955050222029
1.4513,-1.19803698427041
1.45145,-1.20057676877334
1.4516,-1.20312440750052
1.45175,-1.20567993240293
1.4519,-1.20824337559468
1.45205,-1.21081476935405
1.4522,-1.21339414612448
1.45235,-1.21598153851563
1.4525,-1.21857697930441
1.45265,-1.22118050143603
1.4528,-1.22379213802505
1.45295,-1.22641192235642
1.4531,-1.22903988788661
1.45325,-1.23167606824462
1.4534,-1.23432049723311
1.45355,-1.23697320882948
1.4537,-1.23963423718696
1.45385,-1.24230361663574
1.454,-1.2449813816841
1.45415,-1.24766756701949
1.4543,-1.25036220750971
1.45445,-1.25306533820405
1.4546,-1.25577699433442
1.45475,-1.25849721131653
1.4549,-1.26122602475104
1.45505,-1.26396347042477
1.4552,-1.26670958431188
1.45535,-1.26946440257505
1.4555,-1.27222796156669
1.45565,-1.27500029783017
1.4558,-1.27778144810104
1.45595,-1.28057144930826
1.4561,-1.28337033857544
1.45625,-1.28617815322211
1.4564,-1.28899493076496
1.45655,-1.29182070891913
1.4567,-1.29465552559948
1.45685,-1.2974994189219
1.457,-1.30035242720458
1.45715,-1.30321458896937
1.4573,-1.30608594294304
1.45745,-1.30896652805868
1.4576,-1.311856383457
1.45775,-1.31475554848767
1.4579,-1.31766406271073
1.45805,-1.32058196589794
1.4582,-1.32350929803414
1.45835,-1.32644609931871
1.4585,-1.32939241016691
1.45865,-1.33234827121132
1.4588,-1.33531372330328
1.45895,-1.33828880751434
1.4591,-1.34127356513767
1.45925,-1.34426803768954
1.4594,-1.34727226691083
1.45955,-1.35028629476846
1.4597,-1.35331016345691
1.45985,-1.35634391539975
1.46,-1.35938759325112
1.46015,-1.3624412398973
1.4603,-1.36550489845821
1.46045,-1.36857861228903
1.4606,-1.37166242498171
1.46075,-1.37475638036659
1.4609,-1.37786052251397
1.46105,-1.38097489573575
1.4612,-1.38409954458698
1.46135,-1.38723451386758
1.4615,-1.39037984862395
1.46165,-1.39353559415059
1.4618,-1.39670179599183
1.46195,-1.39987849994348
1.4621,-1.40306575205456
1.46225,-1.40626359862897
1.4624,-1.40947208622726
1.46255,-1.41269126166833
1.4627,-1.41592117203122
1.46285,-1.41916186465686
1.463,-1.42241338714986
1.46315,-1.42567578738028
1.4633,-1.42894911348551
1.46345,-1.43223341387199
1.4636,-1.43552873721717
1.46375,-1.43883513247127
1.4639,-1.44215264885922
1.46405,-1.4454813358825
1.4642,-1.44882124332105
1.46435,-1.45217242123521
1.4645,-1.45553491996763
1.46465,-1.45890879014525
1.4648,-1.46229408268122
1.46495,-1.46569084877692
1.4651,-1.46909913992392
1.46525,-1.47251900790604
1.4654,-1.47595050480135
1.46555,-1.47939368298422
1.4657,-1.48284859512739
1.46585,-1.48631529420405
1.466,-1.48979383348993
1.46615,-1.49328426656544
1.4663,-1.49678664731777
1.46645,-1.50030102994306
1.4666,-1.50382746894858
1.46675,-1.5073660191549
1.4669,-1.51091673569809
1.46705,-1.51447967403195
1.4672,-1.51805488993029
1.46735,-1.52164243948912
1.4675,-1.52524237912897
1.46765,-1.52885476559721
1.4678,-1.53247965597033
1.46795,-1.5361171076563
1.4681,-1.53976717839691
1.46825,-1.54342992627016
1.4684,-1.54710540969268
1.46855,-1.5507936874221
1.4687,-1.55449481855953
1.46885,-1.55820886255198
1.469,-1.5619358791949
1.46915,-1.56567592863461
1.4693,-1.56942907137087
1.46945,-1.57319536825942
1.4696,-1.57697488051454
1.46975,-1.5807676697116
1.4699,-1.58457379778975
1.47005,-1.58839332705447
1.4702,-1.59222632018029
1.47035,-1.59607284021344
1.4705,-1.59993295057452
1.47065,-1.60380671506127
1.4708,-1.60769419785132
1.47095,-1.61159546350491
1.4711,-1.61551057696776
1.47125,-1.61943960357379
1.4714,-1.62338260904808
1.47155,-1.62733965950963
1.4717,-1.63131082147433
1.47185,-1.63529616185785
1.472,-1.63929574797857
1.47215,-1.64330964756057
1.4723,-1.64733792873663
1.47245,-1.65138066005123
1.4726,-1.65543791046361
1.47275,-1.65950974935085
1.4729,-1.66359624651094
1.47305,-1.66769747216598
1.4732,-1.67181349696526
1.47335,-1.67594439198848
1.4735,-1.68009022874896
1.47365,-1.68425107919688
1.4738,-1.68842701572254
1.47395,-1.69261811115967
1.4741,-1.69682443878877
1.47425,-1.70104607234044
1.4744,-1.70528308599876
1.47455,-1.70953555440475
1.4747,-1.71380355265979
1.47485,-1.71808715632908
1.475,-1.72238644144521
1.47515,-1.7267014845116
1.4753,-1.7310323625062
1.47545,-1.73537915288498
1.4756,-1.73974193358564
1.47575,-1.74412078303125
1.4759,-1.74851578013395
1.47605,-1.75292700429868
1.4762,-1.757354535427
1.47635,-1.76179845392081
1.4765,-1.76625884068628
1.47665,-1.77073577713763
1.4768,-1.77522934520111
1.47695,-1.77973962731892
1.4771,-1.78426670645317
1.47725,-1.78881066608993
1.4774,-1.79337159024323
1.47755,-1.79794956345923
1.4777,-1.80254467082027
1.47785,-1.80715699794905
1.478,-1.81178663101287
1.47815,-1.81643365672785
1.4783,-1.82109816236316
1.47845,-1.82578023574543
1.4786,-1.83047996526304
1.47875,-1.83519743987053
1.4789,-1.83993274909309
1.47905,-1.84468598303095
1.4792,-1.84945723236399
1.47935,-1.85424658835623
1.4795,-1.8590541428605
1.47965,-1.86387998832305
1.4798,-1.86872421778824
1.47995,-1.8735869249033
1.4801,-1.87846820392309
1.48025,-1.88336814971494
1.4804,-1.88828685776349
1.48055,-1.89322442417563
1.4807,-1.89818094568545
1.48085,-1.90315651965928
1.481,-1.90815124410068
1.48115,-1.91316521765559
1.4813,-1.91819853961747
1.48145,-1.92325130993249
1.4816,-1.92832362920478
1.48175,-1.93341559870173
1.4819,-1.93852732035934
1.48205,-1.94365889678761
1.4822,-1.94881043127598
1.48235,-1.95398202779884
1.4825,-1.95917379102111
1.48265,-1.96438582630379
1.4828,-1.96961823970965
1.48295,-1.97487113800895
1.4831,-1.98014462868518
1.48325,-1.98543881994091
1.4834,-1.99075382070365
1.48355,-1.9960897406318
1.4837,-2.0014466901206
1.48385,-2.00682478030824
1.484,-2.01222412308192
1.48415,-2.01764483108404
1.4843,-2.0230870177184
1.48445,-2.0285507971565
1.4846,-2.03403628434389
1.48475,-2.03954359500658
1.4849,-2.0450728456575
1.48505,-2.05062415360302
1.4852,-2.05619763694954
1.48535,-2.06179341461021
1.4855,-2.06741160631158
1.48565,-2.0730523326004
1.4858,-2.07871571485054
1.48595,-2.08440187526983
1.4861,-2.09011093690709
1.48625,-2.09584302365919
1.4864,-2.10159826027818
1.48655,-2.10737677237845
1.4867,-2.11317868644405
1.48685,-2.11900412983598
1.487,-2.12485323079965
1.48715,-2.13072611847234
1.4873,-2.13662292289073
1.48745,-2.1425437749986
1.4876,-2.14848880665445
1.48775,-2.15445815063938
1.4879,-2.16045194066489
1.48805,-2.16647031138082
1.4882,-2.1725133983834
1.48835,-2.17858133822332
1.4885,-2.18467426841393
1.48865,-2.19079232743948
1.4888,-2.19693565476347
1.48895,-2.2031043908371
1.4891,-2.20929867710772
1.48925,-2.21551865602749
1.4894,-2.22176447106202
1.48955,-2.22803626669916
1.4897,-2.23433418845785
1.48985,-2.24065838289705
1.49,-2.24700899762479
1.49015,-2.2533861813073
1.4903,-2.25979008367822
1.49045,-2.26622085554791
1.4906,-2.27267864881286
1.49075,-2.27916361646519
1.4909,-2.28567591260223
1.49105,-2.29221569243624
1.4912,-2.29878311230419
1.49135,-2.30537832967766
1.4915,-2.3120015031728
1.49165,-2.31865279256045
1.4918,-2.32533235877636
1.49195,-2.33204036393143
1.4921,-2.33877697132218
1.49225,-2.34554234544119
1.4924,-2.35233665198781
1.49255,-2.35916005787879
1.4927,-2.36601273125921
1.49285,-2.37289484151336
1.493,-2.37980655927582
1.49315,-2.38674805644266
1.4933,-2.39371950618272
1.49345,-2.40072108294899
1.4936,-2.40775296249017
1.49375,-2.41481532186228
1.4939,-2.42190833944046
1.49405,-2.42903219493083
1.4942,-2.4361870693825
1.49435,-2.44337314519971
1.4945,-2.4505906061541
1.49465,-2.45783963739704
1.4948,-2.46512042547224
1.49495,-2.47243315832831
1.4951,-2.47977802533156
1.49525,-2.48715521727895
1.4954,-2.49456492641106
1.49555,-2.50200734642532
1.4957,-2.50948267248935
1.49585,-2.51699110125434
1.496,-2.52453283086873
1.49615,-2.53210806099187
1.4963,-2.539716992808
1.49645,-2.54735982904019
1.4966,-2.55503677396455
1.49675,-2.56274803342461
1.4969,-2.57049381484569
1.49705,-2.57827432724961
1.4972,-2.58608978126948
1.49735,-2.59394038916456
1.4975,-2.60182636483547
1.49765,-2.60974792383931
1.4978,-2.61770528340522
1.49795,-2.62569866244988
1.4981,-2.63372828159327
1.49825,-2.64179436317456
1.4984,-2.64989713126826
1.49855,-2.6580368117004
1.4987,-2.66621363206501
