"Freq [GHz]","dB(S(1,1)) []"
1.49885,-2.67442782174068
1.499,-2.68267961190737
1.49915,-2.69096923556333
1.4993,-2.69929692754226
1.49945,-2.70766292453064
1.4996,-2.7160674650852
1.49975,-2.72451078965065
1.4999,-2.73299314057753
1.50005,-2.74151476214027
1.5002,-2.7500759005555
1.50035,-2.75867680400048
1.5005,-2.76731772263175
1.50065,-2.77599890860403
1.5008,-2.78472061608918
1.50095,-2.79348310129562
1.5011,-2.80228662248766
1.50125,-2.81113144000526
1.5014,-2.82001781628392
1.50155,-2.8289460158747
1.5017,-2.83791630546468
1.50185,-2.8469289538974
1.502,-2.85598423219366
1.50215,-2.86508241357252
1.5023,-2.87422377347248
1.50245,-2.88340858957293
1.5026,-2.89263714181589
1.50275,-2.90190971242781
1.5029,-2.91122658594182
1.50305,-2.92058804922006
1.5032,-2.92999439147628
1.50335,-2.93944590429879
1.5035,-2.94894288167354
1.50365,-2.95848562000749
1.5038,-2.96807441815225
1.50395,-2.97770957742795
1.5041,-2.98739140164737
1.50425,-2.99712019714038
1.5044,-3.00689627277859
1.50455,-3.01671994000028
1.5047,-3.02659151283557
1.50485,-3.03651130793201
1.505,-3.04647964458023
1.50515,-3.05649684474004
1.5053,-3.06656323306673
1.50545,-3.07667913693767
1.5056,-3.08684488647922
1.50575,-3.09706081459397
1.5059,-3.10732725698813
1.50605,-3.1176445521994
1.5062,-3.12801304162501
1.50635,-3.13843306955015
1.5065,-3.14890498317668
1.50665,-3.15942913265209
1.5068,-3.17000587109893
1.50695,-3.1806355546444
1.5071,-3.1913185424503
1.50725,-3.20205519674344
1.5074,-3.21284588284619
1.50755,-3.2236909692075
1.5077,-3.23459082743416
1.50785,-3.24554583232249
1.508,-3.25655636189034
1.50815,-3.2676227974094
1.5083,-3.27874552343791
1.50845,-3.28992492785378
1.5086,-3.30116140188785
1.50875,-3.31245534015783
1.5089,-3.3238071407024
1.50905,-3.33521720501563
1.5092,-3.34668593808207
1.50935,-3.35821374841178
1.5095,-3.36980104807624
1.50965,-3.38144825274422
1.5098,-3.39315578171828
1.50995,-3.40492405797167
1.5101,-3.4167535081854
1.51025,-3.42864456278608
1.5104,-3.44059765598383
1.51055,-3.45261322581083
1.5107,-3.46469171416013
1.51085,-3.47683356682503
1.511,-3.48903923353873
1.51115,-3.50130916801457
1.5113,-3.51364382798656
1.51145,-3.52604367525049
1.5116,-3.53850917570533
1.51175,-3.55104079939518
1.5119,-3.56363902055171
1.51205,-3.57630431763694
1.5122,-3.58903717338653
1.51235,-3.60183807485363
1.5125,-3.61470751345298
1.51265,-3.62764598500578
1.5128,-3.64065398978477
1.51295,-3.65373203255997
1.5131,-3.66688062264484
1.51325,-3.68010027394287
1.5134,-3.69339150499492
1.51355,-3.70675483902668
1.5137,-3.72019080399702
1.51385,-3.73369993264654
1.514,-3.74728276254689
1.51415,-3.76093983615042
1.5143,-3.77467170084051
1.51445,-3.7884789089823
1.5146,-3.80236201797408
1.51475,-3.81632159029907
1.5149,-3.83035819357796
1.51505,-3.8444724006218
1.5152,-3.85866478948552
1.51535,-3.87293594352211
1.5155,-3.88728645143717
1.51565,-3.90171690734416
1.5158,-3.91622791082028
1.51595,-3.93082006696277
1.5161,-3.94549398644593
1.51625,-3.96025028557865
1.5164,-3.97508958636255
1.51655,-3.99001251655079
1.5167,-4.00501970970741
1.51685,-4.02011180526724
1.517,-4.03528944859662
1.51715,-4.05055329105439
1.5173,-4.06590399005393
1.51745,-4.08134220912548
1.5176,-4.09686861797924
1.51775,-4.11248389256916
1.5179,-4.12818871515715
1.51805,-4.14398377437826
1.5182,-4.1598697653062
1.51835,-4.1758473895197
1.5185,-4.1919173551695
1.51865,-4.20808037704586
1.5188,-4.22433717664696
1.51895,-4.24068848224784
1.5191,-4.25713502896997
1.51925,-4.27367755885161
1.5194,-4.29031682091877
1.51955,-4.30705357125684
1.5197,-4.32388857308302
1.51985,-4.34082259681932
1.52,-4.35785642016626
1.52015,-4.37499082817737
1.5203,-4.3922266133342
1.52045,-4.40956457562226
1.5206,-4.4270055226075
1.52075,-4.44455026951352
1.5209,-4.46219963929955
1.52105,-4.47995446273901
1.5212,-4.49781557849895
1.52135,-4.51578383322008
1.5215,-4.5338600815975
1.52165,-4.55204518646228
1.5218,-4.57034001886354
1.52195,-4.58874545815143
1.5221,-4.60726239206078
1.52225,-4.62589171679533
1.5224,-4.6446343371129
1.52255,-4.663491166411
1.5227,-4.68246312681342
1.52285,-4.70155114925735
1.523,-4.72075617358126
1.52315,-4.74007914861343
1.5233,-4.75952103226136
1.52345,-4.77908279160151
1.5236,-4.7987654029702
1.52375,-4.81856985205479
1.5239,-4.83849713398585
1.52405,-4.85854825342975
1.5242,-4.87872422468203
1.52435,-4.89902607176154
1.5245,-4.91945482850508
1.52465,-4.94001153866273
1.5248,-4.96069725599388
1.52495,-4.98151304436374
1.5251,-5.00245997784069
1.52525,-5.0235391407941
1.5254,-5.04475162799272
1.52555,-5.06609854470376
1.5257,-5.08758100679237
1.52585,-5.10920014082199
1.526,-5.1309570841549
1.52615,-5.15285298505345
1.5263,-5.17488900278189
1.52645,-5.19706630770843
1.5266,-5.21938608140807
1.52675,-5.24184951676569
1.5269,-5.2644578180796
1.52705,-5.28721220116559
1.5272,-5.3101138934611
1.52735,-5.33316413413012
1.5275,-5.35636417416815
1.52765,-5.3797152765075
1.5278,-5.40321871612291
1.52795,-5.42687578013739
1.5281,-5.45068776792817
1.52825,-5.47465599123299
1.5284,-5.49878177425637
1.52855,-5.52306645377598
1.5287,-5.54751137924917
1.52885,-5.57211791291925
1.529,-5.59688742992209
1.52915,-5.62182131839224
1.5293,-5.64692097956923
1.52945,-5.6721878279034
1.5296,-5.69762329116154
1.52975,-5.72322881053245
1.5299,-5.74900584073179
1.53005,-5.77495585010664
1.5302,-5.80108032073955
1.53035,-5.8273807485519
1.5305,-5.85385864340677
1.53065,-5.88051552921091
1.5308,-5.90735294401594
1.53095,-5.93437244011868
1.5311,-5.96157558416025
1.53125,-5.98896395722452
1.5314,-6.01653915493486
1.53155,-6.04430278754986
1.5317,-6.07225648005758
1.53185,-6.10040187226828
1.532,-6.1287406189053
1.53215,-6.15727438969453
1.5323,-6.18600486945164
1.53245,-6.21493375816733
1.5326,-6.24406277109049
1.53275,-6.27339363880873
1.5329,-6.30292810732684
1.53305,-6.33266793814212
1.5332,-6.36261490831706
1.53335,-6.39277081054899
1.5335,-6.42313745323629
1.53365,-6.45371666054152
1.5338,-6.4845102724506
1.53395,-6.51552014482815
1.5341,-6.54674814946889
1.53425,-6.57819617414443
1.5344,-6.60986612264579
1.53455,-6.64175991482077
1.5347,-6.67387948660634
1.53485,-6.70622679005553
1.535,-6.73880379335848
1.53515,-6.77161248085774
1.5353,-6.80465485305682
1.53545,-6.83793292662225
1.5356,-6.8714487343784
1.53575,-6.90520432529488
1.5359,-6.93920176446587
1.53605,-6.97344313308153
1.5362,-7.00793052839028
1.53635,-7.04266606365194
1.5365,-7.07765186808143
1.53665,-7.11289008678178
1.5368,-7.14838288066706
1.53695,-7.1841324263734
1.5371,-7.22014091615863
1.53725,-7.25641055778914
1.5374,-7.2929435744137
1.53755,-7.3297422044237
1.5377,-7.3668087012988
1.53785,-7.40414533343722
1.538,-7.44175438397037
1.53815,-7.4796381505604
1.5383,-7.51779894518059
1.53845,-7.55623909387672
1.5386,-7.59496093650949
1.53875,-7.63396682647636
1.5389,-7.67325913041193
1.53905,-7.71284022786622
1.5392,-7.75271251095904
1.53935,-7.7928783840099
1.5395,-7.83334026314193
1.53965,-7.87410057585832
1.5398,-7.91516176059095
1.53995,-7.95652626621826
1.5401,-7.99819655155223
1.54025,-8.0401750847922
1.5404,-8.08246434294436
1.54055,-8.12506681120458
1.5407,-8.16798498230386
1.54085,-8.21122135581321
1.541,-8.2547784374074
1.54115,-8.29865873808434
1.5413,-8.34286477333861
1.54145,-8.38739906228719
1.5416,-8.43226412674399
1.54175,-8.47746249024194
1.5419,-8.52299667699913
1.54205,-8.56886921082672
1.5422,-8.61508261397606
1.54235,-8.66163940592152
1.5425,-8.70854210207608
1.54265,-8.75579321243681
1.5428,-8.80339524015618
1.54295,-8.8513506800365
1.5431,-8.899662016943
1.54325,-8.94833172413183
1.5434,-8.99736226148922
1.54355,-9.0467560736771
1.5437,-9.09651558818119
1.54385,-9.14664321325632
1.544,-9.19714133576432
1.54415,-9.24801231889943
1.5443,-9.29925849979604
1.54445,-9.35088218701221
1.5446,-9.40288565788472
1.54475,-9.4552711557478
1.5449,-9.50804088701016
1.54505,-9.56119701808356
1.5452,-9.61474167215517
1.54535,-9.66867692579767
1.5455,-9.72300480540802
1.54565,-9.77772728346819
1.5458,-9.83284627461861
1.54595,-9.88836363153604
1.5461,-9.94428114060738
1.54625,-10.0006005173887
1.5464,-10.0573234018409
1.54655,-10.1144513533316
1.5467,-10.1719858453915
1.54685,-10.2299282602161
1.547,-10.2882798829
1.54715,-10.347041895392
1.5473,-10.4062153701592
1.54745,-10.4658012635467
1.5476,-10.5258004088208
1.54775,-10.5862135088803
1.5479,-10.6470411286236
1.54805,-10.7082836869558
1.5482,-10.7699414484211
1.54835,-10.8320145144456
1.5485,-10.894502814174
1.54865,-10.9574060948842
1.5488,-11.020723911963
1.54895,-11.0844556184263
1.5491,-11.1486003539659
1.54925,-11.2131570335063
1.5494,-11.2781243352519
1.54955,-11.3435006882081
1.5497,-11.4092842591583
1.54985,-11.4754729390765
1.55,-11.5420643289601
1.55015,-11.6090557250627
1.5503,-11.6764441035091
1.55045,-11.744226104278
1.5506,-11.8123980145299
1.55075,-11.88095575127
1.5509,-11.9498948433253
1.55105,-12.0192104126246
1.5512,-12.0888971547683
1.55135,-12.1589493188719
1.5515,-12.2293606866805
1.55165,-12.3001245509373
1.5518,-12.3712336930091
1.55195,-12.44268035976
1.5521,-12.5144562396743
1.55225,-12.5865524382353
1.5524,-12.6589594525636
1.55255,-12.731667145329
1.5527,-12.8046647179547
1.55285,-12.8779406831313
1.553,-12.9514828366763
1.55315,-13.0252782287682
1.5533,-13.0993131346039
1.55345,-13.173573024529
1.5536,-13.2480425336987
1.55375,-13.322705431347
1.5539,-13.3975445897384
1.55405,-13.4725419529002
1.5542,-13.5476785052399
1.55435,-13.6229342401646
1.5545,-13.6982881288422
1.55465,-13.7737180892461
1.5548,-13.8492009556562
1.55495,-13.9247124487937
1.5551,-14.0002271467944
1.55525,-14.0757184572404
1.5554,-14.1511585904857
1.55555,-14.2265185345422
1.5557,-14.3017680318008
1.55585,-14.3768755578929
1.556,-14.4518083030134
1.55615,-14.5265321560471
1.5563,-14.601011691866
1.55645,-14.6752101621755
1.5566,-14.7490894903147
1.55675,-14.8226102704287
1.5569,-14.8957317714413
1.55705,-14.968411946279
1.5572,-15.0406074467945
1.55735,-15.1122736448507
1.5575,-15.183364660025
1.55765,-15.2538333943864
1.5578,-15.3236315747932
1.55795,-15.3927098031375
1.5581,-15.4610176149445
1.55825,-15.5285035466986
1.5584,-15.595115212232
1.55855,-15.6607993884663
1.5587,-15.7255021107314
1.55885,-15.7891687778319
1.559,-15.8517442669473
1.55915,-15.9131730583647
1.5593,-15.9733993699603
1.55945,-16.0323673012259
1.5596,-16.0900209865395
1.55975,-16.1463047572531
1.5599,-16.2011633120449
1.56005,-16.2545418948629
1.5602,-16.3063864796441
1.56035,-16.3566439608719
1.5605,-16.4052623489001
1.56065,-16.452190968843
1.5608,-16.4973806617238
1.56095,-16.5407839864517
1.5611,-16.5823554211139
1.56125,-16.6220515619831
1.5614,-16.6598313185797
1.56155,-16.6956561030895
1.5617,-16.7294900124168
1.56185,-16.76130000116
1.562,-16.7910560438303
1.56215,-16.818731284689
1.5623,-16.8443021736692
1.56245,-16.8677485869542
1.5626,-16.8890539309249
1.56275,-16.9082052283463
1.5629,-16.925193185844
1.56305,-16.9400122419201
1.5632,-16.9526605949691
1.56335,-16.9631402109785
1.5635,-16.9714568108268
1.56365,-16.9776198373214
1.5638,-16.9816424023475
1.56395,-16.9835412147199
1.5641,-16.9833364895367
1.56425,-16.9810518400314
1.5644,-16.9767141530915
1.56455,-16.97035344977
1.5647,-16.962002732243
1.56485,-16.9516978187745
1.565,-16.9394771683265
1.56515,-16.9253816965059
1.5653,-16.9094545845645
1.56545,-16.8917410831694
1.5656,-16.8722883126358
1.56575,-16.8511450612704
1.5659,-16.828361583404
1.56605,-16.8039893986106
1.5662,-16.7780810935115
1.56635,-16.7506901274485
1.5665,-16.7218706431968
1.56665,-16.6916772837537
1.5668,-16.6601650161154
1.56695,-16.6273889628192
1.5671,-16.5934042418974
1.56725,-16.5582658157634
1.5674,-16.522028349425
1.56755,-16.4847460783044
1.5677,-16.4464726858344
1.56785,-16.4072611908991
1.568,-16.3671638450937
1.56815,-16.3262320396976
1.5683,-16.2845162221775
1.56845,-16.2420658219787
1.5686,-16.1989291853007
1.56875,-16.1551535185151
1.5689,-16.1107848398416
1.56905,-16.0658679388696
1.5692,-16.0204463434952
1.56935,-15.9745622938208
1.5695,-15.9282567225666
1.56965,-15.8815692415299
1.5698,-15.8345381336356
1.56995,-15.7872003501292
1.5701,-15.7395915124654
1.57025,-15.6917459184685
1.5704,-15.6436965523452
1.57055,-15.5954750981565
1.5707,-15.5471119563698
1.57085,-15.4986362631301
1.571,-15.4500759119158
1.57115,-15.4014575772579
1.5713,-15.3528067402297
1.57145,-15.3041477154288
1.5716,-15.2555036791977
1.57175,-15.2068966988489
1.5719,-15.1583477626769
1.57205,-15.1098768105633
1.5722,-15.0615027649939
1.57235,-15.013243562327
1.5725,-14.9651161841692
1.57265,-14.9171366887247
1.5728,-14.8693202420063
1.57295,-14.8216811488019
1.5731,-14.7742328833088
1.57325,-14.7269881193562
1.5734,-14.6799587601464
1.57355,-14.633155967459
1.5737,-14.5865901902659
1.57385,-14.5402711927169
1.574,-14.494208081463
1.57415,-14.4484093322868
1.5743,-14.4028828160238
1.57445,-14.357635823754
1.5746,-14.3126750912548
1.57475,-14.2680068227109
1.5749,-14.2236367136737
1.57505,-14.1795699732759
1.5752,-14.1358113457019
1.57535,-14.0923651309204
1.5755,-14.0492352046908
1.57565,-14.0064250378495
1.5758,-13.9639377148929
1.57595,-13.9217759518663
1.5761,-13.8799421135781
1.57625,-13.8384382301509
1.5764,-13.7972660129293
1.57655,-13.7564268697595
1.5767,-13.7159219196594
1.57685,-13.6757520068966
1.577,-13.6359177144935
1.57715,-13.5964193771752
1.5773,-13.5572570937826
1.57745,-13.5184307391644
1.5776,-13.4799399755691
1.57775,-13.441784263554
1.5779,-13.4039628724279
1.57805,-13.3664748902464
1.5782,-13.3293192333751
1.57835,-13.2924946556382
1.5785,-13.2559997570692
1.57865,-13.2198329922773
1.5788,-13.183992678448
1.57895,-13.1484770029899
1.5791,-13.1132840308438
1.57925,-13.0784117114682
1.5794,-13.043857885513
1.57955,-13.0096202911974
1.5797,-12.9756965704013
1.57985,-12.9420842744862
1.58,-12.9087808698532
1.58015,-12.8757837432527
1.5803,-12.843090206856
1.58045,-12.8106975030976
1.5806,-12.7786028093006
1.58075,-12.7468032420937
1.5809,-12.7152958616284
1.58105,-12.6840776756076
1.5812,-12.6531456431316
1.58135,-12.6224966783711
1.5815,-12.5921276540756
1.58165,-12.5620354049222
1.5818,-12.5322167307157
1.58195,-12.5026683994434
1.5821,-12.473387150194
1.58225,-12.4443696959443
1.5824,-12.415612726222
1.58255,-12.3871129096493
1.5827,-12.3588668963722
1.58285,-12.3308713203827
1.583,-12.3031228017369
1.58315,-12.275617948674
1.5833,-12.2483533596431
1.58345,-12.2213256252385
1.5836,-12.1945313300511
1.58375,-12.1679670544373
1.5839,-12.1416293762106
1.58405,-12.1155148722596
1.5842,-12.0896201200943
1.58435,-12.0639416993262
1.5845,-12.0384761930835
1.58465,-12.0132201893646
1.5848,-11.9881702823347
1.58495,-11.9633230735644
1.5851,-11.9386751732176
1.58525,-11.9142232011865
1.5854,-11.8899637881794
1.58555,-11.8658935767617
1.5857,-11.8420092223531
1.58585,-11.8183073941825
1.586,-11.7947847762026
1.58615,-11.7714380679658
1.5863,-11.7482639854644
1.58645,-11.7252592619338
1.5866,-11.7024206486241
1.58675,-11.6797449155382
1.5869,-11.6572288521397
1.58705,-11.6348692680312
1.5872,-11.6126629936048
1.58735,-11.5906068806648
1.5875,-11.5686978030256
1.58765,-11.5469326570834
1.5878,-11.5253083623656
1.58795,-11.503821862056
1.5881,-11.482470123499
1.58825,-11.4612501386819
1.5884,-11.4401589246977
1.58855,-11.4191935241874
1.5887,-11.3983510057642
1.58885,-11.3776284644193
1.589,-11.35702302191
1.58915,-11.3365318271311
1.5893,-11.3161520564698
1.58945,-11.2958809141448
1.5896,-11.2757156325304
1.58975,-11.255653472465
1.5899,-11.235691723546
1.59005,-11.2158277044106
1.5902,-11.1960587630021
1.59035,-11.1763822768247
1.5905,-11.1567956531835
1.59065,-11.137296329414
1.5908,-11.1178817730973
1.59095,-11.0985494822652
1.5911,-11.0792969855925
1.59125,-11.0601218425782
1.5914,-11.041021643716
1.59155,-11.0219940106533
1.5917,-11.0030365963393
1.59185,-10.9841470851637
1.592,-10.9653231930836
1.59215,-10.9465626677416
1.5923,-10.9278632885728
1.59245,-10.9092228669026
1.5926,-10.8906392460351
1.59275,-10.8721103013306
1.5929,-10.8536339402755
1.59305,-10.8352081025418
1.5932,-10.816830760037
1.59335,-10.7984999169467
1.5935,-10.780213609766
1.59365,-10.7619699073241
1.5938,-10.7437669107987
1.59395,-10.7256027537222
1.5941,-10.7074756019799
1.59425,-10.6893836537987
1.5944,-10.6713251397282
1.59455,-10.6532983226131
1.5947,-10.6353014975576
1.59485,-10.6173329918814
1.595,-10.599391165068
1.59515,-10.5814744087045
1.5953,-10.5635811464141
1.59545,-10.5457098337801
1.5956,-10.5278589582631
1.59575,-10.5100270391091
1.5959,-10.492212627252
1.59605,-10.4744143052062
1.5962,-10.4566306869542
1.59635,-10.4388604178251
1.5965,-10.4211021743666
1.59665,-10.4033546642097
1.5968,-10.3856166259265
1.59695,-10.3678868288807
1.5971,-10.3501640730717
1.59725,-10.3324471889711
1.5974,-10.3147350373535
1.59755,-10.29702650912
1.5977,-10.2793205251155
1.59785,-10.2616160359397
1.598,-10.2439120217512
1.59815,-10.2262074920668
1.5983,-10.2085014855529
1.59845,-10.1907930698128
1.5986,-10.1730813411669
1.59875,-10.1553654244273
1.5989,-10.1376444726681
1.59905,-10.1199176669884
1.5992,-10.1021842162712
1.59935,-10.084443356937
