"Freq [GHz]","dB(S(1,1)) []"
1.5995,-10.0666943526917
1.59965,-10.0489364942705
1.5998,-10.0311690991758
1.59995,-10.0133915114118
1.6001,-9.99560310121369
1.60025,-9.97780326477245
1.6004,-9.95999142395605
1.60055,-9.94216702602581
1.6007,-9.92432954334948
1.60085,-9.90647847311012
1.601,-9.88861333701129
1.60115,-9.8707336809792
1.6013,-9.85283907486085
1.60145,-9.83492911211976
1.6016,-9.81700340952793
1.60175,-9.79906160685528
1.6019,-9.78110336655654
1.60205,-9.76312837345504
1.6022,-9.74513633442461
1.60235,-9.727126978069
1.6025,-9.70910005439893
1.60265,-9.69105533450783
1.6028,-9.67299261024506
1.60295,-9.65491169388807
1.6031,-9.6368124178128
1.60325,-9.6186946341626
1.6034,-9.60055821451643
1.60355,-9.58240304955556
1.6037,-9.56422904872971
1.60385,-9.54603613992241
1.604,-9.52782426911543
1.60415,-9.50959340005353
1.6043,-9.49134351390811
1.60445,-9.47307460894138
1.6046,-9.45478670016999
1.60475,-9.43647981902939
1.6049,-9.41815401303795
1.60505,-9.39980934546176
1.6052,-9.38144589498011
1.60535,-9.36306375535128
1.6055,-9.34466303507972
1.60565,-9.32624385708366
1.6058,-9.30780635836401
1.60595,-9.28935068967465
1.6061,-9.27087701519364
1.60625,-9.25238551219646
1.6064,-9.23387637073023
1.60655,-9.21534979328985
1.6067,-9.19680599449625
1.60685,-9.17824520077581
1.607,-9.15966765004267
1.60715,-9.14107359138241
1.6073,-9.12246328473829
1.60745,-9.10383700059986
1.6076,-9.0851950196937
1.60775,-9.0665376326769
1.6079,-9.04786513983308
1.60805,-9.0291778507708
1.6082,-9.01047608412525
1.60835,-8.99176016726207
1.6085,-8.97303043598484
1.60865,-8.9542872342449
1.6088,-8.9355309138544
1.60895,-8.91676183420285
1.6091,-8.89798036197605
1.60925,-8.87918687087908
1.6094,-8.86038174136208
1.60955,-8.84156536034929
1.6097,-8.82273812097204
1.60985,-8.8039004223044
1.61,-8.78505266910312
1.61015,-8.76619527155048
1.6103,-8.74732864500082
1.61045,-8.72845320973111
1.6106,-8.70956939069437
1.61075,-8.69067761727764
1.6109,-8.67177832306286
1.61105,-8.65287194559186
1.6112,-8.63395892613519
1.61135,-8.61503970946422
1.6115,-8.59611474362763
1.61165,-8.57718447973128
1.6118,-8.55824937172177
1.61195,-8.53930987617435
1.6121,-8.52036645208401
1.61225,-8.50141956066087
1.6124,-8.48246966512915
1.61255,-8.46351723052988
1.6127,-8.44456272352782
1.61285,-8.42560661222154
1.613,-8.40664936595818
1.61315,-8.38769145515102
1.6133,-8.36873335110174
1.61345,-8.34977552582585
1.6136,-8.33081845188203
1.61375,-8.31186260220548
1.6139,-8.29290844994449
1.61405,-8.27395646830136
1.6142,-8.25500713037637
1.61435,-8.23606090901575
1.6145,-8.2171182766634
1.61465,-8.19817970521582
1.6148,-8.17924566588114
1.61495,-8.16031662904128
1.6151,-8.14139306411768
1.61525,-8.12247543944105
1.6154,-8.10356422212373
1.61555,-8.08465987793623
1.6157,-8.06576287118694
1.61585,-8.04687366460485
1.616,-8.02799271922624
1.61615,-8.00912049428408
1.6163,-7.99025744710113
1.61645,-7.97140403298606
1.6166,-7.95256070513254
1.61675,-7.93372791452201
1.6169,-7.91490610982893
1.61705,-7.89609573732969
1.6172,-7.87729724081413
1.61735,-7.85851106149997
1.6175,-7.83973763795073
1.61765,-7.82097740599583
1.6178,-7.80223079865413
1.61795,-7.78349824605994
1.6181,-7.76478017539184
1.61825,-7.7460770108044
1.6184,-7.7273891733623
1.61855,-7.70871708097741
1.6187,-7.69006114834812
1.61885,-7.67142178690142
1.619,-7.65279940473752
1.61915,-7.63419440657666
1.6193,-7.61560719370877
1.61945,-7.59703816394507
1.6196,-7.57848771157206
1.61975,-7.55995622730825
1.6199,-7.54144409826232
1.62005,-7.52295170789432
1.6202,-7.50447943597846
1.62035,-7.48602765856799
1.6205,-7.46759674796266
1.62065,-7.44918707267754
1.6208,-7.43079899741435
1.62095,-7.41243288303433
1.6211,-7.39408908653328
1.62125,-7.3757679610184
1.6214,-7.35746985568658
1.62155,-7.33919511580515
1.6217,-7.32094408269358
1.62185,-7.30271709370759
1.622,-7.28451448222433
1.62215,-7.26633657762934
1.6223,-7.24818370530539
1.62245,-7.23005618662226
1.6226,-7.21195433892857
1.62275,-7.19387847554482
1.6229,-7.17582890575752
1.62305,-7.15780593481548
1.6232,-7.1398098639266
1.62335,-7.12184099025651
1.6235,-7.10389960692835
1.62365,-7.08598600302353
1.6238,-7.06810046358414
1.62395,-7.05024326961598
1.6241,-7.03241469809337
1.62425,-7.01461502196445
1.6244,-6.99684451015775
1.62455,-6.97910342759012
1.6247,-6.96139203517498
1.62485,-6.94371058983233
1.625,-6.92605934449903
1.62515,-6.90843854814023
1.6253,-6.890848445762
1.62545,-6.87328927842411
1.6256,-6.8557612832544
1.62575,-6.83826469346336
1.6259,-6.82079973835966
1.62605,-6.80336664336666
1.6262,-6.78596563003912
1.62635,-6.76859691608119
1.6265,-6.75126071536462
1.62665,-6.73395723794763
1.6268,-6.71668669009474
1.62695,-6.69944927429677
1.6271,-6.68224518929172
1.62725,-6.66507463008595
1.6274,-6.64793778797595
1.62755,-6.63083485057084
1.6277,-6.61376600181487
1.62785,-6.59673142201086
1.628,-6.57973128784374
1.62815,-6.56276577240459
1.6283,-6.54583504521525
1.62845,-6.52893927225287
1.6286,-6.5120786159754
1.62875,-6.49525323534699
1.6289,-6.47846328586362
1.62905,-6.46170891957961
1.6292,-6.44499028513368
1.62935,-6.4283075277759
1.6295,-6.4116607893944
1.62965,-6.39505020854271
1.6298,-6.37847592046707
1.62995,-6.36193805713395
1.6301,-6.34543674725798
1.63025,-6.32897211632968
1.6304,-6.31254428664376
1.63055,-6.29615337732736
1.6307,-6.27979950436825
1.63085,-6.26348278064358
1.631,-6.24720331594827
1.63115,-6.23096121702393
1.6313,-6.21475658758758
1.63145,-6.19858952836038
1.6316,-6.18246013709678
1.63175,-6.16636850861333
1.6319,-6.15031473481786
1.63205,-6.13429890473841
1.6322,-6.11832110455229
1.63235,-6.10238141761529
1.6325,-6.0864799244906
1.63265,-6.07061670297809
1.6328,-6.05479182814321
1.63295,-6.03900537234602
1.6331,-6.02325740527039
1.63325,-6.0075479939527
1.6334,-5.99187720281095
1.63355,-5.97624509367363
1.6337,-5.96065172580832
1.63385,-5.94509715595068
1.634,-5.9295814383329
1.63415,-5.91410462471237
1.6343,-5.89866676440026
1.63445,-5.88326790428962
1.6346,-5.86790808888407
1.63475,-5.85258736032558
1.6349,-5.83730575842287
1.63505,-5.82206332067925
1.6352,-5.80686008232032
1.63535,-5.791696076322
1.6355,-5.77657133343779
1.63565,-5.76148588222645
1.6358,-5.74643974907926
1.63595,-5.73143295824704
1.6361,-5.71646553186747
1.63625,-5.70153748999163
1.6364,-5.68664885061103
1.63655,-5.67179962968403
1.6367,-5.65698984116216
1.63685,-5.64221949701663
1.637,-5.62748860726409
1.63715,-5.61279717999283
1.6373,-5.59814522138843
1.63745,-5.58353273575918
1.6376,-5.56895972556176
1.63775,-5.5544261914262
1.6379,-5.53993213218113
1.63805,-5.52547754487848
1.6382,-5.51106242481826
1.63835,-5.49668676557307
1.6385,-5.48235055901227
1.63865,-5.46805379532633
1.6388,-5.45379646305053
1.63895,-5.43957854908886
1.6391,-5.42540003873758
1.63925,-5.41126091570844
1.6394,-5.39716116215204
1.63955,-5.38310075868064
1.6397,-5.36907968439106
1.63985,-5.35509791688729
1.64,-5.34115543230266
1.64015,-5.3272522053224
1.6403,-5.31338820920526
1.64045,-5.29956341580563
1.6406,-5.28577779559501
1.64075,-5.27203131768331
1.6409,-5.25832394984034
1.64105,-5.24465565851654
1.6412,-5.23102640886401
1.64135,-5.21743616475706
1.6415,-5.20388488881253
1.64165,-5.19037254241025
1.6418,-5.17689908571279
1.64195,-5.16346447768557
1.6421,-5.15006867611634
1.64225,-5.13671163763457
1.6424,-5.12339331773094
1.64255,-5.11011367077607
1.6427,-5.09687265003967
1.64285,-5.08367020770905
1.643,-5.07050629490757
1.64315,-5.05738086171308
1.6433,-5.0442938571758
1.64345,-5.03124522933639
1.6436,-5.01823492524361
1.64375,-5.0052628909717
1.6439,-4.992329071638
1.64405,-4.97943341141976
1.6442,-4.96657585357134
1.64435,-4.95375634044093
1.6445,-4.94097481348698
1.64465,-4.92823121329487
1.6448,-4.91552547959282
1.64495,-4.90285755126817
1.6451,-4.89022736638319
1.64525,-4.87763486219058
1.6454,-4.86507997514922
1.64555,-4.85256264093927
1.6457,-4.84008279447747
1.64585,-4.82764036993198
1.646,-4.81523530073728
1.64615,-4.80286751960874
1.6463,-4.790536958557
1.64645,-4.77824354890242
1.6466,-4.76598722128889
1.64675,-4.75376790569816
1.6469,-4.74158553146329
1.64705,-4.72944002728233
1.6472,-4.71733132123192
1.64735,-4.70525934078027
1.6475,-4.69322401280059
1.64765,-4.68122526358383
1.6478,-4.6692630188515
1.64795,-4.65733720376845
1.6481,-4.64544774295509
1.64825,-4.63359456049997
1.6484,-4.62177757997181
1.64855,-4.6099967244315
1.6487,-4.59825191644407
1.64885,-4.58654307809022
1.649,-4.57487013097809
1.64915,-4.56323299625457
1.6493,-4.5516315946165
1.64945,-4.54006584632193
1.6496,-4.52853567120095
1.64975,-4.51704098866671
1.6499,-4.50558171772594
1.65005,-4.49415777698954
1.6502,-4.4827690846831
1.65035,-4.471415558657
1.6505,-4.46009711639673
1.65065,-4.44881367503278
1.6508,-4.4375651513505
1.65095,-4.42635146179996
1.6511,-4.41517252250538
1.65125,-4.40402824927478
1.6514,-4.39291855760923
1.65155,-4.38184336271202
1.6517,-4.37080257949797
1.65185,-4.3597961226021
1.652,-4.34882390638874
1.65215,-4.33788584496013
1.6523,-4.32698185216497
1.65245,-4.3161118416071
1.6526,-4.30527572665359
1.65275,-4.29447342044324
1.6529,-4.28370483589462
1.65305,-4.27296988571398
1.6532,-4.26226848240333
1.65335,-4.25160053826809
1.6535,-4.24096596542489
1.65365,-4.23036467580905
1.6538,-4.21979658118201
1.65395,-4.20926159313882
1.6541,-4.19875962311526
1.65425,-4.18829058239506
1.6544,-4.17785438211682
1.65455,-4.16745093328112
1.6547,-4.15708014675725
1.65485,-4.14674193328985
1.655,-4.13643620350574
1.65515,-4.12616286792028
1.6553,-4.11592183694393
1.65545,-4.1057130208885
1.6556,-4.09553632997341
1.65575,-4.08539167433191
1.6559,-4.07527896401701
1.65605,-4.06519810900755
1.6562,-4.05514901921407
1.65635,-4.04513160448449
1.6565,-4.03514577460994
1.65665,-4.02519143933023
1.6568,-4.01526850833948
1.65695,-4.00537689129154
1.6571,-3.99551649780524
1.65725,-3.98568723746981
1.6574,-3.97588901984988
1.65755,-3.96612175449075
1.6577,-3.95638535092333
1.65785,-3.94667971866905
1.658,-3.9370047672448
1.65815,-3.92736040616761
1.6583,-3.91774654495948
1.65845,-3.90816309315192
1.6586,-3.89860996029051
1.65875,-3.88908705593943
1.6589,-3.87959428968576
1.65905,-3.87013157114399
1.6592,-3.86069880996014
1.65935,-3.85129591581595
1.6595,-3.84192279843311
1.65965,-3.83257936757717
1.6598,-3.82326553306166
1.65995,-3.81398120475197
1.6601,-3.8047262925691
1.66025,-3.79550070649359
1.6604,-3.78630435656911
1.66055,-3.77713715290626
1.6607,-3.76799900568605
1.66085,-3.75888982516344
1.661,-3.74980952167088
1.66115,-3.74075800562162
1.6613,-3.73173518751316
1.66145,-3.72274097793051
1.6616,-3.71377528754932
1.66175,-3.70483802713922
1.6619,-3.6959291075668
1.66205,-3.68704843979873
1.6622,-3.67819593490481
1.66235,-3.66937150406078
1.6625,-3.66057505855136
1.66265,-3.65180650977301
1.6628,-3.64306576923676
1.66295,-3.63435274857089
1.6631,-3.6256673595237
1.66325,-3.61700951396612
1.6634,-3.60837912389418
1.66355,-3.59977610143174
1.6637,-3.59120035883281
1.66385,-3.58265180848411
1.664,-3.57413036290739
1.66415,-3.56563593476177
1.6643,-3.55716843684611
1.66445,-3.54872778210116
1.6646,-3.54031388361187
1.66475,-3.53192665460952
1.6649,-3.52356600847375
1.66505,-3.51523185873483
1.6652,-3.50692411907546
1.66535,-3.49864270333298
1.6655,-3.4903875255012
1.66565,-3.48215849973226
1.6658,-3.4739555403387
1.66595,-3.46577856179506
1.6661,-3.45762747873984
1.66625,-3.44950220597717
1.6664,-3.44140265847852
1.66655,-3.43332875138443
1.6667,-3.42528040000609
1.66685,-3.417257519827
1.667,-3.40926002650452
1.66715,-3.40128783587136
1.6673,-3.39334086393711
1.66745,-3.38541902688971
1.6676,-3.37752224109686
1.66775,-3.36965042310745
1.6679,-3.36180348965284
1.66805,-3.35398135764831
1.6682,-3.3461839441942
1.66835,-3.33841116657733
1.6685,-3.33066294227216
1.66865,-3.32293918894196
1.6688,-3.31523982444007
1.66895,-3.30756476681091
1.6691,-3.29991393429126
1.66925,-3.29228724531124
1.6694,-3.28468461849533
1.66955,-3.27710597266351
1.6697,-3.26955122683212
1.66985,-3.26202030021499
1.67,-3.25451311222429
1.67015,-3.24702958247139
1.6703,-3.23956963076789
1.67045,-3.23213317712636
1.6706,-3.2247201417613
1.67075,-3.21733044508981
1.6709,-3.2099640077325
1.67105,-3.20262075051425
1.6712,-3.19530059446483
1.67135,-3.18800346081976
1.6715,-3.18072927102092
1.67165,-3.17347794671726
1.6718,-3.16624940976544
1.67195,-3.15904358223042
1.6721,-3.15186038638615
1.67225,-3.14469974471602
1.6724,-3.13756157991356
1.67255,-3.13044581488291
1.6727,-3.12335237273932
1.67285,-3.11628117680971
1.673,-3.10923215063308
1.67315,-3.10220521796104
1.6733,-3.09520030275821
1.67345,-3.08821732920262
1.6736,-3.08125622168618
1.67375,-3.07431690481497
1.6739,-3.06739930340971
1.67405,-3.06050334250602
1.6742,-3.05362894735478
1.67435,-3.04677604342248
1.6745,-3.03994455639143
1.67465,-3.03313441216012
1.6748,-3.02634553684347
1.67495,-3.019577856773
1.6751,-3.01283129849716
1.67525,-3.00610578878145
1.6754,-2.99940125460871
1.67555,-2.99271762317925
1.6757,-2.98605482191097
1.67585,-2.97941277843965
1.676,-2.97279142061892
1.67615,-2.96619067652053
1.6763,-2.95961047443435
1.67645,-2.95305074286853
1.6766,-2.94651141054958
1.67675,-2.93999240642236
1.6769,-2.93349365965026
1.67705,-2.92701509961516
1.6772,-2.92055665591744
1.67735,-2.9141182583761
1.6775,-2.9076998370286
1.67765,-2.90130132213104
1.6778,-2.894922644158
1.67795,-2.88856373380256
1.6781,-2.88222452197629
1.67825,-2.87590493980908
1.6784,-2.86960491864924
1.67855,-2.86332439006329
1.6787,-2.85706328583591
1.67885,-2.85082153796989
1.679,-2.84459907868592
1.67915,-2.83839584042261
1.6793,-2.83221175583619
1.67945,-2.82604675780056
1.6796,-2.819900779407
1.67975,-2.81377375396405
1.6799,-2.80766561499736
1.68005,-2.80157629624951
1.6802,-2.79550573167981
1.68035,-2.78945385546414
1.6805,-2.78342060199468
1.68065,-2.77740590587978
1.6808,-2.77140970194366
1.68095,-2.76543192522625
1.6811,-2.75947251098293
1.68125,-2.75353139468425
1.6814,-2.74760851201573
1.68155,-2.74170379887757
1.6817,-2.73581719138439
1.68185,-2.729948625865
1.682,-2.72409803886198
1.68215,-2.71826536713159
1.6823,-2.71245054764328
1.68245,-2.70665351757954
1.6826,-2.70087421433554
1.68275,-2.69511257551871
1.6829,-2.68936853894863
1.68305,-2.68364204265647
1.6832,-2.67793302488484
1.68335,-2.67224142408737
1.6835,-2.66656717892833
1.68365,-2.66091022828236
1.6838,-2.65527051123403
1.68395,-2.64964796707753
1.6841,-2.64404253531633
1.68425,-2.63845415566267
1.6844,-2.63288276803737
1.68455,-2.62732831256925
1.6847,-2.62179072959491
1.68485,-2.61626995965826
1.685,-2.61076594351006
1.68515,-2.60527862210764
1.6853,-2.5998079366144
1.68545,-2.59435382839942
1.6856,-2.58891623903711
1.68575,-2.58349511030663
1.6859,-2.57809038419163
1.68605,-2.57270200287973
1.6862,-2.56732990876209
1.68635,-2.56197404443302
1.6865,-2.55663435268948
1.68665,-2.55131077653068
1.6868,-2.54600325915758
1.68695,-2.5407117439725
1.6871,-2.53543617457861
1.68725,-2.53017649477951
1.6874,-2.52493264857874
1.68755,-2.51970458017931
1.6877,-2.51449223398327
1.68785,-2.50929555459118
1.688,-2.50411448680168
1.68815,-2.49894897561102
1.6883,-2.49379896621251
1.68845,-2.48866440399612
1.6886,-2.48354523454793
1.68875,-2.47844140364967
1.6889,-2.47335285727827
1.68905,-2.46827954160526
1.6892,-2.46322140299636
1.68935,-2.45817838801094
1.6895,-2.45315044340156
1.68965,-2.44813751611345
1.6898,-2.44313955328394
1.68995,-2.43815650224207
1.6901,-2.43318831050798
1.69025,-2.42823492579245
1.6904,-2.4232962959964
1.69055,-2.4183723692103
1.6907,-2.41346309371374
1.69085,-2.40856841797487
1.691,-2.40368829064986
1.69115,-2.39882266058246
1.6913,-2.39397147680334
1.69145,-2.38913468852974
1.6916,-2.38431224516475
1.69175,-2.37950409629697
1.6919,-2.37471019169985
1.69205,-2.36993048133121
1.6922,-2.3651649153327
1.69235,-2.36041344402929
1.6925,-2.35567601792869
1.69265,-2.35095258772089
1.6928,-2.34624310427751
1.69295,-2.34154751865141
1.6931,-2.33686578207602
1.69325,-2.33219784596488
1.6934,-2.3275436619111
1.69355,-2.32290318168674
1.6937,-2.3182763572424
1.69385,-2.31366314070656
1.694,-2.3090634843851
1.69415,-2.30447734076077
1.6943,-2.29990466249259
1.69445,-2.29534540241536
1.6946,-2.29079951353908
1.69475,-2.28626694904845
1.6949,-2.28174766230228
1.69505,-2.27724160683295
1.6952,-2.27274873634591
1.69535,-2.26826900471908
1.6955,-2.26380236600234
1.69565,-2.25934877441695
1.6958,-2.25490818435507
1.69595,-2.25048055037914
1.6961,-2.24606582722135
1.69625,-2.24166396978315
1.6964,-2.23727493313461
1.69655,-2.23289867251397
1.6967,-2.22853514332705
1.69685,-2.22418430114664
1.697,-2.21984610171211
1.69715,-2.21552050092869
1.6973,-2.21120745486706
1.69745,-2.20690691976271
1.6976,-2.20261885201547
1.69775,-2.1983432081889
1.6979,-2.19407994500978
1.69805,-2.18982901936758
1.6982,-2.18559038831387
1.69835,-2.18136400906181
1.6985,-2.17714983898562
1.69865,-2.17294783561995
1.6988,-2.16875795665947
1.69895,-2.16458015995825
1.6991,-2.16041440352918
1.69925,-2.15626064554351
1.6994,-2.15211884433028
1.69955,-2.14798895837576
1.6997,-2.14387094632293
1.69985,-2.13976476697093
1.7,-2.13567037927454
